x,y,R,G,B
586,292,46,45,49
1113,49,232,232,245
802,77,46,47,53
1069,115,53,49,57
1075,382,210,210,222
609,52,46,43,46
106,463,49,49,51
657,337,41,43,47
105,86,184,162,182
1155,233,234,233,246
556,180,225,221,247
140,49,136,119,140
192,343,43,43,46
72,116,153,24,35
251,151,32,25,28
210,361,40,42,44
343,13,42,37,39
1037,130,48,49,51
841,494,161,153,111
252,144,32,27,26
168,128,115,116,134
599,331,43,43,50
64,434,48,47,52
530,454,144,137,142
589,129,48,44,48
487,141,48,44,47
312,342,43,43,46
139,192,203,202,223
21,150,164,27,37
480,97,42,42,45
206,186,188,184,203
129,409,42,45,47
751,79,47,46,51
1187,387,236,235,253
1174,187,239,236,252
130,172,165,147,174
1122,431,229,226,243
285,139,32,27,28
763,368,45,47,48
253,221,186,187,204
421,132,43,42,44
1098,278,238,236,255
51,227,37,34,36
1034,161,46,49,54
1092,127,250,249,255
352,65,27,28,29
1067,432,50,52,57
842,430,49,47,52
322,237,199,198,220
24,452,49,49,51
965,200,48,46,51
563,338,42,41,44
157,376,43,42,45
309,280,45,43,46
1142,484,229,228,244
1144,219,236,231,247
346,192,196,195,216
764,421,48,48,54
786,260,242,241,255
319,59,35,26,25
227,237,150,149,162
513,486,115,104,71
215,35,168,59,76
744,321,44,45,48
860,308,43,46,48
339,291,43,44,47
625,97,45,45,48
19,188,79,87,81
308,190,188,187,208
585,80,45,43,49
855,94,49,47,50
1084,493,156,138,126
1110,292,232,229,247
833,171,42,46,49
1057,166,50,48,54
66,170,167,34,42
708,450,46,43,50
285,291,41,43,46
383,303,43,44,47
444,179,44,45,47
831,34,76,72,65
613,319,43,45,47
902,301,45,45,52
747,339,46,46,48
1039,284,186,189,206
70,177,204,193,217
465,36,67,53,46
1028,30,99,76,61
554,276,50,44,49
521,253,226,225,247
435,318,46,44,45
608,291,45,45,49
439,328,42,44,46
693,305,43,45,46
1030,168,47,47,53
863,67,50,47,53
318,271,47,46,48
414,198,134,134,162
405,401,45,43,43
227,258,203,199,221
1125,288,227,227,244
1105,220,242,240,255
454,193,226,225,247
758,130,43,49,48
599,246,237,235,255
1188,123,236,236,254
1061,364,48,47,55
59,465,47,47,49
1096,167,241,240,255
336,215,196,197,217
205,138,36,32,37
561,326,41,41,44
172,121,114,115,131
737,92,44,44,49
222,269,205,204,225
498,495,116,103,59
1023,340,45,48,49
86,281,38,30,34
549,474,155,153,164
70,242,34,38,38
110,319,35,34,35
87,290,36,34,33
983,336,45,47,49
79,464,58,52,52
1,405,44,45,46
60,417,59,59,53
526,425,41,44,46
825,389,45,45,47
262,292,41,43,45
272,159,34,31,32
352,92,33,28,29
811,451,47,49,50
288,487,57,54,53
468,453,178,181,192
114,377,43,41,43
1192,16,241,235,254
1188,113,239,236,255
385,402,46,43,47
607,149,48,44,47
5,64,22,19,23
1021,152,50,47,56
241,472,96,94,66
958,254,47,47,51
30,428,48,48,51
739,118,47,44,50
313,415,43,41,45
508,292,42,47,48
320,225,194,193,213
828,21,83,81,74
608,450,183,188,207
1152,50,237,233,249
370,346,44,42,45
95,6,103,96,105
305,340,47,42,47
356,92,29,28,28
573,472,118,110,97
77,302,36,27,31
237,378,44,44,46
1001,232,49,47,51
1120,47,229,227,243
75,197,82,75,85
792,79,45,49,50
1057,19,85,72,61
947,109,48,48,52
145,449,42,48,49
1127,405,232,227,242
351,177,192,189,209
230,388,42,45,47
975,214,47,48,52
59,478,45,47,45
277,192,187,183,202
1127,476,228,226,241
651,55,46,43,49
511,246,222,220,241
341,163,39,38,41
706,464,129,112,88
150,52,129,117,133
50,412,45,48,47
731,164,47,45,48
1140,312,230,230,245
1063,55,71,65,64
676,17,50,50,51
1099,213,243,244,255
456,59,41,41,43
570,303,47,44,46
577,339,44,43,44
552,453,136,130,141
42,61,115,105,112
16,214,34,29,30
989,462,52,48,58
547,172,50,45,50
555,71,45,42,43
612,444,187,196,221
82,142,159,27,36
385,219,208,209,230
994,456,52,51,53
116,269,216,212,236
1105,45,237,236,252
322,54,31,25,27
757,13,49,49,51
718,299,46,46,50
81,415,47,49,49
18,73,107,99,105
799,271,203,202,235
467,19,102,79,58
1065,136,49,49,52
702,70,45,43,49
905,280,45,46,48
705,59,45,45,47
130,0,118,111,121
635,171,53,50,53
291,286,43,43,44
107,261,216,215,237
656,127,46,45,47
278,19,144,143,167
908,300,46,47,52
674,179,203,203,225
1040,396,46,48,52
70,221,220,221,243
64,406,44,43,47
1122,411,228,229,245
935,222,45,48,52
71,158,163,29,39
433,417,41,49,52
1161,62,239,234,253
645,38,46,44,49
190,112,129,136,149
1031,484,49,48,53
668,389,42,45,48
99,487,45,46,51
1062,283,58,58,63
598,49,44,44,49
353,1,44,37,40
887,66,75,71,65
441,14,36,31,33
773,281,51,50,55
1185,385,238,235,252
824,222,240,238,255
124,14,174,180,194
518,56,37,29,33
634,188,238,237,255
733,288,43,45,50
989,361,48,47,54
208,360,46,43,46
1139,22,231,229,246
208,419,47,44,46
497,48,46,39,46
711,309,44,45,48
277,315,40,44,45
640,490,151,147,155
259,471,112,99,75
81,11,29,30,32
1192,323,238,236,251
287,304,41,43,46
1078,133,54,53,58
402,436,189,199,207
311,10,54,49,54
969,325,45,46,49
554,138,41,45,48
84,317,35,34,36
834,141,47,46,51
637,99,43,47,47
343,76,34,25,29
935,442,49,49,53
903,60,98,98,91
150,132,194,187,210
0,306,37,37,37
226,435,47,46,48
831,104,47,47,53
130,29,40,34,42
801,9,53,50,54
528,193,222,220,245
1055,14,78,68,62
957,158,49,50,54
786,236,181,185,217
937,134,46,46,53
676,315,42,44,48
105,495,49,49,51
693,481,120,99,70
610,244,233,235,255
725,431,46,44,48
1046,301,52,53,59
969,349,46,48,51
723,311,44,46,48
693,486,124,94,67
139,491,42,47,49
1063,196,51,50,52
81,320,35,32,34
340,67,30,22,26
370,168,44,43,45
548,268,163,164,199
24,123,153,22,32
1006,219,51,48,53
377,385,40,43,45
1128,327,225,224,238
966,99,46,47,53
706,313,44,44,48
508,469,111,107,94
816,40,50,50,55
847,52,86,70,60
609,308,46,44,47
36,55,111,99,111
758,491,156,154,158
812,121,48,48,51
138,328,39,39,39
935,61,99,97,90
391,10,34,29,29
97,174,51,38,43
380,59,31,27,26
897,376,46,47,48
824,109,48,47,53
49,139,157,27,36
1186,394,241,236,253
772,0,49,50,54
533,358,42,40,47
449,296,45,43,49
929,59,91,92,84
4,238,33,26,30
576,355,43,44,47
468,168,45,45,47
1112,193,239,233,252
52,22,58,61,65
233,86,40,41,47
719,473,149,144,151
758,238,241,237,255
721,159,48,46,50
714,22,66,55,55
269,228,193,190,211
815,457,47,47,48
322,85,31,25,29
834,255,241,240,255
523,233,222,221,244
747,462,123,120,107
1089,306,187,173,116
522,35,38,28,32
804,482,153,151,161
726,253,237,237,255
459,75,42,42,43
822,401,48,46,51
466,156,44,43,48
240,317,41,43,46
150,444,50,52,52
950,109,46,47,52
737,367,44,44,47
935,218,45,47,50
610,122,45,45,45
351,150,34,37,40
1001,17,128,94,70
1177,110,240,234,252
725,271,43,45,48
923,46,103,98,93
347,290,44,44,48
653,284,47,47,51
1002,412,47,48,51
266,273,43,43,49
813,336,44,43,51
1047,230,47,50,55
977,232,45,46,50
103,36,186,185,205
1010,294,45,47,50
677,248,47,47,52
1086,356,255,254,255
1113,483,231,227,243
670,429,46,43,50
1080,270,48,52,57
417,321,46,45,50
1176,85,240,236,254
913,310,46,47,49
563,157,43,44,47
8,206,30,31,31
364,443,60,54,53
20,393,43,43,48
1144,332,233,228,248
403,260,228,226,248
995,158,47,48,54
830,431,44,47,50
845,140,45,47,49
76,345,37,37,39
991,448,50,47,51
951,420,45,45,51
699,287,47,45,47
1122,436,229,229,243
107,162,40,33,36
213,13,192,173,199
748,420,47,45,50
536,179,221,223,245
1028,199,46,48,54
357,149,37,35,39
1152,431,231,231,246
1100,352,242,241,255
332,222,201,199,220
460,158,44,44,45
988,396,44,48,49
1080,226,144,149,169
386,274,49,48,51
723,170,49,46,51
820,133,51,45,51
352,221,203,204,225
788,410,48,48,50
894,249,242,239,255
939,425,47,47,49
1175,79,238,237,252
759,322,44,46,48
1035,301,61,52,56
706,209,242,236,255
968,321,46,46,48
378,334,45,44,45
534,279,47,46,48
74,262,38,36,38
786,272,237,238,255
298,456,72,73,51
1173,215,237,236,252
1062,497,51,52,55
54,327,36,37,37
789,100,47,46,50
789,374,45,44,47
754,444,49,45,51
872,363,44,47,53
996,60,101,80,68
33,126,153,24,33
102,25,124,116,125
1058,176,51,49,55
620,41,45,45,47
1096,14,205,205,223
316,90,33,26,28
50,119,148,20,31
97,15,116,105,116
313,59,34,28,30
696,306,44,44,50
1010,400,47,48,52
209,367,39,42,47
519,301,44,45,49
1000,407,47,48,53
368,407,43,43,46
440,317,42,45,44
718,397,53,50,46
1190,350,238,237,252
1081,137,53,51,55
838,262,221,221,246
899,258,244,241,255
31,61,142,138,151
1013,213,47,47,53
174,323,38,41,41
327,102,34,25,27
264,269,49,45,50
924,485,53,51,53
388,130,40,37,40
536,278,45,46,49
949,364,46,46,49
406,498,81,79,68
522,177,106,105,109
210,138,36,32,34
983,33,107,82,63
542,147,43,43,48
1108,161,235,238,255
988,27,114,85,67
78,345,34,38,38
345,220,201,201,221
922,71,74,69,64
673,74,46,45,48
285,140,30,25,30
1055,455,47,51,55
198,129,37,35,42
247,220,189,187,208
307,427,66,66,51
555,196,191,189,221
54,263,33,29,32
964,394,46,46,49
718,432,43,42,45
285,442,56,57,52
214,368,41,44,47
783,339,48,44,50
457,57,39,39,42
633,135,43,45,48
911,103,52,47,51
800,339,44,44,46
268,263,200,200,223
771,347,41,44,45
559,320,43,44,44
967,6,108,80,61
500,250,215,216,239
472,111,39,42,44
354,70,30,26,26
1137,62,232,228,248
820,224,241,242,255
311,318,43,41,43
609,217,209,210,229
985,357,48,46,51
521,462,149,148,162
936,67,90,88,81
991,311,45,46,50
1007,477,48,47,50
929,5,237,233,250
46,290,33,31,33
504,229,165,161,195
198,19,186,167,191
229,455,60,58,51
370,434,91,81,76
177,337,41,41,42
114,492,47,48,49
60,186,33,25,27
596,426,45,44,45
606,293,44,43,47
475,220,180,181,194
411,477,89,77,69
31,132,154,23,33
198,26,161,38,54
605,491,174,172,182
646,411,42,42,46
207,443,45,48,50
276,242,189,191,210
919,121,50,48,49
273,203,186,185,202
201,162,31,27,32
404,354,41,44,43
396,51,33,30,26
633,246,46,45,50
491,264,216,213,235
479,475,141,138,160
925,192,47,45,52
41,229,33,29,32
640,369,44,43,44
1059,26,85,75,64
875,468,50,46,51
562,135,41,44,47
431,49,33,32,35
480,265,197,195,211
75,228,51,53,59
465,304,20,17,23
1039,392,46,49,51
922,444,72,50,54
479,2,49,43,40
620,479,175,174,183
1025,137,46,50,52
1157,306,236,233,248
43,166,171,37,41
805,32,53,49,52
343,37,36,28,29
1153,224,234,234,246
320,164,33,33,37
878,409,48,47,52
747,191,56,55,69
117,261,214,211,236
734,245,242,239,255
224,426,47,46,48
383,289,46,44,46
88,490,47,46,50
947,322,44,47,50
1141,237,231,228,245
520,323,42,44,47
455,29,73,51,42
819,452,46,47,50
1119,439,229,231,242
723,467,150,143,158
672,68,46,46,47
528,61,43,43,47
762,75,41,47,48
186,5,153,27,37
20,291,34,31,37
1186,148,238,237,252
469,53,41,41,45
659,260,43,47,50
723,118,49,49,49
227,134,33,26,32
794,201,47,48,52
963,223,47,48,52
509,144,48,50,52
1169,35,238,236,254
334,129,35,29,31
384,270,217,218,243
864,118,48,47,52
644,153,47,46,48
787,354,42,44,48
518,383,36,43,42
1084,205,54,56,59
1015,160,50,46,54
665,17,49,49,52
302,408,45,44,44
273,192,185,183,202
458,97,40,42,45
803,139,47,48,47
438,278,50,51,56
1167,253,236,234,252
176,121,115,116,134
317,295,44,43,50
477,474,179,183,203
456,190,224,223,243
545,72,44,44,46
371,130,39,35,42
889,300,45,46,49
272,126,32,27,30
768,454,44,47,52
806,335,46,45,49
788,32,51,50,54
481,130,47,43,45
1159,272,239,235,246
145,135,116,120,143
94,461,77,73,66
593,335,43,42,46
905,261,241,238,255
640,446,141,135,127
60,210,71,73,74
370,360,42,44,47
763,145,46,47,50
404,365,45,42,47
1142,227,232,228,247
859,491,123,119,75
992,127,46,49,52
752,98,43,47,49
50,320,35,35,38
153,201,52,44,54
608,61,45,43,46
172,329,40,39,42
362,372,40,44,45
1049,48,116,107,105
392,178,47,44,48
186,254,202,201,222
62,26,33,26,37
599,432,45,43,49
1041,103,49,50,54
723,394,42,47,51
885,34,110,108,108
700,136,45,46,49
635,320,48,45,47
105,349,41,38,40
245,122,28,28,31
1024,61,148,136,117
859,282,45,48,50
386,186,197,202,222
1030,215,50,49,53
963,463,45,47,51
413,460,98,88,99
490,80,47,44,47
1100,4,246,244,255
193,181,191,187,207
1164,304,238,234,248
746,175,47,47,50
1086,145,58,56,63
800,482,154,149,167
422,435,47,48,47
465,293,66,65,72
527,470,168,165,180
90,306,43,32,33
623,385,48,43,46
538,174,51,47,52
195,376,43,44,44
447,452,129,103,105
938,140,48,47,49
790,253,243,240,255
683,125,48,46,50
406,294,43,46,49
1145,168,232,230,248
997,382,42,48,47
289,441,73,74,53
198,365,42,43,44
1000,120,48,48,51
1097,394,247,244,255
817,488,165,162,172
1120,491,227,225,240
311,325,45,42,45
361,115,31,29,31
1055,371,47,50,54
442,293,47,47,48
383,80,28,28,28
713,220,213,217,246
268,47,40,34,51
142,334,38,35,39
67,93,150,24,30
367,246,66,59,70
308,172,190,187,205
1040,47,111,99,84
81,283,37,29,31
868,265,236,237,254
144,464,48,49,50
844,146,50,47,50
23,96,39,28,29
164,64,138,125,145
1121,441,228,228,246
234,23,180,167,191
900,40,86,82,77
791,191,50,47,53
1099,356,243,240,255
960,475,45,47,52
456,297,44,49,49
1050,333,52,48,52
951,349,50,46,49
714,484,152,145,155
421,1,32,28,28
926,10,172,134,104
55,409,47,44,49
1103,103,235,232,250
850,421,58,47,69
1116,454,228,229,245
1198,416,238,235,252
414,109,40,38,43
621,252,228,233,255
583,332,46,43,47
629,296,43,43,48
198,334,41,44,45
503,410,39,41,45
658,326,43,45,47
1018,275,44,47,50
157,462,51,49,51
480,443,175,179,197
1100,337,242,239,255
546,189,227,228,250
454,496,118,111,86
1036,240,48,47,52
142,260,212,210,234
1147,160,234,233,246
304,159,32,31,35
160,169,154,153,164
301,252,203,201,224
760,152,45,45,45
943,216,46,48,52
952,419,46,44,51
1057,344,48,49,53
900,493,173,152,77
135,71,165,149,169
213,244,198,194,217
1126,125,230,227,242
644,243,42,46,49
697,348,44,46,48
333,134,33,30,32
920,433,70,76,117
711,249,162,157,129
716,160,47,49,50
597,296,41,43,47
606,465,107,104,95
869,65,46,49,54
593,357,43,42,43
520,241,220,220,245
896,278,46,49,54
809,63,48,47,49
777,351,49,44,50
562,397,42,42,45
664,167,49,44,50
772,213,243,241,255
1097,359,245,243,255
530,416,40,41,47
843,104,51,47,51
380,125,37,35,38
109,115,160,30,37
1197,307,243,239,254
425,346,42,41,48
714,232,239,239,255
4,402,46,44,49
301,377,40,44,47
56,116,152,23,31
262,9,36,29,33
508,298,45,45,49
150,73,161,146,169
970,195,45,47,53
390,204,60,52,68
764,114,49,46,50
292,86,33,25,32
1044,105,49,50,55
985,337,42,45,50
727,120,44,44,50
78,434,49,48,51
623,211,59,56,57
92,67,143,123,145
349,469,61,56,51
181,31,188,163,183
680,218,62,54,64
290,58,40,37,40
652,368,42,44,47
77,264,39,34,35
8,350,41,44,44
983,394,45,45,51
1012,316,46,49,52
761,484,160,152,156
540,218,232,229,250
1119,73,230,228,243
528,358,42,42,44
988,80,61,57,56
419,406,44,43,48
426,483,100,97,107
960,171,48,46,51
1031,119,48,49,55
789,460,46,46,49
62,131,155,28,34
856,94,48,47,49
273,155,32,28,32
540,119,40,43,47
409,481,83,78,70
1017,10,99,76,60
836,280,48,47,51
107,4,114,106,116
88,126,163,74,96
145,239,200,198,219
416,132,43,41,46
638,131,45,45,49
405,13,35,26,28
1031,341,48,46,53
334,464,131,127,130
585,81,45,41,47
922,91,47,48,52
120,216,205,200,224
1057,293,52,52,58
1086,80,59,58,63
590,3,98,82,62
986,85,48,48,52
38,406,47,45,48
550,32,47,43,46
910,361,48,47,47
667,74,42,47,47
640,363,43,47,47
719,194,241,236,255
1042,83,67,62,63
783,240,62,54,69
648,70,46,44,48
625,57,45,47,47
47,331,36,38,37
1132,77,230,229,243
1037,82,69,63,57
846,132,48,46,50
867,124,47,47,51
160,420,53,53,54
270,103,36,26,30
1001,371,48,48,52
712,398,55,51,49
76,297,33,29,31
1190,247,240,237,253
212,190,189,184,202
847,111,44,47,48
141,399,44,43,44
288,477,113,107,85
280,386,42,42,48
1174,163,239,237,254
946,435,108,110,57
1023,347,48,46,54
373,366,43,42,44
661,283,45,46,50
890,161,48,46,50
1140,422,229,227,241
661,316,45,45,47
684,286,46,43,47
408,154,41,43,43
394,394,46,44,47
273,358,44,44,47
203,404,44,44,48
77,284,37,33,34
412,401,44,43,46
228,122,34,30,36
907,64,106,100,97
861,278,48,47,49
68,21,39,31,35
553,336,41,43,45
408,200,210,211,235
977,480,49,47,52
678,336,45,45,48
1010,143,45,47,52
818,73,46,47,51
58,378,42,45,46
277,479,54,50,45
325,311,43,45,47
213,173,190,184,205
658,95,45,47,49
27,336,45,40,43
387,426,47,43,46
115,289,38,35,37
1107,381,239,234,253
636,361,45,44,48
711,442,42,44,50
711,161,46,45,52
793,445,45,45,51
612,314,47,44,49
825,498,160,154,151
727,144,48,48,49
907,59,100,97,94
721,462,150,141,155
662,41,44,47,48
612,39,41,43,49
505,453,162,164,172
479,59,39,43,45
294,387,46,44,45
717,7,131,82,67
837,152,46,46,54
654,15,52,51,54
647,331,43,45,46
82,475,97,85,82
397,328,43,46,48
242,208,183,178,200
795,437,46,47,51
923,160,48,45,51
896,11,101,92,85
1142,488,234,228,245
56,127,153,28,34
353,66,31,26,31
829,102,48,48,52
680,213,212,218,237
1187,488,235,234,249
1036,264,48,50,55
446,321,45,45,48
491,280,47,45,48
600,420,40,44,44
96,144,163,32,40
406,275,50,53,56
662,182,232,236,255
186,318,38,40,42
769,455,48,48,49
747,306,49,43,49
477,312,50,51,54
63,382,40,43,45
466,243,70,55,72
310,319,45,43,47
1189,287,239,236,251
475,204,228,226,249
1141,191,236,231,248
920,345,46,47,50
286,60,44,37,38
717,198,243,236,255
217,21,172,161,183
1179,474,236,232,249
286,164,186,186,203
885,191,51,49,52
1066,82,91,83,81
502,323,43,41,46
621,103,46,45,47
1159,198,234,234,251
839,422,107,119,149
41,372,46,44,44
941,437,182,178,161
658,186,241,238,255
1156,159,233,231,247
716,384,48,46,52
795,138,48,47,50
1064,359,51,49,56
884,413,44,48,47
545,53,45,43,45
517,425,44,42,45
528,383,37,42,41
39,146,161,27,36
952,187,47,48,51
1022,287,44,47,52
847,36,83,83,76
432,59,40,35,38
74,445,47,48,50
674,446,48,45,49
832,487,160,151,150
829,265,48,50,53
229,75,123,128,143
437,489,167,166,176
325,200,74,66,89
1079,281,248,247,255
517,499,110,102,76
791,334,46,46,47
7,150,169,31,40
18,400,46,46,51
46,231,33,32,31
805,93,47,48,51
165,120,115,117,133
26,200,111,112,112
919,15,120,80,63
133,237,200,196,216
388,376,43,41,44
894,376,46,45,49
1199,96,241,237,252
332,258,207,205,231
955,463,46,47,52
924,69,78,68,67
711,377,45,46,50
139,333,37,34,37
666,281,42,43,47
517,411,42,42,47
1115,337,234,234,249
739,419,42,47,47
190,338,40,43,44
433,378,47,45,46
990,222,49,46,50
797,14,50,48,53
819,222,242,239,255
1073,280,113,100,67
1080,449,56,55,58
521,38,34,26,31
638,310,41,44,46
1000,360,47,45,51
1195,70,240,236,252
255,414,44,44,44
907,267,239,236,255
971,372,48,48,51
373,292,43,43,46
317,394,40,43,45
997,105,52,48,52
1009,348,46,49,52
200,38,194,169,182
616,335,41,41,43
302,477,126,117,93
847,195,48,48,52
700,81,44,43,51
731,204,240,237,255
796,255,243,236,255
655,382,41,44,48
678,277,45,45,46
295,218,189,188,208
812,320,47,44,50
305,147,32,28,31
535,134,45,45,47
1033,81,79,70,62
77,356,40,40,44
568,374,40,42,45
1167,116,240,235,253
373,19,37,31,31
267,338,44,46,47
702,427,44,44,46
380,477,60,55,51
651,330,45,46,48
2,311,38,40,39
536,188,228,226,248
556,427,42,43,45
53,470,45,46,48
130,129,185,182,197
109,119,160,31,38
928,228,46,48,50
926,40,132,119,104
860,115,49,48,51
928,249,49,48,54
781,26,50,47,51
417,458,139,132,135
24,116,150,22,29
444,302,45,44,46
881,226,240,239,255
126,116,163,34,44
532,244,68,59,76
138,138,42,31,41
646,85,44,44,47
584,56,45,45,49
964,40,95,67,61
308,83,32,25,27
1145,376,234,229,246
921,469,48,49,49
1057,170,52,52,55
468,222,225,223,246
889,106,48,47,51
25,151,166,26,37
378,5,41,31,30
716,143,44,46,51
944,450,161,171,161
717,499,153,145,159
78,378,42,43,46
106,77,145,128,153
1066,393,52,51,56
602,234,235,236,255
211,446,47,47,49
747,66,46,47,47
449,74,38,40,44
533,180,223,222,244
63,291,37,32,34
934,499,177,160,87
158,108,36,30,33
164,307,38,37,38
230,188,187,183,204
498,337,44,42,44
387,334,43,42,47
443,1,40,32,33
519,473,117,114,105
1101,407,243,238,255
30,218,35,29,32
1020,454,46,48,52
968,298,48,44,51
283,218,189,188,207
1165,145,238,234,251
246,30,200,189,213
504,251,222,218,240
1143,350,233,231,247
565,4,85,72,57
572,446,121,120,115
203,147,36,29,33
828,266,48,50,53
102,240,214,212,235
193,223,190,188,208
1150,483,225,226,237
863,4,91,89,84
701,482,135,113,79
642,383,106,104,86
1045,59,107,98,83
172,398,39,44,48
1188,90,239,236,252
115,394,43,42,48
293,134,27,30,31
209,173,188,182,206
278,149,36,28,35
319,276,47,42,47
616,10,51,49,51
928,168,47,47,50
154,385,44,42,48
62,324,33,33,39
184,9,153,29,46
7,111,144,17,27
497,343,43,42,47
337,173,189,185,204
830,280,45,46,51
725,141,46,47,50
30,296,38,34,35
512,60,36,34,41
1117,160,234,231,247
868,14,99,95,92
103,132,161,29,38
445,158,50,45,49
515,107,44,47,49
728,240,238,239,255
42,189,112,103,105
1086,249,252,251,255
134,473,50,48,52
188,246,200,199,221
139,40,130,113,132
385,50,33,26,26
17,304,37,35,37
901,307,45,47,49
1018,96,48,51,52
1170,107,238,233,252
524,240,82,69,98
704,260,51,47,49
1005,310,48,50,52
215,239,191,188,205
1009,489,46,48,52
408,118,36,41,42
94,258,214,212,238
142,284,44,41,44
507,79,12,12,18
1009,197,52,48,53
787,29,50,53,51
1057,301,231,233,255
663,149,47,46,51
861,372,46,45,49
689,358,45,44,49
74,317,30,33,34
453,340,96,93,106
549,150,43,45,47
908,240,240,239,255
51,20,62,63,65
320,233,167,167,177
470,494,115,104,57
280,355,44,43,45
201,38,186,139,154
253,468,105,94,62
653,452,57,54,54
187,291,43,37,45
489,415,43,42,47
1001,499,50,51,53
58,214,69,60,62
217,472,46,47,47
463,43,41,39,43
852,189,46,49,51
74,271,36,31,31
996,193,48,48,51
38,367,44,43,47
1039,498,50,48,53
395,483,82,78,79
327,398,41,42,48
299,67,35,27,30
1107,396,239,235,255
1107,304,232,232,250
1185,1,239,236,253
809,60,49,45,53
807,308,45,45,47
277,57,44,46,53
941,149,46,47,51
548,155,45,44,48
841,105,46,46,52
83,497,48,47,50
568,173,45,46,52
1050,336,49,50,54
951,196,48,46,51
880,348,44,49,53
158,351,34,42,40
1172,402,236,232,249
225,271,203,202,225
