x,y,R,G,B
945,83,48,50,52
492,374,41,43,46
60,342,43,37,40
1007,127,50,49,54
271,286,38,44,45
760,344,44,45,51
937,431,105,94,115
994,396,47,45,51
875,216,51,49,56
1076,129,104,95,85
852,259,240,240,255
668,256,47,48,49
1126,485,226,225,242
855,419,50,50,56
218,437,48,48,49
1087,413,217,206,144
433,477,24,26,22
661,17,51,50,51
1109,296,234,230,249
151,480,47,48,52
318,7,68,60,60
870,380,45,47,49
648,282,46,44,47
313,36,38,41,41
471,136,41,44,46
536,45,43,42,47
27,66,113,101,111
518,216,221,219,240
1008,43,108,83,63
922,152,46,47,51
467,494,109,104,60
737,322,43,46,49
372,398,46,44,47
635,358,44,46,49
849,494,165,156,112
616,393,42,43,45
278,94,32,28,31
128,489,47,46,50
1076,138,51,52,54
471,328,55,55,56
141,425,50,47,47
758,413,46,44,50
650,89,43,45,48
1164,448,235,233,250
707,410,46,43,46
947,253,47,49,52
429,439,80,63,57
552,431,43,43,45
1163,16,237,235,251
138,178,100,99,109
610,127,43,43,49
1171,132,239,238,253
469,297,24,23,22
1127,224,228,227,244
188,257,203,198,220
157,492,45,47,48
283,263,203,202,224
1132,485,228,226,243
146,282,176,175,211
351,430,80,77,51
617,92,44,44,47
35,112,148,22,33
382,71,30,27,29
637,442,47,47,51
67,50,121,112,119
963,229,47,47,52
674,169,51,46,50
434,395,47,47,48
23,68,115,108,122
365,129,35,36,35
605,38,43,45,48
1095,194,242,241,255
639,470,134,130,128
1101,23,241,238,255
657,52,45,45,49
925,459,45,48,50
1165,445,236,234,249
155,317,37,37,38
1009,160,47,50,52
448,128,42,42,44
240,65,200,201,225
682,11,49,48,52
712,445,47,46,49
516,362,39,44,41
1013,306,46,49,51
15,72,106,97,108
337,108,33,27,30
683,191,237,236,255
301,129,32,27,29
821,149,50,47,51
1080,263,51,54,59
908,309,45,46,47
260,77,41,43,47
185,474,49,50,52
930,128,47,48,51
1041,370,47,49,51
442,335,45,44,47
226,385,43,42,47
951,82,50,47,51
663,187,236,235,255
304,17,44,47,51
790,438,46,45,51
220,221,188,184,205
905,63,107,102,100
306,32,48,48,54
301,328,44,44,48
782,298,42,46,45
801,470,150,145,139
1031,322,48,45,53
395,24,48,35,31
514,337,44,43,45
25,95,34,28,30
1046,86,69,65,59
181,376,43,43,46
1119,353,233,230,246
858,76,44,48,51
1033,480,48,48,53
1118,499,231,227,245
470,197,229,227,246
100,335,35,39,35
736,310,43,45,50
481,397,38,43,45
409,367,43,45,47
983,494,46,46,51
29,412,53,46,46
1029,197,44,47,52
968,118,50,49,52
109,276,42,35,39
384,130,43,37,39
533,102,44,45,47
752,180,48,48,51
130,99,161,33,44
778,363,48,45,52
521,415,42,44,43
522,200,209,213,236
275,287,44,43,46
440,191,221,221,243
463,92,45,41,44
131,245,210,207,229
279,150,30,29,31
310,485,102,103,107
224,223,192,187,206
756,342,44,47,48
857,101,44,47,48
373,392,45,42,46
1037,383,44,45,49
666,465,94,74,55
73,6,228,229,249
6,299,37,35,41
35,353,46,41,44
504,316,45,43,49
705,423,41,43,47
912,91,48,48,53
185,492,47,47,51
787,115,46,45,47
547,271,51,48,54
942,242,47,44,52
978,129,46,48,52
640,213,162,163,208
438,396,51,51,54
103,154,190,180,203
1022,132,45,49,50
167,336,39,41,44
621,44,47,47,47
1029,97,50,50,53
622,203,120,125,154
690,101,45,45,52
1088,128,247,247,255
5,440,51,53,55
803,340,40,45,49
27,112,148,20,30
886,231,239,237,255
20,122,153,25,34
127,466,51,47,50
69,169,171,36,42
1122,14,230,230,248
134,218,197,192,215
962,347,50,46,50
48,343,41,42,41
211,13,187,173,192
148,199,194,194,213
372,130,38,33,40
103,417,48,48,50
766,367,43,45,43
1142,339,233,230,242
537,187,227,224,245
535,211,124,124,153
1193,104,237,234,252
1155,268,237,233,248
662,305,46,47,49
28,126,154,22,35
637,16,53,50,51
869,300,44,48,50
1091,314,243,244,255
365,304,48,45,48
380,356,45,44,46
952,240,49,46,49
902,405,44,47,50
852,172,44,46,50
379,307,41,45,46
121,252,216,213,236
34,377,42,45,44
390,350,43,45,45
1111,84,232,230,247
583,482,108,96,74
622,445,187,198,221
667,126,52,43,50
917,135,50,47,51
398,37,39,30,33
850,369,46,46,50
132,386,42,42,45
84,149,160,29,36
417,110,39,40,41
1044,75,79,67,60
688,346,43,46,47
963,351,42,47,54
1199,380,235,236,254
99,150,188,179,202
339,385,39,43,47
827,478,166,163,174
500,173,51,52,55
594,7,109,95,83
918,462,46,47,50
737,410,45,44,48
134,148,124,128,147
143,373,40,41,46
769,426,48,47,50
161,226,198,197,218
686,84,44,45,50
1097,31,246,245,255
328,72,33,27,28
839,363,48,46,49
65,281,32,31,32
1177,474,234,233,250
718,252,239,237,255
625,152,52,51,53
339,56,29,24,28
247,277,206,204,226
1070,356,56,55,60
51,261,38,30,31
772,153,46,47,49
1083,476,77,81,68
369,300,42,43,45
67,421,73,75,57
1186,38,236,235,253
1038,398,48,50,51
1155,232,233,231,246
328,249,205,203,226
598,412,47,45,46
815,320,45,46,51
766,115,49,45,51
12,464,49,47,49
802,273,56,53,67
482,0,50,42,38
823,122,47,46,50
1118,274,230,227,244
4,390,48,46,49
66,465,49,47,50
1000,275,47,46,53
1144,163,232,230,247
722,460,143,136,142
959,80,46,49,52
51,423,57,54,52
746,428,48,46,52
605,405,41,43,47
230,105,32,35,41
204,98,133,137,153
65,260,33,30,30
581,456,127,123,123
76,88,153,22,33
597,55,46,44,48
709,291,45,44,51
501,27,83,62,49
878,162,43,48,52
878,10,78,74,65
685,412,43,42,49
828,227,243,240,255
537,336,43,43,44
1189,129,239,236,253
431,242,205,210,232
1043,91,62,60,58
762,58,47,46,53
787,280,197,196,229
861,356,48,46,49
145,322,34,37,37
335,363,43,44,46
939,413,42,45,50
216,64,40,30,34
1160,432,235,234,248
447,272,233,233,253
967,146,48,49,52
1124,171,230,228,243
962,364,43,47,48
538,496,167,157,137
609,267,43,44,51
619,233,238,236,255
785,64,49,48,52
1103,312,234,235,250
415,380,43,44,45
23,280,35,32,32
960,368,41,47,53
535,198,73,67,81
16,55,88,79,91
101,12,113,105,116
1028,160,45,48,50
963,436,49,45,83
757,455,42,47,48
864,260,239,239,255
36,437,54,50,53
321,465,110,105,107
910,276,52,54,53
48,302,35,34,31
885,279,46,47,51
439,488,170,167,180
215,200,49,47,51
914,392,49,44,50
978,110,50,47,51
633,163,47,47,48
451,209,68,54,64
558,62,43,43,46
727,14,48,49,52
217,50,203,192,214
153,472,49,50,48
185,74,195,185,209
54,88,192,191,211
598,294,47,43,48
819,44,54,52,53
367,369,44,44,43
377,386,44,42,46
152,180,206,204,227
550,288,44,44,47
123,428,48,48,50
1100,387,244,243,255
597,143,41,45,45
1036,343,46,46,51
659,457,66,59,54
408,475,71,65,60
372,326,38,45,45
702,363,42,45,46
376,89,28,29,33
934,479,43,48,53
419,332,48,44,50
1071,274,51,51,55
482,202,85,83,94
885,296,45,46,51
507,473,108,103,81
171,198,159,158,171
644,113,43,45,47
129,316,34,36,34
229,15,176,163,187
817,400,43,47,51
662,320,44,48,47
1168,388,236,230,249
249,457,76,74,53
556,381,40,42,46
1185,81,243,237,254
393,241,211,212,234
552,153,43,45,45
1198,477,237,235,253
529,5,64,44,32
189,296,39,38,41
342,365,41,43,44
43,359,43,42,45
704,353,42,46,47
1125,247,229,227,243
730,9,51,48,53
421,495,201,197,216
920,62,76,71,64
646,82,46,45,48
158,19,158,140,164
1081,254,246,245,255
881,205,47,48,50
290,253,199,198,220
360,0,40,36,33
823,134,48,46,48
908,481,50,48,51
1079,133,53,54,58
61,322,35,33,36
1009,490,46,48,52
1167,271,236,236,251
1189,211,239,237,253
179,121,159,159,180
363,110,33,31,31
391,408,41,44,44
567,183,231,233,253
880,84,46,46,50
1080,135,52,52,57
551,388,41,41,45
348,44,31,23,27
717,305,49,44,48
586,169,43,45,49
1153,135,235,235,254
928,264,51,47,51
1168,238,237,237,254
715,405,47,45,48
988,193,47,47,51
713,175,47,48,51
182,383,42,42,44
826,37,66,63,59
402,391,43,45,46
969,394,44,46,50
595,315,45,44,45
502,125,29,26,29
897,334,46,47,49
895,106,46,47,52
138,408,44,44,50
271,274,42,43,46
294,465,90,82,51
427,166,45,45,45
1017,53,92,73,61
352,449,80,81,56
955,444,46,48,51
674,129,44,43,48
713,433,41,46,46
221,170,148,144,163
819,180,48,49,52
775,192,44,47,49
1014,192,49,48,53
830,313,47,48,50
436,470,27,26,28
809,186,48,46,53
39,190,98,97,111
818,261,56,54,57
533,61,44,42,46
765,411,77,71,97
111,95,159,33,41
882,414,45,46,48
1104,125,237,236,254
459,268,236,234,255
455,106,41,42,45
43,144,160,25,31
747,58,48,47,49
202,478,45,44,48
434,261,234,232,255
81,125,159,65,76
855,4,100,96,88
1185,272,242,236,253
664,115,46,47,49
864,19,95,93,92
513,410,43,41,44
214,160,34,29,30
588,444,175,172,191
1031,433,46,47,51
657,218,236,235,255
918,54,81,77,68
605,316,47,47,49
1090,421,250,246,255
67,255,37,32,34
224,435,45,48,50
1141,348,229,228,246
32,499,62,56,52
90,405,43,45,45
378,277,44,45,50
988,414,40,49,53
252,377,42,42,44
1137,113,230,229,244
1009,201,45,48,51
269,378,43,43,46
1138,366,228,228,242
795,399,46,45,50
55,345,43,40,45
10,164,175,32,41
706,449,44,44,48
843,157,46,46,51
1127,498,229,225,241
695,212,239,238,255
395,158,43,41,44
50,428,49,48,51
560,447,147,145,151
1117,368,234,230,249
1106,128,235,233,254
712,23,60,55,52
363,288,43,43,46
209,161,31,26,31
363,31,40,33,35
19,155,168,27,36
541,257,231,228,250
361,144,35,38,40
260,17,37,28,33
753,385,41,43,50
326,394,43,42,48
646,308,41,47,47
416,196,218,217,239
912,463,47,48,50
11,380,49,45,47
1133,192,231,229,245
463,63,40,41,41
118,28,28,32,32
864,92,48,47,52
907,420,45,47,50
853,219,238,236,254
1028,227,47,49,51
903,99,52,46,51
799,496,164,162,179
356,467,61,52,50
775,221,240,237,255
28,29,230,227,249
914,298,43,46,50
930,252,49,49,53
339,374,44,44,46
1086,230,58,58,62
677,103,46,47,48
193,267,208,204,225
268,360,45,44,45
636,466,100,99,102
1091,102,205,196,165
959,186,45,48,52
49,22,62,61,65
824,240,238,238,254
825,125,45,46,52
159,73,154,142,162
846,36,85,82,76
100,417,47,50,51
630,146,48,47,51
419,448,142,134,133
1060,124,49,50,54
646,72,46,45,50
1034,191,50,47,53
1125,469,227,225,241
668,353,44,42,48
917,107,46,49,51
808,67,47,46,50
974,328,49,44,48
1078,461,248,246,255
878,266,237,239,255
754,97,47,45,49
116,2,116,107,117
257,278,43,43,46
67,95,150,25,32
454,363,20,18,16
332,471,123,124,137
1092,48,69,65,71
787,102,47,45,50
2,143,164,26,33
532,359,43,40,44
348,208,198,197,218
242,373,41,44,46
7,228,29,26,26
629,435,42,43,49
1108,154,236,237,254
873,466,47,50,51
473,458,181,185,202
1182,460,236,234,250
40,197,76,73,77
78,73,43,24,46
616,105,42,44,46
560,168,42,44,49
390,329,43,44,45
560,392,45,42,43
800,207,62,53,57
857,162,50,47,50
963,415,44,48,49
1071,453,61,51,50
237,155,34,29,34
987,337,47,46,49
320,130,29,29,29
656,352,43,44,48
1185,380,238,237,255
558,252,233,230,254
660,449,57,53,51
450,205,228,224,246
714,395,163,169,157
148,351,35,43,39
781,94,45,47,50
678,88,48,48,49
560,400,40,41,45
1016,245,46,49,53
477,96,41,42,46
584,243,235,235,255
530,46,45,44,43
386,221,213,209,234
110,198,226,225,254
40,357,44,43,46
1128,340,227,225,239
508,473,104,104,80
754,182,44,48,50
761,445,46,46,51
899,82,45,48,53
347,181,192,192,210
676,187,236,237,255
608,499,153,149,150
924,231,48,47,53
64,97,151,26,32
46,16,63,61,68
139,487,51,48,51
617,76,43,45,47
85,320,37,34,38
133,137,35,27,32
140,321,37,37,39
1116,31,235,232,250
949,150,44,46,52
363,198,195,196,214
314,154,32,31,34
210,58,37,30,31
1084,451,74,73,71
759,216,240,237,255
685,212,109,85,110
58,117,152,25,36
94,331,38,34,37
921,249,47,50,53
513,86,35,31,32
659,430,43,43,48
263,281,40,43,44
237,281,205,207,226
908,482,49,49,52
1161,319,234,230,249
768,271,49,49,53
359,223,205,204,225
1131,44,230,228,244
701,58,46,46,50
456,46,42,39,40
1090,54,69,69,75
1191,350,237,236,252
604,199,236,233,255
873,52,98,94,90
574,144,46,43,46
67,168,170,30,39
942,258,44,48,50
540,356,43,43,47
43,134,153,26,35
282,146,33,27,33
485,63,39,41,44
477,150,47,44,48
1188,314,239,236,251
996,116,48,46,53
8,369,49,44,47
179,479,51,48,50
700,374,45,46,47
1056,233,47,48,53
673,380,43,44,48
681,78,52,47,49
1048,15,72,67,59
799,326,48,46,49
973,458,62,49,51
164,445,50,48,51
414,280,45,46,47
266,418,45,45,45
451,227,232,230,252
36,77,110,105,111
545,404,37,42,42
646,157,44,45,48
1107,146,239,236,252
458,67,39,40,44
655,360,45,43,45
53,281,33,31,33
961,106,48,47,52
249,486,52,52,51
721,431,42,45,48
530,64,43,44,44
1037,471,50,46,54
49,174,173,30,37
755,387,45,47,51
116,439,58,62,57
393,493,88,75,54
787,459,51,47,52
617,483,175,174,186
859,251,239,235,255
200,393,44,43,45
659,101,46,43,48
844,492,166,156,110
197,240,195,192,211
1173,456,241,235,246
919,443,50,48,48
585,153,44,46,49
522,66,41,43,44
543,34,43,44,46
303,34,52,51,54
1135,51,231,228,245
128,300,39,33,37
64,245,31,30,34
283,221,194,188,208
862,451,50,47,53
747,423,45,45,47
1175,212,242,236,253
366,338,44,43,48
430,228,222,221,245
744,374,43,46,49
696,253,48,48,49
34,93,37,31,33
457,454,181,184,202
524,246,219,221,244
482,343,45,44,47
997,74,72,63,59
260,495,87,74,55
574,196,64,62,61
879,292,46,48,49
41,207,92,91,93
731,138,45,44,50
1192,25,240,234,255
201,125,34,36,40
871,201,48,47,53
328,355,46,43,46
363,265,216,213,237
922,421,47,46,50
132,318,35,34,33
923,213,46,49,52
355,243,99,100,125
55,396,44,44,47
989,136,49,50,54
473,426,42,44,47
75,334,35,34,36
632,86,45,45,46
485,110,44,41,45
871,204,44,48,50
1072,224,57,54,57
422,446,156,148,136
286,397,43,43,44
152,339,36,38,40
423,235,222,224,247
214,423,47,46,51
1085,240,57,56,57
428,272,228,228,249
74,201,163,166,179
14,341,39,41,44
870,345,42,46,49
315,276,42,44,46
563,105,41,45,45
116,348,35,37,41
183,7,153,27,39
102,352,36,38,40
228,145,34,28,33
1060,347,47,49,52
360,342,42,42,47
1184,230,242,235,251
372,312,42,43,46
660,295,44,44,48
43,448,46,50,49
1031,497,52,47,55
458,406,54,56,61
964,496,52,53,54
41,41,57,36,45
622,295,46,45,49
1002,398,44,48,49
938,383,43,47,47
676,326,48,45,52
1049,443,51,47,53
8,363,45,44,48
413,208,56,55,59
1118,335,230,230,248
703,177,51,47,55
693,154,49,46,51
627,45,45,46,48
699,493,131,106,76
94,262,79,78,107
510,247,223,220,243
261,182,190,183,206
1199,486,239,238,253
1048,124,49,49,51
338,65,37,27,32
1010,141,49,49,50
1016,264,47,48,49
683,254,45,46,51
392,257,217,217,241
598,463,164,160,161
151,328,39,36,39
862,115,49,47,50
1186,234,239,235,254
962,115,49,47,50
723,494,148,143,158
1076,244,231,235,243
25,74,110,101,112
0,39,227,224,248
1165,336,236,234,252
437,332,44,44,46
1082,316,249,247,255
528,139,44,42,48
217,473,49,47,49
841,43,103,89,65
316,257,204,205,224
729,77,47,46,50
754,301,46,48,47
953,244,46,48,50
551,144,44,43,48
351,192,198,195,217
494,426,47,44,48
933,337,45,49,52
1100,492,232,230,248
483,476,139,142,138
47,206,67,79,60
1041,245,50,48,53
196,422,49,46,51
31,94,31,30,29
897,261,238,237,255
289,39,49,50,55
380,472,64,56,56
214,1,178,160,183
859,401,44,47,49
729,367,46,46,48
450,161,40,46,47
1138,201,228,231,244
1147,162,230,230,248
287,492,45,45,50
529,353,42,43,46
1063,264,48,50,55
1076,172,55,54,58
578,118,44,44,45
702,329,48,46,49
920,37,119,115,109
388,135,38,39,41
109,435,68,65,62
568,0,115,97,85
602,60,42,45,47
843,241,62,59,67
671,192,236,236,255
579,454,157,155,154
289,142,30,30,29
531,253,227,225,249
753,38,51,49,53
325,437,81,80,54
331,268,139,141,171
1128,264,228,225,242
799,456,43,47,47
521,456,149,147,158
309,439,71,70,55
623,245,155,155,207
250,196,188,185,203
376,270,194,195,229
448,59,38,39,40
507,95,15,17,17
700,42,51,46,50
51,377,45,43,45
274,342,43,41,48
971,298,43,46,50
923,270,44,47,52
5,249,34,29,32
155,82,162,150,168
757,153,48,47,51
31,267,31,22,29
283,357,47,44,47
705,458,120,97,61
186,284,54,46,71
37,168,170,30,35
427,22,37,30,32
1050,237,44,48,53
976,165,46,49,52
912,206,49,47,53
361,221,208,204,225
1158,301,238,236,251
419,184,64,60,67
57,27,46,35,46
794,202,47,49,52
634,198,238,237,255
887,437,46,47,49
536,303,44,44,45
526,33,38,34,33
807,276,48,47,52
393,275,47,47,52
1073,331,51,52,58
512,294,43,45,48
231,72,141,149,162
130,78,155,140,162
478,89,41,44,43
229,316,43,42,46
298,353,43,43,46
900,432,62,61,89
1121,176,230,229,246
1083,46,59,56,61
618,62,43,44,47
179,298,41,39,43
526,384,44,43,46
123,350,35,41,39
255,60,39,43,49
387,449,191,198,216
1155,207,236,236,248
537,463,144,138,147
519,431,51,44,48
537,412,45,42,45
600,321,41,43,45
1111,499,231,227,246
20,454,53,47,50
766,370,47,45,48
646,226,236,234,255
578,144,45,45,47
349,450,75,72,55
120,401,42,43,47
328,438,77,73,54
310,346,42,42,44
814,129,45,47,51
920,64,83,73,64
631,234,47,48,59
216,240,150,146,158
1046,288,56,55,60
889,477,51,49,48
898,480,51,51,50
511,329,42,42,45
579,401,39,42,46
609,169,47,46,47
1150,22,236,233,248
1089,423,252,248,255
523,434,149,150,165
642,327,44,43,48
346,212,202,198,218
72,348,35,37,40
98,407,44,44,47
839,141,42,47,50
842,102,45,48,52
981,89,48,48,54
912,362,47,44,48
862,40,100,94,87
356,99,37,28,35
286,99,35,26,29
18,133,157,21,32
1111,125,232,230,249
504,232,72,60,76
855,455,45,48,51
724,184,53,50,57
980,63,100,84,73
962,465,47,46,52
18,3,132,129,154
317,40,37,32,37
177,102,209,200,222
1131,25,231,228,243
371,493,59,53,52
229,279,207,207,230
357,341,44,44,47
11,27,223,224,247
830,413,84,91,71
383,391,43,44,45
965,152,46,47,53
765,241,239,235,255
619,13,48,49,49
347,331,44,44,47
658,407,46,46,46
194,245,199,195,217
246,104,38,32,38
1104,216,241,238,255
968,446,47,47,50
847,3,98,96,91
218,140,35,27,32
586,150,46,43,49
954,131,47,47,54
56,1,229,224,249
713,437,45,44,48
1163,335,235,233,252
236,238,47,44,52
662,9,51,48,51
1013,15,106,83,64
987,360,49,47,52
822,491,154,151,156
627,66,43,45,49
266,268,46,47,47
717,110,47,44,49
703,438,43,44,47
876,354,47,48,54
659,72,44,46,51
773,435,50,49,53
849,448,47,48,50
208,367,41,44,46
539,229,224,222,246
1127,244,230,226,245
686,167,43,47,50
449,475,179,178,197
289,483,66,64,54
863,76,46,49,49
1150,183,237,232,249
945,9,145,109,105
969,277,45,46,50
571,243,235,232,255
193,393,44,43,44
681,197,240,239,255
406,382,43,43,47
55,106,151,19,28
1089,359,245,244,255
583,0,95,81,63
927,398,48,47,48
1188,63,239,235,252
1103,73,236,233,251
620,336,45,42,47
4,478,50,51,56
634,142,46,47,48
1129,445,226,226,242
63,412,45,45,48
361,297,47,45,46
951,494,165,157,131
286,234,173,177,183
663,22,53,49,51
1156,347,233,230,250
1193,240,239,237,252
419,15,42,30,32
1009,415,47,49,52
361,320,43,42,47
202,190,186,180,202
276,299,39,43,43
1062,267,50,50,53
85,339,39,38,36
939,241,46,48,50
886,390,46,45,50
183,193,192,185,207
617,422,42,44,47
763,409,59,49,51
485,256,204,206,222
561,377,44,43,44
115,216,206,205,226
325,159,35,34,35
375,417,42,44,46
760,318,42,45,51
878,326,48,46,50
23,254,32,29,35
93,427,52,48,50
1103,287,236,235,252
1101,67,235,234,251
725,36,74,55,56
558,197,94,90,111
331,246,190,188,204
250,410,41,43,49
651,108,45,46,48
854,283,46,45,51
627,275,43,44,49
1035,347,50,45,51
131,180,221,220,248
861,275,49,49,53
25,96,34,29,31
231,116,34,32,36
252,109,35,28,28
123,321,34,34,36
909,53,87,82,77
799,307,42,46,47
419,313,43,42,47
186,15,155,27,35
340,26,39,36,36
228,335,44,41,46
403,122,41,37,43
1146,62,230,232,247
429,130,40,42,44
396,1,39,31,24
525,140,43,45,50
748,264,117,122,146
644,319,45,45,50
574,204,69,60,62
443,170,43,44,47
275,305,44,43,46
372,234,202,208,225
889,374,45,47,49
181,474,47,46,46
868,286,45,48,52
464,128,41,45,45
916,37,112,106,102
210,450,47,47,50
338,119,31,29,29
527,371,37,43,44
337,151,32,33,35
939,272,46,45,51
370,184,199,197,219
552,415,39,43,45
626,480,184,179,197
212,406,44,46,46
592,312,42,43,49
871,53,98,91,88
1106,349,238,239,255
393,48,31,27,26
1018,217,48,47,52
831,158,51,46,50
410,61,33,33,35
338,149,37,33,37
367,217,203,203,225
687,222,167,161,145
1126,371,231,229,245
73,147,161,29,38
143,306,36,33,39
1004,466,47,48,55
1042,172,48,49,54
1184,470,234,231,249
1093,191,245,246,255
991,434,47,46,49
557,460,148,143,154
250,301,43,43,48
589,246,237,236,255
787,357,48,47,49
1195,481,237,235,251
1111,337,237,232,250
336,297,41,42,46
141,124,205,194,216
401,458,58,57,54
582,113,44,43,47
26,2,130,119,146
984,14,110,84,65
833,155,46,47,54
1143,123,231,231,247
763,313,44,47,48
635,414,47,43,46
1171,310,239,234,251
828,492,161,160,161
184,182,193,188,208
380,304,41,43,46
827,5,91,90,85
274,20,115,117,134
822,468,50,48,54
420,49,33,32,33
626,394,43,42,47
781,120,45,47,50
738,258,238,235,255
719,242,240,235,255
561,194,229,227,252
133,486,45,44,47
400,45,35,25,29
1172,404,235,234,249
607,236,233,232,255
599,193,233,230,254
90,26,107,100,108
723,232,238,237,255
751,196,50,50,53
969,101,46,50,53
585,52,43,43,46
1013,163,47,48,52
1170,103,235,236,252
88,249,218,215,240
511,231,222,221,241
77,331,37,33,38
281,34,76,71,92
1006,140,48,48,52
940,283,44,45,50
641,336,43,44,47
692,281,45,43,49
86,257,217,216,240
1155,367,238,232,249
944,402,46,46,46
123,261,214,212,235
1183,294,239,237,254
414,123,46,39,43
1087,470,241,235,255
478,495,121,110,70
393,417,40,43,45
165,129,112,120,134
404,5,35,27,27
719,334,44,46,48
1033,465,47,49,54
386,120,39,34,38
570,493,173,171,175
297,428,93,91,61
1131,282,225,225,240
595,275,46,46,51
1028,17,107,83,63
830,69,47,47,53
635,105,44,47,47
636,96,48,45,47
1140,123,230,228,243
480,277,55,57,63
798,474,171,160,157
789,177,45,48,51
1183,359,241,238,255
744,145,44,46,50
304,69,33,24,28
936,208,43,48,49
74,487,95,90,88
1135,230,230,228,247
216,384,44,44,46
88,191,141,150,168
483,41,69,55,51
851,149,45,48,51
177,276,209,208,230
483,324,42,45,48
219,165,38,32,35
178,406,45,42,49
261,235,158,160,172
926,313,45,47,51
870,71,47,46,53
592,230,236,234,255
182,95,39,32,33
553,75,43,42,48
221,327,43,45,45
995,262,46,44,52
1056,173,49,49,54
1088,490,240,239,254
236,144,34,28,30
795,6,51,52,55
1,411,44,48,48
168,370,39,44,44
889,219,54,53,59
261,195,45,41,51
950,42,115,85,66
109,443,48,47,48
742,13,51,49,54
1137,412,231,226,241
510,369,40,42,41
424,329,43,42,47
14,368,45,45,49
137,229,199,195,217
581,286,42,45,43
930,263,49,47,52
508,265,218,219,242
968,394,44,46,50
956,444,45,47,51
553,397,40,44,43
563,264,230,231,253
352,72,31,23,29
406,386,41,43,44
673,409,43,46,48
740,156,49,45,50
927,498,176,160,112
1059,243,48,49,53
1181,291,239,236,253
73,356,43,42,43
727,181,54,48,52
665,231,241,236,255
316,152,33,33,34
659,41,49,43,50
971,244,47,47,50
364,197,199,198,218
371,313,43,45,48
917,460,46,49,54
343,90,34,26,29
406,128,40,40,43
257,493,89,76,54
1086,359,255,254,255
633,320,43,44,48
92,443,46,48,50
942,59,111,106,107
744,295,47,44,48
251,361,45,45,47
376,32,36,26,26
1094,344,244,243,255
360,477,86,80,64
163,300,37,38,42
34,443,52,50,51
540,262,227,228,249
161,407,42,45,47
251,148,33,25,30
690,381,45,44,47
1033,347,51,49,53
493,226,64,64,70
1094,165,240,240,255
678,279,49,47,50
469,448,176,182,200
930,104,45,49,52
475,283,47,46,47
591,315,47,44,48
443,297,47,46,48
