x,y,R,G,B
1061,300,62,59,59
653,429,43,44,47
1068,10,102,80,64
1021,261,45,49,51
605,101,46,44,45
442,61,42,36,38
419,79,34,36,37
724,465,148,143,154
580,6,92,81,59
1031,92,46,51,54
312,44,34,32,35
689,17,48,50,53
737,198,242,235,255
517,18,62,53,50
914,124,45,47,50
1068,9,102,78,64
1143,229,234,229,244
404,97,42,37,39
289,180,187,184,206
399,430,45,42,48
1057,208,49,49,54
800,192,51,47,52
665,478,103,76,59
940,255,45,47,50
99,411,44,45,49
1112,497,229,227,243
1142,124,231,228,243
880,490,174,159,114
34,316,41,36,39
641,97,48,45,48
85,238,220,218,242
699,218,237,234,255
1049,481,51,45,56
1110,252,236,230,249
847,9,99,95,91
1062,201,50,51,56
1109,164,238,234,254
247,310,40,43,46
401,219,216,212,233
1046,4,86,70,64
707,406,45,47,47
648,320,44,44,46
871,476,48,49,51
209,322,38,42,43
345,302,47,43,48
2,5,220,223,245
835,131,46,47,50
784,173,44,45,49
687,363,43,43,47
874,423,172,172,152
389,163,44,41,46
300,409,38,42,45
267,429,60,62,52
523,249,223,221,246
361,243,208,211,229
223,203,181,181,202
886,338,45,45,51
439,484,165,166,176
576,259,234,234,255
130,446,47,46,48
1061,121,52,52,55
626,263,42,43,47
718,96,46,44,47
450,158,42,42,46
688,271,45,43,50
91,379,43,41,41
1069,139,50,49,55
285,33,45,45,48
1007,70,67,58,59
838,302,46,46,51
35,200,73,84,70
178,119,114,114,130
273,228,187,188,209
38,492,81,73,59
44,325,42,35,40
78,429,46,47,50
202,11,154,32,38
753,233,156,153,120
320,413,40,45,42
43,127,152,24,33
830,161,47,48,51
504,39,87,66,49
831,498,167,163,166
875,492,156,145,97
242,199,45,41,56
94,73,157,138,155
1145,291,232,231,246
810,431,44,47,47
507,172,49,48,51
380,273,51,50,51
325,496,119,121,136
904,28,105,99,88
139,41,130,113,132
142,20,189,188,204
178,223,192,189,207
665,138,49,46,50
712,161,48,47,50
509,87,29,29,26
276,328,43,42,46
849,114,47,48,51
47,286,39,33,35
514,482,114,109,78
1072,88,67,64,62
297,468,117,108,77
24,280,36,30,27
729,405,139,120,151
775,210,242,240,255
714,193,240,237,255
904,453,50,46,50
908,453,49,48,53
362,83,27,25,30
7,153,172,31,37
606,455,177,183,200
122,376,37,41,44
9,270,34,33,30
130,211,203,197,221
720,385,49,45,48
1113,95,233,231,249
720,192,236,237,255
288,27,110,112,123
453,87,42,42,42
417,52,29,30,31
17,368,47,44,48
1129,65,227,226,242
830,388,45,46,45
1158,392,235,234,250
1009,4,111,86,66
1110,15,233,235,252
1080,239,51,51,57
386,197,207,206,228
646,442,45,44,47
254,396,47,44,47
1054,481,46,49,51
1051,231,46,48,52
1092,99,250,250,255
1151,38,235,234,250
165,146,41,42,48
5,99,134,20,24
1087,379,124,115,82
998,222,47,47,51
1040,86,71,63,60
809,470,73,69,60
45,165,167,32,36
508,66,43,35,44
295,284,48,42,48
249,346,44,46,47
787,244,240,236,254
1111,160,240,238,253
667,185,236,236,255
91,57,41,35,39
1127,322,232,230,246
165,393,42,43,48
810,133,48,47,50
423,433,46,44,48
741,259,239,236,255
21,166,174,32,44
1190,326,236,233,253
914,15,158,107,65
628,8,53,49,52
614,119,43,47,47
724,136,45,45,48
972,51,79,65,57
1182,297,238,237,252
153,352,36,38,43
997,293,47,47,50
388,308,43,45,48
1136,332,229,229,242
1026,178,47,50,52
1125,153,231,227,242
875,58,88,86,78
924,186,49,49,54
179,208,47,42,45
142,171,51,49,60
355,387,40,44,46
1072,209,51,52,54
886,219,54,53,59
815,487,162,164,172
288,479,75,73,63
225,29,175,165,186
193,315,41,41,42
982,132,47,46,50
724,109,41,46,49
691,375,43,43,49
967,2,105,81,65
1059,299,60,51,78
475,206,225,225,249
803,305,44,46,49
859,448,45,46,50
1024,314,46,45,50
438,103,42,43,45
812,437,44,45,50
81,71,185,181,200
177,296,38,37,41
638,38,49,45,49
730,189,238,234,254
52,14,94,81,98
1051,237,50,48,55
397,49,32,28,31
576,201,204,200,204
168,171,193,191,217
320,203,54,47,63
1028,257,48,47,51
754,367,45,44,49
670,455,88,68,52
596,395,38,42,41
691,275,42,45,49
369,302,42,44,45
1194,460,240,236,253
177,132,49,46,57
502,477,102,99,65
156,98,198,184,210
3,266,33,32,32
114,192,219,220,248
428,244,217,220,244
690,298,48,46,49
468,196,229,228,250
340,272,46,44,51
823,467,50,48,51
624,332,44,43,46
785,83,46,47,48
684,230,241,236,255
250,31,199,191,214
654,343,44,46,46
166,484,45,48,47
280,146,34,31,26
276,176,184,181,202
1143,443,231,228,242
683,46,45,47,48
1151,469,235,232,244
386,323,41,43,46
296,72,33,26,30
77,271,38,33,34
71,489,61,57,64
1172,151,240,235,252
651,381,45,42,45
623,20,48,48,51
1100,288,239,234,255
340,173,188,188,208
967,121,48,48,50
688,277,47,45,50
558,187,233,229,253
702,208,243,239,255
51,124,148,22,30
660,24,46,47,53
207,13,166,76,91
557,416,41,41,44
850,419,55,48,62
687,188,237,238,255
105,52,106,100,119
695,64,45,48,52
1109,152,237,236,254
745,47,45,48,51
22,281,34,31,31
944,167,47,48,49
735,201,244,237,255
646,203,235,234,255
78,101,150,24,33
317,258,207,206,225
277,222,188,185,206
834,496,167,158,143
887,140,49,51,58
48,196,97,96,102
913,337,41,46,51
1041,110,48,50,51
764,289,46,47,50
667,385,45,45,48
591,384,44,44,48
118,19,27,27,31
119,184,187,196,222
1053,418,50,48,53
159,247,205,203,225
510,43,51,46,44
869,484,164,150,83
655,226,240,236,255
666,12,48,48,53
985,414,48,46,54
151,76,156,142,167
58,292,37,31,32
1183,486,234,235,250
165,442,51,49,54
772,37,48,49,51
330,326,46,45,46
27,21,226,225,248
58,366,40,40,43
826,239,97,99,160
813,318,47,48,51
623,21,48,49,52
1183,363,238,235,251
1054,270,53,52,56
898,36,88,80,79
1015,22,104,81,60
1163,448,236,232,249
347,441,74,70,52
971,132,51,47,53
727,279,41,46,47
1042,103,49,48,55
1199,283,241,238,254
877,140,51,48,52
459,361,60,53,60
406,418,45,43,47
230,101,34,35,41
576,84,46,44,49
61,301,30,30,33
387,472,70,65,61
62,456,49,51,52
1077,184,244,243,255
487,156,43,44,47
800,300,44,47,49
1122,486,227,225,243
470,25,78,59,47
49,41,115,104,115
441,55,40,36,39
786,269,236,237,255
829,81,46,46,48
865,50,104,89,74
894,481,52,48,49
788,320,47,47,53
328,430,61,64,53
806,148,46,46,49
427,263,229,228,252
406,17,36,28,32
625,109,44,47,48
500,364,45,44,45
452,163,42,43,48
796,382,43,46,48
815,373,44,48,46
667,472,97,73,55
455,76,42,39,42
781,362,42,45,47
496,377,46,43,47
1157,408,235,234,251
507,409,39,41,46
1055,57,101,89,78
304,457,100,97,64
389,459,154,151,160
383,370,42,44,48
927,137,48,46,51
35,329,40,36,40
1109,48,232,232,248
1153,92,234,234,249
827,177,49,47,49
990,340,42,46,51
468,281,50,48,54
303,40,42,45,48
311,304,43,42,48
150,126,208,199,217
1024,262,46,47,50
339,133,35,33,36
715,24,64,54,55
312,79,32,27,27
138,271,214,212,234
331,454,71,66,51
1057,152,49,51,54
634,388,42,44,47
883,209,49,47,52
349,255,209,208,231
316,9,63,55,60
1070,81,100,90,102
1044,59,109,101,84
905,383,45,45,49
1160,326,237,234,253
547,57,41,45,49
372,48,31,24,27
357,71,29,28,28
1030,165,49,49,54
1114,442,232,230,248
133,114,163,33,56
507,498,100,92,60
839,135,46,48,53
1032,37,105,79,62
477,436,183,189,208
647,415,42,42,45
896,229,241,239,255
854,289,48,50,50
1114,437,228,227,242
419,433,45,45,45
654,457,64,56,54
263,262,199,196,217
72,233,48,52,54
197,121,38,38,42
956,254,46,45,49
53,451,48,47,49
1008,216,49,47,54
571,296,49,43,46
428,132,39,42,43
933,218,46,48,50
504,235,211,213,231
356,268,209,214,236
933,177,45,47,53
876,444,48,47,49
168,5,160,141,160
28,108,145,27,34
855,233,242,238,255
1191,269,238,238,250
254,79,44,45,51
299,30,52,52,57
121,207,209,209,234
377,384,48,43,48
171,262,210,205,228
1094,434,238,238,255
952,123,50,46,51
304,129,31,29,29
830,200,46,49,51
399,138,43,41,46
132,420,49,47,52
328,6,69,61,61
688,65,45,45,50
1049,33,98,78,64
173,56,166,152,175
740,36,48,50,50
736,128,47,46,50
967,183,47,47,50
807,299,44,44,51
1102,440,235,236,251
654,428,45,44,48
577,55,46,44,46
216,206,182,179,198
504,143,39,41,41
145,161,58,46,65
68,132,155,25,31
69,252,36,33,38
927,347,43,48,52
254,10,42,31,40
396,65,33,28,28
209,97,179,182,202
460,441,181,186,206
119,94,191,171,190
287,279,47,42,48
269,76,43,38,44
781,472,168,161,169
923,318,44,46,51
167,252,205,202,225
1063,66,100,84,75
961,361,43,44,49
1183,435,238,236,251
44,248,33,29,32
698,54,46,47,49
508,261,227,223,240
366,61,32,23,25
639,353,42,45,46
779,173,47,48,51
536,398,43,42,42
1027,496,47,45,52
595,205,206,212,237
908,172,47,49,51
274,218,187,185,205
699,190,242,238,255
1009,16,109,87,66
161,12,162,141,162
575,208,209,210,217
605,76,48,44,49
1157,195,239,234,248
63,378,40,44,43
153,129,171,172,193
377,209,82,76,94
907,272,241,241,255
258,369,42,43,46
673,359,42,44,49
587,498,104,95,81
629,117,47,46,49
964,135,45,48,51
422,197,223,221,243
755,70,46,48,51
377,471,55,50,51
593,469,118,110,92
1053,412,49,48,53
157,43,153,138,159
286,281,40,43,47
185,6,155,26,39
503,233,199,202,216
538,414,45,42,46
696,280,43,46,48
890,249,240,237,255
790,12,54,49,54
678,498,108,80,60
888,182,52,48,52
956,204,47,47,52
427,59,31,37,36
26,21,228,225,247
287,135,34,26,33
490,113,47,42,45
545,113,43,42,45
209,156,32,27,27
732,70,43,46,49
677,470,108,81,58
287,303,40,42,46
837,411,44,48,52
1133,431,227,226,242
522,480,111,107,86
1087,390,179,181,203
1033,292,45,48,54
642,175,210,209,227
606,202,229,230,255
506,152,48,48,51
1012,80,103,86,68
183,40,180,156,176
596,435,43,44,47
1103,464,233,232,249
840,389,45,45,49
122,264,217,212,234
955,26,92,72,59
617,162,43,45,49
178,472,50,50,54
924,201,49,46,52
884,488,174,160,118
742,84,49,47,49
1172,159,239,235,254
368,248,164,161,168
940,50,86,66,61
243,184,186,184,203
938,153,46,46,50
960,122,49,49,52
1104,124,240,235,254
599,182,228,228,245
63,99,151,24,35
501,170,53,50,54
307,472,130,121,105
350,183,195,193,213
999,336,44,48,51
222,193,185,181,201
1135,475,226,225,242
390,379,41,43,45
541,277,45,44,50
195,330,40,42,47
439,285,41,46,49
371,264,215,214,238
1107,454,228,230,247
682,361,44,44,49
746,219,242,239,255
419,34,36,30,32
108,128,161,31,37
692,101,45,45,48
437,352,44,42,46
1138,248,231,227,244
661,398,46,45,46
780,18,47,50,52
383,281,47,48,48
758,378,47,44,49
713,63,49,47,50
406,408,39,43,47
623,69,45,44,46
76,395,43,42,45
10,191,114,112,115
566,7,92,81,64
850,392,45,45,49
870,498,102,101,67
446,343,46,45,50
464,165,45,44,47
905,115,47,48,50
457,249,179,172,184
417,451,136,126,126
372,324,46,42,49
658,97,48,45,45
1165,346,237,234,252
740,216,240,239,255
1040,18,105,85,66
437,330,44,44,50
3,110,141,19,28
275,182,190,186,206
41,452,47,49,50
520,341,47,42,45
379,198,203,202,221
0,36,226,222,248
768,467,159,155,162
235,188,188,184,205
814,293,46,47,48
802,393,44,45,49
220,268,204,205,226
995,119,47,47,50
828,201,49,46,52
1111,290,230,228,247
502,452,149,148,160
198,397,46,43,46
553,361,45,42,47
1011,295,48,47,49
246,489,61,54,50
586,455,122,112,103
940,379,45,46,45
1126,106,227,227,241
687,38,48,50,48
996,353,48,47,50
1184,307,236,237,252
1030,447,47,48,50
1103,213,242,241,255
650,449,89,93,124
322,244,152,150,174
502,467,162,159,173
286,233,96,87,96
1185,102,239,236,252
1,490,53,52,51
959,222,47,47,53
350,376,41,43,47
81,46,86,84,85
70,39,116,101,111
828,430,46,48,51
243,440,53,57,52
238,264,200,197,218
684,326,43,45,49
862,434,43,47,49
997,244,49,48,50
1131,442,229,226,241
353,141,36,31,37
1059,377,47,49,54
823,89,50,48,49
87,410,43,44,49
1083,279,245,249,255
584,50,43,45,47
465,414,42,45,45
920,214,44,50,53
1071,96,58,58,60
1095,77,230,229,229
487,333,41,43,44
28,462,52,51,52
93,476,86,83,78
1167,341,240,236,252
800,121,50,48,52
1106,291,234,231,251
371,197,198,199,211
294,490,46,45,47
382,405,43,43,44
917,127,49,47,51
511,342,41,43,45
5,37,222,223,247
831,436,45,47,49
562,178,127,125,132
1179,305,238,237,252
629,30,48,48,50
817,331,45,46,50
201,246,198,193,218
1014,207,47,47,54
1034,129,46,48,51
388,70,32,28,29
659,153,47,45,48
349,66,32,27,28
979,246,43,48,50
1105,246,234,232,249
1012,365,46,45,51
919,68,75,71,64
157,348,40,38,43
1,424,54,50,54
348,439,80,75,53
699,244,54,51,55
780,437,46,46,50
591,314,47,46,47
208,194,187,181,204
859,138,46,47,50
983,130,47,48,51
817,236,114,107,181
571,338,44,43,45
307,40,42,43,43
637,243,49,47,51
648,281,44,43,45
68,186,33,26,30
150,16,155,135,161
362,392,41,44,45
874,313,48,46,50
1183,112,240,236,255
799,234,242,239,255
150,46,137,120,141
647,386,56,43,46
303,382,44,42,48
1138,379,230,228,239
1062,6,98,78,65
358,62,27,26,26
458,447,182,181,199
1141,45,235,231,250
660,462,76,66,57
684,87,51,47,52
245,199,45,38,53
995,349,52,46,50
175,156,38,36,42
995,399,48,48,50
963,226,46,49,51
597,313,43,44,46
816,131,46,45,48
371,105,35,32,34
1074,31,104,99,109
346,351,44,43,45
15,223,33,29,30
951,156,44,47,52
114,272,212,210,233
1020,25,98,75,63
435,32,30,33,32
1042,101,50,48,53
365,76,35,26,29
650,195,241,237,255
299,241,191,195,216
889,395,46,46,49
53,302,36,30,34
157,206,189,185,206
256,43,210,211,234
871,100,46,46,49
208,26,183,171,193
149,402,45,43,46
82,191,79,65,83
640,494,152,148,157
652,287,38,44,45
523,145,45,44,49
776,146,46,49,50
654,71,46,46,49
858,312,45,44,49
249,259,200,197,221
1031,24,106,80,62
85,462,56,50,52
1050,387,49,49,54
1151,123,234,234,249
600,114,45,45,49
235,272,203,205,225
978,69,85,74,64
244,341,40,41,47
468,147,44,43,46
279,252,200,197,217
403,420,41,46,44
888,106,52,48,52
80,106,152,24,33
246,278,205,207,227
566,261,233,232,254
524,56,44,42,45
597,67,45,44,47
672,237,236,240,255
578,306,45,43,44
373,18,41,30,30
357,234,183,187,211
1159,403,236,232,251
572,199,92,91,124
687,299,45,44,49
635,99,45,44,49
837,49,89,73,61
20,408,46,46,49
847,440,47,49,54
902,71,46,51,52
303,435,52,52,51
223,344,40,43,47
31,125,152,23,31
209,100,145,151,162
410,219,217,217,237
359,221,205,202,222
1145,352,234,230,246
1047,84,68,65,60
869,75,45,48,53
385,55,30,29,26
1190,457,235,232,251
1005,2,126,95,68
726,114,45,47,49
294,174,185,183,200
522,496,118,112,87
850,381,46,45,50
577,391,41,41,45
404,230,215,216,239
747,230,236,235,254
228,391,47,42,46
699,368,46,46,47
883,449,44,49,50
569,341,40,44,46
165,70,137,125,146
527,73,44,42,48
405,196,210,207,230
809,41,52,52,53
508,139,49,45,50
97,296,38,33,34
357,186,196,195,215
836,413,45,48,51
593,195,235,234,255
167,250,203,200,222
224,88,58,49,69
222,144,36,28,29
878,324,46,48,50
1002,130,48,46,51
1187,444,240,236,252
1032,178,49,50,54
1134,335,228,228,246
554,424,38,42,44
841,333,45,48,50
1027,272,49,47,54
364,85,32,26,28
785,225,136,138,163
1032,260,49,50,54
123,201,209,212,235
1099,190,248,243,255
830,238,97,92,86
197,481,43,44,47
223,73,116,113,129
166,378,44,44,46
114,318,37,35,40
919,356,46,46,51
6,391,49,44,48
41,373,47,44,44
1162,298,239,234,250
911,31,112,106,103
346,461,69,66,52
592,425,41,42,45
676,261,47,46,49
74,46,116,106,114
836,186,48,47,50
838,473,53,49,55
184,134,42,41,48
1184,495,238,235,251
1069,94,70,63,61
1182,288,236,237,252
854,368,46,45,47
203,284,73,71,97
792,472,164,159,154
165,193,181,178,200
1066,188,49,51,54
645,143,45,46,49
102,361,43,40,43
661,319,45,45,47
952,455,103,116,78
525,498,161,160,152
73,489,77,76,83
632,483,176,177,200
686,88,42,46,47
552,304,46,44,46
206,197,189,184,204
581,311,45,44,47
272,400,45,43,48
413,15,38,28,28
1195,238,241,236,254
715,421,45,41,47
671,370,44,45,48
715,158,44,47,50
680,83,48,47,50
931,308,45,46,47
813,346,45,45,50
847,431,47,46,52
194,236,195,190,213
479,324,49,47,51
644,374,46,43,48
743,27,50,51,53
916,227,185,186,242
888,61,96,91,87
545,99,47,45,45
542,226,231,226,252
292,483,76,75,58
472,464,181,184,199
871,398,46,45,46
941,405,43,47,49
72,258,41,34,39
601,150,44,45,48
253,446,56,58,53
338,331,41,44,45
268,98,33,28,29
1000,226,48,48,50
444,296,43,46,46
134,85,156,138,158
483,71,41,42,45
372,30,33,28,27
626,447,183,192,212
547,161,42,45,49
758,261,238,236,255
263,479,50,48,49
731,200,240,237,255
502,489,119,109,66
1126,365,235,231,244
473,347,43,47,47
70,95,152,25,29
229,344,42,42,43
1136,439,234,227,243
651,77,46,48,48
742,182,48,50,53
550,136,45,42,46
24,474,48,47,51
560,275,47,47,51
682,429,41,42,46
1113,165,235,232,250
491,458,163,161,177
191,435,47,47,52
813,340,43,47,49
261,141,26,25,26
458,216,227,229,245
320,280,42,43,44
504,275,42,47,51
826,256,241,238,255
929,498,174,161,99
132,192,206,209,223
880,485,174,159,114
685,280,44,46,47
130,419,51,48,52
1146,61,233,232,246
972,265,46,48,49
1083,327,240,242,255
817,443,42,46,49
87,296,36,32,33
873,355,48,46,51
1091,164,239,242,243
615,244,235,236,255
680,481,112,84,59
704,465,127,105,76
1165,477,233,232,248
1054,493,49,48,53
736,209,244,240,255
