x,y,R,G,B
101,95,158,27,36
241,266,201,202,222
18,256,36,30,33
1157,51,236,234,252
909,156,46,46,50
843,214,77,68,79
844,32,85,84,78
40,260,33,29,30
332,39,70,60,59
3,108,138,19,28
753,224,73,63,62
213,225,192,187,207
991,243,46,46,51
627,113,43,44,51
310,444,74,71,55
1005,188,47,50,52
1070,6,102,81,64
1110,10,235,235,249
827,48,64,57,58
729,125,44,46,52
1135,461,228,225,242
656,371,44,40,48
798,281,46,47,52
729,156,47,46,50
356,470,61,57,50
597,230,233,235,255
364,151,38,37,39
1049,375,48,49,51
172,190,193,188,213
789,457,46,47,52
745,157,47,49,51
659,343,43,45,46
806,271,161,166,225
579,176,53,48,53
370,417,40,43,47
785,57,50,46,50
671,419,43,44,48
151,195,200,195,220
597,250,236,236,255
322,486,119,117,131
935,247,47,47,50
900,306,42,46,48
1114,448,232,229,246
570,83,47,43,46
565,45,46,44,47
749,228,165,162,226
739,219,239,239,254
1012,166,49,46,52
947,124,47,49,48
765,417,46,51,54
911,352,44,46,47
958,220,45,46,52
1010,177,46,48,52
965,456,139,136,119
906,239,243,239,255
684,194,241,238,255
1083,206,51,54,59
317,76,36,27,33
667,371,43,43,48
869,206,51,48,54
911,114,48,48,49
1165,280,237,236,253
1103,149,239,239,255
260,115,32,27,25
331,9,85,78,88
464,448,174,180,201
453,385,24,22,24
670,370,42,43,48
296,376,46,46,48
1057,220,49,48,53
1040,40,104,81,65
84,101,154,24,32
445,74,43,42,41
847,200,46,46,54
237,472,85,85,59
427,181,46,47,51
541,331,41,41,45
126,492,51,49,53
857,376,48,47,53
173,215,191,188,209
1119,114,230,227,242
733,28,52,49,51
315,370,42,42,47
996,476,45,49,51
80,19,106,102,107
550,49,40,44,45
964,309,47,46,50
1089,444,238,237,254
1014,215,49,47,52
598,383,41,44,47
907,246,239,235,255
184,263,207,204,226
1054,188,43,51,53
629,277,45,44,45
519,67,42,41,44
1083,469,247,245,255
1118,269,233,230,248
92,218,215,215,240
228,116,31,33,38
670,24,47,48,52
962,287,43,47,49
757,126,48,46,50
324,291,46,42,47
263,350,40,42,45
1192,45,240,238,253
559,472,143,137,149
1086,407,132,118,96
1061,422,51,51,51
189,224,187,186,204
186,479,47,45,50
171,345,42,42,41
829,367,47,48,48
250,340,42,43,45
1087,393,253,254,254
603,344,45,46,49
1056,465,49,49,55
936,63,94,92,86
889,85,44,48,50
450,387,19,20,19
72,420,54,58,56
312,343,44,45,45
857,169,48,47,52
336,241,203,203,225
170,131,103,103,120
1129,408,231,227,244
174,351,42,43,43
1005,221,51,46,53
21,212,30,27,32
503,396,41,45,46
231,5,177,162,187
800,191,51,47,52
305,290,45,44,48
404,39,37,27,29
567,255,233,230,255
423,394,49,44,46
498,110,52,50,53
1086,250,252,252,255
580,356,42,42,43
609,496,165,166,156
654,344,43,46,46
129,499,48,50,50
1161,33,236,234,248
866,389,43,46,48
368,462,85,76,86
423,12,39,31,33
324,475,108,103,109
717,360,44,45,49
342,169,45,43,46
111,394,41,44,47
177,433,50,47,50
275,420,48,45,48
342,245,205,200,223
621,195,239,236,255
1097,391,241,241,255
310,256,201,201,222
473,215,122,121,114
843,367,46,46,50
668,184,236,235,255
605,244,238,234,255
738,299,47,45,50
788,172,48,47,52
466,234,229,228,251
478,10,53,44,43
935,206,48,47,51
811,496,151,143,147
166,435,81,77,71
572,181,231,228,254
1195,179,239,236,254
1091,373,242,245,254
310,54,36,27,33
656,178,238,236,255
1133,498,228,224,240
379,410,42,41,46
1165,420,234,233,252
809,379,45,46,48
150,273,210,208,233
206,53,45,33,40
709,206,238,236,255
887,343,46,46,48
916,155,47,47,50
1162,224,238,237,252
339,71,31,27,27
909,124,46,49,52
411,155,41,41,46
1103,205,240,238,255
825,424,50,48,53
5,204,28,30,27
830,1,93,92,86
288,286,47,44,47
333,465,131,127,133
1131,355,228,230,241
237,206,105,104,103
989,51,101,76,60
2,276,36,31,30
546,332,43,43,43
733,221,219,227,243
1192,356,236,235,248
573,427,41,43,46
1064,37,112,102,104
293,115,27,26,29
343,237,200,200,222
348,140,36,33,35
364,373,42,42,46
294,406,46,44,47
796,380,46,47,49
498,474,115,114,93
763,352,48,46,49
555,329,43,42,45
51,219,106,99,112
1006,208,48,49,52
330,334,49,45,46
329,332,39,44,46
195,428,46,49,51
703,124,43,45,49
250,210,177,176,189
1075,412,52,53,55
169,59,155,141,161
109,3,114,101,116
786,369,45,45,48
863,456,45,46,50
283,149,34,28,32
995,358,45,46,49
758,394,42,46,51
385,100,34,32,35
23,294,33,31,35
518,220,219,217,241
718,216,230,239,248
794,374,43,45,48
367,319,45,45,49
1081,160,241,243,255
1070,19,83,70,61
47,68,114,105,112
363,28,37,27,31
208,375,42,43,45
769,314,42,45,47
481,142,41,44,48
453,380,27,25,23
918,247,51,52,57
385,309,42,44,47
1117,265,229,228,245
698,325,46,45,47
953,59,56,54,53
688,26,49,50,53
869,29,101,100,97
188,438,47,46,49
1063,4,103,80,65
658,128,43,43,47
199,424,47,48,48
225,457,64,64,55
703,428,38,45,48
777,274,234,236,255
504,159,43,48,49
872,150,49,48,52
824,348,47,46,49
217,312,39,41,43
37,31,229,227,252
678,249,49,47,51
1052,249,46,49,52
298,175,184,185,202
1018,90,50,50,55
983,390,48,46,49
612,361,37,43,46
231,472,84,88,68
833,23,84,82,77
852,473,48,48,51
538,203,59,58,63
189,183,190,188,205
689,340,49,45,48
317,482,98,94,97
193,34,194,175,199
402,98,38,36,37
361,278,46,42,47
423,203,224,223,246
649,382,44,45,47
882,241,88,71,92
137,244,205,203,221
694,391,44,46,49
426,478,122,101,104
179,113,112,115,130
155,429,51,49,49
903,180,50,47,51
1014,9,101,79,62
726,463,148,140,147
970,249,47,48,52
628,132,43,46,49
817,298,48,46,51
1189,468,237,236,251
740,461,136,136,141
595,202,68,59,68
314,434,74,72,53
462,455,182,189,205
621,132,43,45,46
675,209,224,221,249
554,206,226,224,248
719,8,118,75,64
905,355,46,48,50
114,367,42,40,41
260,168,191,187,206
794,196,47,47,51
826,323,45,48,52
505,128,36,34,39
196,88,98,97,108
1162,465,232,233,248
1189,299,240,238,253
797,444,49,46,51
1170,183,236,236,251
908,434,46,44,58
686,179,53,50,57
824,389,45,45,49
1182,265,237,236,252
1017,88,51,52,54
765,358,46,43,46
675,69,45,45,48
58,239,32,31,33
708,45,45,47,49
1048,168,53,50,54
464,360,60,57,58
922,463,46,50,51
580,34,45,45,48
649,312,48,46,48
1182,27,239,237,252
504,240,132,131,168
988,117,45,47,51
502,280,45,46,47
1132,413,230,227,240
1,298,37,34,39
774,95,45,46,49
1068,358,54,52,54
175,324,38,41,46
112,0,116,104,112
413,169,44,42,45
787,321,45,48,50
751,215,95,80,136
940,366,48,47,49
57,148,175,123,125
1123,48,232,229,248
557,484,126,119,104
1052,65,104,89,77
684,446,43,44,47
176,320,39,40,42
1010,114,48,47,51
1059,112,51,49,55
909,66,99,100,94
788,421,46,46,53
156,487,44,45,50
420,32,34,33,32
720,355,45,44,50
702,204,239,236,255
607,345,41,43,45
131,253,213,211,233
849,270,49,50,53
157,108,37,30,32
168,105,200,190,214
809,339,45,46,48
289,199,114,107,135
980,117,46,47,52
849,17,92,91,87
165,190,189,189,210
699,379,45,42,48
872,88,46,48,49
915,468,46,46,51
242,7,181,167,192
848,112,50,47,49
278,448,72,68,54
730,145,46,46,48
878,200,45,45,49
172,111,134,130,154
251,499,84,74,55
534,224,229,225,250
769,382,45,46,50
965,422,49,46,49
169,149,35,39,43
148,102,111,105,114
159,467,145,125,96
145,347,39,38,42
330,293,42,45,45
335,498,136,133,150
44,5,231,227,251
294,97,33,25,26
969,71,76,68,58
395,93,37,34,34
1093,109,159,153,113
222,251,194,195,216
804,28,51,52,54
133,303,37,35,38
944,416,45,46,51
849,68,49,49,54
747,421,45,44,49
415,238,200,202,218
997,420,46,47,51
731,317,48,45,49
282,493,93,85,78
1004,367,45,47,49
199,60,43,34,34
720,227,237,236,255
276,237,184,186,208
554,251,229,230,255
771,117,46,47,49
944,408,45,43,49
118,441,54,54,54
688,4,50,50,53
695,375,44,45,47
1015,140,46,48,54
151,308,37,34,34
626,224,237,236,255
504,59,46,44,45
1155,342,234,233,250
1178,342,240,235,251
739,125,45,45,49
972,337,44,44,51
450,385,26,18,17
1140,365,229,229,244
1012,197,44,49,49
759,449,46,48,54
853,172,43,46,51
951,193,46,48,50
858,316,46,48,49
1197,310,238,236,255
580,134,46,42,47
925,168,45,46,53
553,43,43,41,46
1152,495,230,228,244
540,416,42,41,46
409,231,218,219,242
2,52,113,108,137
493,217,211,208,228
1039,123,49,49,54
995,468,47,48,52
925,332,45,46,52
934,335,47,47,51
213,188,188,183,203
1064,175,48,50,56
466,252,59,58,57
129,4,119,114,126
183,355,43,44,47
151,310,34,32,36
1119,356,233,230,247
381,112,36,36,36
289,115,28,23,27
256,466,103,92,61
1060,71,61,57,60
614,498,114,110,100
26,362,44,43,46
46,89,195,190,213
451,427,68,66,71
50,293,34,32,33
317,436,78,76,55
777,421,45,45,52
489,392,41,44,47
401,88,33,32,36
854,200,44,47,53
749,211,240,237,255
587,38,44,46,47
296,269,51,46,50
893,172,45,49,53
695,381,41,44,48
694,369,47,45,47
1187,336,237,236,252
1122,339,230,228,243
1072,54,76,66,62
1174,378,241,236,253
285,337,42,43,45
221,405,43,42,45
891,42,109,104,103
584,265,233,234,255
1150,308,234,232,248
309,457,119,113,88
224,222,191,188,205
842,5,98,95,91
518,241,163,157,153
266,88,36,31,36
423,414,41,44,45
887,177,46,46,53
155,329,41,39,39
1128,125,231,228,244
409,384,44,44,46
26,342,39,40,44
643,499,125,116,134
914,277,48,47,52
762,407,48,42,59
231,196,184,182,202
836,284,48,46,49
901,198,46,48,54
1069,319,54,52,58
899,376,43,47,46
1153,235,231,231,247
193,82,192,184,205
418,336,41,44,48
657,399,42,44,47
150,321,38,39,37
1045,472,46,46,52
428,69,33,36,39
533,312,44,44,46
1153,102,235,232,248
922,30,97,71,61
113,430,96,62,81
165,258,209,204,227
84,119,153,30,34
536,146,44,44,47
45,217,34,33,43
1141,219,233,229,244
393,361,40,46,45
325,140,33,29,33
572,157,44,46,48
615,50,45,44,50
731,314,44,46,50
503,276,47,45,50
399,168,45,42,48
597,238,236,235,255
732,282,44,43,48
110,151,200,191,210
216,78,114,116,133
437,108,40,42,42
9,380,46,45,48
148,13,194,190,213
837,458,50,47,54
536,55,43,42,46
57,50,114,105,116
1125,173,228,228,246
603,243,239,235,255
1098,20,239,238,250
724,87,44,45,48
973,352,46,47,52
150,463,49,48,50
572,246,233,234,255
1142,77,230,230,244
1195,177,240,237,254
41,379,44,45,45
954,129,47,48,51
35,330,41,37,39
736,289,43,45,49
814,360,44,46,49
1181,309,238,237,252
1000,436,51,48,50
1177,106,237,234,254
1167,63,238,234,250
419,72,40,35,37
230,108,36,36,37
45,283,36,30,30
982,111,45,48,51
691,149,45,46,49
649,297,45,46,49
104,431,81,57,59
205,11,179,136,141
551,435,89,84,65
1001,385,47,47,54
47,442,54,47,56
99,336,42,38,36
415,339,44,45,48
804,10,50,53,52
428,4,36,28,29
387,378,44,42,47
695,137,42,45,48
918,414,45,46,50
405,80,32,33,34
838,73,45,49,50
164,486,48,48,51
1074,241,51,54,54
883,193,46,47,51
701,260,47,44,47
851,400,49,46,51
49,375,46,42,45
483,291,50,50,55
52,234,37,32,35
149,5,31,29,28
557,211,60,56,75
254,126,34,26,28
679,142,47,47,51
167,115,107,116,127
1156,74,240,236,252
802,76,43,46,51
239,121,32,26,29
550,214,227,227,250
881,54,106,101,98
1050,91,65,58,60
963,439,52,50,55
976,28,95,70,61
1017,202,47,47,53
1099,345,247,244,255
481,461,172,174,193
253,209,187,187,203
215,69,46,38,51
1032,63,99,87,71
553,242,230,228,253
662,483,103,79,59
978,140,45,47,52
132,88,155,139,163
613,346,43,41,46
384,244,212,214,236
144,486,48,46,48
954,339,42,46,49
480,496,115,103,61
166,22,164,145,167
556,283,43,44,48
470,257,130,130,152
297,409,43,43,45
594,73,46,44,47
1162,336,236,234,249
443,178,46,46,46
392,167,42,43,41
477,241,26,23,27
439,25,38,36,38
306,209,63,48,72
65,34,129,122,132
20,466,48,49,52
910,354,43,47,50
1160,85,239,236,250
699,78,48,47,48
790,315,44,42,48
1195,420,241,238,252
603,399,43,43,45
1084,208,55,56,58
405,295,45,45,51
1144,127,236,232,246
302,310,40,43,48
66,452,47,46,52
112,277,209,211,235
949,312,45,46,50
633,400,40,43,46
1033,449,47,47,53
1157,69,236,234,249
969,21,102,77,61
399,13,36,25,27
509,243,218,218,239
128,219,198,194,217
78,368,41,41,44
779,56,47,48,51
737,15,46,48,53
1002,53,98,74,62
164,21,159,144,167
677,97,48,45,51
933,380,43,45,50
1195,165,238,238,255
39,150,162,31,37
62,43,110,101,112
1160,120,236,233,251
850,306,45,45,50
705,222,56,52,71
75,314,34,33,36
689,42,44,47,49
976,226,42,48,50
244,181,190,188,205
931,57,100,96,90
866,202,46,48,47
442,186,91,87,93
102,308,33,35,36
1059,339,49,50,52
195,21,191,169,189
193,261,205,199,223
837,18,89,87,80
1118,493,229,227,242
69,50,123,111,120
337,429,68,64,49
356,41,41,27,30
242,60,210,213,233
773,37,52,49,53
419,50,29,29,30
1083,422,246,249,254
40,346,39,41,43
1149,298,235,229,245
465,292,71,68,77
119,193,217,219,246
411,359,41,44,44
946,434,115,115,86
503,399,37,42,43
885,236,239,238,255
646,223,239,237,255
433,135,40,41,45
326,328,46,43,47
321,423,44,44,47
745,146,48,47,50
701,341,46,43,49
241,358,40,46,45
904,145,47,47,52
516,191,217,218,240
665,180,233,234,254
936,439,46,50,50
1032,19,109,83,63
1173,191,234,236,250
30,135,158,24,36
390,488,72,66,56
793,28,47,52,52
1196,51,241,237,254
723,32,176,111,71
238,430,80,79,53
460,252,232,230,254
572,152,43,45,46
679,321,46,45,48
303,220,194,192,213
38,328,41,40,41
306,52,32,30,34
554,217,232,230,254
580,255,235,235,255
1126,431,231,228,245
672,190,238,239,255
371,7,39,30,32
988,58,112,88,74
79,347,43,41,42
15,53,65,65,69
633,194,237,233,255
13,271,31,30,35
1004,166,46,47,54
1082,14,59,57,63
84,424,54,55,53
1114,142,236,234,248
777,342,47,46,49
924,414,45,45,51
904,283,47,49,51
1144,183,233,232,247
748,479,143,144,138
1143,368,231,230,245
803,92,43,48,50
636,73,43,45,48
872,459,45,48,51
821,286,52,48,52
625,65,47,45,49
388,82,31,31,30
344,355,42,45,47
323,369,47,41,47
291,356,45,42,47
332,101,33,28,30
512,84,35,33,33
988,107,47,47,52
1145,498,230,227,243
812,421,53,47,51
1025,388,49,49,51
896,160,46,47,50
638,173,60,51,59
1032,13,107,82,62
364,453,101,92,89
1009,378,46,46,51
217,7,179,165,188
323,404,41,44,44
535,410,45,44,46
69,19,42,34,37
408,42,32,25,27
1087,498,242,243,255
1000,359,48,45,51
854,288,46,48,50
1053,292,56,55,61
537,168,46,46,50
180,10,166,140,164
167,227,201,196,218
896,311,44,46,49
267,394,46,43,46
1063,234,48,48,55
706,263,45,45,51
201,136,37,32,38
492,27,77,60,49
1139,94,229,229,245
155,228,200,198,219
229,313,43,42,46
940,62,103,99,93
1142,328,228,228,244
904,403,45,45,51
167,35,173,157,180
31,428,48,48,49
534,338,45,43,46
598,435,44,46,50
931,422,45,44,47
1052,427,48,48,52
146,73,163,150,168
110,230,197,194,215
659,82,47,45,48
535,305,41,43,48
