x,y,R,G,B
676,249,44,46,51
584,194,235,234,255
1110,47,234,232,249
119,167,233,235,253
57,13,229,227,249
134,370,40,41,43
988,37,110,83,63
860,292,49,47,49
1196,440,239,235,252
2,469,55,52,55
942,394,45,46,52
647,462,154,161,184
100,138,161,30,35
18,166,173,35,45
367,148,41,39,40
115,322,34,33,34
259,493,94,76,56
318,334,43,43,47
439,332,46,45,47
496,9,92,69,52
1140,73,231,230,243
154,268,212,211,232
710,62,44,45,49
1195,352,238,238,250
1008,273,47,48,54
643,489,144,144,150
1190,494,238,235,251
950,137,48,46,48
858,160,46,47,49
312,492,47,45,50
1071,365,51,51,56
669,25,47,48,53
76,348,40,36,40
331,131,29,30,32
129,285,41,38,41
516,247,221,220,244
607,182,164,155,170
437,36,41,36,39
406,363,40,42,44
766,107,44,46,49
191,369,42,42,47
1115,309,230,226,246
788,401,46,46,51
366,269,208,211,233
639,104,45,45,47
525,307,46,46,48
189,82,101,90,117
468,247,204,202,219
218,259,200,199,221
736,61,47,44,49
299,336,42,44,49
1105,460,232,231,250
1058,422,52,49,52
491,364,42,40,46
522,149,43,44,48
23,1,126,127,136
172,395,43,43,45
831,82,46,47,49
987,117,43,47,53
700,426,44,43,47
1032,115,46,50,52
914,192,45,47,51
136,180,220,219,243
156,203,193,187,208
919,77,47,50,50
197,4,155,26,38
1130,169,230,228,244
973,356,47,46,51
1181,448,236,234,251
770,337,45,45,49
551,162,51,43,49
1026,418,48,49,51
807,340,45,44,50
231,267,201,202,223
421,418,42,45,46
957,378,43,47,47
429,420,45,46,49
427,445,158,148,150
492,365,43,42,45
77,425,54,54,51
670,469,99,77,54
145,177,208,211,234
1140,248,231,230,244
910,273,232,237,255
602,228,234,231,255
1157,354,236,234,248
1005,163,48,48,52
941,64,103,97,91
608,133,42,45,49
1020,405,47,49,50
50,146,159,29,37
46,260,36,30,33
293,361,46,42,48
770,175,45,45,52
944,346,42,47,50
498,332,41,42,46
659,109,45,45,48
671,302,44,46,48
518,14,67,61,61
368,89,38,35,36
966,220,45,47,50
614,100,45,44,47
426,235,222,222,246
780,165,43,47,52
351,18,42,33,36
812,434,44,50,52
1024,123,52,48,53
1186,171,236,236,252
504,349,41,42,45
651,93,47,46,48
840,12,94,90,84
1043,291,233,232,245
528,395,39,40,45
609,475,169,167,171
699,178,47,47,51
672,439,43,42,46
174,402,47,41,46
382,228,213,212,235
340,269,88,83,106
1120,135,230,229,245
896,35,91,86,84
534,245,71,59,63
777,282,48,47,51
803,66,46,46,50
819,462,46,47,48
645,125,46,47,48
225,77,110,109,126
34,252,31,29,29
661,378,46,45,50
832,5,92,92,86
91,257,216,215,239
788,338,43,44,48
129,0,116,107,117
701,433,42,42,44
279,104,34,29,30
47,154,164,30,37
958,302,45,45,48
698,461,119,98,67
756,209,243,240,255
599,275,53,49,52
630,398,42,42,42
1008,382,46,46,50
544,310,44,44,43
67,355,39,38,42
477,223,70,68,80
10,185,67,79,64
560,390,45,40,47
448,163,43,43,46
587,280,43,46,47
1124,496,224,224,239
993,269,45,47,49
45,189,118,106,107
127,284,43,43,46
596,487,184,182,193
867,185,47,48,50
662,118,44,45,48
56,450,49,47,50
676,160,42,47,48
302,471,127,118,92
999,283,46,47,50
703,478,124,106,72
1124,72,225,225,240
267,287,41,44,46
59,171,170,32,40
1053,365,52,48,53
592,267,100,105,143
575,491,165,158,152
18,181,100,94,103
1031,76,101,86,71
639,433,39,43,47
692,377,46,47,47
381,331,46,43,45
305,171,189,184,203
460,299,52,55,54
1087,332,171,165,99
1065,310,121,117,138
569,66,43,45,44
750,215,197,188,241
806,102,47,47,52
1097,271,240,234,254
368,180,195,193,214
779,25,48,47,52
473,15,114,92,69
319,486,115,114,122
533,264,226,226,249
628,321,44,44,49
1133,75,229,229,244
691,172,50,48,53
959,377,42,46,46
278,360,41,45,48
265,123,34,28,29
1152,137,235,234,249
163,263,204,204,224
1199,253,238,237,255
219,198,125,121,147
140,487,50,47,51
301,362,44,44,47
1080,79,59,55,64
913,311,46,46,52
874,87,46,47,51
146,61,147,136,156
149,206,59,47,64
914,166,42,45,50
811,58,46,48,52
836,219,237,238,255
1057,388,50,49,55
401,237,57,58,66
307,363,40,44,46
1018,494,48,50,52
218,294,42,43,44
1013,162,47,49,52
599,174,48,47,53
553,6,95,81,58
817,21,59,55,55
598,198,236,236,255
990,209,47,47,54
409,201,210,211,233
636,282,45,44,46
441,100,44,43,42
2,31,227,221,246
1078,120,247,244,247
259,430,63,61,52
614,75,47,46,48
280,408,47,42,45
345,173,194,192,208
462,321,13,17,18
418,157,41,43,45
740,402,67,57,103
1172,301,237,235,254
246,418,42,43,43
831,408,48,45,53
1117,205,236,234,251
559,269,134,141,172
1130,44,230,229,245
185,340,40,42,44
586,1,95,84,64
180,414,47,46,46
1090,435,239,236,255
65,209,113,108,108
643,495,143,136,153
101,306,34,32,36
246,118,33,27,26
1141,47,232,230,247
40,487,66,62,53
596,102,44,44,46
1185,205,241,238,255
382,186,204,202,221
569,298,46,43,47
1171,409,238,236,251
434,65,38,35,40
769,67,46,45,50
10,278,39,32,34
846,88,49,47,52
936,312,43,45,51
827,215,240,239,254
467,380,44,46,46
450,13,53,45,40
1182,408,236,233,251
1199,6,239,236,253
37,141,161,27,41
478,1,53,47,41
456,488,180,184,205
225,34,90,72,96
514,139,45,45,50
333,495,131,131,147
501,107,68,66,68
738,340,47,43,47
681,478,110,85,61
1156,267,236,233,248
216,133,38,31,34
700,144,45,47,51
266,89,39,32,36
652,85,46,45,49
891,16,72,66,64
594,488,182,183,192
753,439,43,48,47
1118,377,231,228,246
170,395,47,43,49
367,162,41,42,42
1011,294,44,47,49
802,349,43,44,49
416,207,211,219,225
59,321,38,34,35
946,120,47,48,50
675,241,52,51,56
530,247,227,228,248
381,396,40,43,49
120,73,152,136,159
1038,22,113,86,67
619,221,63,56,80
637,110,47,47,49
886,252,240,240,255
548,11,87,76,56
317,469,107,103,94
1109,470,236,230,247
1137,460,228,229,242
443,249,60,59,62
967,155,45,47,53
658,191,237,237,255
308,233,196,194,214
1026,279,46,48,52
646,118,43,44,48
202,395,46,43,46
1136,264,231,227,242
1141,359,231,229,248
102,150,195,185,205
697,159,46,47,50
68,63,182,181,203
628,222,239,233,255
383,362,39,42,48
621,191,240,232,255
1044,350,52,48,52
137,467,47,47,46
1077,487,54,54,56
876,418,49,50,51
772,232,239,237,255
698,211,242,236,255
240,69,169,165,187
555,12,87,75,56
794,304,43,46,47
78,52,85,72,86
76,313,38,34,35
102,460,78,73,63
1185,254,238,236,252
871,90,48,46,53
1052,263,49,49,53
559,108,45,42,45
1162,276,240,236,250
1042,100,49,49,52
870,41,97,95,89
174,238,194,191,214
1071,38,111,97,105
1107,93,236,233,250
658,447,44,44,44
332,4,90,83,92
496,121,43,43,46
870,370,48,43,50
777,39,50,48,51
686,378,44,45,48
5,302,37,37,37
623,147,44,45,47
747,88,51,45,50
1183,145,244,237,253
418,291,41,45,47
771,241,240,237,255
858,228,238,238,255
275,87,31,26,31
689,164,46,47,51
932,140,50,46,54
678,223,231,233,254
110,178,248,245,255
266,464,104,96,69
1055,289,57,52,69
1042,460,48,49,54
490,394,44,41,45
37,497,63,58,51
1134,288,228,227,241
306,36,46,44,50
77,362,41,41,43
992,288,47,45,51
939,402,45,45,51
888,125,49,44,51
512,494,111,103,70
60,179,165,40,43
583,39,43,45,50
19,58,66,59,70
928,432,172,172,185
669,383,47,43,48
46,309,38,33,38
24,297,33,34,35
1090,15,68,66,71
369,68,33,28,27
712,175,48,48,52
675,253,43,45,48
927,317,50,47,50
928,351,44,46,47
788,180,48,46,52
483,403,41,43,46
151,221,198,195,215
297,266,179,180,212
721,73,44,45,48
953,309,42,46,49
278,487,86,77,54
1056,51,110,105,108
683,58,45,45,51
214,141,29,28,33
721,336,47,45,50
811,77,44,46,51
978,60,100,77,64
854,185,49,46,52
829,234,138,133,196
500,322,43,43,45
180,378,43,43,46
389,438,197,203,227
788,379,44,46,46
1039,356,45,47,54
152,351,40,38,43
10,441,54,51,52
107,114,160,31,41
1124,29,232,227,243
915,413,44,45,49
1075,144,53,51,55
146,177,207,211,234
693,178,50,50,56
223,291,43,42,44
179,184,196,188,210
1091,395,246,243,255
321,190,194,190,211
511,346,43,42,44
157,454,49,46,50
748,285,45,47,52
57,432,125,113,84
971,98,48,48,49
927,465,49,49,52
685,316,43,46,50
667,79,41,47,45
629,486,139,137,148
118,124,162,31,37
671,31,49,51,50
805,7,50,53,54
1126,72,231,227,244
1072,204,53,51,56
544,151,44,44,47
1027,102,49,48,52
452,479,182,186,201
527,238,64,61,61
74,402,44,44,44
898,253,244,239,255
922,107,46,48,54
692,94,46,47,47
1081,189,248,248,255
621,342,42,45,47
1110,432,233,229,248
636,381,45,45,45
1102,420,240,240,255
1055,10,84,71,60
1199,325,241,238,254
503,68,51,52,55
746,444,50,46,54
1052,378,47,50,54
849,12,98,94,91
427,203,223,222,245
165,19,161,143,168
386,248,64,59,69
366,375,40,43,47
149,288,42,34,38
124,188,216,217,242
199,159,36,30,34
917,5,122,79,64
1059,332,47,49,52
293,141,38,28,34
1069,381,52,54,57
93,410,42,47,46
927,396,44,45,50
332,120,34,29,29
991,295,47,48,51
885,297,47,47,52
116,462,49,50,51
403,309,44,42,49
663,87,48,45,49
1180,174,236,235,253
937,153,44,45,51
156,216,197,192,216
693,397,154,154,171
489,72,41,41,45
420,388,40,43,45
200,298,40,43,43
802,30,55,51,52
758,75,44,49,49
622,164,44,45,48
89,338,34,36,36
1193,167,239,236,253
508,181,210,209,230
596,35,44,44,47
256,362,42,42,47
743,497,159,151,117
591,310,45,46,47
97,295,34,32,32
211,166,33,27,30
1145,467,228,227,245
456,494,134,130,89
347,456,65,65,51
847,162,45,48,50
1013,260,46,46,52
450,369,60,62,72
87,156,130,34,37
960,181,47,47,51
896,87,48,48,52
497,308,43,45,47
1113,108,232,231,247
661,68,43,46,47
206,28,187,168,181
1131,436,229,225,243
526,431,45,46,46
1192,384,238,235,253
1028,426,50,48,52
244,343,42,42,45
1090,108,66,67,73
281,281,40,43,47
25,233,35,28,30
914,31,120,113,109
800,293,48,47,49
1171,92,242,237,254
1069,414,50,51,55
369,177,199,196,216
145,279,215,212,235
910,230,239,239,255
900,257,242,238,255
518,99,44,44,46
613,111,43,45,48
495,360,46,41,44
322,116,32,27,30
683,201,237,236,255
765,357,44,45,47
653,143,47,44,48
713,110,46,46,48
872,228,239,237,255
317,86,30,25,28
762,226,124,140,197
338,310,43,42,45
1138,133,230,229,242
1109,166,235,236,255
223,119,35,35,38
162,196,47,42,45
496,447,172,176,193
1002,364,49,47,49
423,84,38,36,39
416,495,196,197,215
188,93,34,30,37
640,317,44,43,49
681,295,45,45,48
981,497,46,48,51
275,122,30,26,28
783,89,48,49,50
1030,156,45,49,53
1020,141,48,51,53
846,17,91,88,85
268,484,81,71,52
1185,33,241,239,254
909,493,175,158,92
679,40,45,45,48
19,15,227,221,245
118,92,185,169,190
988,362,44,48,51
477,280,51,49,54
938,415,49,45,50
925,312,44,45,52
161,89,155,148,169
1056,410,51,50,54
579,223,234,233,255
1158,482,233,230,247
1165,377,233,231,247
684,18,50,48,49
1177,366,240,237,250
1024,331,48,47,50
446,250,226,228,245
1199,170,238,236,255
398,428,42,45,46
239,55,140,135,162
669,307,44,46,48
1177,55,237,235,251
77,151,161,28,38
920,296,46,45,50
585,217,233,232,254
591,298,46,44,44
33,168,171,33,39
462,31,81,62,47
1180,187,241,235,254
261,250,195,193,214
901,324,45,47,48
810,131,47,48,49
1019,470,53,47,52
173,111,143,130,152
1121,174,232,231,248
224,498,54,56,55
391,371,40,41,47
1091,201,233,233,238
683,442,40,42,46
154,252,206,205,228
925,396,45,46,49
851,289,46,47,52
137,252,211,208,233
507,293,44,47,47
500,187,205,204,223
964,446,47,45,49
773,460,43,47,48
342,263,211,210,235
477,64,39,43,43
27,156,168,28,38
834,228,243,240,255
828,183,46,46,50
551,311,43,42,45
961,430,46,49,52
892,450,49,46,54
204,196,186,181,200
508,214,216,215,238
459,460,179,182,199
619,111,50,46,49
595,146,45,46,48
479,68,42,42,45
1010,2,104,81,63
184,70,161,151,175
785,183,47,45,48
1056,50,110,108,110
920,396,46,46,51
315,303,46,42,45
467,493,115,111,63
452,356,78,77,84
677,428,46,44,46
156,374,44,42,43
476,164,43,46,46
452,176,42,44,49
801,380,48,46,48
111,291,36,31,34
411,448,74,70,64
1125,449,229,226,242
1081,141,54,53,56
295,89,37,27,33
1170,274,237,235,250
7,320,40,39,43
1089,347,251,249,227
630,310,45,42,46
444,460,144,117,118
26,389,43,44,48
736,236,239,238,255
887,153,45,48,52
526,281,44,44,44
717,489,154,149,158
670,243,47,47,50
829,421,58,54,52
895,55,100,99,95
1076,284,245,242,255
1168,135,240,234,251
147,146,216,217,237
1123,320,234,232,246
814,262,52,50,58
1097,278,239,238,255
88,483,48,49,48
165,404,43,44,45
687,314,48,45,49
1137,177,230,229,245
1169,226,236,234,253
1139,454,229,229,243
536,165,48,52,51
179,146,36,35,40
48,160,168,30,33
143,111,40,26,28
788,360,48,45,47
100,461,84,80,74
700,35,50,51,50
9,374,46,44,47
1034,466,42,46,50
150,252,210,207,229
227,315,42,42,46
787,136,49,48,50
180,43,179,162,185
352,271,46,50,49
1085,366,74,79,66
1023,320,46,48,51
501,379,41,42,45
1035,174,49,51,54
942,77,47,48,50
206,60,37,27,31
754,79,46,47,48
294,254,198,199,221
1138,337,230,227,244
13,100,140,23,30
811,467,47,48,53
915,225,73,69,80
472,78,40,42,43
720,274,46,47,52
808,9,53,53,55
58,223,113,116,121
139,408,44,45,49
729,136,44,47,49
658,400,43,43,46
340,22,39,31,34
142,54,138,123,144
1096,331,239,238,255
913,51,79,77,70
850,367,44,44,49
913,126,48,46,50
755,258,237,237,255
642,379,46,44,48
1162,302,236,235,250
198,170,136,132,143
439,84,40,40,43
684,322,44,46,49
854,266,70,60,80
521,498,144,139,127
183,409,44,46,48
980,182,45,47,53
686,300,44,47,50
968,45,90,67,60
39,180,174,34,43
414,227,227,222,242
1033,319,48,48,53
645,365,46,44,47
686,143,44,45,47
190,485,45,46,50
73,286,35,31,33
286,184,185,183,201
762,311,46,46,49
382,204,196,194,213
882,405,43,46,53
613,227,233,232,254
8,42,80,66,78
75,290,39,31,34
223,39,41,33,36
181,337,43,41,46
840,127,48,48,51
422,181,45,47,53
833,228,242,239,255
928,51,101,96,87
113,283,44,37,39
1048,372,48,48,50
1165,193,238,235,249
751,433,46,47,49
770,180,47,46,51
407,145,42,42,43
249,160,36,32,33
376,399,41,44,47
247,121,31,25,28
1176,208,239,236,254
1158,329,232,230,251
927,430,88,79,59
1165,154,236,235,249
1111,24,235,233,251
122,46,163,143,166
452,184,51,48,52
781,201,51,53,54
1095,418,244,243,255
576,448,140,133,136
107,73,146,126,146
78,447,48,50,52
689,41,46,46,52
819,108,48,46,50
589,312,43,44,48
829,228,243,240,255
305,2,193,199,212
5,330,42,40,44
1187,5,241,236,254
160,19,159,142,166
371,206,203,200,225
962,2,106,83,67
519,297,42,44,47
121,219,201,194,216
854,240,56,58,61
677,336,43,43,49
472,272,26,24,25
335,15,38,37,39
209,398,43,44,46
585,27,47,48,50
323,20,44,40,46
585,458,114,101,87
557,148,46,43,46
353,409,43,44,48
317,122,31,28,29
837,271,46,48,53
336,480,142,138,151
1114,59,232,230,247
170,453,54,51,53
942,454,143,137,151
962,210,46,48,48
937,224,51,47,51
423,43,28,30,29
196,452,53,55,54
68,68,34,33,37
649,372,39,44,46
384,344,42,43,45
932,152,47,47,52
84,408,47,44,48
844,31,88,86,79
297,335,42,42,44
1010,185,47,49,52
1160,424,233,231,249
625,165,44,46,48
770,285,45,48,52
987,313,46,45,51
564,244,234,233,252
229,86,41,42,47
244,313,41,44,44
366,272,48,51,50
1001,88,49,50,53
367,301,42,43,44
421,261,225,224,247
293,89,35,27,28
132,421,48,48,51
122,327,36,37,34
281,97,38,28,32
617,425,44,45,46
46,5,229,225,247
759,13,51,49,52
140,60,147,131,154
1048,442,51,49,53
467,429,64,55,52
785,62,48,45,51
505,233,78,62,81
200,176,190,184,203
535,77,42,44,46
355,6,42,36,37
50,236,33,28,33
455,452,156,155,171
926,371,51,48,52
252,415,43,45,47
367,458,135,124,124
866,461,47,49,52
261,414,45,44,46
538,306,41,44,46
1114,66,228,229,246
103,261,211,214,237
838,331,47,46,52
479,95,44,42,45
529,380,42,41,47
300,241,190,195,216
672,83,48,46,49
85,333,35,34,38
71,314,35,32,34
254,84,43,41,48
645,17,52,51,53
721,156,44,48,49
525,305,44,42,46
165,430,53,50,51
568,214,232,230,252
659,185,238,238,255
433,284,43,47,49
398,267,222,221,243
1067,265,51,50,52
601,102,46,42,45
157,220,195,193,214
723,332,44,45,48
1084,41,64,62,66
939,478,47,48,50
938,480,52,48,54
213,372,45,43,47
311,58,30,27,33
358,5,44,35,33
499,219,212,208,229
1197,271,241,237,252
1,207,33,29,32
574,377,44,43,46
33,449,49,53,55
47,113,148,22,30
660,322,42,44,47
345,91,29,24,24
1050,252,44,48,53
161,110,38,32,34
113,68,146,130,151
843,273,52,46,52
754,291,47,47,49
964,227,49,49,50
419,276,49,52,52
1006,32,111,84,63
220,442,49,46,51
523,75,41,44,44
761,108,44,45,48
374,287,44,42,48
586,130,44,43,48
495,229,116,114,107
815,252,240,240,255
315,212,188,191,210
1003,442,49,48,51
1163,108,238,235,249
583,470,127,123,125
669,48,46,46,48
1069,423,55,58,57
1027,383,48,47,52
539,298,44,44,46
1112,355,239,234,250
479,303,51,52,54
764,425,49,44,49
223,91,43,46,48
1066,366,48,51,53
440,132,42,43,44
627,416,42,43,45
793,170,49,48,50
761,394,43,47,47
151,24,158,141,166
372,239,206,209,230
697,390,47,44,50
779,268,240,239,255
1161,390,237,234,247
240,13,187,174,197
1199,265,243,235,254
51,433,55,49,53
546,274,46,48,51
1189,495,235,236,249
1155,104,235,232,250
199,172,185,180,202
1042,238,48,49,54
1083,472,231,231,254
663,302,45,43,45
825,148,47,48,51
274,140,32,26,28
1101,355,239,240,255
641,66,45,45,51
335,332,46,41,43
828,421,47,48,52
398,96,37,35,34
72,198,47,33,43
1130,456,226,224,241
308,149,32,30,34
460,389,51,54,55
335,167,39,37,40
802,398,46,46,50
16,268,33,30,30
736,259,238,236,255
1175,163,239,236,253
1086,414,114,89,75
1193,252,241,237,254
971,442,126,139,137
1113,423,232,231,248
214,143,33,29,33
253,4,182,172,196
256,388,42,43,44
583,95,41,45,46
404,99,40,37,39
708,376,43,46,47
1091,301,239,238,255
142,172,49,49,65
584,67,44,43,46
559,174,48,48,51
851,71,50,47,54
292,315,43,43,44
914,75,50,47,53
935,471,43,49,50
673,180,238,238,255
1019,326,48,48,53
309,52,32,29,34
137,478,47,47,49
509,190,214,215,236
1115,352,236,233,249
249,204,47,41,47
626,451,165,176,198
1151,139,235,235,248
425,336,45,46,42
811,272,48,49,54
591,84,46,44,47
725,342,48,45,45
149,94,145,135,154
770,270,52,54,56
1164,445,236,233,249
463,235,233,232,255
1081,374,55,53,59
114,333,34,35,38
313,161,37,35,35
197,158,35,30,33
1064,373,51,51,55
450,89,40,42,43
709,203,238,237,255
25,116,148,20,31
50,246,34,27,32
916,240,87,92,159
576,481,153,141,135
478,147,43,44,47
962,39,90,70,60
903,307,42,47,49
92,315,36,32,34
1020,378,45,46,51
1031,371,49,49,54
788,433,48,46,51
998,434,49,47,52
110,192,202,205,231
828,348,48,47,49
356,205,192,195,208
683,290,44,47,48
140,274,212,212,234
1005,253,44,48,54
421,316,48,43,47
195,374,45,45,48
676,341,43,44,46
753,345,47,46,48
775,123,44,46,48
786,362,46,47,48
696,317,45,48,49
427,355,48,42,48
310,3,137,142,160
59,31,146,141,164
530,81,44,43,47
1004,396,48,46,52
690,96,47,46,48
804,220,245,239,255
95,298,42,34,36
287,480,61,63,57
81,355,38,41,43
861,373,46,45,50
1068,236,49,51,54
890,257,242,241,255
933,477,50,49,53
835,303,46,46,51
18,100,116,54,60
58,454,45,49,50
547,246,229,229,251
206,93,115,115,131
236,239,56,53,64
952,396,44,46,48
245,420,44,43,47
119,43,165,143,169
110,93,158,30,37
912,396,44,45,49
1197,290,241,236,251
0,193,24,24,24
652,235,190,192,222
422,274,122,127,156
1024,80,93,79,66
517,46,32,30,26
560,325,43,40,43
1107,409,236,235,254
341,286,41,43,46
266,101,32,27,32
74,188,39,29,31
659,305,46,47,50
1009,314,48,48,52
431,43,34,32,32
498,27,82,61,51
714,35,75,58,52
670,291,45,45,49
927,29,92,68,60
1062,467,51,48,57
161,343,38,38,43
607,352,44,43,46
629,279,43,44,47
294,364,40,45,42
503,318,43,44,47
61,134,152,28,32
1106,230,236,235,253
92,387,44,45,46
1188,449,234,236,251
137,492,49,47,50
412,171,46,43,47
602,189,232,228,255
221,337,42,41,47
883,269,227,225,253
154,181,204,201,225
497,11,75,58,48
1008,428,48,49,52
429,218,221,220,240
1173,141,240,237,252
367,323,39,44,47
823,488,159,158,164
486,85,43,43,44
788,212,239,238,255
597,6,103,98,88
1039,217,47,46,51
655,191,236,237,255
365,95,33,29,29
1080,167,52,53,58
278,393,42,44,47
918,423,48,47,50
1147,204,233,230,249
950,116,46,48,48
1164,363,236,233,250
875,381,49,46,52
321,114,34,27,29
1171,42,238,237,255
1077,64,126,115,85
2,88,135,123,128
577,70,43,43,45
114,147,199,188,210
147,199,173,171,194
564,219,233,233,255
789,163,44,45,49
34,489,65,63,51
307,62,38,28,31
436,434,86,87,96
802,237,242,239,255
314,369,44,43,44
98,398,43,42,45
793,120,47,47,49
613,23,50,48,49
510,493,119,110,73
1167,15,240,235,252
832,338,45,49,49
263,72,46,43,51
598,457,149,147,156
623,284,43,44,44
757,166,48,48,51
53,463,48,46,46
946,132,45,47,50
1028,469,42,49,52
317,197,189,190,208
1100,232,237,237,254
1195,425,239,234,250
562,269,176,175,207
93,84,152,23,37
328,217,195,194,213
233,416,42,44,46
426,496,40,38,45
644,423,42,45,47
250,288,43,44,48
199,374,42,45,48
4,400,49,46,49
712,325,45,47,50
535,463,131,127,141
962,446,46,48,50
231,18,178,165,190
1055,304,73,53,60
507,25,89,64,49
771,314,45,46,49
380,48,33,25,26
187,378,44,43,44
820,328,46,44,47
789,327,46,44,49
1107,344,239,237,253
508,364,41,43,47
1191,45,241,236,252
381,292,46,42,49
313,193,190,186,208
57,121,150,26,31
119,85,150,136,159
223,9,174,159,182
4,473,48,51,55
515,94,39,42,42
1146,341,234,231,250
1038,237,43,49,53
929,269,42,47,51
1108,5,237,236,255
1162,342,238,234,249
768,324,43,45,48
395,41,36,27,30
1182,23,242,236,253
770,196,48,49,51
1016,133,46,47,51
649,332,44,42,46
897,348,47,48,51
986,293,48,47,51
384,466,76,68,61
449,412,27,22,24
520,267,126,133,164
775,399,45,46,51
1138,445,228,227,241
601,221,234,234,255
865,325,50,48,53
1142,44,235,232,250
647,436,46,45,46
218,163,36,31,31
754,60,51,47,50
154,401,43,45,44
5,269,35,30,35
766,308,47,48,48
273,464,108,101,67
358,211,199,200,221
602,13,49,50,51
1169,237,241,236,254
625,237,81,74,113
1063,459,52,52,54
241,230,120,125,146
982,284,46,47,50
1090,367,241,240,254
275,309,43,43,46
633,229,236,235,254
768,46,48,49,52
1032,356,48,49,53
1044,130,48,48,53
1008,83,104,89,69
159,489,48,44,49
1001,165,47,49,51
722,45,47,46,49
1145,334,232,226,248
1183,279,237,237,253
434,41,39,35,39
1020,313,50,47,53
65,439,47,49,51
347,65,28,25,27
327,126,28,28,29
135,315,38,36,37
347,49,33,24,24
834,250,226,227,246
581,163,46,45,50
606,6,48,48,50
1161,204,234,234,251
659,441,46,44,49
1112,117,232,229,247
585,346,40,44,46
675,497,111,82,59
217,385,45,44,47
764,115,45,46,49
421,274,112,120,146
772,240,239,237,255
613,60,42,44,47
1121,126,229,228,242
335,200,193,193,211
408,328,44,44,47
877,21,96,97,94
135,474,49,46,48
635,465,102,100,105
947,55,93,71,63
966,98,48,47,54
99,439,49,48,50
1029,35,106,79,65
617,254,155,159,190
626,423,43,44,48
501,453,152,150,164
588,122,46,44,50
796,55,46,49,50
1012,97,49,48,54
377,359,43,42,46
1034,469,47,49,52
1136,376,228,227,243
451,11,40,32,32
1131,56,229,227,244
873,322,45,46,50
502,380,40,41,46
190,305,36,40,39
704,11,48,49,54
1019,420,43,49,51
412,36,36,29,30
1039,285,80,69,78
231,379,41,42,44
1021,276,46,47,52
180,69,139,129,149
452,208,62,55,61
311,45,37,33,36
174,489,46,45,50
1145,173,233,230,246
355,351,44,43,46
944,390,47,45,49
742,74,44,46,49
568,326,43,41,43
742,165,46,47,50
397,73,33,29,32
423,244,59,60,61
157,270,209,209,228
460,265,237,238,255
147,497,45,46,49
146,111,34,24,26
714,158,43,45,51
431,185,78,74,83
814,159,48,48,53
1172,295,239,234,252
114,381,42,44,47
11,311,39,40,42
705,278,45,46,50
979,223,48,47,52
912,225,127,122,138
628,125,44,43,48
1191,136,239,236,254
483,191,77,68,81
817,302,48,46,51
924,319,46,47,50
84,304,36,31,37
806,70,46,48,50
896,351,44,46,50
126,22,26,31,30
918,47,96,90,82
706,5,56,51,55
1055,298,223,234,255
147,435,51,46,49
902,32,90,87,77
470,135,46,44,44
591,61,46,45,46
773,450,49,43,50
1160,379,237,234,252
300,102,32,26,28
644,8,51,51,52
868,329,45,46,51
1193,209,240,233,253
152,313,37,36,40
392,220,209,211,233
730,94,46,44,48
1087,278,119,113,111
980,33,99,78,62
652,212,238,233,255
919,381,45,46,48
18,411,45,46,52
650,366,43,41,44
188,416,46,46,47
393,52,29,25,28
567,317,40,43,47
169,402,45,43,46
