x,y,R,G,B
745,379,45,47,49
771,227,236,238,255
141,154,205,211,229
1051,356,51,50,53
744,485,141,142,126
14,346,43,39,44
542,37,43,44,47
1046,280,76,66,56
1060,117,51,49,54
913,393,47,45,47
324,409,44,44,47
844,165,48,44,50
1032,400,49,48,55
635,401,44,44,47
148,270,208,210,230
1130,198,227,227,244
508,419,34,42,44
1160,370,235,236,250
189,423,57,55,53
853,157,43,45,55
649,443,45,44,46
330,460,101,96,84
873,59,95,85,65
322,172,179,172,185
1025,12,110,84,64
576,374,40,42,46
222,133,33,28,29
1022,490,45,47,55
232,36,34,30,29
587,296,46,45,46
792,452,48,47,51
474,484,138,136,115
816,217,239,239,255
861,172,48,46,51
693,140,47,44,53
756,235,241,238,254
248,433,74,76,56
60,297,34,27,31
352,248,206,207,227
6,35,227,224,247
1192,31,241,237,253
146,308,34,33,35
295,278,41,43,46
715,417,46,45,48
1039,272,228,233,251
693,469,120,95,67
665,188,237,237,255
293,291,43,45,45
898,76,51,48,50
861,187,45,45,51
1125,395,228,228,243
346,323,42,44,45
760,63,50,48,51
916,265,55,53,62
22,343,41,41,42
1128,353,232,228,244
774,451,50,46,49
1075,490,53,55,60
962,331,45,44,52
710,93,43,46,49
83,300,33,30,31
396,232,213,214,235
674,2,49,48,54
778,112,48,46,49
880,122,48,47,51
959,266,41,47,50
726,18,50,51,52
370,231,208,209,232
848,320,47,46,49
559,233,221,219,231
422,304,45,45,46
386,7,40,31,28
601,92,42,43,47
985,254,48,47,49
73,242,34,40,45
426,465,152,133,103
976,105,44,49,54
454,489,179,185,202
712,123,42,47,47
151,262,211,207,228
1061,407,46,48,53
792,338,46,47,49
1110,249,233,233,251
1139,112,234,230,244
754,209,241,239,255
762,426,40,46,49
355,94,31,29,32
912,124,47,47,50
273,301,41,43,46
53,132,153,27,33
983,20,106,79,63
692,115,46,45,47
1037,46,72,61,59
812,264,50,48,56
1175,363,239,237,253
222,335,40,41,47
70,374,43,42,44
139,332,43,34,42
781,54,49,47,49
937,138,49,48,50
387,210,81,61,97
10,109,144,21,31
229,11,180,163,186
298,93,32,27,28
820,47,51,51,52
1000,170,48,48,53
314,128,32,28,28
1048,279,233,237,231
349,214,190,189,209
338,307,44,42,47
521,0,73,67,66
1151,184,239,233,249
1094,126,245,243,255
878,487,170,159,103
47,472,47,45,50
92,485,43,48,48
843,135,45,47,49
1177,122,240,239,255
313,14,48,47,51
293,121,31,29,32
790,216,239,238,255
863,157,45,47,51
983,126,49,47,51
76,10,224,228,241
505,310,43,44,49
207,471,45,47,50
351,74,30,25,29
267,367,45,43,46
243,135,35,27,28
681,250,45,46,49
309,192,188,189,208
169,185,196,193,216
1135,486,231,227,242
971,53,78,62,57
157,165,43,44,49
618,460,95,93,104
582,42,43,44,49
285,238,192,190,210
1124,218,231,231,246
797,100,47,48,49
61,398,46,45,46
532,380,44,40,43
813,173,49,47,50
1022,448,47,46,50
1144,499,231,229,244
1197,425,237,234,252
240,36,33,31,30
267,495,90,75,57
712,267,44,47,51
1109,331,233,232,248
321,243,202,200,223
682,154,41,47,47
188,342,42,42,42
855,69,50,47,50
780,471,168,161,171
338,279,43,44,48
824,473,120,118,110
214,181,188,183,204
67,107,152,22,33
1018,13,102,79,64
736,247,240,239,255
928,21,97,67,61
1150,456,233,233,245
766,20,52,50,54
654,443,46,44,47
292,394,43,44,45
616,226,235,239,255
939,279,46,47,49
858,474,51,48,53
367,153,43,40,42
1080,456,186,172,170
669,399,41,45,46
662,312,46,46,46
938,311,45,46,50
65,267,38,30,35
644,245,46,46,49
196,171,190,186,204
718,58,47,46,50
23,32,228,228,251
905,350,45,45,49
305,403,46,42,46
970,421,46,47,51
387,130,41,40,41
933,217,44,48,51
73,225,181,186,192
164,361,43,43,43
381,248,211,212,233
346,215,200,199,219
22,249,34,30,32
212,131,33,32,36
1146,466,234,228,244
1,220,37,28,30
773,399,47,48,51
20,272,32,33,33
674,84,47,45,49
42,307,38,35,37
1134,50,230,227,244
914,53,78,74,69
1080,200,50,53,57
821,361,46,46,49
2,81,123,115,122
504,383,43,41,44
679,145,46,45,49
566,393,44,42,46
630,482,195,191,206
124,359,42,40,43
130,311,35,31,36
631,334,41,42,45
1019,388,47,47,51
1024,9,115,87,68
133,186,214,214,238
687,457,113,88,61
856,173,46,47,50
839,354,47,47,48
543,441,142,144,161
775,194,48,49,54
1022,358,46,46,51
840,216,242,240,255
349,126,35,31,33
647,325,43,44,48
810,172,51,45,51
256,285,44,43,47
53,105,149,23,34
787,230,165,167,203
409,130,41,42,43
836,5,95,91,88
89,190,144,148,162
597,66,46,44,49
967,234,46,47,50
105,178,175,167,200
1087,351,170,167,244
44,128,154,25,34
746,268,50,49,53
462,235,231,232,254
858,103,39,46,51
916,72,47,49,52
108,28,96,84,102
16,119,150,24,32
187,471,110,111,115
234,296,45,42,45
58,354,40,40,45
89,256,217,214,239
896,468,48,47,52
858,370,46,47,48
717,268,47,47,51
1023,144,49,50,52
1156,390,234,234,250
913,232,240,236,255
967,367,43,46,49
978,368,45,48,51
818,403,46,46,47
862,63,58,50,53
1039,425,41,50,53
768,445,46,46,51
556,473,135,134,138
887,360,48,46,52
975,272,47,45,53
171,370,43,43,44
800,477,160,159,166
768,110,42,46,48
668,199,239,237,255
386,468,78,67,59
860,456,47,47,50
229,26,178,166,189
84,231,63,63,84
964,226,45,48,52
421,85,39,38,38
815,16,55,58,57
387,46,35,24,27
72,483,96,82,83
538,152,47,45,46
352,492,63,59,51
22,81,115,106,114
655,441,42,43,46
346,250,207,206,225
1018,380,44,46,47
457,387,49,50,52
958,85,47,48,50
688,165,49,46,49
580,213,231,233,254
955,406,45,47,50
303,114,26,25,22
1086,242,61,57,61
586,466,143,137,130
250,483,53,51,52
376,153,42,39,44
681,127,46,45,51
228,279,206,206,230
519,21,42,41,47
446,149,45,43,46
1122,322,230,228,241
1141,276,234,229,246
369,417,41,43,49
254,219,187,186,204
8,105,141,19,28
1007,151,50,48,53
416,38,33,29,31
73,103,151,26,32
886,127,49,47,53
781,454,46,45,49
578,207,231,233,255
1047,474,47,50,53
289,407,46,43,47
837,376,50,46,50
1023,238,48,51,53
642,313,44,43,43
107,228,201,198,220
1156,247,233,232,250
811,207,53,53,54
854,331,44,48,49
579,290,46,44,46
846,63,48,47,53
306,287,44,44,45
387,428,44,42,46
177,355,43,42,44
801,399,45,45,51
1140,374,233,230,248
1071,185,55,52,57
218,125,39,34,38
702,148,47,47,50
219,303,39,43,45
682,409,45,44,47
228,34,40,29,32
1141,427,229,226,243
1077,319,245,246,255
389,408,43,43,47
471,483,164,169,178
807,315,44,47,48
605,371,45,44,48
37,184,111,90,87
86,375,36,42,43
866,401,46,46,49
1063,383,50,50,55
959,293,47,46,53
128,95,160,139,159
172,276,208,206,228
230,454,63,58,52
1007,4,115,88,66
906,10,223,171,87
611,497,168,166,179
657,123,44,45,48
446,76,42,40,43
1198,81,242,236,252
735,191,239,238,255
1111,37,234,234,251
377,321,44,44,46
61,470,44,46,48
268,440,62,61,53
707,460,127,109,81
901,369,43,46,48
525,46,43,39,45
910,31,110,105,100
1021,62,125,114,95
932,476,53,50,52
956,142,48,48,50
595,420,41,42,48
1147,216,232,230,247
473,26,62,50,44
537,8,82,67,51
662,489,103,78,55
196,113,92,90,110
189,434,45,46,48
829,198,51,47,52
86,6,33,29,31
375,400,45,42,47
693,11,55,50,52
776,236,63,62,68
194,406,46,44,45
354,261,211,211,233
586,360,41,43,46
958,351,44,45,49
735,220,105,89,101
914,229,235,236,254
112,372,38,41,44
944,248,43,48,48
52,404,42,44,43
385,215,119,105,131
974,164,48,48,52
414,208,77,71,77
1138,308,231,229,245
722,220,236,237,255
1042,245,50,48,52
1011,114,48,48,52
194,257,200,201,223
145,243,115,107,109
553,276,46,45,47
548,402,44,42,44
1144,372,231,231,246
563,357,43,42,45
131,316,36,35,37
123,436,52,52,51
143,458,53,51,53
687,340,47,43,47
1115,97,230,227,244
946,197,46,45,49
566,419,43,43,44
182,81,36,30,33
739,101,51,47,51
806,298,46,46,51
456,1,69,55,41
1193,202,240,238,252
518,284,45,43,48
772,365,47,45,49
1135,66,235,230,244
6,22,227,223,246
6,54,64,44,66
117,143,43,32,36
1011,465,47,48,54
93,143,159,31,40
1144,202,236,231,248
289,46,46,47,53
357,70,26,26,28
1179,160,238,239,252
189,59,163,44,66
576,263,234,233,255
821,87,49,45,50
527,448,139,132,136
1030,155,48,49,52
922,469,49,49,50
776,14,50,49,52
1136,449,229,227,241
46,468,49,48,51
148,131,196,196,215
736,427,44,45,48
1141,342,229,229,244
167,228,152,148,179
39,366,47,43,46
946,320,47,46,50
241,383,43,43,45
523,183,223,221,243
97,398,45,46,47
935,15,149,109,74
740,114,44,47,50
771,257,237,237,255
775,92,51,46,52
19,437,50,50,54
726,444,49,45,51
837,385,44,44,50
1057,330,49,49,55
1137,361,227,226,241
1190,279,238,237,251
761,430,47,45,49
540,407,44,43,45
50,12,207,208,226
1040,216,44,48,53
702,198,241,236,255
554,57,43,45,44
695,319,46,46,50
1041,382,46,46,53
519,187,221,221,242
726,459,132,131,137
447,302,42,42,48
642,101,43,45,51
416,209,218,216,237
753,113,45,45,48
942,490,51,49,50
778,476,159,158,170
1112,447,232,230,253
1030,278,49,50,53
816,266,48,50,50
785,223,235,236,254
17,401,45,47,48
643,422,43,43,49
1054,245,51,49,54
762,487,149,148,157
475,442,180,184,204
835,499,152,146,126
352,33,35,33,30
749,470,130,129,101
513,428,46,45,46
733,449,48,45,50
648,178,234,235,254
593,326,42,42,46
1111,117,231,230,247
479,332,47,47,47
876,75,49,49,51
340,213,196,194,217
251,312,42,43,47
991,241,50,50,50
471,112,44,42,44
852,2,99,95,92
704,398,49,45,56
948,318,47,45,49
1133,381,229,226,244
1030,1,107,80,63
537,474,163,163,174
965,318,45,45,52
753,138,45,48,51
616,109,44,42,48
902,440,151,162,157
75,133,156,74,97
737,342,44,43,46
582,313,44,43,49
1188,40,240,237,254
847,307,48,47,49
974,271,47,47,50
736,332,43,45,48
369,1,44,32,30
936,451,59,47,66
94,288,35,33,36
988,232,47,46,53
226,407,48,42,47
682,242,51,50,58
786,221,241,240,255
1129,191,234,228,248
50,470,50,49,50
277,309,47,43,48
173,142,38,38,44
92,386,44,43,44
574,495,170,167,173
367,305,44,44,46
531,216,226,223,248
474,152,44,42,48
573,226,234,233,255
323,488,101,102,117
259,111,34,29,30
420,400,43,43,47
701,454,72,63,47
691,337,48,45,46
246,12,181,170,197
965,392,44,46,50
220,440,43,47,50
285,186,190,188,208
21,61,121,111,123
551,168,50,44,50
718,365,44,44,46
206,10,187,165,182
527,15,69,46,33
630,149,39,44,46
215,346,44,43,48
558,60,44,44,45
215,314,41,42,42
1107,203,237,236,255
789,422,45,47,51
471,492,112,106,59
619,375,44,43,45
197,179,189,184,204
155,201,104,92,115
1146,246,234,231,247
358,38,39,28,28
910,268,241,236,255
853,119,48,47,50
1190,492,234,237,252
1092,302,235,236,255
62,499,46,48,51
859,164,44,47,51
730,470,151,148,163
1038,25,110,84,64
678,399,47,46,52
1071,70,73,66,63
86,247,216,216,242
563,358,48,42,45
532,21,77,58,46
555,129,46,45,46
147,362,41,42,44
1126,459,228,226,242
684,138,44,48,48
390,434,169,171,176
992,362,49,44,49
702,321,45,45,47
131,98,157,76,94
487,219,200,199,215
1098,91,242,238,255
24,429,49,50,52
821,233,68,61,69
403,262,226,224,247
1107,37,241,238,254
700,304,48,47,49
371,411,41,42,45
321,56,30,26,27
79,278,33,33,32
960,420,47,48,50
126,191,162,163,184
395,274,51,49,56
999,161,50,47,53
421,171,41,44,48
216,295,40,41,45
450,228,231,228,251
383,497,79,76,52
313,389,41,43,47
666,30,48,48,53
989,436,46,47,51
1173,480,233,230,247
324,336,40,44,46
1015,348,45,47,48
960,191,50,47,52
866,466,52,49,48
315,92,30,27,29
844,41,93,84,68
677,169,45,47,50
334,335,42,44,46
1011,197,48,48,49
480,169,45,45,48
295,487,61,63,59
508,280,45,43,50
382,361,40,43,48
438,42,41,32,36
515,218,221,217,242
778,403,47,49,49
1056,374,50,49,51
22,110,147,22,31
128,369,44,41,41
511,301,43,42,48
489,347,45,42,45
944,445,48,48,52
1153,163,234,233,250
1020,279,53,46,50
67,301,37,33,35
346,184,194,194,214
514,96,41,42,43
381,178,53,52,60
833,96,43,48,51
741,86,47,46,49
215,211,48,37,51
415,243,189,185,194
574,269,232,236,255
163,364,41,42,45
950,217,50,48,52
580,197,234,231,255
805,299,44,47,50
101,412,47,44,47
1086,137,54,55,59
23,387,45,43,46
1050,372,52,50,55
792,127,45,47,47
103,141,163,41,68
725,448,44,45,49
890,99,45,47,52
464,497,108,102,56
157,234,199,197,217
823,384,44,44,49
1177,2,239,236,251
65,10,229,228,252
1046,368,47,49,53
926,413,45,49,47
1152,401,232,231,247
957,476,49,47,50
677,404,46,45,47
568,281,44,46,47
1066,292,55,53,58
1103,301,237,235,254
985,70,92,79,68
1171,68,239,236,249
874,352,45,49,52
919,364,49,45,47
379,192,201,202,223
981,112,45,47,52
714,211,236,235,255
1055,232,51,49,55
837,466,48,48,53
817,270,47,50,52
92,473,80,71,64
44,435,48,49,51
781,164,48,47,50
190,61,181,132,152
985,16,115,87,64
296,192,188,186,207
736,34,49,47,50
695,322,41,47,48
857,358,46,44,51
94,366,39,43,42
276,96,34,25,29
258,106,33,28,32
639,293,43,45,47
581,256,236,234,255
553,11,93,79,62
192,482,45,45,47
1187,299,238,237,253
907,33,103,95,85
931,266,45,48,50
785,256,243,239,255
79,369,41,40,48
566,30,47,44,47
999,319,45,48,50
552,189,227,227,252
1042,178,49,48,53
1195,344,239,237,252
510,273,46,46,47
510,120,43,43,49
439,232,231,229,251
750,89,49,47,51
1020,305,48,46,51
805,418,46,47,50
432,138,44,42,47
1128,389,230,229,246
362,457,73,64,55
915,395,47,45,49
332,38,67,60,60
1193,341,239,237,252
602,480,167,163,168
295,78,34,28,29
254,330,46,43,49
418,378,41,43,47
1138,78,233,229,245
560,79,46,42,47
95,145,162,32,36
467,458,179,184,202
786,121,44,48,50
1152,276,233,230,248
1041,340,47,45,53
178,131,53,47,61
365,164,42,41,46
679,348,47,44,50
613,471,171,172,174
887,297,41,45,50
752,156,46,46,53
151,372,37,42,44
596,31,45,46,48
960,484,50,46,50
412,232,223,222,245
778,41,52,51,53
1005,34,112,83,66
325,173,188,185,206
368,128,35,34,37
986,42,104,77,61
352,18,40,34,35
960,18,103,73,61
953,7,118,82,62
475,200,228,226,249
758,461,50,50,49
1104,352,241,239,255
23,55,60,49,61
1173,160,237,235,251
886,441,46,46,50
585,492,103,92,80
348,307,41,43,47
321,386,41,43,47
335,189,192,192,212
391,193,205,205,225
271,78,33,38,41
836,150,51,48,54
259,344,40,43,47
115,181,152,158,177
73,228,54,50,59
4,14,223,223,242
761,252,239,238,255
268,42,166,168,190
33,116,149,23,31
335,278,45,43,45
432,364,44,45,46
745,307,47,45,48
97,331,35,34,40
602,353,43,43,47
187,165,40,33,38
1138,408,226,229,245
187,215,191,186,207
1135,138,228,228,244
236,269,204,204,225
1061,360,48,49,54
1077,254,246,244,254
989,190,49,47,52
830,307,44,45,49
569,271,55,50,61
1034,490,48,50,53
531,17,74,56,43
564,383,43,42,44
359,445,65,60,52
533,155,44,44,49
785,25,48,50,52
91,127,159,35,43
879,225,242,237,255
702,77,45,46,49
1147,215,231,230,248
151,150,159,158,182
854,406,46,47,49
490,309,44,48,49
851,294,46,47,51
591,458,115,105,101
762,183,47,48,52
1058,64,106,92,81
691,480,122,93,70
1169,71,235,235,252
612,126,47,44,49
841,237,74,59,96
373,290,43,44,47
753,234,171,167,138
929,310,41,45,49
1130,388,230,229,245
979,69,86,76,65
743,431,46,44,48
848,270,51,49,53
1067,337,51,49,57
529,426,41,43,46
941,252,49,48,53
461,269,235,236,255
1077,243,110,108,118
450,52,40,39,42
228,225,187,185,205
820,184,45,47,53
187,282,209,212,235
762,141,50,46,52
157,85,158,148,166
1081,267,54,53,57
569,370,44,43,46
583,134,43,45,48
883,147,45,47,50
617,360,40,43,47
1095,451,238,237,255
107,116,158,29,39
365,94,35,29,30
761,392,41,45,47
135,65,160,144,167
930,471,50,48,53
654,303,45,45,47
1186,317,238,235,251
950,225,49,48,51
323,154,35,36,37
1001,267,45,47,53
956,343,47,46,49
802,210,240,239,255
412,304,44,42,48
534,430,45,44,45
560,368,39,43,45
21,244,33,29,30
552,40,43,42,47
1139,376,229,229,242
1068,365,50,50,54
1119,211,231,229,245
298,284,46,43,48
221,120,31,36,39
829,353,46,47,49
901,258,239,236,255
1049,108,49,50,52
863,43,100,94,90
944,133,45,46,51
160,102,201,188,208
643,118,44,46,46
1112,126,229,230,247
106,197,218,220,245
61,6,232,230,254
645,119,45,45,52
823,450,46,46,50
360,21,38,33,31
298,38,50,50,54
117,414,47,44,49
724,153,46,47,48
928,223,47,47,49
288,89,31,27,31
452,325,50,48,52
598,445,186,192,212
942,40,100,77,61
297,36,51,50,59
539,77,45,43,47
1010,480,46,49,50
1051,124,46,47,54
308,210,129,122,133
1179,119,236,236,254
1025,385,48,48,49
26,284,36,36,35
432,380,40,45,46
355,74,29,27,29
643,313,48,44,46
172,86,37,25,31
132,404,43,44,46
622,64,42,43,48
299,117,33,30,30
394,127,39,40,40
952,214,46,46,50
1106,397,236,234,250
303,247,200,198,219
149,145,186,189,207
309,444,72,71,59
430,359,45,44,46
536,46,41,42,47
168,51,157,142,164
967,17,101,75,61
614,299,43,45,44
125,451,47,44,51
222,310,41,44,44
1051,412,48,49,52
669,339,45,46,48
959,151,46,47,50
118,200,217,217,246
660,453,65,56,52
774,373,44,45,48
74,432,49,49,50
580,341,42,43,47
1018,301,48,47,50
617,380,40,43,44
55,303,34,31,34
390,202,187,190,211
832,233,119,122,168
1186,360,237,236,250
1005,294,49,46,53
50,318,37,36,37
964,362,45,47,49
792,141,46,49,49
817,115,47,47,50
1159,487,233,229,247
786,192,48,46,50
118,126,159,32,37
441,395,84,78,76
649,431,41,45,47
792,344,46,46,51
416,103,36,40,40
391,96,37,36,37
1170,314,238,236,252
1094,494,239,236,255
30,305,32,32,32
621,372,43,43,47
1109,279,234,232,250
613,49,45,45,47
1179,60,237,238,250
519,136,43,45,49
1057,332,46,49,53
492,188,176,173,187
581,229,234,233,255
1136,356,231,227,246
1001,159,45,49,52
688,292,43,47,45
1078,459,246,246,255
935,335,47,48,51
418,490,172,164,178
854,301,46,46,51
641,45,45,46,46
1154,474,235,230,244
944,322,47,44,52
112,59,150,135,156
150,67,158,145,164
601,225,233,235,255
691,99,45,45,49
312,394,44,42,48
270,333,46,42,52
366,377,44,45,44
1086,363,222,217,249
901,27,100,95,86
649,107,45,47,50
678,259,46,48,50
1125,324,230,228,245
462,444,176,177,196
673,294,44,43,50
188,191,189,185,206
806,100,47,47,48
6,52,181,184,200
540,357,42,42,45
901,407,46,45,48
342,487,67,60,56
920,205,48,47,51
376,107,31,33,34
941,493,164,156,90
1094,414,242,241,255
560,183,233,230,254
180,465,51,51,52
1083,149,245,247,255
1096,466,236,234,253
1017,71,101,87,73
788,66,48,46,50
686,134,43,45,49
435,446,61,55,64
234,278,206,205,226
477,467,178,178,195
175,249,206,200,222
193,442,48,44,49
1122,307,229,227,242
945,276,43,46,51
432,154,45,42,47
397,409,44,44,48
491,127,44,43,47
749,294,45,46,49
820,436,46,46,50
754,413,42,44,47
663,454,73,62,54
