x,y,R,G,B
224,187,189,184,204
689,211,237,235,255
382,211,206,207,226
693,492,124,98,69
336,30,44,36,36
898,104,50,47,52
779,490,150,149,160
595,221,233,234,255
832,218,239,239,255
631,105,43,46,49
768,103,45,46,50
697,499,130,106,72
953,477,46,48,49
574,94,46,45,47
818,400,46,46,47
681,113,44,44,47
1097,275,239,238,255
663,376,43,44,46
409,222,221,220,243
337,245,205,205,225
538,65,49,45,47
1097,256,239,235,255
288,13,209,213,231
719,62,50,47,52
15,166,172,35,38
23,362,41,44,43
495,468,160,164,166
903,223,69,60,71
839,115,47,48,51
212,194,179,175,189
1,263,30,31,32
935,86,50,49,51
552,204,224,223,246
68,461,48,46,46
1024,187,47,50,50
1078,327,212,213,240
430,401,45,44,45
1169,36,238,237,255
247,322,40,44,44
624,248,57,52,73
501,22,79,61,48
214,494,55,55,48
36,66,113,101,111
690,278,45,45,46
701,331,44,45,49
947,188,47,49,51
530,412,42,45,42
1166,391,233,232,247
860,332,45,49,50
1035,408,49,47,53
1199,347,240,238,252
562,63,47,42,47
862,292,45,46,51
1143,234,231,229,244
25,458,45,49,50
1108,326,233,231,248
168,478,48,48,47
606,314,44,45,49
665,483,102,80,56
401,419,43,42,48
1157,249,236,234,252
74,135,164,80,96
832,50,66,64,59
595,316,45,43,46
397,164,42,41,45
994,423,49,46,53
719,402,47,47,50
58,204,89,90,91
330,97,30,25,27
421,454,165,157,148
989,479,49,50,50
543,218,232,230,253
1092,395,246,243,255
668,438,43,45,49
1098,130,242,237,255
772,150,45,46,50
514,51,28,28,34
650,28,53,48,52
726,314,44,47,51
1120,3,234,230,248
152,478,47,48,52
1038,231,48,49,52
98,408,44,43,48
169,187,194,194,214
475,351,45,46,49
824,100,47,46,48
373,142,38,38,38
357,124,34,32,34
1029,357,47,47,51
399,406,44,44,46
806,315,45,49,49
422,208,229,223,246
975,274,48,47,51
54,333,43,38,41
1082,486,58,54,58
685,63,45,45,48
381,265,218,218,241
1121,290,230,229,246
414,427,43,44,48
1097,392,242,241,255
220,425,46,46,51
478,151,44,43,48
12,289,36,32,35
382,239,212,210,232
381,80,28,27,29
853,214,52,53,60
826,494,152,150,142
195,41,196,179,203
1041,218,48,46,53
45,345,42,40,41
14,146,163,32,39
388,111,35,35,40
673,281,43,44,50
830,480,173,166,180
1182,391,240,236,255
260,28,209,206,226
1155,5,238,233,252
746,70,44,47,52
490,48,45,41,46
1037,26,108,83,65
429,326,41,44,46
759,101,48,47,50
633,478,191,187,195
603,103,45,44,47
1151,313,235,233,249
116,475,49,48,51
951,67,102,95,97
696,144,48,46,51
166,464,52,49,51
1071,173,50,53,56
88,63,188,188,209
517,485,106,100,71
315,424,44,43,44
352,185,196,196,214
575,340,43,43,44
740,438,45,45,48
111,400,44,43,44
30,368,46,45,48
927,271,45,45,50
433,64,36,34,38
219,398,45,45,46
972,325,45,47,47
439,144,42,48,52
1090,476,234,236,253
1061,336,48,50,55
999,102,47,48,51
845,167,48,48,50
52,275,36,31,34
832,275,46,47,52
120,234,195,191,215
232,249,195,193,216
425,35,33,29,32
1134,319,230,229,243
109,453,54,48,53
280,413,44,45,47
434,292,44,46,48
942,102,44,48,50
981,127,48,47,51
656,170,47,46,53
442,52,40,36,40
430,259,229,228,250
109,151,200,190,212
554,104,46,44,47
305,287,47,44,49
859,386,42,47,51
848,113,49,47,50
649,46,48,46,51
759,411,47,46,50
40,247,37,35,34
431,189,220,220,244
333,90,33,28,28
1096,317,242,241,255
240,414,44,44,47
654,205,239,238,255
55,175,172,33,39
52,3,227,225,247
333,472,136,132,145
233,491,55,58,49
1179,171,239,236,254
912,244,239,236,255
692,343,46,47,47
797,362,43,46,49
739,217,238,237,255
333,31,41,35,38
614,177,48,48,52
485,142,43,43,48
452,243,106,90,128
857,298,49,48,51
276,435,65,60,52
352,116,29,30,29
194,301,40,41,40
970,304,46,46,49
814,248,243,238,254
385,292,44,44,48
5,324,40,42,43
1084,7,244,243,255
769,487,149,149,166
712,157,46,44,50
2,402,45,44,49
984,459,51,50,54
386,174,46,44,47
110,229,198,195,217
446,162,43,44,48
923,376,49,46,50
768,320,47,44,49
466,54,41,40,41
41,18,64,65,67
139,144,127,132,149
810,334,47,46,50
277,326,44,43,45
881,494,178,163,116
453,477,178,184,203
467,368,49,48,51
436,147,44,45,47
129,138,37,28,31
960,441,52,47,72
277,442,76,74,55
228,437,47,47,47
1131,211,231,227,245
833,424,49,46,53
148,133,195,193,218
610,187,233,230,255
729,145,45,45,49
615,201,211,210,237
1155,44,237,234,249
200,5,154,30,36
451,467,183,188,204
989,264,45,46,50
787,419,45,48,49
394,39,36,31,30
697,69,45,47,50
681,280,47,46,47
1090,123,233,235,255
232,344,41,42,45
1105,152,241,238,255
66,238,33,35,39
800,217,242,240,255
386,372,44,43,45
679,479,106,82,60
854,408,49,47,49
50,303,35,33,34
927,334,47,48,52
1182,235,237,235,250
46,52,114,107,114
1117,330,233,229,246
727,471,156,147,164
551,11,90,76,57
160,321,38,38,40
429,136,42,43,46
894,278,47,48,54
790,36,51,50,55
609,295,44,46,48
932,454,49,44,61
114,58,152,134,153
817,491,156,150,146
269,73,39,40,46
152,372,43,40,47
131,119,197,180,199
413,31,30,29,31
797,452,45,48,52
495,58,43,41,45
957,309,45,46,51
78,69,183,183,203
203,488,44,45,48
1049,478,51,49,53
861,396,49,48,49
21,388,47,48,48
1072,140,48,50,52
12,106,141,20,31
1128,103,231,227,244
219,440,44,46,49
393,157,40,40,43
167,313,41,41,42
187,281,211,208,230
887,393,44,47,49
35,437,53,50,54
517,313,40,44,45
740,407,49,45,56
614,327,44,43,48
932,137,49,49,52
201,33,163,30,40
263,288,45,43,44
774,473,166,161,176
204,93,108,107,122
590,51,42,44,49
88,253,218,214,240
266,326,44,44,48
356,49,32,23,27
382,255,216,216,237
999,441,47,47,50
778,423,47,46,49
540,183,223,223,245
464,178,47,44,49
1179,211,236,235,253
270,255,197,198,215
108,52,151,132,158
946,227,45,47,50
85,477,91,79,87
405,5,37,29,29
725,34,128,83,66
745,171,48,49,51
1180,21,241,237,251
1069,42,116,103,111
770,447,43,46,49
475,38,80,60,48
760,138,48,46,50
589,35,45,47,47
87,19,112,104,110
315,50,36,28,28
1176,335,240,235,254
800,422,46,47,50
81,446,48,49,49
260,493,88,75,52
323,103,27,27,26
318,233,191,190,209
875,8,78,76,72
926,350,42,45,50
1136,298,228,228,245
594,268,54,50,55
903,362,46,46,49
399,234,213,217,239
1156,388,233,233,248
837,497,168,163,135
1055,480,51,51,53
995,127,50,47,50
611,104,47,43,47
1113,128,232,230,247
1124,402,231,231,245
423,387,44,43,48
85,453,46,48,50
674,379,42,44,47
169,51,155,141,162
75,17,42,34,35
200,142,39,32,36
122,224,196,192,214
898,248,239,236,255
607,413,41,45,48
268,417,43,44,45
1013,444,47,48,52
794,218,241,240,255
797,371,46,45,47
513,173,47,48,50
729,197,239,238,255
728,386,46,46,48
99,53,33,28,30
413,262,228,227,248
1062,386,49,51,53
852,92,48,49,48
496,397,41,43,47
161,284,42,39,47
815,372,42,47,49
965,432,53,50,50
146,19,161,141,167
749,423,44,45,49
1129,303,229,227,241
918,43,104,99,92
587,405,45,43,45
337,137,33,31,35
1030,78,92,82,67
1066,369,50,53,54
753,162,47,48,51
1044,102,49,50,54
54,301,36,31,29
697,258,44,48,46
31,378,43,43,46
79,297,34,31,28
527,202,150,148,139
832,8,94,90,87
486,170,58,52,57
115,117,161,30,40
501,285,45,45,47
1163,427,234,232,249
678,83,51,44,49
643,114,47,47,50
64,444,49,48,55
676,258,40,46,50
318,156,34,30,37
1073,133,51,53,56
503,492,115,105,61
622,260,46,48,51
409,425,41,45,45
172,442,51,47,48
1143,209,234,233,248
899,292,50,49,51
1078,418,98,96,85
456,74,43,42,43
1116,14,234,231,250
1121,341,230,229,244
126,170,227,223,250
320,303,42,42,47
287,142,31,27,26
563,481,156,148,141
72,138,160,44,62
512,272,47,47,50
95,223,209,212,236
1030,12,106,80,64
1184,241,240,237,254
1185,392,238,235,251
132,95,162,146,169
270,263,198,196,218
1149,13,235,232,249
627,279,45,46,48
516,104,44,45,47
537,172,48,46,48
303,19,47,44,50
1005,473,49,49,53
548,344,40,42,42
604,283,51,47,51
465,219,221,223,236
1035,438,49,47,51
792,156,48,47,50
837,65,50,48,52
160,309,35,35,41
922,326,46,47,49
765,59,45,47,50
196,443,47,44,49
865,246,238,235,254
40,8,228,224,248
467,346,57,56,59
772,141,44,47,49
278,410,47,43,43
744,186,51,52,58
1088,494,241,240,255
370,189,200,199,222
875,158,48,47,48
469,422,48,45,47
163,398,44,45,43
203,494,48,47,47
1062,49,112,106,109
793,308,47,47,50
652,100,46,46,47
930,107,44,47,53
504,233,133,129,149
609,148,47,47,50
138,338,35,38,40
693,293,45,47,49
81,17,104,100,107
596,353,41,42,46
42,219,30,30,28
568,257,235,230,253
797,373,43,47,47
532,121,44,44,46
356,215,82,75,90
339,52,33,24,29
151,52,127,115,128
327,79,33,24,27
20,77,113,103,113
538,427,40,43,44
144,233,193,193,217
118,355,41,40,40
443,165,46,44,47
344,164,40,38,41
847,300,47,47,51
1115,85,232,230,248
580,140,44,44,46
636,359,43,45,48
304,482,81,78,64
681,72,43,47,48
819,294,49,46,51
580,337,40,43,46
531,270,48,48,53
278,89,33,29,29
778,280,60,52,71
696,73,47,45,47
1043,458,51,48,54
1140,421,230,227,242
895,498,175,159,92
461,304,83,87,95
1100,85,239,236,254
1124,277,226,225,241
390,373,42,44,46
229,476,51,47,52
189,213,188,187,200
1057,444,48,48,54
708,249,51,49,53
332,461,84,76,69
211,152,31,24,27
787,377,46,44,47
110,67,146,127,149
1046,334,44,49,54
185,439,48,45,51
404,81,32,35,36
20,141,160,24,35
653,9,51,49,49
526,326,43,41,45
1020,231,44,46,51
910,293,45,45,50
116,345,38,39,38
266,211,52,46,51
504,136,41,36,37
755,225,235,238,244
202,241,139,137,148
613,34,45,44,48
624,289,43,42,46
527,77,48,43,50
542,189,224,225,248
242,103,43,35,41
927,0,132,85,67
434,444,94,86,95
729,8,48,50,51
640,200,238,232,255
547,480,128,125,133
558,28,49,46,51
546,476,156,153,163
687,107,44,44,49
308,282,41,44,47
473,219,128,128,131
985,283,45,47,51
815,250,240,237,255
1071,368,51,50,55
1106,313,234,230,251
209,341,40,43,45
201,321,41,43,44
1106,348,239,238,255
1112,316,232,231,250
698,439,42,43,50
394,432,49,49,50
1136,272,231,231,244
818,448,47,45,51
639,441,46,45,47
28,403,44,44,47
1177,402,236,234,250
944,385,48,47,48
583,477,130,123,104
640,1,49,51,50
1028,356,45,47,52
322,207,74,68,69
459,17,106,81,55
903,311,48,46,51
812,214,240,237,255
1026,441,44,48,49
574,131,45,43,48
1150,447,231,232,245
109,494,50,46,51
674,377,45,46,48
142,373,40,41,46
1139,372,228,230,242
448,104,46,41,45
572,103,42,44,47
143,448,48,47,50
28,130,153,24,30
684,110,41,46,47
951,495,173,160,136
1028,417,47,46,52
463,273,225,227,251
881,372,48,47,52
1183,11,240,235,254
86,34,121,112,120
1109,376,237,235,253
177,120,119,119,136
863,61,98,75,61
263,115,30,27,27
573,88,41,44,47
1091,361,244,242,255
350,365,45,44,47
115,2,115,107,118
1019,236,47,49,52
1081,173,54,54,58
1007,269,47,48,50
234,81,50,46,53
452,48,42,38,42
785,404,41,47,48
757,43,44,49,52
173,256,207,204,226
978,303,47,44,46
54,459,51,48,49
931,249,49,46,50
178,339,45,41,43
323,495,60,56,59
1175,59,239,235,251
117,256,213,212,238
1166,213,236,233,249
1048,172,47,50,52
406,166,42,41,45
807,30,53,50,53
1185,413,238,236,254
246,260,198,198,216
684,315,47,47,52
816,55,48,49,51
45,158,165,31,38
714,431,46,43,48
478,255,128,120,117
754,259,238,237,255
24,443,51,50,49
236,62,213,212,232
52,302,37,31,34
772,254,241,235,255
1040,436,50,47,53
1195,72,242,236,250
168,391,43,45,48
1053,237,48,50,54
1045,347,46,48,52
1093,1,118,122,191
958,174,45,49,51
913,374,47,45,48
638,466,98,99,99
1168,118,241,237,254
543,274,44,47,49
17,87,128,116,125
533,387,40,41,44
356,48,36,27,28
267,216,190,187,209
394,250,196,198,221
313,248,202,200,219
20,111,144,20,30
277,166,186,184,203
703,157,48,47,49
963,67,67,66,67
363,222,204,204,226
463,296,80,75,84
903,129,48,48,48
1182,294,239,236,253
776,100,50,46,50
815,119,43,47,47
934,293,46,46,49
128,122,193,183,201
257,35,108,120,143
978,218,46,47,52
619,53,46,45,48
594,441,142,146,150
409,182,53,49,55
152,324,37,37,37
1013,175,47,47,54
193,498,45,47,49
42,242,35,31,33
838,392,48,43,50
154,27,164,145,170
1085,141,51,54,55
299,35,50,53,56
721,413,44,44,48
507,262,220,221,240
1031,374,48,47,52
163,408,45,45,48
374,135,36,36,40
314,95,34,23,26
381,60,32,26,30
134,275,218,213,237
1154,284,237,232,246
491,28,77,59,49
1160,5,238,235,251
1137,423,229,227,239
782,129,47,45,49
544,70,44,44,44
167,404,43,44,47
1050,76,65,62,59
742,327,47,46,49
619,466,150,145,142
1194,493,238,236,252
240,71,147,152,163
759,89,43,45,50
499,393,41,43,43
766,257,240,238,255
694,128,45,46,50
1053,496,52,52,56
17,17,227,223,248
195,406,43,43,44
1059,496,49,50,56
937,254,46,47,52
265,174,189,185,203
909,204,51,45,53
261,216,189,186,205
128,90,158,147,166
595,483,186,187,194
414,304,49,43,45
712,16,170,109,72
887,252,241,240,255
366,223,207,205,227
958,314,46,45,48
1140,357,232,228,244
33,246,35,27,27
183,134,41,42,47
261,490,86,74,53
695,166,45,48,49
11,483,50,48,53
113,170,165,166,189
827,201,50,48,53
21,317,43,38,41
605,317,45,44,49
520,441,137,141,151
4,6,225,223,245
798,54,47,48,50
444,303,46,44,45
1052,437,52,48,54
314,168,41,39,39
165,158,39,39,46
686,499,118,87,61
881,22,102,101,100
511,162,45,48,49
975,308,47,45,52
1146,288,234,230,247
812,422,51,47,50
525,38,35,31,35
1015,296,48,44,53
892,152,45,46,50
152,282,195,192,221
1050,323,49,49,51
65,163,166,31,39
683,393,81,66,54
96,225,209,209,231
841,58,56,55,55
1138,263,230,227,244
911,64,93,89,85
59,268,33,28,33
648,345,45,44,48
889,343,40,44,47
383,73,33,28,32
320,191,193,190,210
1023,296,45,47,50
835,185,45,47,51
628,153,45,45,46
1195,73,240,237,252
252,215,188,186,206
1104,210,239,240,255
367,400,45,42,45
809,499,166,163,178
711,91,45,46,47
381,229,214,213,236
596,174,43,46,48
614,289,41,43,46
1068,286,80,80,163
1060,74,65,61,59
425,131,41,41,44
875,391,44,45,52
1125,118,231,226,245
698,0,47,49,52
29,31,229,228,252
1078,219,247,247,254
1116,288,229,228,242
1029,409,47,46,53
644,76,45,46,46
781,462,48,49,51
1160,368,235,232,248
517,330,41,42,46
404,444,149,150,164
996,135,47,48,50
129,477,44,48,50
949,53,71,61,58
951,461,49,48,54
550,110,44,44,45
395,156,45,43,44
872,101,46,48,47
548,495,123,116,93
1171,69,239,236,249
752,86,43,44,47
177,358,44,42,48
422,480,151,114,112
819,298,47,46,49
824,437,42,46,48
994,234,47,47,51
801,216,244,240,255
347,434,95,91,58
440,133,43,42,45
783,312,43,47,50
1119,270,233,230,248
453,255,140,128,140
765,12,50,49,51
560,226,61,62,65
535,23,74,59,52
325,33,38,34,36
752,460,52,50,49
1159,196,238,234,253
438,305,45,45,49
851,470,50,47,50
186,490,41,46,45
875,319,44,47,49
1195,24,238,236,253
5,465,50,51,50
683,445,44,46,47
183,460,48,48,50
381,345,42,43,44
139,163,141,151,164
790,348,45,45,50
754,199,62,63,62
741,276,48,46,50
709,178,47,48,54
575,223,233,235,255
443,357,46,46,51
906,257,238,239,255
656,482,91,69,55
765,142,42,47,49
958,457,71,97,144
344,389,41,42,43
708,226,232,233,254
1043,184,50,48,54
565,311,43,44,45
1066,277,117,106,172
854,259,242,240,255
958,81,51,49,52
1001,477,44,47,49
742,276,46,47,50
738,411,45,43,49
738,307,47,45,49
380,443,195,195,216
444,264,232,232,254
309,6,157,156,169
398,353,44,44,47
453,181,47,44,50
667,106,45,44,47
25,301,35,32,36
382,440,195,196,217
832,398,46,44,51
1058,355,45,50,51
644,444,47,47,49
132,411,43,44,47
1183,79,240,236,253
864,172,42,48,51
331,360,45,43,46
853,464,49,50,49
316,191,192,192,211
1004,161,47,49,54
1161,393,235,234,248
133,317,35,33,38
49,287,33,30,34
967,498,50,52,55
728,279,43,45,47
595,42,46,45,49
1056,169,49,51,55
108,382,41,41,45
574,281,46,46,50
717,307,46,46,48
142,158,120,124,143
599,445,189,195,217
306,180,190,187,207
1006,348,45,45,51
1155,165,236,234,248
186,179,189,185,208
525,489,105,101,71
366,84,28,25,27
942,105,44,49,52
735,101,42,46,48
828,342,44,45,50
376,297,45,46,45
604,360,42,44,44
765,334,45,43,48
775,35,51,50,54
257,188,191,188,206
198,55,195,182,200
155,304,37,35,39
724,122,45,44,49
818,237,62,57,76
34,2,227,224,248
498,499,103,96,57
1090,206,82,74,72
1081,412,55,52,57
778,154,49,46,50
928,71,78,73,66
953,96,48,48,51
957,154,45,46,49
292,461,94,90,67
21,440,50,50,53
250,24,205,194,215
114,21,34,32,35
24,218,29,27,32
532,207,226,221,243
134,46,132,115,131
651,306,44,45,47
738,110,45,46,50
1173,214,240,237,250
743,251,242,238,255
501,17,81,60,49
1159,479,234,231,247
1027,310,49,47,53
200,321,38,43,43
772,50,43,49,51
1055,240,49,48,55
883,426,76,70,57
909,457,46,49,53
423,141,47,41,45
716,60,46,46,53
365,280,45,47,46
1019,293,46,47,50
1162,164,238,234,251
756,372,43,45,48
594,192,239,233,255
544,256,229,229,252
908,93,47,48,50
1192,213,240,236,253
236,205,42,37,40
871,119,47,47,51
783,380,47,46,47
250,480,120,115,89
819,90,45,47,51
1180,2,238,237,252
571,75,46,44,47
686,272,46,46,49
785,96,47,45,52
923,189,46,47,51
456,304,49,48,52
215,299,43,40,41
559,94,45,42,49
376,337,45,44,47
1074,102,52,51,55
108,282,39,36,41
1053,67,100,85,75
741,205,245,238,255
1015,257,53,47,55
178,322,41,39,43
843,402,45,46,51
236,465,94,92,61
658,328,47,44,45
885,59,101,95,90
940,184,45,47,49
845,200,47,48,51
572,47,45,45,45
333,393,41,44,49
385,449,195,202,223
219,29,172,163,186
387,54,32,25,28
162,247,204,205,222
243,50,112,119,138
477,308,53,50,56
1032,300,52,50,53
779,434,49,46,51
706,342,42,45,47
957,32,89,68,59
682,465,110,85,59
1107,199,237,238,253
623,93,46,46,48
1122,233,230,227,245
175,473,47,46,49
131,453,50,47,51
587,50,43,43,48
10,258,35,32,32
580,0,95,80,63
289,177,189,183,204
203,476,47,46,49
529,184,225,225,244
67,282,40,29,33
917,161,47,49,53
807,453,49,47,50
816,154,50,49,52
674,253,46,45,50
413,218,103,93,101
791,227,231,237,250
79,91,153,23,32
665,440,41,45,48
775,212,240,240,255
1132,83,231,227,243
800,425,45,48,49
860,410,40,46,51
599,93,48,43,46
88,61,194,190,208
936,278,47,48,48
423,484,94,80,68
1150,144,234,230,247
829,480,173,168,183
703,265,42,46,49
524,444,141,134,144
1150,422,230,231,246
27,149,163,27,36
80,170,204,193,214
575,224,235,234,255
202,405,43,42,47
574,211,166,159,151
205,487,47,48,51
261,387,43,46,46
855,257,239,240,255
853,282,45,47,51
1005,259,49,50,50
874,115,47,46,50
725,433,44,43,47
216,179,187,182,202
1078,29,170,163,138
300,423,44,44,46
405,228,221,218,242
127,497,49,45,48
1109,425,236,234,252
319,25,44,40,43
745,28,50,50,54
944,349,48,46,47
349,109,37,30,32
930,8,239,240,255
150,55,135,118,138
343,420,45,43,44
880,152,43,47,51
621,84,43,46,48
778,245,237,238,255
335,150,32,33,36
795,95,44,46,49
884,452,45,45,52
267,73,40,41,45
77,74,35,24,34
495,16,77,57,49
788,200,44,49,52
99,453,48,49,51
356,436,93,87,57
822,498,157,153,142
884,241,161,152,154
66,1,70,63,72
920,44,100,100,92
418,455,141,128,126
801,420,45,47,50
1094,211,247,246,254
868,453,47,47,50
354,417,43,42,47
1118,78,228,225,247
728,221,59,60,66
427,419,45,42,50
182,50,169,98,118
756,239,239,240,255
811,428,40,47,49
493,408,41,42,44
599,345,46,45,46
574,309,44,43,47
472,100,42,42,45
379,299,44,46,46
338,327,44,43,46
274,180,186,182,205
548,34,48,42,47
1130,281,228,225,242
733,153,45,46,53
815,467,49,47,54
701,272,44,46,48
366,415,44,43,45
118,387,41,42,46
431,194,222,221,244
621,155,44,46,48
236,266,203,201,224
955,356,43,44,51
292,226,190,189,212
506,85,51,48,52
1040,268,47,50,55
668,178,186,184,200
161,404,44,44,47
13,21,224,224,247
972,210,48,49,53
509,446,158,158,174
5,150,166,31,36
655,281,42,46,46
894,38,106,102,106
873,124,44,45,54
786,499,163,164,178
596,55,43,43,46
457,91,40,42,44
821,164,45,49,49
654,448,48,47,51
325,315,40,45,46
1172,363,239,237,251
428,205,223,220,242
281,115,30,27,28
1132,320,228,227,244
784,448,43,46,48
295,126,30,27,31
1081,175,54,55,57
986,148,47,49,52
112,310,35,32,35
1143,260,229,228,244
219,224,189,186,207
83,78,151,20,31
1119,104,232,229,245
1180,273,239,236,253
971,94,47,49,51
604,73,45,45,46
403,335,45,43,46
267,41,200,201,222
1169,444,235,235,249
244,235,190,190,209
697,17,51,47,52
732,257,242,238,255
79,426,50,52,52
901,261,241,240,255
1135,236,229,227,242
1125,460,226,225,243
983,491,46,48,51
1008,185,49,48,55
627,361,41,42,46
404,396,41,42,43
848,215,98,95,107
343,178,191,189,209
859,88,49,47,51
752,44,50,48,51
458,48,37,39,42
845,298,48,48,51
754,396,46,46,50
661,296,46,41,50
292,111,31,25,26
762,292,44,45,49
820,299,51,46,53
1178,332,237,236,253
625,249,48,52,56
542,252,229,228,253
1126,210,231,229,245
983,4,112,82,64
791,134,43,46,48
534,286,42,45,47
487,311,43,46,47
527,163,44,45,49
317,218,195,195,214
11,315,44,40,45
516,179,214,217,239
316,195,193,191,211
955,427,44,48,52
1193,343,240,236,253
635,423,44,43,42
835,142,43,48,52
1131,129,230,227,244
390,143,42,41,43
909,210,50,50,52
552,57,40,44,46
578,464,123,112,100
171,111,131,133,151
2,494,49,49,49
1150,151,236,233,249
159,432,52,50,53
982,347,51,46,50
445,332,46,44,47
1134,239,226,224,240
376,55,32,26,29
555,79,44,44,47
1094,235,238,237,255
1087,274,84,74,82
411,24,39,31,32
233,1,171,160,182
672,408,41,44,48
218,182,187,181,203
870,54,95,86,77
1194,386,236,234,254
573,442,135,128,131
612,72,42,46,48
64,108,151,22,31
764,157,45,47,49
831,370,46,46,48
32,100,33,30,35
151,449,50,47,51
468,77,45,42,45
986,243,48,45,48
105,218,210,211,236
712,465,138,126,116
764,249,237,237,255
992,271,49,48,51
97,181,154,156,180
20,176,112,111,110
1025,261,46,47,52
1062,120,50,50,53
1165,72,238,235,249
543,483,123,121,109
428,492,20,22,26
807,418,46,49,52
135,205,201,199,221
132,255,212,212,234
531,344,40,41,45
764,351,49,44,49
60,454,49,45,50
341,495,60,60,54
895,468,48,48,52
1012,305,46,46,48
958,215,46,48,52
63,373,43,41,42
775,374,42,44,46
759,26,50,49,52
1,81,120,114,122
289,411,44,42,47
496,32,86,61,50
899,267,237,236,255
491,494,107,96,58
581,245,235,234,255
1138,380,231,228,242
740,378,46,47,50
603,141,44,44,46
402,46,30,23,28
1019,442,45,48,51
468,240,229,229,253
744,347,41,44,47
630,351,43,46,46
707,298,44,45,49
1158,322,235,234,250
808,343,49,45,51
644,166,43,48,48
624,177,51,53,57
143,16,199,195,214
816,347,44,46,49
473,397,47,43,48
279,61,41,42,46
276,167,189,185,203
905,408,44,46,45
158,386,40,43,47
741,182,48,48,54
713,211,236,237,255
576,366,43,43,46
173,276,209,208,231
515,329,40,43,46
959,152,44,46,52
584,490,116,112,106
846,451,49,47,50
47,467,46,48,50
298,218,192,190,212
953,15,111,76,62
73,444,47,45,48
560,41,43,44,45
209,40,194,180,197
651,293,44,45,49
549,212,172,167,182
594,287,39,45,44
817,380,44,46,50
1159,253,238,234,248
608,81,44,44,48
1153,491,229,227,243
599,361,44,42,46
553,491,134,128,116
1045,125,46,48,52
1111,354,239,232,252
317,464,126,115,107
634,71,47,46,48
464,458,177,182,204
644,191,241,239,255
1085,16,59,56,63
317,352,42,46,47
487,360,44,44,51
553,408,44,44,45
835,487,162,158,139
605,41,44,45,48
1100,354,241,240,255
96,87,156,25,34
545,343,45,45,45
865,237,226,231,252
556,147,43,44,47
458,403,59,56,59
906,56,99,97,90
798,459,47,48,50
863,13,100,96,94
360,8,43,35,31
398,89,33,34,34
451,282,46,47,51
288,436,84,82,57
496,434,165,169,188
1086,450,186,175,99
292,133,31,27,31
701,136,44,47,50
583,428,43,43,45
539,485,132,129,133
458,133,45,43,46
931,252,48,49,52
73,51,119,111,117
999,321,45,45,51
847,181,47,46,49
58,485,91,81,72
1136,277,230,227,243
198,317,40,42,45
867,403,46,47,49
1035,204,47,48,50
650,149,41,44,51
289,23,169,171,189
127,159,199,199,224
537,27,73,61,52
125,352,38,36,41
900,163,48,48,51
42,358,43,44,44
449,420,49,44,54
640,59,45,45,48
1103,291,236,234,250
470,421,45,44,46
1035,137,52,49,55
99,466,85,78,76
