x,y,R,G,B
575,179,144,138,150
1021,235,53,48,53
760,468,140,136,123
862,36,97,95,91
520,28,63,58,54
488,274,51,48,54
413,473,99,91,84
1118,179,234,230,250
294,106,31,26,29
323,373,44,44,46
1032,450,48,48,51
1162,368,237,233,252
770,358,44,45,48
256,48,181,178,200
954,78,49,49,51
1021,33,95,75,62
784,409,43,47,49
296,387,47,43,46
830,369,42,46,49
448,368,82,90,96
66,71,31,28,29
594,179,50,51,53
150,141,128,125,140
683,278,44,46,48
557,387,40,42,44
145,108,37,31,30
460,188,151,145,154
681,468,108,83,61
941,95,49,48,50
1011,166,48,48,51
607,113,42,45,46
1091,226,245,244,255
292,247,199,197,217
143,38,128,112,132
691,434,42,44,47
648,278,44,46,46
612,442,118,119,103
558,78,40,42,46
185,498,50,48,52
1192,134,238,237,253
557,122,43,44,48
499,312,43,45,46
614,55,44,42,46
1143,380,233,231,247
163,261,207,204,229
1196,119,240,237,255
534,119,42,44,48
1167,493,237,231,247
302,81,32,29,30
1035,317,44,47,50
940,480,47,48,54
792,390,47,44,50
232,457,68,65,51
337,225,203,201,223
906,450,49,44,56
200,109,111,111,124
1075,35,109,102,108
919,238,50,50,53
170,53,159,144,165
97,372,42,44,45
436,326,45,42,47
282,372,40,42,46
490,149,48,47,52
723,172,46,46,50
991,10,130,98,70
211,177,189,184,205
141,258,212,210,227
273,393,44,45,44
1009,335,47,48,50
835,99,48,47,52
456,232,232,229,253
20,467,50,49,49
694,406,41,44,46
904,79,48,49,52
232,67,167,172,193
224,9,178,164,188
409,19,30,29,24
819,483,172,167,184
280,410,42,43,47
777,266,239,239,255
995,148,47,50,51
1157,298,238,236,249
647,122,43,42,46
15,36,117,95,110
800,391,48,46,49
156,184,202,199,222
1142,363,233,229,245
277,371,43,44,45
194,125,38,40,46
627,88,48,45,48
70,257,39,36,39
763,204,240,239,255
533,380,42,41,45
655,188,238,236,255
349,394,41,41,46
984,344,50,47,49
566,199,229,228,252
1013,252,46,48,53
1120,249,229,225,241
1130,310,228,228,243
907,78,49,47,50
28,89,106,92,84
972,39,95,73,61
1096,81,237,234,249
1040,132,47,47,53
957,107,48,47,51
240,337,40,43,47
788,148,45,49,49
1085,383,166,156,138
310,406,43,44,46
177,41,179,161,184
609,257,46,50,50
867,401,46,48,51
1055,472,52,51,54
335,84,33,27,30
1092,204,239,233,214
1138,216,230,229,244
255,341,43,43,42
551,63,45,45,49
666,297,46,46,48
336,450,59,58,54
1125,52,229,227,244
396,102,36,35,37
644,322,41,43,45
302,250,199,198,222
721,174,49,46,53
918,383,47,45,49
693,411,45,44,46
1075,39,108,98,105
597,43,46,46,49
942,274,42,46,50
42,58,111,102,111
734,395,46,47,47
734,437,39,45,47
346,321,42,44,46
595,32,44,46,46
593,90,43,44,45
319,238,198,198,219
1044,163,49,51,53
1052,164,49,50,54
787,411,64,57,51
421,119,44,39,41
536,67,45,42,48
199,482,47,45,51
837,238,236,238,255
850,286,46,46,50
14,67,101,92,94
749,166,47,46,50
567,134,43,44,47
1190,446,238,235,250
817,323,47,46,49
862,84,48,49,53
115,377,40,42,45
1011,324,46,49,52
417,0,34,29,31
283,497,76,68,71
612,322,42,44,47
498,216,213,210,231
1045,378,46,50,52
1152,161,237,233,250
911,495,175,159,107
1054,414,49,49,53
910,185,42,46,51
1067,69,71,66,62
408,411,41,42,47
859,456,47,46,51
974,447,48,47,53
1111,111,233,230,247
256,361,43,43,45
1,339,36,43,44
577,498,176,172,171
208,458,47,47,49
1115,158,234,231,246
548,234,225,228,252
158,53,141,124,146
452,452,151,148,162
610,79,44,45,48
540,230,177,179,200
783,133,48,49,48
93,458,50,48,50
909,361,46,45,48
706,234,238,236,255
481,495,120,108,59
228,339,44,43,45
927,410,46,47,51
302,378,43,42,44
1119,87,233,229,246
736,253,236,236,255
1162,439,236,233,247
1158,47,240,235,253
1031,123,46,49,52
205,492,39,46,49
373,117,33,33,36
541,96,42,43,47
595,391,43,44,45
718,56,45,48,50
281,99,30,26,28
212,102,47,50,55
202,348,39,43,43
225,490,59,55,53
341,314,45,44,47
529,28,74,56,40
1012,121,47,50,53
1104,270,235,234,252
217,200,53,44,65
551,289,43,43,47
388,138,40,41,41
1175,328,241,236,251
852,5,102,96,89
498,225,213,210,231
267,95,36,29,32
122,414,45,44,47
906,227,235,236,254
923,203,46,48,49
428,110,40,40,42
70,133,157,27,36
187,300,38,37,42
611,43,44,44,50
1009,442,43,48,51
646,257,45,47,48
595,425,47,45,46
155,176,206,204,228
735,268,50,51,53
191,483,50,45,48
809,29,51,52,54
672,332,45,44,49
983,289,48,50,52
123,280,216,212,236
784,412,46,46,50
309,233,196,194,215
19,130,155,24,34
139,152,230,229,252
1023,85,88,79,63
1096,66,243,240,255
1159,68,237,233,249
156,114,35,31,32
575,389,40,42,46
242,93,43,42,50
59,484,82,75,67
203,394,43,43,46
284,402,43,41,44
524,383,43,42,44
449,493,177,177,198
527,88,44,44,46
811,185,48,46,51
862,48,102,90,77
1033,470,47,48,50
252,270,200,201,222
972,414,47,46,49
403,181,48,47,51
1154,59,233,231,249
882,303,44,47,51
741,447,41,45,49
776,375,45,45,49
420,56,33,32,35
890,205,49,47,53
264,339,43,46,48
477,463,177,181,195
493,438,167,167,186
31,326,37,37,41
148,51,133,116,132
962,481,44,46,49
34,278,33,30,32
872,129,50,49,52
961,41,96,68,60
616,43,45,46,49
654,180,236,235,255
14,234,35,29,29
799,40,52,50,54
730,5,49,50,51
796,356,45,44,46
139,78,163,149,170
655,306,42,45,46
343,167,37,39,43
692,141,45,45,49
1086,238,57,57,59
465,357,54,54,56
842,480,172,160,105
1110,182,239,235,255
1179,319,238,235,251
1154,355,233,233,248
551,104,41,43,49
438,313,45,43,46
16,29,225,223,247
1036,257,45,46,53
474,441,181,184,203
652,446,45,46,50
729,293,48,45,50
204,286,47,46,47
41,382,42,46,48
534,191,227,221,244
90,203,179,172,202
497,29,81,63,50
834,280,49,45,49
1156,333,233,235,249
789,43,52,53,55
732,120,47,48,48
546,46,43,44,45
957,403,40,47,51
193,75,205,194,216
207,377,42,44,45
1020,445,48,49,51
428,134,38,42,44
985,358,48,47,52
535,460,151,146,162
981,401,47,46,53
370,283,44,43,44
507,392,42,44,46
329,142,38,32,36
932,457,47,49,53
187,99,133,134,153
965,167,49,49,53
198,340,44,43,45
374,337,45,44,47
961,12,110,78,62
549,109,46,44,47
102,216,216,214,242
461,32,79,55,44
563,430,44,43,46
646,185,238,238,255
716,341,49,46,49
120,18,30,31,32
604,387,42,42,45
735,195,239,237,255
80,20,111,105,108
507,499,92,84,54
187,214,195,189,208
279,393,45,43,48
851,275,46,48,53
1102,181,243,241,255
656,208,238,238,255
453,355,52,56,65
849,297,48,48,51
738,325,48,48,49
523,79,42,44,45
462,413,43,45,49
232,401,46,44,47
228,242,188,186,207
903,208,42,48,51
47,212,110,111,116
187,142,33,38,41
586,328,41,43,47
2,61,26,22,23
443,255,227,228,239
970,63,56,54,56
876,127,46,48,52
12,218,31,29,30
401,13,32,24,26
21,69,108,98,108
1122,76,229,226,243
1098,60,241,239,255
974,74,70,63,59
902,485,104,94,54
100,189,252,249,255
1112,478,228,227,241
661,73,45,46,48
685,49,50,47,50
456,41,44,42,41
613,465,118,117,104
767,182,47,47,50
537,247,228,227,249
467,210,226,225,249
585,444,171,166,177
1062,321,51,49,53
1142,451,226,228,244
949,195,49,47,51
446,384,81,82,87
729,159,48,47,49
1069,207,51,49,55
246,0,179,167,189
1105,118,237,235,253
912,312,44,47,48
157,151,55,51,58
156,22,159,143,166
162,476,46,45,46
1027,1,109,82,64
272,186,187,183,202
21,405,46,46,50
829,479,169,166,179
439,240,214,219,227
398,454,188,193,210
730,322,44,46,50
740,7,53,49,53
48,274,33,29,31
812,255,244,240,255
996,382,44,47,49
970,305,45,47,51
707,210,241,237,255
616,362,42,44,45
835,472,50,50,55
362,400,44,44,47
805,358,49,47,48
191,255,206,201,223
11,320,37,37,39
1185,215,242,238,253
628,335,43,45,43
1171,434,237,233,249
135,394,43,43,46
225,358,46,43,47
658,272,47,47,50
590,225,235,235,255
394,423,44,43,45
275,143,33,29,30
668,416,45,42,48
1069,350,53,54,56
461,494,124,117,69
957,459,72,71,87
871,276,46,46,50
1019,262,47,47,50
296,19,143,146,153
563,355,42,44,44
669,406,47,46,52
783,381,47,48,50
1112,50,231,231,249
915,149,47,48,51
552,487,128,122,106
79,395,41,43,46
1170,218,238,234,250
82,235,59,56,66
1091,490,239,235,253
89,277,38,31,36
767,473,162,160,175
377,300,46,43,48
241,9,182,167,191
635,462,140,139,153
313,121,33,29,32
634,345,42,44,44
211,233,129,125,146
1169,468,236,232,249
176,214,194,191,210
133,323,38,35,37
1100,142,243,238,255
155,229,196,197,218
498,382,40,41,43
1067,117,49,52,55
826,410,56,48,50
103,306,39,31,35
627,371,39,44,44
1018,177,46,48,53
1022,315,50,47,52
545,226,230,230,252
1036,485,50,49,52
654,355,47,43,47
1013,152,45,49,55
1034,112,45,48,53
11,426,55,54,54
351,318,41,44,46
1042,464,47,47,50
377,276,45,48,47
194,465,48,49,51
170,178,194,191,214
377,164,43,42,43
852,365,43,47,50
409,48,29,29,29
1181,463,236,235,252
1041,240,47,48,52
1096,225,242,240,255
960,210,43,45,51
785,498,161,160,175
444,253,141,129,132
1125,272,229,226,240
746,460,58,53,49
1079,64,243,241,239
841,170,47,46,51
1079,180,245,246,255
831,280,47,46,51
843,347,47,49,49
254,134,35,24,30
662,149,45,45,49
406,69,34,32,35
280,317,43,44,46
542,132,38,44,48
1127,290,231,227,242
426,397,45,44,48
921,74,47,48,51
362,261,210,211,234
1166,295,236,237,250
30,359,42,45,44
816,339,46,45,49
319,370,42,42,46
129,482,48,50,52
831,11,88,87,82
901,380,42,45,48
985,94,49,49,51
1139,93,228,230,246
703,105,47,45,47
705,137,45,43,50
170,492,44,47,48
1179,70,238,238,255
532,15,74,57,45
809,65,46,48,50
984,423,44,46,48
670,424,44,44,47
602,125,43,46,48
331,498,135,134,149
670,358,44,46,48
668,137,45,45,48
781,169,43,45,49
1176,495,233,231,253
603,109,46,44,46
892,440,44,48,50
1090,262,240,241,255
911,76,48,46,54
578,409,41,41,45
247,246,192,191,212
1168,171,236,236,252
39,217,31,29,29
686,357,44,45,47
483,315,45,46,49
984,398,48,48,51
1144,189,233,231,248
123,116,159,32,38
651,310,46,45,46
694,126,45,46,49
869,174,46,46,52
424,35,33,31,32
528,253,225,226,246
570,36,46,45,47
386,94,32,30,31
678,106,44,46,48
988,305,47,48,49
922,395,43,44,50
484,100,41,41,46
809,311,48,44,49
1117,152,234,231,247
1188,455,234,234,252
205,57,41,30,31
962,497,52,52,54
1053,166,47,49,53
5,241,33,29,32
671,153,44,46,52
825,295,47,45,52
307,394,41,44,45
223,490,70,66,53
991,330,45,46,50
901,175,45,47,49
1138,310,229,228,244
999,9,128,97,71
833,462,48,46,51
297,286,41,43,50
599,241,235,234,255
104,390,44,42,44
874,193,46,48,52
925,493,171,159,113
782,254,243,239,255
441,438,20,22,22
592,218,232,230,254
97,262,92,95,122
45,142,159,27,36
788,119,47,47,51
1016,296,48,46,50
202,73,206,195,214
1076,293,97,92,106
1034,116,50,49,52
886,55,105,103,99
491,9,100,76,54
150,275,216,211,234
526,394,39,42,43
794,364,48,48,49
572,211,63,61,64
182,391,46,44,46
573,261,236,235,255
161,170,200,200,221
437,470,29,23,21
703,298,44,43,48
281,376,44,44,46
28,266,34,29,31
121,136,36,27,33
33,60,110,101,114
359,104,35,29,34
479,476,115,109,120
346,43,37,26,29
414,478,139,128,136
487,378,46,44,47
454,318,44,47,53
122,319,39,33,39
1053,186,48,49,54
609,33,46,43,48
1080,395,244,243,255
83,196,159,158,182
89,315,38,33,38
137,43,130,112,131
263,391,41,43,46
858,115,46,47,53
435,52,34,37,39
305,467,131,118,90
1195,336,240,237,255
894,25,83,75,70
269,462,93,89,59
998,371,45,47,51
56,388,45,44,48
1077,421,244,244,254
833,365,43,45,47
996,281,48,47,52
111,391,45,44,46
1123,360,232,232,246
1125,23,231,227,243
1010,490,44,47,55
1143,406,230,228,239
844,157,46,44,50
1081,294,88,80,101
327,406,44,42,45
600,91,44,45,49
897,210,44,48,53
392,147,45,40,43
177,302,41,38,42
1122,200,232,230,246
947,462,46,49,53
84,391,43,42,44
241,182,191,184,204
978,130,47,46,52
847,459,47,45,48
17,360,43,45,47
1011,387,47,45,48
1136,367,229,226,242
137,174,52,51,59
199,108,149,155,164
755,343,43,46,50
846,377,45,44,50
868,47,102,97,94
490,220,199,198,210
1032,7,110,82,64
501,89,47,46,49
873,353,48,46,49
206,73,140,130,149
986,165,47,46,49
139,69,162,150,171
919,489,167,156,130
327,410,44,42,48
253,34,177,171,190
585,54,43,45,51
1052,257,49,48,51
189,113,139,142,161
488,121,41,45,46
169,71,137,124,144
97,290,42,32,35
0,207,33,29,30
1040,55,133,126,108
305,75,33,27,31
1129,371,231,229,244
976,354,44,45,49
326,133,36,31,32
0,321,43,40,43
633,297,43,43,47
41,54,118,108,117
405,213,211,212,235
778,495,155,150,162
612,343,46,43,49
45,203,71,84,71
866,201,45,46,51
947,491,53,51,46
968,214,44,47,50
1014,198,47,48,51
876,265,236,237,255
681,454,106,79,58
860,116,47,46,51
189,460,51,48,52
1009,445,47,47,49
1082,191,243,242,254
499,361,44,42,48
784,341,47,47,53
848,19,87,87,79
178,156,34,36,40
64,124,152,26,34
198,187,189,183,205
406,214,212,210,236
1155,329,237,233,249
557,177,62,59,64
625,377,42,44,46
469,38,71,55,48
920,369,44,47,50
357,117,28,32,32
634,48,46,45,47
567,233,233,233,254
48,378,47,45,46
1093,340,239,238,255
511,109,39,39,41
357,94,31,26,29
944,311,47,45,49
1018,98,48,48,52
17,174,116,108,107
1055,291,54,53,60
463,272,226,227,250
1042,225,49,48,54
486,104,43,43,46
1098,112,235,234,251
728,280,46,47,48
865,126,44,47,51
1061,398,49,49,53
435,104,40,41,44
474,95,41,41,44
571,312,46,44,46
917,315,48,47,50
554,444,139,136,139
20,459,52,50,53
246,1,176,165,188
139,304,33,35,39
425,13,36,33,30
1123,104,229,226,242
937,269,44,45,49
261,483,76,66,52
891,184,48,45,50
861,142,47,45,51
1006,245,46,47,52
927,389,41,44,49
125,222,196,194,217
948,300,42,44,48
1167,36,240,235,253
969,47,90,67,60
360,131,34,34,35
609,435,48,45,48
831,380,45,46,50
848,48,104,85,63
743,280,45,45,48
201,207,187,184,203
88,98,152,25,33
996,96,46,47,52
80,168,202,191,211
210,137,34,30,36
844,446,44,46,50
934,403,43,45,50
483,82,42,42,44
452,233,234,228,249
589,406,38,41,44
800,225,239,237,255
427,337,40,44,45
353,360,45,44,48
584,20,68,64,54
473,128,38,45,46
556,478,134,129,132
432,118,41,43,42
583,172,47,46,50
537,68,42,44,46
202,198,189,183,201
971,299,46,46,47
508,171,48,47,49
321,422,44,45,46
827,73,46,46,52
635,259,44,45,47
216,270,204,205,224
670,432,43,44,46
404,60,33,31,32
1167,195,236,233,251
1065,232,47,48,54
1139,243,232,227,246
246,39,40,29,37
400,53,32,30,32
671,225,230,237,255
289,331,43,43,47
350,56,34,24,26
672,109,40,46,48
1120,359,234,230,246
28,156,166,27,36
1157,355,235,233,248
5,234,30,26,25
1152,423,234,231,246
1104,128,238,236,254
816,230,243,241,255
969,295,45,45,52
579,70,43,44,46
1154,4,240,234,253
817,471,70,62,55
525,282,43,45,47
854,176,50,50,51
597,380,42,42,45
555,432,44,42,46
791,447,47,47,50
993,386,48,46,51
192,293,39,40,44
138,83,161,146,170
216,474,50,50,51
51,9,227,226,252
264,272,46,44,46
97,368,42,41,42
561,397,40,42,46
327,148,35,30,34
704,309,45,45,50
397,339,43,44,48
524,393,42,40,43
736,24,48,49,50
198,2,155,30,44
279,352,43,42,48
620,186,236,234,254
871,230,240,236,255
45,175,172,29,36
343,22,38,34,32
492,257,218,217,234
834,178,51,47,50
439,21,41,34,36
235,56,110,110,130
718,347,46,45,46
766,106,45,47,49
976,387,47,45,49
679,276,43,46,47
1186,393,241,237,251
269,124,32,26,29
477,406,45,44,45
1006,86,54,53,52
116,159,193,186,204
848,56,63,58,56
576,134,45,43,45
582,191,232,231,253
326,80,33,23,26
1125,100,228,228,241
736,297,45,45,49
247,57,160,160,181
164,70,142,131,150
682,160,46,47,50
948,136,43,49,49
1122,283,227,226,241
402,161,40,45,44
847,478,165,155,98
259,214,191,186,204
826,468,51,49,51
371,224,209,206,232
375,261,212,214,235
502,382,42,43,46
242,336,44,43,46
897,347,47,47,50
692,321,46,45,51
1053,127,51,48,56
357,472,60,57,50
238,347,42,43,44
488,476,103,102,67
373,279,46,44,51
13,251,30,28,30
69,464,49,49,49
788,22,46,51,50
498,113,59,56,62
1164,127,239,234,252
859,404,45,45,49
1137,303,230,230,245
526,378,43,42,44
34,343,41,43,42
1097,262,238,235,254
586,203,156,141,145
680,397,126,133,175
132,277,213,213,235
885,48,102,97,92
650,217,239,239,255
1066,115,51,51,54
147,166,47,47,52
352,200,112,108,130
302,497,45,46,47
993,350,45,47,49
17,454,51,51,52
238,401,40,44,45
1175,352,237,234,251
958,331,43,48,49
1114,273,230,228,245
418,285,46,45,49
520,385,42,42,41
231,355,44,43,46
746,233,240,236,255
484,50,41,42,46
1059,397,49,51,54
250,363,43,43,48
753,153,49,48,50
43,108,149,25,30
168,418,46,44,48
734,355,46,44,51
37,32,230,228,251
391,497,96,78,55
904,111,45,47,49
433,296,47,47,49
1023,372,46,48,49
746,99,46,45,50
130,249,208,206,230
286,43,44,44,50
685,108,43,44,51
1139,477,229,225,243
1,27,228,223,246
176,339,39,40,42
620,58,47,44,47
728,430,44,46,46
1003,140,47,49,52
597,80,41,44,46
37,139,154,24,31
924,115,46,47,52
82,28,113,106,116
926,303,47,47,51
270,385,42,43,46
158,441,46,47,47
1053,407,50,49,52
314,343,41,42,44
914,112,41,49,52
1075,211,188,183,146
649,28,50,48,51
878,223,235,236,255
708,278,45,47,49
393,184,179,177,193
1172,235,238,235,252
864,131,45,46,50
556,307,44,44,49
845,340,46,47,51
84,228,55,55,63
632,409,40,43,46
1036,324,49,47,53
135,326,37,36,40
30,348,46,40,41
786,446,42,47,48
1050,21,98,77,63
454,214,78,78,80
201,411,43,44,47
296,435,54,56,47
128,375,39,42,46
47,330,37,37,37
674,128,46,44,50
488,77,43,43,41
478,246,29,29,28
159,200,193,191,208
374,450,169,69,74
1026,208,48,46,53
1097,389,243,243,255
633,467,135,130,131
1079,489,54,54,59
114,386,41,42,45
410,102,40,38,40
507,75,21,23,26
1035,300,70,57,53
988,72,83,68,61
73,318,32,33,35
287,451,70,70,50
456,287,48,48,50
287,107,30,26,27
538,201,60,59,62
211,33,163,50,65
367,355,43,43,47
1118,310,231,227,248
454,78,41,42,44
109,168,105,125,134
72,22,101,93,104
297,94,32,28,30
685,239,230,235,255
1141,493,229,229,246
17,336,41,43,44
428,369,42,46,48
920,124,50,49,50
252,126,35,28,28
773,156,46,47,50
489,487,116,105,63
813,58,49,46,49
566,3,95,84,70
368,251,215,213,233
210,40,193,179,201
734,421,42,42,48
757,302,47,45,49
1006,394,47,47,51
592,322,46,42,47
370,412,45,43,44
1163,222,236,235,249
1091,393,245,245,255
988,126,50,48,52
142,292,34,32,36
715,53,44,48,50
1195,326,237,238,253
1027,200,46,48,51
870,273,48,48,53
929,25,91,66,61
34,40,226,227,250
585,105,42,44,49
431,475,20,20,25
828,182,47,45,51
729,385,44,45,47
333,215,199,197,216
374,329,43,44,43
172,205,169,169,184
108,44,190,188,211
965,98,46,48,54
1088,297,233,215,181
1142,84,231,230,244
1041,491,49,50,52
671,408,44,42,46
768,266,225,226,250
932,102,50,47,52
370,43,28,23,25
1095,390,243,244,255
837,479,172,160,124
400,77,35,32,31
1046,89,66,63,58
164,139,133,136,155
706,74,48,46,51
890,355,45,47,50
203,317,43,42,44
553,5,92,78,55
621,33,47,44,49
428,18,37,30,30
862,326,49,46,52
238,25,196,184,206
411,23,40,29,31
770,48,47,49,54
195,355,44,43,42
230,462,88,87,56
449,482,180,180,200
153,82,158,147,168
862,490,111,104,66
789,406,150,142,153
634,25,48,48,51
214,102,45,47,56
1045,67,104,93,73
354,326,42,45,48
980,167,48,49,53
906,195,49,49,53
1010,212,48,47,52
309,156,31,30,32
1172,131,240,236,255
86,441,49,47,50
159,189,199,194,216
975,168,48,48,50
539,96,47,42,49
702,437,44,43,48
64,255,35,31,35
23,228,34,27,34
918,296,48,45,49
917,159,47,48,52
429,22,36,30,35
830,381,46,46,46
670,437,46,44,48
102,87,157,30,48
970,32,99,75,63
383,356,44,44,45
704,65,45,46,52
562,110,44,44,44
359,116,35,32,33
1037,155,49,48,54
797,224,241,237,255
746,224,239,239,255
405,377,44,43,47
582,329,43,46,47
16,468,49,46,51
967,208,42,46,49
411,447,74,70,65
201,206,186,182,203
873,376,48,46,46
38,327,45,41,40
682,439,41,44,45
170,262,209,205,229
375,133,38,39,40
644,182,236,235,255
510,146,48,45,50
962,58,61,54,55
979,151,47,48,52
982,416,46,47,48
541,160,45,43,47
773,325,46,47,49
453,41,44,42,41
543,20,47,46,48
1119,340,233,230,244
370,266,216,215,238
819,365,44,47,48
134,32,131,111,132
1033,320,48,47,53
535,458,160,154,168
695,360,45,43,49
140,11,189,188,210
111,245,215,211,234
160,91,161,152,177
272,250,197,193,213
816,209,53,53,57
940,282,44,46,49
479,387,42,42,46
821,187,47,48,52
494,493,127,117,62
147,490,47,45,49
499,470,134,131,131
852,34,90,87,81
938,398,44,47,49
956,47,93,73,61
23,463,49,53,54
914,497,177,162,119
577,302,44,44,46
796,458,47,46,52
325,43,37,26,31
784,133,45,47,50
716,238,237,240,255
54,109,149,25,33
1135,219,232,227,245
492,435,167,173,188
1114,205,234,232,249
79,1,64,60,62
866,345,42,46,49
967,458,139,131,154
276,320,43,44,46
772,92,47,46,48
124,29,29,29,28
935,200,42,47,52
114,281,194,195,225
289,346,42,42,45
4,421,54,51,52
465,7,117,92,71
682,260,42,45,47
785,178,45,44,49
367,367,45,45,48
1102,326,237,236,255
1187,245,241,236,252
87,439,46,46,48
867,141,51,46,51
17,5,210,211,224
199,320,36,42,42
64,250,33,31,34
75,332,36,35,39
54,13,221,227,248
124,431,53,52,53
905,253,235,234,255
978,203,48,48,53
851,365,45,46,48
1189,193,241,238,253
121,157,206,209,232
491,40,83,65,49
373,426,45,44,47
982,457,106,129,184
66,183,37,29,30
1120,65,227,228,245
541,431,46,44,45
479,331,48,46,51
1072,85,68,68,65
338,446,69,66,55
570,239,231,230,254
504,223,218,214,238
1093,273,238,238,255
109,94,158,28,38
22,223,34,33,35
809,416,117,133,138
385,354,42,42,46
730,433,44,44,49
505,93,45,44,51
551,124,45,44,47
109,421,71,55,51
67,372,39,43,45
