x,y,R,G,B
381,52,32,26,29
1169,479,236,231,249
985,123,49,46,51
1087,334,158,154,97
963,353,45,46,50
30,283,37,30,35
543,364,40,42,46
329,126,30,31,33
804,377,46,44,50
542,459,128,121,134
1046,37,87,75,64
1070,245,53,51,56
918,293,49,50,50
524,218,224,222,241
555,60,43,45,45
478,139,46,44,47
461,252,228,230,255
228,427,48,47,50
703,17,53,50,55
598,225,229,234,255
775,381,43,45,50
390,212,189,196,205
772,434,48,45,51
1033,0,103,78,61
747,135,48,46,51
774,454,48,46,50
152,460,48,44,46
739,255,242,238,255
1130,81,226,225,243
48,248,34,29,32
1140,214,233,232,246
45,431,48,50,51
458,331,51,53,59
166,328,40,39,42
602,3,53,52,52
905,432,143,145,150
636,444,59,50,47
796,151,44,46,48
917,204,46,47,52
1149,355,234,231,247
1098,105,232,231,253
615,352,44,43,47
1015,354,47,47,50
652,448,52,51,52
715,234,238,237,255
1043,447,50,50,53
941,310,47,42,51
354,443,86,83,55
24,232,34,27,32
36,365,45,41,45
268,72,41,43,47
1128,451,227,226,242
1077,406,53,54,57
328,99,30,28,32
377,167,42,42,44
1048,254,44,47,55
428,217,220,219,242
24,133,155,27,32
652,38,49,44,50
27,71,112,100,110
858,184,47,47,52
194,285,45,44,44
138,464,48,47,52
225,154,30,28,30
136,187,210,211,235
57,328,40,37,38
288,198,181,177,197
736,463,149,143,153
681,287,48,47,50
874,461,48,49,51
628,85,48,45,49
935,254,49,49,50
1178,258,239,233,250
1017,141,47,48,53
949,113,45,47,50
50,172,172,30,35
848,184,43,46,52
566,318,41,45,47
385,448,194,202,219
225,69,121,120,139
1141,193,232,232,247
680,127,47,46,51
1026,22,104,80,61
637,284,40,43,48
628,34,48,47,49
80,119,155,26,29
257,32,186,187,214
204,111,36,40,43
123,447,46,46,49
869,69,50,47,53
465,401,44,43,49
1012,331,46,45,51
214,31,183,167,192
166,99,205,192,212
807,320,47,45,53
409,452,71,66,59
175,166,37,35,40
686,250,45,46,48
926,200,49,49,49
1042,187,46,49,54
1141,327,233,230,249
995,441,74,68,111
34,310,34,36,38
348,27,42,33,32
233,136,34,28,31
645,482,132,127,142
798,404,49,47,50
919,39,113,107,103
133,217,197,194,215
523,366,43,41,45
778,395,44,47,53
471,300,47,41,46
93,399,45,45,51
418,116,39,42,42
632,288,44,44,49
259,81,42,40,47
821,316,47,43,50
676,167,45,46,49
219,25,175,163,189
1163,174,240,233,248
1176,23,239,236,252
158,415,47,42,49
39,263,36,31,32
1130,468,229,226,243
804,25,51,51,51
17,16,225,224,248
670,73,49,46,50
1010,52,106,80,64
526,97,41,45,46
139,444,47,47,50
907,345,47,47,51
809,0,59,58,56
515,131,45,45,49
41,396,43,46,49
427,1,39,29,29
502,137,31,33,34
314,308,46,42,46
461,14,112,85,59
1010,20,110,87,65
926,446,99,100,136
261,6,39,30,34
355,57,32,22,25
660,223,129,133,158
1016,64,80,70,63
386,470,69,62,53
975,369,44,46,53
643,322,42,43,46
490,453,163,163,174
328,383,42,42,44
277,224,190,187,207
374,463,75,64,59
1118,55,233,228,246
606,21,48,48,51
921,274,46,47,49
482,14,80,63,48
464,460,178,183,200
1167,462,235,231,249
1050,22,99,78,62
882,260,244,240,255
715,178,49,46,53
51,131,150,23,33
969,321,44,47,50
1010,444,49,48,51
1166,415,231,233,250
120,480,50,49,52
872,495,118,111,65
436,252,229,229,251
1130,372,229,228,241
281,272,45,44,46
1073,485,50,52,56
215,189,189,184,207
999,33,119,90,68
1077,119,215,206,178
8,432,51,51,52
273,405,45,42,46
152,440,45,48,50
133,257,213,211,232
100,486,47,48,51
18,498,73,65,54
617,274,49,45,44
194,181,192,186,208
777,135,49,48,51
449,10,43,34,36
224,285,47,43,62
331,353,43,44,45
756,487,159,154,159
955,491,45,50,51
1023,479,49,48,52
637,423,46,45,47
520,449,142,141,152
223,286,49,48,53
1102,450,234,232,250
600,309,40,42,45
909,357,46,46,52
112,315,40,34,34
1135,436,229,228,243
464,140,43,42,46
507,240,61,57,63
495,25,77,60,49
20,391,45,44,46
352,121,34,31,32
448,201,227,226,247
996,47,112,81,62
75,333,34,36,35
563,251,235,232,255
162,34,165,146,171
595,72,41,45,47
1189,96,239,235,254
933,317,50,47,50
744,478,126,123,112
1186,59,244,237,252
737,476,144,138,152
120,374,38,41,43
399,282,47,46,50
248,474,75,73,54
1091,185,132,116,133
500,414,39,43,47
83,406,46,43,47
1195,106,240,236,255
987,120,48,48,52
720,351,45,45,49
1161,328,239,234,250
499,284,46,45,50
497,260,218,220,241
311,165,122,124,138
955,208,45,47,52
230,220,189,185,204
1100,41,241,239,255
651,475,78,62,53
770,488,152,146,161
396,147,38,40,45
9,492,53,53,52
192,478,46,45,47
685,282,41,45,50
388,47,31,24,27
880,59,92,84,83
440,156,40,44,46
1199,408,240,235,255
549,422,41,40,45
761,139,46,44,51
435,429,67,64,67
582,305,44,43,47
319,151,35,31,37
446,141,45,43,47
79,82,151,23,32
623,129,45,45,48
25,62,115,101,119
697,3,48,49,54
387,173,44,42,45
425,365,44,44,47
324,223,198,195,217
333,113,28,30,27
912,432,74,68,60
28,215,30,31,30
552,448,145,143,152
502,198,53,59,60
468,269,115,112,132
1150,23,235,233,247
993,123,49,48,54
719,371,44,45,49
809,28,50,52,53
633,165,45,46,49
92,195,243,245,255
755,103,47,47,45
29,469,51,47,51
785,460,47,48,53
803,27,51,50,54
21,236,31,30,29
291,206,54,47,54
457,126,42,43,47
925,244,47,46,52
672,307,42,45,48
1087,198,65,63,64
1149,357,233,231,247
1188,64,241,235,251
286,249,197,194,217
1146,317,232,232,248
165,96,205,196,214
350,249,208,208,229
815,148,47,48,51
653,299,42,44,47
43,64,114,106,114
475,42,45,41,42
431,181,48,48,50
548,353,44,41,46
915,306,47,45,50
715,112,46,46,48
94,205,190,191,216
422,381,43,42,45
133,159,236,233,255
505,339,44,41,45
399,372,43,44,46
812,399,47,46,53
701,102,43,47,48
1040,173,48,49,54
619,463,103,102,101
1050,346,50,46,53
13,330,38,41,43
552,447,142,140,150
1079,457,245,245,255
478,211,58,59,61
765,365,46,44,49
937,264,43,46,53
160,205,170,169,180
1025,153,52,48,53
1083,448,61,58,59
150,432,48,47,49
899,2,196,139,77
732,420,44,46,46
1029,264,49,50,51
595,34,45,43,47
899,426,120,126,129
567,476,113,105,92
34,50,109,93,110
846,427,47,47,50
555,112,45,45,45
414,320,44,45,46
1105,32,242,240,255
563,69,47,44,48
843,370,45,46,47
320,0,52,48,49
373,484,65,66,62
972,195,47,49,52
737,140,43,44,49
1115,251,233,229,244
1103,269,239,232,250
263,253,195,193,215
886,82,49,47,52
834,94,43,47,48
1105,4,241,239,255
238,79,50,50,57
552,395,42,42,46
486,68,49,41,47
949,232,47,47,50
720,459,141,131,137
660,190,238,235,255
1052,102,51,51,53
605,436,47,46,50
638,53,47,46,48
156,150,87,88,105
457,447,186,184,201
1059,432,48,50,53
611,114,47,45,49
17,441,50,54,54
166,48,152,137,159
1138,233,233,230,246
516,336,42,43,44
1103,382,239,239,255
864,128,48,47,50
1170,326,237,235,250
162,130,118,118,136
405,137,39,42,43
123,462,46,48,52
1111,419,237,233,248
1009,263,44,48,48
436,342,45,44,46
481,175,46,44,48
1159,195,239,235,250
1110,340,234,231,252
575,259,236,233,255
126,292,40,39,41
510,52,42,46,48
22,177,113,110,112
632,95,42,47,48
78,162,164,37,48
80,277,37,33,34
403,397,42,43,44
421,392,43,45,46
45,314,35,34,37
886,457,51,48,53
72,260,37,32,35
815,429,42,47,49
1112,378,233,232,252
750,406,86,79,58
937,490,69,61,48
1187,219,239,238,252
1008,432,48,48,51
430,428,48,46,53
472,306,52,52,52
681,110,45,48,48
1010,125,46,48,53
749,9,48,50,52
56,266,38,29,36
31,0,189,188,215
873,213,51,49,52
371,239,204,209,226
938,458,49,47,52
125,353,37,35,43
1186,139,235,237,253
1171,289,234,234,250
668,80,45,48,47
58,20,60,62,66
713,436,43,44,46
1170,17,239,234,251
1172,270,240,237,253
2,13,226,223,245
1195,309,238,236,254
475,287,48,47,48
236,423,81,78,56
1031,271,50,48,53
1122,352,234,231,245
855,35,90,88,83
157,278,212,212,235
723,352,43,43,49
733,359,45,46,48
1015,134,44,47,51
1005,437,46,47,51
582,17,97,84,66
316,206,143,139,160
962,334,46,45,52
716,155,45,46,47
608,41,45,44,50
232,257,200,197,221
1182,333,239,235,250
986,151,50,47,51
156,57,132,116,136
868,221,236,236,254
1199,92,242,236,254
1163,182,237,234,251
701,131,45,46,48
327,453,69,65,53
842,333,44,46,47
101,385,40,42,45
724,121,48,47,50
313,465,130,121,100
1013,332,48,48,50
202,152,36,28,31
154,373,38,41,44
300,127,32,27,26
1118,275,229,227,244
916,482,51,50,52
705,493,119,99,74
186,443,51,49,50
389,432,57,49,47
517,417,40,42,44
1074,426,244,245,254
1122,148,233,227,246
200,490,44,46,49
360,494,69,63,52
126,475,49,47,53
268,38,196,199,219
1185,164,240,235,252
859,179,44,46,49
463,163,42,43,47
613,423,44,43,44
458,205,226,227,251
529,344,41,43,46
267,311,44,43,46
754,109,47,46,51
68,272,34,31,29
1056,406,48,48,52
1102,489,234,231,250
31,472,49,50,54
522,240,222,224,245
537,360,43,42,44
712,470,146,135,132
206,21,191,173,193
303,74,29,28,25
310,79,30,28,27
775,458,47,49,48
626,483,178,175,190
81,341,36,37,36
38,150,162,31,38
1056,22,94,78,64
1073,254,76,67,56
430,176,41,46,49
1166,126,238,235,253
1058,23,95,79,64
602,486,191,186,199
185,489,45,43,47
548,26,51,46,48
428,440,138,119,116
999,340,48,47,49
1126,2,231,227,244
181,60,169,154,178
66,172,169,36,44
763,427,45,45,50
67,307,37,32,32
725,477,153,147,163
196,6,153,27,39
346,458,63,59,53
831,168,49,48,49
91,109,156,28,32
568,251,235,232,255
136,316,32,35,37
95,478,52,50,51
912,324,47,47,49
464,83,40,42,42
375,299,43,45,46
1026,114,46,48,53
1170,135,237,237,251
107,194,202,203,228
1086,291,247,246,255
1117,183,232,231,246
17,485,48,49,52
635,372,43,44,49
335,80,35,28,27
419,223,226,225,245
385,126,36,40,42
450,148,40,43,47
862,323,44,47,50
882,270,98,90,114
1017,245,46,48,52
48,255,39,34,34
105,440,50,48,49
155,483,43,47,48
860,229,239,241,255
278,50,43,46,52
1071,36,110,100,110
587,339,42,43,44
692,229,237,236,255
316,106,33,23,27
133,170,146,155,162
650,191,237,235,255
442,114,43,42,45
864,90,44,48,49
332,63,35,25,27
406,87,41,35,38
215,264,202,201,221
806,379,47,45,50
83,477,86,76,77
181,276,210,208,233
312,180,190,187,206
811,459,46,48,49
283,207,144,138,144
651,72,45,43,48
895,394,47,42,49
268,143,33,26,30
431,110,41,40,42
289,451,65,61,53
288,489,48,48,49
318,479,118,111,112
64,18,150,152,175
484,48,41,40,46
382,340,41,44,44
243,185,192,185,205
244,340,42,43,46
993,253,46,49,52
804,483,148,143,154
898,499,172,158,87
725,79,45,48,49
862,11,95,93,94
447,158,43,43,47
572,160,43,43,50
85,449,43,47,50
365,373,41,42,45
968,477,49,48,51
1081,396,240,243,255
452,411,52,51,53
164,159,38,38,44
558,291,44,46,48
662,323,42,45,47
958,322,48,48,51
146,488,47,48,51
518,453,125,118,127
527,379,40,40,45
1024,22,102,79,61
674,358,41,44,49
667,378,44,43,46
798,165,49,46,54
136,212,200,195,218
836,172,46,46,48
159,11,164,145,168
856,259,242,241,255
1072,190,54,54,56
1115,313,230,227,244
596,451,179,173,186
1169,463,236,235,245
1100,163,240,239,255
767,417,44,47,51
504,476,101,97,65
1187,77,239,237,251
900,0,220,168,95
1184,409,235,235,250
777,87,44,44,51
682,441,44,44,47
346,377,42,43,45
469,496,109,98,57
1037,330,51,45,52
1027,138,47,48,54
161,20,158,142,165
336,266,207,208,231
887,161,49,48,50
1043,354,50,48,54
1103,197,239,239,255
546,230,228,229,252
425,416,41,44,47
987,98,48,48,52
44,329,37,39,40
1084,149,244,246,255
485,280,51,49,54
1042,459,51,49,54
106,351,35,38,41
310,433,54,54,55
400,14,36,26,33
699,457,120,101,68
179,148,33,35,40
705,226,163,167,154
635,176,233,231,254
642,18,52,49,51
1064,0,102,80,66
43,371,43,45,47
729,226,64,58,58
344,303,44,43,47
425,281,49,47,48
818,60,43,46,51
339,327,45,43,45
352,451,82,82,55
31,418,74,68,58
262,96,34,30,38
120,320,38,33,35
763,466,127,124,101
736,356,45,44,48
564,110,45,47,46
1193,225,241,236,252
1151,174,236,232,250
0,142,164,26,34
978,81,54,52,52
305,198,193,188,210
418,26,36,29,30
107,298,38,33,34
752,114,46,47,50
1162,207,237,233,249
990,104,47,48,52
662,377,46,46,48
773,462,50,47,50
218,134,30,30,35
943,409,48,48,52
356,228,208,203,227
1117,140,231,230,248
165,467,71,59,55
877,402,47,48,52
463,365,56,58,59
676,136,48,44,49
349,146,35,36,36
650,83,45,47,50
1182,197,238,236,254
443,193,224,224,246
358,434,71,63,50
950,350,44,49,47
544,416,41,39,47
605,201,238,233,255
612,405,37,42,44
416,403,43,44,50
207,400,43,42,49
689,473,117,91,61
748,243,241,237,255
708,136,50,46,50
1055,390,50,50,55
77,459,51,48,51
41,318,37,36,38
1032,304,47,47,53
543,493,126,113,88
1145,387,231,228,249
176,18,162,139,155
635,388,45,46,47
1141,152,230,229,244
940,407,41,46,48
230,180,189,183,202
532,429,44,43,48
253,148,31,29,29
1031,488,48,48,53
503,451,158,157,173
144,222,198,196,217
203,186,187,182,204
545,106,47,41,50
1082,113,59,60,61
571,192,232,229,254
228,271,206,202,227
435,237,221,224,249
257,113,36,25,30
568,296,42,45,49
597,209,59,58,70
514,413,41,42,44
752,221,83,74,99
159,257,209,205,231
384,133,39,39,38
298,343,44,41,47
944,69,100,98,92
342,90,34,26,31
1185,369,238,236,251
67,440,47,47,53
555,252,231,229,250
430,175,41,46,47
966,470,48,48,53
151,465,51,52,49
1076,377,51,54,57
93,411,40,44,48
565,424,42,43,48
81,494,50,49,53
67,4,232,232,251
686,76,47,46,49
294,482,72,72,54
249,347,41,43,45
323,283,43,43,49
1085,126,250,249,255
833,260,240,238,255
1179,443,235,233,245
725,6,48,48,50
1105,284,239,234,252
140,272,214,210,231
454,433,169,170,185
420,248,223,220,243
1024,416,49,48,52
397,413,42,43,47
760,28,53,49,53
586,4,96,83,63
469,136,43,44,44
567,421,41,43,45
248,1,177,164,186
29,109,145,22,32
968,270,45,47,50
739,163,45,47,51
610,92,41,43,48
877,64,92,78,68
137,352,37,40,40
614,340,38,46,44
467,428,45,46,51
94,434,47,46,49
66,335,38,35,35
1046,427,49,47,52
813,233,243,239,254
90,270,34,31,37
144,16,194,194,214
988,471,45,46,50
1003,111,46,49,55
928,374,43,46,50
752,18,52,50,56
839,45,102,90,68
478,158,43,42,47
359,21,39,31,31
752,66,48,46,51
619,423,45,43,47
140,143,139,140,157
1154,458,234,230,246
72,478,98,85,87
1097,267,237,233,253
348,123,32,32,33
766,339,44,46,49
773,167,48,46,50
529,335,41,43,48
588,200,72,59,87
21,276,35,30,31
869,469,48,48,51
474,25,56,49,45
131,168,221,223,242
1179,492,237,232,251
463,148,42,42,48
313,6,50,42,43
426,340,47,45,47
157,48,142,126,148
823,332,46,46,50
914,326,45,48,48
606,390,44,44,43
1173,340,237,234,252
310,40,43,39,43
179,258,204,204,225
143,333,38,36,39
1162,322,238,237,252
655,323,47,44,47
1183,15,240,236,254
123,343,36,34,40
608,273,46,46,50
360,382,43,44,49
832,91,49,47,50
761,314,46,45,51
1070,467,191,175,109
907,362,43,46,50
840,129,46,47,50
1093,456,240,237,255
837,474,67,56,52
797,394,47,45,51
522,397,40,43,41
483,482,119,115,69
256,16,36,30,35
618,301,44,44,44
568,468,153,148,155
219,104,39,41,44
468,85,41,43,44
727,339,48,46,48
675,4,48,49,50
62,138,156,26,38
346,460,63,61,51
279,212,49,44,50
373,334,49,43,48
218,496,54,51,51
1105,67,235,233,254
1041,131,48,48,53
749,266,54,53,56
1174,246,236,234,253
415,377,44,42,45
239,283,206,210,230
900,353,47,48,48
812,244,62,56,66
860,217,115,107,125
908,319,50,45,52
244,130,31,25,33
691,264,50,47,51
1078,46,76,71,72
509,38,86,64,51
1103,309,239,237,253
248,158,32,28,30
259,472,114,102,78
865,413,46,47,49
500,118,48,51,56
1145,94,233,231,246
890,293,45,47,50
107,489,47,49,51
70,416,79,79,62
975,2,112,82,65
1032,186,44,50,54
490,357,47,44,47
416,464,147,139,147
376,93,35,30,33
869,282,48,48,51
198,289,41,40,44
1191,209,237,235,250
750,33,51,49,53
381,151,35,38,42
1107,245,236,232,252
1156,361,237,233,250
1009,84,105,90,77
530,463,164,165,178
381,356,43,43,46
790,138,45,47,51
737,154,46,47,51
878,495,175,159,118
783,92,44,46,46
703,431,46,45,47
339,448,64,62,52
974,97,49,47,53
788,325,47,44,50
300,189,186,188,203
1129,465,232,228,244
1085,49,57,55,61
1197,258,238,237,251
961,64,52,50,58
918,135,49,47,51
311,48,35,29,33
30,44,67,66,69
1085,134,56,55,59
206,382,41,44,46
904,330,45,45,50
203,198,186,181,200
581,412,43,42,45
102,365,38,40,43
46,8,224,223,249
1125,423,230,229,245
725,373,44,45,47
626,466,150,149,161
30,73,114,102,110
1161,279,236,234,251
479,478,101,101,86
973,174,47,49,50
979,348,44,46,50
6,348,45,41,45
32,13,226,225,248
1113,318,231,229,247
1079,470,239,239,255
387,90,34,31,33
233,156,56,47,56
568,345,40,42,42
0,209,34,28,32
626,353,42,43,47
16,343,45,40,44
696,49,45,47,47
656,284,48,45,52
467,94,44,41,46
930,20,99,68,61
1083,442,63,58,59
1032,278,51,50,51
110,495,45,45,49
103,446,48,48,51
624,193,242,236,255
795,270,232,231,255
293,410,46,43,45
21,107,143,22,31
578,474,105,96,84
971,411,46,46,52
1090,27,232,234,253
603,21,50,50,53
386,436,195,202,227
783,44,48,47,51
1095,51,216,212,191
225,491,58,54,52
992,383,47,45,50
174,164,33,38,41
834,128,41,46,52
1008,318,48,47,50
451,201,231,228,248
58,377,40,44,47
1127,63,229,227,243
153,152,157,142,162
1005,344,46,49,53
375,278,44,45,51
577,263,237,234,255
637,278,45,45,49
839,241,60,54,65
400,61,31,28,32
816,353,46,45,46
1169,203,238,238,253
1182,34,240,237,255
855,20,91,90,84
1076,399,82,70,94
1191,38,239,238,253
1118,242,232,231,249
353,199,74,71,86
455,333,89,94,105
455,221,62,54,62
447,433,138,110,101
761,33,52,50,50
977,414,47,47,49
218,303,41,42,47
423,208,228,223,246
169,224,199,194,213
15,445,48,52,53
536,218,228,227,247
131,48,135,118,138
850,449,47,48,50
776,210,240,238,255
1011,277,46,47,51
873,426,77,70,59
3,392,46,44,48
466,289,68,69,74
455,461,186,186,206
549,9,89,76,57
163,146,50,47,55
448,386,23,28,32
998,491,49,48,52
997,471,45,49,52
1119,43,232,229,245
865,326,50,48,50
1183,423,235,234,251
1060,12,94,75,62
1045,227,49,49,51
1175,216,239,237,253
979,346,45,45,52
387,118,31,37,39
977,169,43,51,51
762,79,47,47,52
778,302,49,47,49
557,47,40,44,47
1190,270,238,237,253
640,303,42,44,47
53,409,42,44,49
1077,78,63,60,63
122,93,183,165,189
65,81,36,31,32
818,148,48,47,52
223,139,32,27,29
509,125,47,44,46
415,330,45,44,49
1195,431,240,237,253
610,110,47,45,47
1106,129,238,236,255
32,351,40,42,49
601,57,41,44,50
620,31,50,47,50
471,167,45,43,48
618,128,49,45,48
851,279,47,46,48
237,295,44,41,47
741,161,46,46,48
1178,0,239,237,254
201,138,35,33,38
123,4,118,112,124
721,98,45,45,48
865,491,108,107,71
76,432,45,48,49
985,301,46,46,51
472,42,43,40,43
929,66,87,85,78
1101,212,243,240,255
1095,371,242,239,255
536,478,171,170,184
537,476,166,166,178
440,298,40,46,46
974,210,45,47,50
172,21,163,146,168
150,81,161,146,169
614,242,236,235,255
1185,489,238,234,252
757,342,43,48,48
99,246,220,217,241
447,300,44,45,47
515,461,148,149,166
540,35,42,43,45
591,413,42,44,45
634,88,51,46,47
683,26,51,50,51
38,309,39,34,38
996,375,43,48,51
638,209,234,233,255
594,221,237,235,255
372,83,31,29,28
929,47,112,112,106
1191,184,237,237,254
1088,19,57,58,60
239,431,75,76,56
459,220,62,56,72
78,305,35,32,34
677,32,47,48,50
252,80,46,46,52
557,335,45,44,46
152,76,158,143,167
430,14,42,35,33
479,184,47,47,49
1025,70,97,85,69
430,63,38,33,39
760,292,42,44,49
41,48,129,124,145
1040,398,47,47,53
707,234,238,235,255
437,497,167,170,184
48,212,115,112,116
1005,248,47,48,51
184,288,41,38,43
509,185,214,215,236
1154,177,235,231,246
1162,124,236,236,250
253,409,46,45,48
426,493,48,48,57
156,377,44,42,45
317,39,36,33,34
1043,249,45,50,52
1131,7,229,228,243
453,80,44,40,44
890,24,81,73,76
284,331,46,44,44
1077,302,52,52,54
1186,82,240,238,254
923,16,116,76,65
426,165,45,44,45
900,333,46,46,49
1189,208,239,236,255
84,61,192,190,210
910,84,45,49,51
569,328,43,43,48
628,333,43,44,45
530,205,225,224,245
725,44,53,46,48
457,348,15,18,17
205,12,164,65,81
845,433,47,44,50
533,367,40,40,45
932,46,108,109,102
310,82,34,26,24
952,410,45,46,50
375,112,34,33,37
831,30,74,74,66
364,198,198,200,218
252,318,44,43,48
538,51,46,43,45
847,225,240,238,255
1034,369,50,49,52
1072,231,53,51,57
1157,40,237,234,249
296,350,40,43,46
1197,212,240,237,253
1046,432,46,49,50
442,184,53,49,53
778,270,239,236,255
903,314,48,45,50
53,148,164,28,46
490,403,39,42,44
635,393,42,42,49
300,374,39,44,47
32,206,55,48,57
774,474,163,159,171
942,235,45,49,52
969,453,70,53,49
662,155,46,46,46
811,457,46,47,50
935,70,89,82,78
1110,320,235,231,250
1016,168,48,48,53
485,233,113,112,113
986,496,47,47,51
557,110,41,42,47
79,10,52,32,41
438,390,47,47,51
531,15,72,56,42
1081,28,246,245,255
533,436,161,163,181
607,337,42,42,44
349,19,39,30,33
550,150,41,45,48
431,12,41,30,31
139,328,40,38,40
241,315,42,43,46
276,4,206,197,216
791,421,47,46,49
1119,254,228,227,243
834,349,45,47,47
890,466,44,46,52
