x,y,R,G,B
1109,363,234,234,253
341,235,199,199,225
121,482,44,44,48
389,96,37,33,35
1051,2,142,131,154
17,29,225,224,247
775,178,49,47,51
1020,20,98,76,60
452,35,51,45,44
802,159,44,46,51
883,46,100,98,95
340,80,29,27,30
590,348,43,43,47
306,187,189,187,207
873,217,51,53,57
2,202,30,30,30
89,245,220,217,241
1195,280,239,238,250
873,27,105,102,100
1174,155,239,237,253
616,282,42,45,47
808,262,71,61,112
894,49,97,92,87
412,161,46,44,44
802,120,45,47,51
362,344,44,42,47
548,242,230,228,254
370,406,45,41,45
361,129,38,34,35
400,234,214,218,240
1143,432,228,227,240
372,19,37,31,29
1079,274,55,54,57
392,117,37,37,38
1018,180,46,49,53
435,200,219,220,241
2,384,47,46,51
160,218,198,191,211
631,267,45,45,49
807,236,106,102,159
1057,459,49,48,53
749,240,235,237,255
49,251,38,28,36
767,118,48,46,47
917,186,45,48,51
339,197,197,195,216
142,53,139,125,144
984,488,46,47,52
1012,484,44,48,55
927,71,77,72,62
1015,365,47,47,52
347,133,37,33,34
176,141,39,39,44
965,419,47,47,50
139,107,176,136,148
361,276,46,45,46
1121,293,229,227,244
358,388,43,44,46
1120,331,227,228,242
756,349,42,47,49
421,136,46,41,47
413,206,56,53,58
867,455,46,45,50
937,249,47,46,52
977,209,46,48,50
22,382,48,47,49
504,239,184,190,217
123,11,127,123,143
511,189,219,218,238
291,368,44,43,46
310,471,127,121,97
240,475,78,74,53
761,413,47,48,50
65,481,59,55,54
345,190,193,194,215
1045,351,48,48,52
498,342,46,43,48
1129,140,230,227,244
1001,74,61,58,57
341,433,93,89,60
267,251,195,195,215
344,329,44,42,46
118,483,49,47,51
158,329,38,38,42
907,321,45,45,51
224,108,36,35,40
15,348,37,44,43
503,483,126,110,70
1101,449,234,232,252
226,263,205,203,220
874,257,133,116,90
1186,299,237,234,252
612,90,43,46,48
921,37,125,119,113
186,218,190,187,208
181,71,142,130,149
520,85,49,45,48
269,134,32,27,28
840,94,45,47,50
379,443,197,195,213
885,329,46,45,50
197,439,46,49,49
554,93,42,44,44
686,326,42,44,47
1021,161,51,50,50
186,228,95,88,116
133,227,198,195,217
134,133,61,41,75
826,381,43,44,47
1114,168,234,232,250
113,454,50,48,51
1076,22,66,65,66
819,149,49,46,48
32,88,103,91,117
688,356,41,44,48
94,362,41,39,41
1005,465,44,47,54
170,208,171,172,186
749,40,50,48,52
329,402,43,44,45
944,105,49,48,54
509,411,42,42,43
350,198,193,196,221
994,430,48,48,50
628,394,40,44,42
434,426,60,58,59
515,17,82,61,50
1019,303,51,47,55
642,283,45,45,49
508,359,41,40,44
634,165,49,47,48
460,313,75,77,83
901,317,42,46,50
49,197,104,103,108
100,177,205,206,229
103,286,38,33,37
728,226,61,59,65
335,333,47,42,46
585,43,41,44,48
961,199,47,47,50
137,150,187,188,208
762,348,43,45,49
200,385,39,45,45
266,109,35,26,31
373,79,34,29,30
783,1,51,51,52
198,372,42,43,44
341,81,35,28,31
562,91,46,45,45
321,490,50,48,52
300,153,35,30,34
265,280,43,43,43
714,341,46,44,47
444,475,118,109,100
360,68,32,24,28
912,40,98,90,80
38,97,32,28,30
691,280,43,45,48
78,379,40,43,46
261,407,44,45,44
331,208,153,147,157
942,344,45,46,50
96,239,215,213,236
421,273,216,218,246
636,157,44,44,48
309,89,31,25,31
309,10,40,39,47
423,156,42,43,46
713,36,64,55,56
717,89,47,46,49
968,408,49,47,51
474,180,47,45,51
192,205,58,54,59
1194,191,236,236,251
499,357,42,42,47
36,470,51,50,53
506,133,43,38,43
95,292,38,35,37
389,70,29,28,28
1113,221,234,232,250
465,267,216,217,239
120,99,160,32,39
554,72,46,43,46
1180,145,239,237,254
214,64,40,29,34
243,259,198,197,217
508,319,41,43,44
514,275,43,46,49
640,364,42,47,49
1177,490,238,234,253
116,340,37,36,38
1135,373,232,229,244
992,492,47,49,52
432,401,40,44,46
439,417,62,64,69
737,147,41,46,49
1021,419,50,47,51
412,404,43,43,45
782,97,45,45,49
114,155,203,192,213
523,1,39,42,44
242,114,34,26,31
272,478,63,62,57
12,241,37,28,33
1003,157,48,50,51
1065,298,236,234,255
620,118,45,45,50
1138,32,234,232,244
2,481,49,48,51
642,336,45,43,48
465,473,180,185,203
995,307,51,46,51
1020,1,105,79,63
627,13,52,49,50
118,0,116,108,116
286,496,49,45,48
660,130,45,44,51
488,250,207,209,227
284,436,85,78,55
102,14,116,104,117
507,158,47,48,51
1090,20,66,66,68
220,139,33,27,28
496,467,164,165,173
150,268,212,208,230
569,146,44,43,50
1179,264,238,235,251
107,406,44,43,48
754,341,48,47,53
1179,107,239,235,252
583,166,43,47,51
232,135,30,27,29
84,429,51,47,52
304,251,199,198,221
593,184,233,230,252
743,196,241,237,255
700,458,118,97,64
332,212,83,74,87
673,384,46,45,48
602,78,45,44,48
337,270,48,50,51
91,159,35,23,26
250,321,45,42,46
1126,265,226,225,242
410,412,42,43,44
881,183,45,45,49
835,236,223,225,240
372,34,34,25,27
593,316,47,44,45
855,71,43,47,51
1189,107,237,236,253
521,454,131,131,135
1018,468,47,49,52
296,414,44,41,46
1026,448,47,47,51
1089,483,238,237,255
135,333,37,37,41
734,323,44,46,51
413,43,31,28,30
910,224,66,58,65
11,150,167,24,37
551,398,42,41,43
138,258,210,210,231
408,142,39,42,42
1116,133,235,229,249
1112,163,237,234,254
437,355,47,44,50
778,185,50,46,49
370,452,179,174,179
1119,192,230,232,249
147,336,43,37,42
1083,339,54,56,58
1144,160,230,228,249
1018,187,49,47,52
407,89,39,36,39
535,496,154,144,134
715,185,230,231,250
564,389,43,43,48
540,364,43,43,46
348,405,42,45,48
342,83,31,24,28
799,371,48,46,50
155,225,198,192,215
722,362,48,47,51
326,279,43,46,47
344,353,45,44,47
526,292,45,42,49
11,48,62,61,66
340,433,90,87,60
821,498,153,148,143
1145,174,234,232,245
873,259,155,143,114
615,411,42,42,47
816,101,44,46,49
895,240,243,240,255
656,197,242,235,255
512,256,224,223,245
1001,388,49,46,52
494,443,162,167,181
662,62,42,44,48
556,318,41,44,45
803,420,47,48,50
409,14,33,24,26
513,39,61,54,49
461,265,237,237,255
883,309,47,47,50
415,360,37,42,45
260,222,192,188,208
60,447,49,49,49
334,133,33,27,30
50,495,82,75,66
302,470,128,120,87
1111,65,234,232,249
1051,439,47,49,52
157,115,33,29,32
831,76,50,48,52
943,258,44,48,50
117,120,163,31,39
202,281,209,207,233
1141,482,230,227,243
958,485,44,49,52
500,225,217,217,235
511,274,47,46,48
1186,354,238,235,254
804,228,201,204,238
979,148,49,48,52
588,3,96,81,61
128,202,208,204,227
129,8,183,182,201
229,18,177,168,189
837,299,51,46,51
890,427,121,128,69
582,342,44,42,49
262,89,34,34,37
950,224,43,48,51
142,83,154,140,159
563,497,158,152,147
188,101,120,125,143
433,291,45,45,43
255,300,42,42,45
416,499,205,209,226
387,269,216,215,240
651,166,44,49,50
156,241,147,136,147
217,203,184,179,199
724,14,55,51,53
47,264,35,31,31
12,139,161,26,36
563,56,41,43,46
746,477,141,141,132
506,443,163,165,182
762,461,49,49,50
67,76,29,29,31
1070,319,58,55,58
1160,409,239,233,251
903,34,91,82,75
1077,172,53,53,60
1019,272,47,47,49
164,197,87,78,100
755,266,56,49,62
533,31,45,42,45
685,220,69,51,69
344,279,47,47,47
409,112,43,39,43
300,59,27,32,35
273,133,29,26,30
117,316,38,36,38
604,137,44,44,46
505,118,34,30,36
404,145,41,43,44
580,239,234,234,255
705,393,46,48,50
183,207,185,185,203
838,151,49,47,51
1111,259,234,232,249
607,234,235,235,255
1113,52,230,228,245
849,73,45,50,52
930,92,50,48,52
321,435,65,61,53
619,45,49,45,50
1006,498,49,49,51
1046,298,56,53,56
202,480,48,47,47
581,166,42,47,48
748,124,47,48,50
33,72,114,103,113
12,14,227,226,248
319,377,43,42,45
433,114,44,40,45
789,10,49,51,51
17,116,149,22,33
30,174,176,36,46
545,459,132,127,132
0,30,225,223,246
44,169,171,32,38
219,109,37,37,43
1116,2,237,232,249
178,105,213,212,233
723,387,43,44,51
53,234,37,33,34
1121,395,230,230,244
307,488,63,65,74
106,415,43,44,48
84,459,52,50,50
933,118,46,49,50
202,211,189,184,205
613,172,45,46,49
335,480,143,138,154
643,215,122,106,98
151,152,141,158,170
538,479,171,174,190
5,436,55,53,54
737,96,46,44,46
309,245,181,178,196
1139,378,235,228,242
717,39,59,53,54
963,456,54,50,48
608,46,45,45,48
1101,207,244,241,255
397,410,45,42,45
801,248,243,238,255
263,466,108,99,73
383,88,32,31,31
532,137,43,45,45
130,101,161,31,39
971,141,46,45,51
432,321,45,41,49
1050,303,51,52,56
1023,397,48,48,53
603,84,44,45,47
288,355,43,42,44
410,142,40,42,41
285,164,187,184,199
816,481,164,164,176
413,12,38,30,30
530,131,45,43,47
756,495,166,162,169
650,473,72,61,53
86,379,45,40,44
135,268,215,212,234
595,387,46,45,47
695,68,42,45,48
234,153,35,27,30
930,22,96,68,59
424,116,41,41,40
932,461,43,47,48
107,58,150,131,155
511,387,39,41,42
720,331,45,42,48
513,298,43,45,47
981,59,105,82,67
465,434,182,187,207
628,276,45,45,46
728,285,45,45,49
163,253,202,203,225
1031,227,50,46,52
470,75,39,40,45
825,307,42,45,47
980,325,47,45,47
583,444,163,155,165
825,153,45,48,51
1061,122,52,49,53
456,152,44,43,46
992,89,47,47,51
595,331,43,46,47
1099,279,237,236,255
87,233,209,207,230
108,126,164,28,40
1159,58,239,234,252
199,236,196,191,213
496,84,43,43,43
285,336,42,41,46
542,444,128,125,138
285,141,33,25,32
44,429,57,57,57
990,40,110,84,64
1023,413,44,47,51
514,178,191,188,203
831,125,47,48,51
404,137,40,42,44
96,202,192,194,223
600,416,44,43,43
746,249,240,239,255
392,376,42,42,45
435,324,46,45,53
690,432,46,43,46
539,221,227,227,250
1140,415,229,226,245
801,144,48,47,50
890,462,43,47,49
884,407,49,47,48
57,383,43,44,45
527,70,43,43,46
1182,129,238,235,251
323,192,193,189,212
386,125,37,37,40
393,362,43,43,48
989,496,49,47,52
307,144,34,28,33
497,169,40,37,40
1081,210,61,57,67
1152,205,236,235,250
635,346,42,42,45
80,285,35,30,32
148,348,39,41,41
463,415,45,46,47
397,306,40,45,45
656,325,48,44,48
61,172,170,32,43
273,89,38,29,32
664,400,47,44,46
853,180,46,47,51
617,71,45,45,47
416,58,32,31,32
193,125,40,41,47
270,393,42,44,47
41,106,102,62,60
299,165,186,181,207
421,249,222,223,244
890,396,49,46,53
1056,186,48,50,53
637,446,169,174,180
463,318,16,18,18
570,183,231,232,255
300,477,126,119,91
344,322,39,43,44
884,116,45,46,50
853,476,54,51,49
1040,96,48,50,53
638,418,41,43,45
82,357,41,40,43
148,492,45,47,49
590,456,124,115,110
565,349,43,45,46
79,471,86,77,73
909,52,82,80,75
429,179,49,46,50
628,411,43,41,47
771,120,46,46,48
955,103,47,47,53
1053,30,100,79,65
801,30,51,51,54
791,472,162,158,156
614,110,44,44,48
26,267,33,30,29
885,226,235,238,255
935,71,88,81,77
512,119,44,46,49
216,418,44,44,48
1015,221,48,49,52
1189,323,238,237,251
645,193,241,239,255
804,426,49,46,50
14,167,173,33,42
710,172,48,45,48
428,382,44,44,47
140,92,155,138,158
436,75,38,39,41
1095,2,140,129,129
166,60,138,124,144
1156,177,238,234,248
1170,24,236,236,251
94,496,49,48,49
47,479,47,46,49
1149,218,235,233,251
773,53,47,46,49
383,184,199,199,213
733,23,49,49,50
902,192,47,46,50
145,381,42,42,48
201,180,192,184,205
706,20,58,52,54
1137,346,230,228,243
489,440,170,173,190
899,443,189,190,215
186,176,195,190,211
1014,293,48,47,49
1065,367,49,51,58
416,361,44,44,48
592,393,41,42,46
403,211,196,195,212
602,111,39,44,45
335,384,43,44,45
1011,180,48,46,54
893,395,46,46,48
926,79,50,47,52
736,29,48,49,50
485,417,41,41,47
238,341,41,42,48
711,203,240,235,255
701,418,43,42,47
582,1,94,80,64
392,227,214,216,239
235,34,34,28,32
1152,173,237,233,250
522,64,44,43,45
222,292,43,41,46
559,354,41,44,45
1112,473,229,227,244
419,65,33,37,35
263,60,47,49,53
185,7,154,30,40
13,196,77,79,82
719,177,45,50,51
351,19,40,30,34
257,52,125,128,147
170,50,153,141,164
215,54,195,187,207
841,146,46,49,51
683,397,151,146,146
310,99,31,27,28
433,444,115,96,105
785,13,50,51,51
1044,195,46,48,51
1172,415,236,234,250
98,285,37,29,32
639,2,50,48,55
364,182,195,196,214
177,225,194,190,210
617,144,45,46,47
365,12,40,34,32
710,54,45,46,51
719,160,49,47,50
101,94,158,27,38
1057,173,47,48,53
80,203,227,230,250
315,446,64,62,53
404,24,39,33,30
767,494,156,152,161
696,437,45,46,47
1065,126,52,51,57
1069,170,46,51,54
236,52,197,205,220
569,410,40,44,46
424,319,45,45,49
324,255,207,206,227
514,155,44,45,49
273,190,190,189,208
357,206,200,198,220
1182,220,238,235,252
20,98,42,36,32
496,269,52,54,53
564,442,139,134,138
837,462,50,48,51
422,77,38,37,40
1002,378,47,48,51
94,437,50,46,49
39,478,46,52,51
722,74,46,45,50
123,28,28,28,27
522,489,98,94,66
818,59,47,47,54
318,173,191,186,206
56,466,53,48,52
290,407,43,43,45
966,429,49,47,49
353,172,149,145,154
1180,347,238,237,254
1183,13,237,235,252
825,392,43,46,49
1178,7,240,237,254
35,347,44,41,45
315,496,44,47,46
434,12,32,28,32
949,302,43,45,48
507,87,16,24,23
492,310,47,43,48
530,263,226,228,249
762,111,45,47,52
1144,69,231,229,244
508,273,47,45,52
631,468,155,147,152
374,386,45,41,49
70,174,203,191,213
527,440,137,137,149
269,493,96,80,56
611,331,43,41,48
49,222,31,33,32
811,436,48,46,49
90,10,99,92,104
484,396,38,43,44
897,27,89,85,78
983,443,58,46,51
82,266,41,33,36
1004,414,47,46,50
316,432,67,66,54
1093,93,195,189,211
72,191,33,26,31
725,158,44,46,49
66,59,155,153,171
301,453,64,59,54
893,21,83,75,69
998,92,47,47,54
1120,78,228,225,242
901,264,237,240,255
186,336,39,42,43
1130,0,228,227,244
399,58,35,30,33
51,134,154,22,32
661,442,44,44,47
757,10,50,49,52
533,67,46,43,46
417,467,138,125,114
121,471,46,47,50
407,249,224,222,243
1149,174,235,234,248
1124,12,230,229,248
593,282,46,44,47
873,36,100,102,93
589,237,234,233,255
897,260,240,238,255
1157,351,237,234,251
822,467,48,47,52
173,91,36,31,29
404,232,217,216,240
190,446,59,54,53
398,119,39,38,38
578,82,41,44,46
99,14,115,106,117
283,398,45,43,47
1093,454,242,238,255
260,101,36,27,35
1188,53,240,237,254
676,0,49,48,51
255,137,31,24,28
349,174,192,192,208
899,312,46,46,49
718,478,153,148,157
380,69,30,26,27
695,441,40,44,47
551,339,39,46,46
71,22,88,87,101
209,488,44,45,50
810,98,47,47,50
711,247,129,127,90
720,258,236,235,255
275,323,43,42,45
261,366,45,43,45
273,93,35,31,30
915,217,45,49,52
70,101,153,23,31
1062,212,51,51,56
554,231,229,229,248
490,355,43,42,48
1067,349,52,53,56
172,211,191,189,211
1157,450,233,230,247
322,111,28,29,29
565,165,42,45,47
329,176,190,190,210
475,134,44,41,49
375,164,43,41,42
490,322,46,44,46
157,149,98,95,116
102,211,217,219,249
226,448,45,47,46
226,31,169,165,180
270,7,181,179,192
1093,221,250,248,255
227,470,91,91,70
732,309,47,44,50
902,79,52,54,54
1114,293,233,230,249
820,259,233,236,255
596,43,45,47,48
111,3,116,108,116
165,54,141,127,149
1113,306,233,229,243
410,191,210,209,231
599,178,50,50,54
563,451,135,132,141
770,204,210,206,228
90,290,39,33,37
571,84,44,45,45
208,236,188,186,199
94,431,50,49,52
885,417,47,48,51
512,397,42,42,45
870,478,53,51,50
1067,205,48,52,54
0,182,84,79,90
395,195,210,209,233
879,317,48,48,53
432,446,140,117,110
472,288,63,66,73
853,202,48,49,49
1075,386,246,245,255
559,244,230,232,255
418,344,45,44,47
1194,100,238,236,254
176,342,41,41,44
643,446,103,99,79
149,170,210,208,232
822,199,48,47,50
535,470,168,169,181
861,350,47,47,49
645,160,46,47,50
584,346,42,44,48
320,236,201,200,221
676,303,45,45,48
880,462,44,47,50
191,68,201,188,212
108,140,161,150,156
596,222,237,234,255
427,194,223,221,241
634,258,42,45,48
919,366,46,47,51
348,297,42,43,44
495,163,22,29,29
847,298,44,47,53
1141,20,232,230,248
272,190,183,183,206
175,415,44,46,49
877,16,99,97,93
737,412,46,44,48
708,2,150,80,104
598,247,237,237,255
50,153,164,32,48
795,326,47,46,48
2,4,166,179,196
269,430,68,68,57
1120,5,232,230,249
717,277,46,44,50
966,177,47,45,52
126,330,32,35,37
241,436,59,58,52
183,413,50,43,47
962,406,49,47,47
326,132,32,32,34
123,179,198,200,223
668,88,46,45,50
645,192,238,238,255
644,381,44,45,49
14,392,41,44,45
149,356,43,40,45
695,275,45,47,47
550,396,42,44,47
642,279,47,44,47
249,372,44,45,44
324,495,91,93,101
1110,423,229,231,246
401,317,44,44,47
1061,252,50,49,54
605,79,43,45,47
382,349,43,42,46
306,34,52,46,53
1043,83,69,64,60
1187,187,240,237,255
937,296,48,45,50
657,372,44,41,47
159,13,163,144,165
77,439,48,46,52
968,413,48,46,52
892,249,242,240,255
617,4,46,50,52
613,122,44,44,47
125,357,39,38,43
989,110,46,49,53
1029,482,44,48,54
953,231,43,46,49
566,48,45,43,44
865,401,49,46,50
946,111,45,47,52
1109,47,232,232,250
763,126,47,48,49
249,159,34,27,32
177,105,210,206,230
104,124,162,28,37
656,466,69,58,50
734,416,46,44,50
733,253,241,239,255
699,305,45,45,48
848,348,45,46,50
1090,180,111,116,164
266,456,79,73,50
958,252,44,48,50
138,132,194,185,206
11,366,42,46,44
17,430,50,50,51
603,278,45,43,47
482,39,82,62,49
618,305,46,44,48
317,364,44,41,47
288,328,40,42,47
1054,107,53,51,55
614,58,44,43,47
352,345,41,43,49
284,355,43,40,50
595,346,42,44,49
576,110,41,44,45
835,15,90,86,82
236,29,63,45,68
623,299,43,42,48
703,357,42,45,47
790,497,159,157,178
522,407,40,40,45
1150,88,236,233,248
1095,436,238,237,255
85,134,167,97,119
499,77,45,44,48
68,442,49,48,50
455,159,43,45,48
1165,246,236,233,251
798,236,239,238,255
871,165,47,46,50
473,76,43,41,45
184,27,157,55,91
227,34,42,32,39
824,311,40,48,48
731,259,236,233,254
1129,419,228,228,243
1139,298,232,230,246
373,317,47,44,48
487,48,43,42,45
459,199,228,227,245
1118,410,232,227,245
1098,339,237,240,255
1065,400,49,50,54
564,308,44,42,45
857,348,47,46,49
256,146,29,28,32
798,285,46,48,52
1185,95,240,236,252
727,497,156,149,160
92,34,125,117,127
475,414,46,44,49
622,359,43,43,45
1171,271,241,237,254
468,24,87,64,50
765,9,46,51,53
154,134,124,126,145
357,390,42,40,47
218,188,189,186,206
529,428,45,42,45
196,150,36,33,39
921,51,97,96,88
913,212,49,49,53
478,305,52,51,55
574,480,139,122,114
316,10,61,56,60
981,327,45,46,48
196,45,195,178,205
293,92,33,26,26
708,443,42,45,48
905,251,242,238,255
651,156,46,45,52
940,348,43,46,49
958,445,47,47,50
279,161,38,36,39
656,102,47,47,49
312,188,193,189,208
771,136,50,47,52
134,261,212,210,234
800,0,53,51,54
788,448,46,48,50
812,290,47,48,50
1162,379,234,231,246
893,262,239,240,255
399,142,44,40,43
1147,348,231,231,246
847,417,134,127,141
1186,452,239,236,250
324,151,37,33,37
303,3,211,214,230
168,97,207,196,218
652,183,237,236,255
125,165,242,236,255
277,369,43,43,44
1002,132,48,48,53
468,159,45,44,46
506,252,223,221,242
228,263,198,197,223
654,267,44,44,48
387,374,41,43,48
1030,469,45,49,52
220,456,52,45,51
