x,y,R,G,B
413,183,51,47,53
293,122,32,28,32
496,349,46,44,44
1176,397,239,236,249
1100,391,241,241,255
1196,289,237,236,254
90,226,207,209,233
363,479,88,83,71
225,353,46,42,45
1163,204,237,235,250
46,481,50,49,52
7,181,80,84,82
1125,301,232,227,246
726,380,42,45,47
125,442,49,48,50
188,310,39,40,46
261,48,186,193,212
859,399,45,47,48
533,141,45,43,48
524,241,98,82,113
1123,240,232,229,245
1034,237,48,49,49
724,334,43,46,48
166,384,41,43,43
586,406,42,41,44
516,99,44,44,46
345,241,161,162,185
949,184,49,47,50
444,489,175,176,192
1156,127,234,233,251
450,192,223,223,246
73,463,50,49,49
1138,206,229,227,243
843,212,51,52,53
509,127,43,42,46
929,345,47,46,51
767,44,53,49,54
210,52,192,186,203
238,126,35,25,29
358,162,39,38,40
107,92,156,29,36
1053,142,49,50,53
994,399,46,46,50
620,69,46,45,50
92,172,67,43,57
13,365,47,45,45
1011,202,42,49,50
738,472,143,141,151
157,16,153,137,158
678,143,45,46,49
520,217,220,217,239
653,88,42,46,48
140,290,39,37,38
95,115,178,124,138
440,229,231,229,252
688,377,42,42,46
1150,232,235,231,246
721,376,45,45,46
474,350,45,46,48
460,308,65,66,71
865,79,48,48,51
537,75,43,45,46
939,129,46,45,49
908,159,45,48,52
274,54,45,47,52
878,219,60,56,61
507,318,44,44,44
179,224,193,192,212
60,139,158,32,36
184,196,188,184,203
350,395,38,42,44
1045,263,51,49,56
14,248,37,28,31
12,405,44,47,49
727,278,46,45,48
1194,468,237,234,251
529,322,38,44,47
27,484,50,48,49
242,292,44,42,48
1132,478,231,228,242
986,145,45,48,51
967,260,47,48,53
622,473,187,181,196
1033,83,75,65,60
872,396,44,45,47
812,480,170,166,179
1072,214,56,54,56
543,372,46,41,44
796,11,51,51,53
210,318,42,41,45
925,71,73,72,63
1153,424,235,233,247
721,30,145,91,61
1053,226,49,51,52
142,481,48,46,48
973,290,47,46,51
5,494,54,50,52
801,123,46,47,48
12,16,150,140,167
920,143,48,48,50
38,380,44,44,47
101,76,146,131,152
893,48,100,94,89
549,177,81,82,87
500,220,214,212,229
203,8,156,31,40
355,307,42,45,45
53,130,154,25,33
417,207,215,219,231
461,8,110,89,69
809,411,68,53,102
72,416,80,79,61
311,15,42,44,49
640,211,230,232,255
1198,55,240,236,252
728,255,239,238,255
739,363,41,46,48
443,224,229,227,249
119,163,151,149,175
429,312,44,47,51
857,46,104,89,73
314,263,209,206,226
358,18,42,34,34
49,103,150,23,36
940,484,50,47,52
1016,72,96,86,70
671,28,52,49,51
281,335,45,44,45
551,73,44,43,46
525,120,41,43,46
422,314,48,43,51
298,28,52,48,57
411,420,44,44,45
955,426,44,47,52
352,453,83,81,57
490,37,84,61,51
1003,365,47,48,51
1002,401,49,45,52
1058,191,45,50,51
960,174,52,47,52
224,114,30,36,37
1106,478,235,231,246
1025,128,51,48,52
432,361,44,43,47
1051,253,49,50,52
730,445,46,44,51
439,70,39,37,42
171,393,45,44,49
728,156,44,46,49
121,41,163,141,164
1010,410,47,48,49
975,156,49,48,51
159,436,49,48,50
1100,256,237,236,255
31,252,38,28,29
752,183,51,47,53
559,426,40,41,44
646,454,196,199,223
241,84,48,50,55
838,344,42,46,49
815,287,49,47,52
138,407,44,44,48
1050,322,46,48,53
825,23,77,77,69
634,85,46,44,50
1183,192,238,234,253
115,428,87,99,125
858,11,94,94,89
5,399,44,46,49
137,355,38,39,41
170,133,120,122,140
205,5,158,31,36
649,32,48,49,51
45,159,166,28,38
525,95,44,45,46
566,325,43,43,44
109,231,197,195,218
198,297,40,39,40
914,111,43,49,49
799,433,44,44,49
363,195,195,196,217
758,417,45,42,48
527,479,130,132,135
1040,299,122,114,195
580,347,43,44,45
873,176,45,46,50
111,226,202,198,221
1073,422,243,243,255
1197,44,242,240,254
720,471,151,145,162
887,137,45,46,50
357,214,96,88,109
457,80,43,41,45
242,396,44,43,48
982,267,42,45,51
941,42,102,78,62
650,252,50,50,51
708,106,45,45,47
1167,241,238,234,251
749,175,48,47,50
1171,426,238,234,252
404,369,41,43,45
539,386,40,41,44
527,150,44,46,48
614,392,43,43,48
359,281,43,45,46
357,492,69,66,53
459,26,85,65,49
445,445,139,107,104
719,303,44,45,49
1055,282,54,53,60
756,109,42,46,48
70,298,38,33,33
474,413,40,44,47
473,308,54,57,58
407,128,41,41,44
92,297,36,35,37
421,348,42,40,44
165,220,196,192,213
1069,6,102,80,65
414,147,40,42,44
929,418,45,46,48
930,316,46,47,48
170,234,192,198,212
665,108,41,46,49
425,324,45,44,47
645,287,44,45,48
435,436,87,87,93
704,42,48,47,51
700,191,238,237,255
508,281,42,44,49
1176,392,237,234,252
50,85,190,186,207
162,30,167,152,174
208,256,201,199,223
404,442,165,168,187
1007,422,43,46,52
1185,378,241,237,250
186,92,31,32,30
909,379,43,43,48
302,48,39,36,42
683,478,114,85,68
169,485,43,47,47
1000,373,47,47,51
237,451,51,48,49
125,455,46,47,51
588,69,45,43,47
110,132,160,31,36
471,288,49,56,68
556,12,91,77,60
1193,276,239,238,252
109,373,43,41,45
1030,394,46,47,52
334,109,31,26,27
1034,433,46,45,51
878,412,43,46,51
242,195,188,184,205
702,231,238,235,254
919,107,45,48,48
448,18,65,49,40
490,69,43,41,44
102,166,33,29,31
1026,370,50,47,52
926,421,45,46,48
848,371,44,45,51
714,209,241,239,255
1142,144,232,229,245
714,130,44,47,50
371,423,42,44,43
233,401,46,44,48
660,492,103,78,56
477,6,58,48,41
341,324,46,43,46
197,142,32,34,38
265,346,39,44,46
388,284,42,45,46
556,290,43,44,48
841,24,91,87,82
270,282,43,43,46
565,90,42,44,47
471,150,42,43,46
622,474,187,181,197
645,370,39,44,46
539,315,42,44,43
804,460,50,46,50
880,103,47,47,52
747,405,99,111,151
1110,355,231,231,248
1188,164,237,236,253
268,81,38,35,38
467,291,29,25,32
1194,248,240,237,252
910,347,44,49,50
1134,484,232,227,239
151,159,44,45,51
913,237,240,239,255
241,326,42,43,45
580,64,44,45,48
117,14,121,111,120
966,222,48,47,52
115,126,162,32,37
852,203,50,49,50
764,88,47,47,49
358,194,196,198,220
1065,465,49,52,53
639,5,48,51,49
388,415,39,41,45
44,223,32,31,30
471,12,105,84,62
852,318,52,46,48
85,45,32,27,29
402,250,222,221,243
1040,113,47,49,54
394,328,45,44,49
456,288,46,47,48
100,389,42,41,44
343,428,44,44,45
1177,469,235,235,251
470,210,229,230,251
880,253,239,237,254
225,319,43,45,44
1187,65,237,234,252
27,281,37,30,36
17,460,47,48,49
812,120,43,46,48
941,425,46,47,49
885,60,98,90,83
761,118,47,47,50
501,484,125,110,70
164,75,151,135,156
944,470,44,47,48
878,440,48,48,51
250,191,186,184,202
266,376,42,42,44
361,86,33,27,29
228,486,56,56,52
106,429,52,52,51
922,214,46,48,49
973,234,46,47,51
496,197,201,198,214
1109,427,237,231,250
717,369,38,46,48
139,170,45,47,54
678,133,45,46,49
896,477,50,50,52
503,247,218,217,239
52,499,54,49,51
947,353,47,46,50
128,298,36,33,35
270,241,63,47,73
995,214,48,47,50
490,161,65,67,69
452,53,38,37,39
44,85,189,187,208
377,411,45,43,48
520,51,29,26,27
351,423,42,43,47
1002,486,51,49,54
404,459,61,58,58
670,153,45,45,52
1171,471,235,233,249
895,415,46,45,50
1144,36,237,232,249
502,123,31,29,29
146,108,38,29,29
388,459,157,152,159
804,198,51,47,50
126,147,41,32,38
89,404,45,46,50
425,469,146,93,89
1113,53,231,230,247
296,461,64,60,53
433,390,42,44,46
882,360,42,46,50
1058,216,47,50,53
970,347,43,47,49
500,400,40,43,43
299,154,34,32,33
404,2,34,28,28
742,178,47,47,51
356,78,32,26,30
416,24,33,30,30
92,168,36,30,28
1139,484,231,228,243
820,431,48,46,50
273,426,67,67,54
710,332,44,44,47
699,227,239,239,255
509,51,43,45,47
785,167,46,46,52
915,275,49,50,56
886,459,51,50,53
453,216,223,226,247
13,18,223,222,247
550,53,44,42,45
819,429,47,47,52
809,187,42,48,52
857,127,46,48,51
334,405,42,42,47
1004,452,46,48,50
183,316,39,42,44
290,89,32,27,31
879,210,49,49,52
490,335,43,42,42
837,108,47,47,50
909,82,47,47,50
982,382,46,47,51
279,58,44,45,48
806,74,46,47,51
4,407,49,46,50
498,96,46,43,48
109,480,45,47,48
569,264,235,232,255
727,200,239,237,255
577,173,46,49,49
431,5,35,29,29
115,196,218,220,248
208,150,37,26,33
780,493,163,162,175
75,117,154,26,38
1097,129,242,239,255
936,341,44,46,49
283,324,42,45,45
853,205,51,51,56
1167,182,236,235,251
754,297,49,48,51
127,116,163,33,43
226,392,45,42,48
227,442,50,49,49
624,99,42,44,49
499,223,214,212,233
193,155,37,33,36
779,345,44,45,48
748,177,45,47,51
585,308,44,43,46
826,118,45,46,49
180,472,55,49,50
794,324,45,45,48
464,241,107,100,130
864,207,45,48,51
893,223,229,229,250
77,343,38,37,40
388,81,32,29,32
707,223,105,106,95
863,210,49,49,53
479,321,45,48,51
471,462,180,185,202
1050,25,100,78,62
812,351,48,47,52
266,231,51,45,51
39,347,44,40,43
393,15,36,27,26
53,15,67,60,72
612,237,234,236,255
1012,75,98,84,73
261,11,36,27,30
328,374,40,44,46
778,129,44,45,49
722,235,238,239,255
1028,413,48,50,50
927,255,46,48,52
864,89,46,48,50
207,142,39,31,35
821,345,41,46,49
468,184,46,46,51
319,91,36,27,29
278,75,38,32,37
932,450,63,49,52
332,29,43,35,37
528,393,39,41,46
723,1,48,48,52
802,451,46,49,51
732,322,48,45,51
773,423,47,47,49
657,14,50,50,52
484,233,61,53,73
130,71,162,143,168
534,429,44,43,47
332,397,49,46,48
513,147,46,45,47
398,481,61,59,56
405,182,49,49,52
678,348,49,43,47
1083,119,249,246,255
655,220,238,236,255
536,356,41,44,44
321,391,41,41,45
409,276,49,50,51
222,24,177,162,188
357,424,41,45,43
847,179,44,48,51
238,124,34,26,31
541,473,153,154,168
457,266,238,235,255
898,42,100,94,97
47,418,55,57,52
506,66,95,95,106
570,166,43,42,46
478,241,22,24,27
391,224,208,210,230
1153,61,236,233,249
333,462,97,94,86
238,477,55,55,51
254,151,31,26,28
1197,477,237,235,250
584,16,96,85,68
722,116,45,45,46
792,290,45,45,53
377,371,43,45,46
837,157,46,46,50
1013,273,44,49,52
1191,170,240,237,255
625,375,44,44,45
429,2,36,30,29
678,80,44,46,49
145,315,39,37,39
200,167,40,29,34
834,256,238,240,255
1146,452,231,228,245
639,468,95,91,89
1031,57,182,169,147
315,240,121,115,126
776,465,78,74,60
788,37,46,49,51
1090,203,79,70,80
655,9,53,51,50
1107,367,237,237,255
787,262,243,241,255
200,333,44,42,45
1193,101,240,236,254
452,112,40,42,45
1062,241,47,49,55
320,151,32,32,36
932,45,102,95,91
1033,150,47,48,52
412,68,35,31,34
828,288,44,46,49
674,318,43,45,45
486,354,45,43,46
693,47,43,45,48
304,318,38,43,44
920,190,50,46,51
317,270,47,47,50
1081,209,58,56,63
648,129,43,45,47
26,133,155,25,34
733,238,239,238,255
1188,14,240,235,251
431,376,42,43,46
33,484,48,48,49
917,335,47,46,50
743,143,43,45,49
972,103,45,48,51
1104,474,235,232,250
662,259,42,47,49
176,11,169,148,171
927,296,46,47,50
4,408,45,46,49
1193,274,240,236,254
1028,110,48,50,53
421,451,155,146,132
725,11,48,49,49
171,395,47,44,48
958,165,48,47,51
873,324,44,48,49
433,449,95,91,100
1182,0,238,236,252
130,9,188,183,205
94,30,121,111,121
705,141,46,44,50
378,199,203,203,225
327,143,34,33,33
73,170,203,190,206
763,144,46,47,52
609,369,45,43,48
128,79,146,130,153
378,163,40,41,43
645,465,188,197,217
467,478,178,185,203
638,165,45,47,50
22,308,37,39,39
119,433,70,54,55
143,29,142,121,143
327,65,25,24,26
572,395,41,44,48
428,225,221,221,244
182,438,50,49,49
280,167,186,186,206
24,4,224,231,247
715,39,64,56,54
757,199,48,51,55
475,176,45,47,48
934,314,48,46,51
30,278,36,33,36
561,51,46,42,48
1059,484,48,50,54
732,270,42,46,49
848,41,89,84,73
54,467,50,46,53
729,113,45,46,49
56,87,192,187,210
94,223,212,212,232
1084,291,242,244,255
891,67,64,64,61
212,92,207,206,228
1132,141,228,227,243
653,133,45,43,48
495,186,187,187,201
996,419,46,47,49
432,151,40,43,45
1134,59,228,227,242
590,15,88,78,79
1174,161,238,238,254
103,238,209,209,231
642,443,49,48,48
1125,349,230,226,245
612,25,49,47,51
227,230,150,151,167
1014,194,46,49,50
658,380,40,45,44
935,495,173,155,80
800,259,240,239,255
958,154,48,48,48
535,177,110,108,113
560,271,51,55,54
608,13,49,49,47
206,320,40,42,46
1084,492,115,85,86
467,177,43,46,48
744,168,46,47,50
635,17,55,50,54
310,193,193,191,214
505,229,188,186,212
918,345,47,46,51
52,90,191,188,213
673,146,45,46,50
526,34,36,33,35
134,33,132,112,135
171,481,46,47,47
481,485,111,107,67
1028,460,46,47,51
313,299,42,42,46
27,148,164,27,35
159,279,209,211,233
798,81,47,47,50
1114,363,234,232,252
1098,158,245,243,255
798,275,49,49,54
1175,43,237,236,255
206,153,33,28,31
1043,233,48,50,52
558,108,44,44,47
192,86,41,34,35
599,180,55,52,58
774,291,43,48,51
1100,42,238,239,255
390,249,212,214,231
425,290,42,45,46
142,156,118,118,137
392,243,209,210,234
1081,476,61,59,64
483,69,44,42,46
1169,120,238,237,254
426,114,38,40,43
359,496,70,59,53
435,430,72,73,72
212,386,46,41,49
426,423,45,45,44
401,308,41,45,48
1199,233,240,237,252
183,11,172,133,149
1095,356,242,239,255
451,497,149,146,147
709,345,45,45,50
949,83,47,49,50
1130,207,228,228,246
373,416,42,44,48
942,34,93,72,61
1085,242,59,56,61
1187,22,238,235,251
115,85,151,133,155
218,428,47,46,48
106,277,39,34,35
1133,468,229,225,241
598,492,176,178,184
320,48,35,28,31
175,274,211,208,229
1048,45,114,101,97
984,439,144,138,161
229,173,188,182,205
269,42,142,138,162
487,278,46,48,52
918,61,74,72,66
207,477,48,45,50
413,342,46,44,46
135,497,46,44,48
184,141,36,35,40
1158,448,233,232,249
879,267,235,236,254
67,359,43,40,43
398,113,38,38,41
387,241,76,73,90
258,433,67,67,53
75,444,50,48,48
754,98,47,46,49
696,264,44,43,49
188,184,189,184,205
96,189,243,246,255
1099,59,240,238,255
872,256,60,57,70
810,179,48,47,49
813,157,45,48,51
354,183,197,194,215
190,447,66,65,55
43,378,42,44,47
1118,299,235,230,247
21,28,225,225,248
306,404,43,43,43
85,390,43,42,45
289,472,106,97,66
1060,252,51,49,53
345,221,201,200,221
105,457,52,48,52
187,339,43,43,41
1139,53,231,230,245
380,382,42,43,45
1056,214,49,48,50
794,2,49,51,53
38,98,31,26,28
1096,12,211,207,233
587,239,237,236,255
636,244,46,46,49
1052,95,50,49,55
1055,424,51,51,58
772,47,47,50,52
241,7,180,166,190
355,240,205,205,229
698,210,243,239,255
341,168,43,41,44
1039,27,109,85,65
788,236,65,62,75
651,406,48,45,49
635,274,39,44,46
306,133,31,30,30
40,228,30,30,30
198,166,38,29,32
692,59,44,46,52
734,325,44,44,47
1130,26,232,228,242
735,266,51,48,52
327,185,190,190,210
1179,289,234,236,249
604,125,47,44,47
783,0,51,50,55
1092,22,65,66,70
710,472,140,128,126
907,254,239,237,255
473,137,45,43,47
862,345,46,47,47
126,473,47,47,49
4,13,222,224,245
1016,76,93,79,67
451,90,42,42,40
364,98,31,26,30
233,466,85,84,56
260,291,40,43,46
891,425,112,123,149
577,223,237,234,255
571,372,44,42,45
257,492,86,76,53
531,123,44,42,49
457,462,182,185,202
539,444,144,143,155
1109,46,236,233,248
610,186,234,232,255
1179,126,240,238,254
869,226,242,238,255
92,499,48,49,50
332,227,198,197,218
172,384,38,42,44
613,257,43,50,51
1063,318,46,50,50
380,146,45,37,43
262,487,85,74,52
281,240,51,48,52
221,404,44,43,47
1196,219,242,235,253
330,91,34,26,31
399,468,55,55,54
422,170,45,45,47
1115,108,228,228,245
734,257,238,235,255
1162,57,238,235,251
1,313,40,39,42
1061,454,54,49,54
488,440,175,179,196
921,358,44,45,50
1007,228,50,47,51
0,11,227,224,248
47,439,50,46,47
707,57,44,46,48
1043,342,48,46,51
60,484,80,71,61
83,447,49,47,51
856,86,45,50,51
675,406,40,44,44
661,492,105,81,57
503,140,38,34,36
410,391,43,43,46
863,95,47,47,51
1189,479,235,231,248
191,156,36,32,36
1084,465,255,254,255
314,445,62,59,54
597,295,45,43,47
475,358,43,43,47
180,87,38,28,32
262,317,43,43,45
141,129,200,191,215
692,443,41,44,43
1022,229,48,51,50
139,172,51,48,53
125,399,42,41,46
883,420,45,47,52
988,215,50,48,51
640,491,151,147,156
432,250,221,224,231
1150,470,231,230,243
1066,435,50,51,56
389,257,217,217,241
799,85,46,47,50
670,498,108,79,60
1092,475,237,232,250
205,35,161,28,40
759,137,47,44,49
863,431,42,46,48
256,463,101,89,64
205,194,186,181,199
527,143,42,45,45
685,358,48,45,48
1029,321,49,48,51
1173,148,238,234,254
566,352,44,44,46
83,444,46,47,49
588,138,46,44,46
546,135,46,46,48
293,284,45,43,46
801,11,51,50,53
382,249,210,213,235
52,34,72,59,70
520,335,42,43,43
747,67,50,47,50
120,257,212,211,235
722,444,47,45,47
684,81,48,45,48
823,255,244,239,255
331,274,43,44,47
516,112,45,43,48
21,227,33,29,30
216,395,42,44,46
206,7,158,33,58
693,2,53,51,54
4,350,42,43,46
484,23,65,54,45
225,58,199,189,215
1167,47,239,235,253
144,492,47,49,49
744,395,46,45,46
932,162,50,49,51
574,486,164,157,159
194,251,201,198,219
128,356,38,39,41
509,41,82,61,52
986,456,84,64,60
89,124,163,57,73
373,384,37,41,46
667,142,46,47,53
817,282,46,47,51
494,217,210,209,229
406,441,69,65,68
299,460,61,58,54
10,115,148,23,31
1001,456,48,47,53
122,104,159,31,39
300,380,41,43,48
134,305,35,36,37
441,446,24,24,26
8,3,225,223,250
759,347,44,44,46
772,472,166,163,178
798,368,47,45,50
598,449,176,173,184
626,67,47,44,47
663,38,45,45,51
721,233,239,237,255
1123,493,225,224,240
706,353,43,47,47
216,405,43,43,48
521,446,144,141,153
185,361,43,42,45
1160,139,236,233,249
86,85,152,24,31
807,391,44,47,48
902,324,47,46,50
982,36,102,79,62
33,44,89,84,98
392,47,33,26,25
706,177,48,48,54
834,254,240,237,255
1119,391,230,229,243
756,360,44,45,48
143,191,70,57,83
530,476,115,117,117
659,426,38,43,45
71,30,118,107,118
409,372,45,44,46
28,420,60,59,54
2,242,30,29,29
146,57,143,127,143
742,130,46,45,47
740,54,49,47,49
734,498,128,127,129
928,149,48,49,53
1168,290,236,234,254
933,275,45,45,52
340,138,31,32,34
696,282,42,45,46
1134,24,231,228,244
487,280,46,49,52
554,350,40,42,45
166,183,195,193,213
1008,306,44,48,52
682,479,110,81,62
1005,189,46,49,54
1134,64,230,226,244
278,332,43,42,45
736,266,51,49,53
656,117,44,46,49
575,449,131,126,132
869,84,49,49,48
368,400,47,43,45
1080,149,245,245,254
942,174,45,48,52
741,207,243,240,255
281,158,31,30,33
1038,317,50,48,52
470,425,42,45,43
605,235,234,235,255
446,266,236,233,255
1157,312,236,233,249
1032,288,50,49,53
454,112,45,43,46
488,81,44,40,44
454,342,84,87,95
316,364,41,42,47
746,334,48,45,51
570,197,229,228,251
524,239,74,69,94
702,127,45,46,50
241,275,205,205,225
307,139,32,30,32
897,147,48,48,52
671,219,204,206,237
429,305,45,45,46
118,18,29,29,31
698,228,237,235,254
898,17,98,92,89
694,464,124,100,68
893,134,48,47,49
252,334,46,44,48
818,394,42,44,48
1041,390,44,47,52
270,164,191,185,199
160,314,35,37,39
219,114,30,35,38
553,325,42,42,48
306,178,190,186,206
1031,333,47,47,54
665,179,236,237,255
1033,224,45,48,49
280,108,31,26,28
516,148,44,45,49
797,128,47,46,52
413,447,94,89,82
800,427,48,47,49
491,342,43,45,47
264,407,42,44,45
849,381,46,44,47
809,305,46,46,47
936,353,43,46,49
10,479,46,51,54
117,187,212,215,244
520,350,43,43,45
144,92,143,132,150
441,204,225,222,238
573,423,42,43,46
1191,191,236,236,253
251,135,31,27,32
560,20,49,48,48
428,106,38,42,41
1101,204,241,241,255
110,383,45,41,42
80,382,42,42,46
741,344,43,45,49
927,454,47,49,53
657,76,46,45,50
979,441,176,172,178
505,201,203,209,213
1147,286,237,233,250
864,362,44,43,49
622,373,46,42,46
522,392,44,45,49
3,470,49,48,51
372,45,31,24,27
1172,377,240,237,255
84,171,205,196,218
756,374,45,45,46
1112,398,236,234,251
884,442,52,44,51
451,200,228,227,249
599,412,44,43,42
363,190,199,197,219
166,477,45,46,47
909,424,46,47,52
512,450,155,153,165
663,135,44,45,47
788,455,47,46,51
747,326,43,43,51
594,266,51,53,56
997,20,129,94,71
1135,378,230,228,242
63,105,151,21,30
226,315,42,45,42
65,115,150,23,31
661,343,44,44,47
413,337,46,43,46
200,45,196,178,192
766,311,45,46,49
977,89,49,49,53
916,378,44,47,51
295,337,43,43,47
54,46,111,101,113
273,6,197,189,211
316,4,56,49,51
1042,311,44,48,53
134,419,46,48,48
641,36,46,45,48
69,75,27,27,28
1092,51,63,64,68
1106,308,236,232,251
623,298,46,44,49
139,218,195,191,212
1037,294,231,237,223
716,414,44,44,48
708,310,46,46,49
391,314,48,46,47
12,267,33,33,34
723,231,235,234,255
1094,420,248,247,255
613,280,45,44,49
73,44,117,108,117
1090,315,242,249,236
1089,161,247,245,255
940,489,52,51,53
371,177,197,197,214
163,215,194,191,211
575,186,232,230,255
688,245,50,48,51
1017,150,49,51,56
896,25,90,83,77
393,136,39,40,43
724,118,46,47,50
556,168,46,45,48
354,203,54,49,54
98,108,155,32,39
159,324,40,38,42
626,403,42,44,45
981,277,45,48,49
690,60,46,47,48
514,457,168,168,181
155,99,198,184,208
867,268,71,62,82
1175,184,237,235,252
1128,232,228,227,243
1053,251,51,49,56
722,242,240,239,255
790,224,237,236,255
778,61,48,46,50
300,137,29,28,29
1126,206,229,228,243
580,208,85,78,109
274,246,192,192,211
345,187,195,194,214
342,307,43,44,44
772,62,45,47,52
544,317,45,44,47
274,456,64,62,51
832,226,241,238,255
1153,35,235,233,248
137,51,141,123,145
502,333,42,42,45
981,47,90,68,59
360,351,45,42,47
785,306,46,44,49
972,5,110,81,60
56,395,44,42,48
724,367,42,43,48
1046,353,49,47,53
607,135,44,45,46
997,394,46,47,52
319,494,48,45,51
615,195,237,234,255
736,1,50,49,51
660,290,45,46,49
578,177,54,51,57
773,394,44,47,49
819,74,49,49,49
1154,313,235,232,249
704,132,43,49,51
36,157,165,31,40
908,462,43,50,49
1000,231,47,46,49
936,175,45,44,50
769,119,46,47,51
190,10,177,155,175
151,232,54,50,51
671,71,48,47,50
495,346,42,41,47
320,381,42,43,45
535,393,40,41,44
151,87,159,144,166
883,412,44,47,49
591,279,44,46,50
243,368,40,46,45
296,488,51,48,51
747,454,51,47,51
1075,237,49,50,55
563,498,160,154,150
815,181,45,46,50
1194,298,239,239,253
266,486,86,74,57
649,130,44,47,47
497,448,170,174,190
247,208,129,130,158
568,116,46,45,47
1062,61,94,83,77
581,351,40,43,46
780,391,42,44,46
591,320,41,44,46
1169,158,237,236,253
493,396,43,41,46
184,232,47,42,51
1062,202,51,48,56
1162,273,235,235,251
945,41,109,77,61
992,21,122,92,68
31,143,160,24,33
5,332,42,42,44
373,94,31,29,33
609,348,40,44,46
842,425,44,48,48
408,100,36,38,39
913,116,46,49,51
205,391,45,43,46
1126,12,232,226,245
171,338,40,40,43
344,225,207,202,224
612,460,154,156,172
157,130,132,138,155
891,400,41,45,51
231,85,39,42,46
471,382,45,45,45
185,253,202,201,221
188,478,48,46,48
186,314,46,39,43
694,234,237,238,255
491,255,212,214,234
1105,172,238,238,255
762,189,47,47,51
1046,212,49,49,52
350,384,41,43,44
1070,222,55,55,59
163,394,45,45,45
438,266,232,232,255
260,468,110,99,71
375,47,32,23,28
406,104,38,39,41
1118,212,232,228,248
760,355,46,46,49
632,488,155,152,152
1040,207,48,48,53
374,252,214,215,237
141,164,77,71,86
1092,473,237,233,252
63,70,31,25,29
68,291,35,30,35
816,496,164,155,149
357,309,43,43,45
880,205,46,50,51
584,131,45,45,49
453,306,46,47,47
708,82,46,45,50
330,114,33,27,31
1031,286,46,49,52
70,180,118,106,142
166,421,49,46,51
126,392,41,42,45
769,177,47,46,51
82,101,153,26,36
454,27,74,55,43
999,331,49,46,50
764,445,48,46,49
659,437,44,44,46
569,64,44,44,45
275,71,41,38,42
1128,466,229,229,245
517,418,42,43,45
692,74,46,46,50
790,136,44,47,52
276,329,42,42,45
988,403,46,49,47
882,459,49,46,52
231,89,38,39,44
454,263,233,235,255
635,91,43,45,49
355,89,28,29,30
347,192,198,197,219
713,352,44,43,48
727,201,241,239,255
149,89,151,140,162
484,457,173,175,195
180,139,39,39,41
368,450,140,133,140
581,336,42,42,46
206,75,203,197,214
743,122,47,47,49
459,254,122,137,162
1006,488,47,47,51
702,273,45,46,51
556,229,230,228,253
35,371,42,44,46
1069,475,54,51,57
1006,159,50,50,50
1141,100,232,231,244
1151,294,231,230,247
971,354,44,46,52
568,333,42,42,45
159,238,149,142,179
281,402,39,42,46
220,232,167,167,188
1072,18,92,72,62
140,170,48,47,53
928,93,48,49,52
498,261,219,218,238
625,392,42,42,46
847,484,172,156,104
