x,y,R,G,B
1125,285,228,225,243
1077,320,245,245,255
723,9,57,52,52
641,291,43,47,48
894,148,47,46,53
196,56,194,180,202
875,395,44,45,49
465,10,131,107,85
83,4,74,81,86
48,183,176,37,44
744,368,46,43,49
658,404,43,45,46
657,488,98,73,58
706,57,46,46,50
309,387,42,42,47
329,145,33,31,33
1178,324,234,232,250
530,163,44,46,46
917,188,47,48,52
578,353,43,42,45
874,16,97,94,92
249,90,44,44,48
473,120,43,43,46
234,379,46,42,44
1075,60,95,77,65
507,274,43,46,48
805,316,43,45,48
832,3,92,91,88
637,66,46,44,47
244,140,32,26,30
180,314,39,41,40
1152,186,236,233,250
716,278,48,47,51
474,209,193,191,222
643,485,146,145,156
260,319,38,43,46
972,280,46,49,52
950,453,89,96,116
1156,299,237,235,250
368,167,44,42,43
510,105,36,32,35
766,431,48,47,49
991,80,57,55,54
161,431,50,49,51
1089,458,238,238,255
966,168,51,46,50
653,389,121,149,135
742,213,242,240,255
548,60,50,44,45
758,109,48,44,49
960,276,47,48,52
198,404,44,44,46
1107,237,234,231,251
962,302,43,46,50
308,478,122,115,98
419,481,139,127,125
17,489,45,47,50
820,485,163,159,174
749,281,43,46,50
981,50,91,68,60
1194,170,239,236,253
643,86,46,46,49
965,211,48,49,51
1178,454,237,234,249
706,360,44,44,50
408,404,44,42,47
1173,116,240,235,252
941,324,45,45,50
1132,70,231,228,243
1074,129,55,56,58
889,376,48,46,48
628,303,44,45,49
1041,126,49,49,51
1029,12,105,82,66
499,255,219,216,238
853,292,48,46,50
1020,340,45,46,52
1173,47,235,238,250
641,35,47,46,48
568,497,172,169,171
518,447,137,130,141
1015,316,47,50,52
268,44,145,143,159
669,191,241,237,255
403,488,80,76,66
709,266,42,47,49
117,438,60,59,54
1137,262,231,228,243
892,170,46,47,48
1090,260,248,248,255
699,482,128,105,76
979,491,45,44,50
198,255,200,197,220
242,415,39,46,44
379,326,45,44,46
561,38,46,41,46
525,134,43,45,49
1174,16,238,236,253
1107,325,237,234,252
619,282,42,40,48
380,198,201,201,220
924,303,43,47,49
223,436,49,48,52
593,224,237,236,255
691,410,41,45,47
600,419,42,44,45
1129,329,228,228,242
828,44,67,63,58
191,331,43,41,45
781,114,46,47,49
817,206,50,49,54
348,363,40,41,46
487,433,188,192,213
1043,63,105,94,72
385,295,45,45,46
1073,253,75,67,56
653,224,238,237,255
912,280,48,48,52
699,308,43,46,49
1030,306,44,48,54
405,3,34,24,29
1135,142,231,228,244
288,116,26,28,27
559,305,44,45,45
954,119,48,46,52
989,475,48,48,54
52,349,41,41,42
826,253,243,241,255
1120,392,231,232,244
961,261,45,46,48
367,89,38,33,35
871,89,44,45,51
65,175,171,47,78
395,207,203,206,229
646,17,50,49,51
330,2,73,65,67
1027,273,47,48,52
852,224,243,240,255
986,62,111,90,77
811,133,47,48,52
709,383,43,44,49
1137,146,230,228,244
552,51,43,41,45
536,357,42,43,45
918,325,46,47,52
272,385,45,43,46
429,486,18,23,25
710,293,45,43,47
836,410,41,47,51
155,167,48,47,55
148,60,145,128,148
1167,278,235,233,250
178,226,194,191,211
20,327,40,41,44
538,401,39,42,42
847,458,46,45,49
478,252,74,69,64
481,308,45,48,48
855,200,47,44,52
447,219,122,106,133
943,9,210,195,215
237,357,41,44,48
630,59,47,45,49
775,278,213,213,244
599,358,42,44,45
901,468,48,47,53
433,479,27,26,27
506,105,31,31,32
764,55,45,45,49
540,191,229,224,247
1123,474,223,223,242
353,44,30,26,26
1143,244,232,228,244
543,37,42,45,46
210,218,188,184,205
645,137,47,46,50
1141,143,231,229,247
498,47,40,43,45
1119,352,231,229,247
511,182,214,216,235
470,12,111,90,68
205,389,43,45,45
1031,109,49,48,52
277,50,45,45,53
23,125,150,20,32
783,477,167,161,177
1188,467,234,233,248
870,77,44,47,51
132,59,156,140,161
995,94,47,48,52
42,428,50,48,51
288,467,101,94,64
944,244,47,47,49
300,306,46,41,46
354,13,43,34,36
993,303,47,48,51
528,469,159,160,168
32,163,171,28,35
457,313,53,55,57
90,153,137,33,34
87,240,219,217,239
310,321,43,41,46
1007,118,48,48,52
1005,470,45,47,52
41,29,193,194,213
905,166,48,47,50
133,42,134,117,134
345,22,38,30,32
195,299,38,40,39
832,161,47,49,50
762,451,45,46,51
418,286,43,45,46
149,184,205,201,226
544,341,44,43,47
245,373,46,44,46
612,452,178,181,199
731,283,49,46,46
732,254,239,239,255
837,494,155,151,129
900,132,50,48,51
983,169,47,49,52
763,429,45,45,52
958,168,49,45,50
35,93,34,30,35
72,277,38,33,34
118,334,39,34,39
512,407,39,42,44
895,30,91,81,85
1077,232,54,53,59
403,67,26,31,29
651,13,53,51,54
750,347,44,45,49
914,376,46,44,52
387,335,45,43,47
1150,178,236,231,249
1141,81,231,228,244
354,318,44,43,46
383,482,75,72,68
486,103,42,41,44
21,357,42,44,46
260,474,109,99,79
1198,496,235,233,251
1005,258,47,48,51
197,347,46,42,47
709,98,44,46,48
185,185,188,185,204
817,397,47,48,50
951,188,46,48,50
351,54,24,25,23
688,337,46,42,51
287,176,190,185,206
638,387,44,44,46
915,159,49,49,52
853,447,48,47,51
345,252,209,208,231
1019,348,49,47,50
336,58,29,23,24
362,310,42,44,44
466,197,228,228,252
301,475,131,123,99
1020,419,49,46,53
233,423,66,67,56
49,161,168,28,39
77,408,41,44,46
86,95,151,25,36
411,375,42,42,51
684,219,75,59,75
912,315,43,45,48
282,20,209,211,234
684,127,43,45,50
657,69,43,45,48
230,313,42,42,48
537,286,45,43,51
568,273,53,48,53
706,9,55,50,52
1070,72,73,66,63
107,463,48,48,50
166,380,43,42,48
1198,350,239,238,254
443,9,38,30,34
388,145,42,39,44
759,30,50,48,53
375,459,152,143,140
400,332,40,44,43
873,130,46,46,50
665,55,45,47,48
162,225,198,193,216
519,112,46,44,48
141,182,210,212,237
174,59,159,145,166
941,279,47,47,52
1136,349,228,230,245
1111,357,231,228,247
561,238,230,230,254
1144,434,230,227,243
131,270,213,213,236
619,321,46,44,49
107,284,39,32,37
385,287,43,45,47
207,149,35,27,33
258,267,50,49,51
610,132,45,45,48
1113,243,234,230,249
585,336,44,43,49
183,133,43,45,50
361,495,71,64,52
347,291,42,46,48
955,177,45,46,52
496,439,169,170,184
578,291,44,43,47
860,468,49,48,53
462,2,62,52,38
392,166,43,44,45
90,81,151,25,33
1004,44,114,86,66
1123,443,228,225,240
113,185,156,153,177
295,272,44,43,47
1147,8,233,231,247
643,151,46,45,48
573,216,232,231,253
522,424,43,42,46
43,54,108,101,110
438,41,41,35,36
364,216,174,166,178
448,89,39,42,45
548,276,48,48,50
630,70,45,43,49
111,436,72,66,63
373,439,154,100,119
783,62,46,46,51
945,409,45,45,50
422,226,228,224,246
235,302,40,42,45
999,433,51,47,53
668,275,45,45,48
384,424,45,44,47
1095,277,242,240,255
268,140,26,25,27
1115,482,231,228,244
1113,319,234,231,249
204,123,36,36,40
866,378,44,47,47
1033,488,45,48,53
654,78,47,46,50
1037,236,46,48,51
1112,8,239,235,252
763,155,47,47,50
290,436,86,85,61
1123,427,230,231,243
57,305,34,32,33
1114,300,231,229,245
405,470,58,55,53
24,63,156,149,166
195,378,41,43,48
69,33,113,103,114
85,467,80,73,66
202,363,42,43,47
917,169,47,47,52
42,42,89,84,93
224,176,188,183,202
268,480,52,48,49
308,60,39,28,32
817,177,48,45,53
561,136,42,44,47
1122,101,226,225,239
818,34,54,52,54
576,458,108,108,100
912,27,123,116,110
903,85,49,48,49
799,342,42,48,48
744,477,129,128,118
328,24,40,36,40
1141,323,230,227,243
790,107,45,47,51
964,62,56,51,54
731,294,42,43,46
816,243,82,61,63
1174,212,240,235,252
80,294,35,31,33
772,158,48,47,50
69,226,183,171,193
289,280,40,44,46
429,81,39,37,44
809,297,50,47,51
109,400,45,43,49
114,462,47,47,49
723,384,47,43,47
537,26,72,61,51
45,416,53,54,54
814,185,43,48,50
668,128,49,45,50
232,422,50,48,50
987,229,46,46,53
186,335,41,40,43
493,429,44,47,47
1109,351,237,237,255
764,381,43,45,48
101,346,37,34,39
293,26,49,49,52
355,213,92,93,109
557,96,46,43,45
596,85,43,43,46
340,58,34,24,26
629,145,45,45,47
576,100,46,43,48
755,466,117,117,86
911,86,47,45,51
422,311,41,44,45
106,157,191,188,207
1105,389,239,237,253
990,470,44,49,55
425,55,29,32,34
381,473,61,54,51
574,438,131,130,127
464,459,177,183,202
589,397,40,41,45
945,84,45,48,51
711,246,118,115,85
244,205,42,36,53
302,469,131,120,90
157,17,154,135,158
118,376,39,41,42
146,7,41,35,40
118,396,41,43,43
1051,303,52,53,57
441,39,43,39,40
880,250,234,238,241
136,307,37,34,34
1093,101,236,237,255
760,111,47,44,49
253,83,43,45,48
966,323,44,49,49
745,419,42,44,48
880,225,242,237,255
242,432,72,70,51
1149,285,235,229,246
1148,36,233,232,249
171,319,41,39,41
808,213,238,238,255
16,199,64,63,70
302,393,44,42,48
621,192,235,232,255
762,124,48,46,50
297,403,43,44,46
87,328,34,35,37
823,331,48,47,52
105,104,155,30,44
776,356,50,46,51
432,190,219,219,242
1159,213,239,234,251
1167,344,237,235,251
846,364,46,47,49
1008,431,47,46,49
945,397,49,46,50
634,389,43,44,48
1092,397,245,244,255
1051,349,46,48,52
956,365,47,48,50
695,61,47,44,49
445,303,47,45,46
178,50,167,155,176
795,426,44,47,50
995,142,50,50,53
720,356,45,44,49
757,301,46,44,49
785,361,43,45,46
57,297,37,34,38
544,291,43,44,47
1159,251,235,234,249
1111,263,231,232,250
1192,290,240,235,251
250,109,32,31,33
569,297,44,43,46
1079,416,54,54,58
727,129,45,45,50
1045,477,48,49,52
1177,85,238,235,252
902,428,56,46,80
48,320,34,35,38
244,141,32,26,30
331,340,41,42,45
315,327,44,42,45
1126,475,226,225,237
354,285,43,43,48
679,38,47,45,49
122,103,161,29,37
802,34,53,50,52
824,129,45,47,50
398,192,214,211,233
1109,453,232,229,247
973,355,45,48,49
917,258,57,52,59
882,286,47,49,49
721,406,46,46,51
1007,399,44,47,50
967,177,45,46,51
292,422,43,44,46
46,271,38,26,33
278,56,46,47,52
1055,140,52,51,54
1140,335,232,228,247
927,202,43,49,51
710,313,45,46,48
327,394,44,43,46
9,158,174,31,38
422,178,50,45,47
79,317,35,35,36
278,162,42,41,48
22,194,96,101,103
739,57,49,48,51
1105,433,241,236,253
655,453,58,55,51
1193,360,234,235,253
141,165,54,47,57
463,477,180,187,204
1001,120,46,48,51
906,448,126,131,137
1185,246,239,232,252
527,5,64,42,32
265,38,211,215,234
750,194,50,48,52
376,266,214,216,236
305,263,205,201,222
151,167,48,47,53
926,448,53,54,63
537,365,44,41,46
744,36,51,50,53
787,194,50,47,53
909,328,45,44,49
98,69,143,125,146
426,391,40,43,44
7,209,30,29,29
118,449,49,47,51
504,419,42,43,43
1022,92,48,50,55
449,472,178,179,193
607,137,46,43,48
655,489,97,76,57
627,110,38,45,45
927,276,44,48,51
681,62,45,45,47
641,144,46,46,47
799,467,51,50,52
831,195,43,46,50
185,27,170,96,124
1101,476,236,234,254
313,273,43,46,46
321,247,201,200,221
68,1,65,66,68
14,401,48,45,50
824,34,64,62,56
1198,190,240,236,254
877,36,103,100,97
597,361,44,44,45
771,480,159,154,165
530,51,45,45,47
966,136,49,48,51
227,98,30,37,41
76,175,208,199,222
649,11,49,49,51
413,480,122,115,110
480,344,41,45,45
423,395,42,43,46
80,162,142,37,43
434,367,35,46,44
212,100,52,50,58
837,174,44,46,50
231,198,185,180,200
536,239,211,211,228
971,125,48,48,52
857,441,49,47,51
404,449,51,54,59
718,115,47,46,49
290,35,51,52,58
427,60,34,37,38
639,447,187,199,212
1078,156,244,243,255
1125,348,229,229,244
1085,365,74,74,78
616,295,47,45,50
560,350,41,44,45
997,329,46,45,50
620,241,234,234,255
512,444,160,162,179
325,170,45,39,43
20,484,51,48,51
453,235,230,228,250
689,407,44,44,49
124,10,129,122,140
748,46,47,47,50
433,299,46,47,48
1048,133,47,50,54
424,141,43,42,47
77,496,44,47,51
696,179,53,53,58
12,228,30,30,30
354,213,70,59,74
196,438,43,48,50
142,198,112,106,113
370,9,40,35,33
487,62,44,42,45
14,306,38,37,37
875,299,48,48,52
801,306,41,49,47
65,50,119,110,119
32,374,40,42,48
620,47,41,45,47
1039,115,47,50,54
437,324,46,43,47
142,359,41,42,46
341,352,43,44,49
687,28,48,48,52
757,19,50,49,54
965,240,48,48,51
276,90,32,26,30
127,310,33,33,34
25,497,71,62,53
209,174,186,181,202
702,211,239,239,255
386,272,65,54,79
1121,338,232,227,246
79,191,41,33,37
390,290,42,43,48
837,156,47,46,49
772,431,46,47,48
764,98,46,45,50
920,415,44,45,46
1034,448,46,48,51
673,391,74,57,87
1017,311,45,47,53
1075,104,51,54,57
709,194,237,233,255
795,495,167,161,174
1090,293,243,238,255
703,321,47,46,52
223,347,44,44,49
258,135,35,26,31
185,3,155,25,39
652,402,44,42,47
892,53,107,102,97
630,286,46,44,45
492,39,85,64,51
734,47,47,46,49
788,311,47,45,49
260,18,39,30,31
852,18,94,89,82
358,440,70,62,56
267,341,44,44,45
622,438,47,44,49
584,221,234,235,255
941,219,49,49,52
774,105,47,45,49
157,200,179,181,197
443,499,143,144,160
205,481,47,45,48
138,436,46,48,50
967,219,46,49,50
365,423,39,42,43
251,253,195,196,215
693,51,48,46,50
441,91,40,40,44
596,481,178,171,181
1179,247,236,234,252
292,88,36,28,28
902,348,46,44,48
143,6,49,35,48
565,464,152,148,158
317,393,43,42,46
715,103,46,45,50
187,251,198,198,218
424,251,74,60,79
1104,175,244,241,255
90,434,48,46,49
1192,62,240,239,253
648,104,44,44,47
422,473,160,142,140
445,169,48,44,48
587,222,237,236,255
1125,318,232,231,243
565,78,44,45,46
387,349,41,44,45
703,366,44,43,48
920,174,47,46,51
403,277,49,46,52
339,299,47,43,47
255,13,34,31,33
110,480,49,47,51
1171,355,236,234,253
479,97,41,42,45
632,364,49,42,47
1161,242,237,234,251
1055,142,50,51,53
967,485,45,47,53
925,44,118,109,106
873,72,48,48,51
39,19,66,65,68
603,377,46,42,47
1027,99,51,49,54
906,272,239,240,255
139,167,53,48,61
1046,285,241,241,255
851,76,45,50,52
120,182,199,202,222
479,308,46,49,52
764,160,45,48,50
645,93,45,43,47
1024,409,48,48,51
209,0,180,160,183
598,498,171,171,183
828,305,44,47,49
229,83,54,45,67
671,371,42,42,48
886,217,53,49,55
309,79,33,30,28
1065,156,50,52,53
763,134,46,46,49
650,29,50,48,50
51,245,33,28,31
190,314,44,41,43
487,391,42,42,45
396,418,45,45,50
124,372,37,39,45
1148,343,236,229,248
56,301,37,31,34
617,210,235,232,255
1125,38,232,228,246
635,200,236,233,255
167,362,44,44,45
316,267,163,161,194
602,467,116,107,88
282,352,44,42,48
367,445,99,95,86
1006,198,43,46,50
443,45,41,36,36
506,10,73,57,46
1186,275,240,235,251
595,282,46,46,48
355,461,60,55,52
877,163,45,45,53
85,235,216,216,241
228,337,41,42,45
480,260,191,191,204
396,291,46,44,48
587,10,92,84,60
286,4,210,204,227
54,254,35,28,32
299,235,194,191,212
177,471,53,52,53
532,395,42,42,44
400,47,30,23,21
616,307,43,44,48
182,320,41,41,43
1042,327,46,48,53
305,372,41,42,45
809,34,52,51,55
591,1,93,83,61
74,323,39,36,39
104,416,46,47,48
47,166,167,29,37
803,425,43,45,49
372,360,43,43,48
203,348,43,45,44
651,197,236,237,255
1134,390,229,228,244
576,471,131,127,125
212,349,45,42,43
1071,329,54,53,58
344,210,199,198,219
622,211,59,59,63
888,313,48,47,51
202,488,45,46,48
622,236,236,233,254
592,472,125,117,102
538,19,48,46,47
378,455,150,137,154
532,414,40,42,44
1005,21,122,91,67
1037,9,103,82,63
173,466,53,50,51
479,403,42,43,46
