x,y,R,G,B
855,339,48,48,51
164,452,49,48,49
165,386,41,45,44
68,327,36,36,35
726,331,44,46,49
1107,80,234,233,249
616,175,48,50,52
762,299,46,48,52
928,490,158,145,94
313,281,39,45,45
472,231,201,205,222
180,386,40,44,43
461,341,21,21,23
360,284,46,42,46
499,499,101,94,58
912,311,46,47,48
499,369,38,42,46
755,135,42,47,49
285,257,203,201,219
1144,446,231,228,245
1121,479,222,221,242
363,40,29,27,23
107,387,45,41,46
380,99,32,30,31
467,130,44,43,47
1128,62,226,226,242
1008,385,46,46,49
1059,342,49,49,51
1051,137,50,50,52
256,51,138,140,155
632,318,44,47,47
627,474,186,183,196
905,154,48,47,49
949,69,108,101,97
987,89,50,49,54
473,278,27,28,26
102,344,38,34,39
976,205,44,49,49
109,265,45,41,43
949,477,46,45,50
255,211,64,59,66
897,338,46,45,49
678,206,240,237,255
120,146,76,54,67
841,238,99,101,151
905,52,103,102,99
101,442,44,47,48
684,5,49,48,50
929,170,45,47,51
720,423,48,45,48
708,46,46,47,51
996,253,46,48,51
567,118,44,44,47
1128,326,226,225,241
1162,78,237,233,251
493,362,43,43,43
526,81,45,43,48
865,191,45,46,48
531,419,39,42,49
369,498,63,57,51
943,195,49,48,50
1197,84,240,237,252
902,474,48,50,52
8,224,30,31,30
603,175,46,47,51
874,190,47,50,51
997,135,48,47,51
752,105,45,45,49
1168,478,234,232,246
783,322,41,44,50
961,120,44,49,50
418,440,103,92,75
754,439,49,46,47
308,279,43,42,47
1191,329,238,236,253
1191,409,236,236,250
627,428,41,44,48
140,12,193,190,216
364,413,41,45,44
905,254,239,237,255
150,362,37,41,42
1065,49,108,103,101
587,59,46,42,46
1187,15,240,236,253
648,32,55,47,53
316,94,32,24,25
0,255,37,29,33
732,360,44,45,49
1103,307,233,233,250
267,405,39,42,46
996,55,98,75,62
890,418,44,45,48
660,23,47,48,52
396,157,41,42,45
1154,126,236,233,250
73,155,163,30,37
341,112,29,27,32
595,250,235,238,255
156,14,155,137,160
149,189,203,202,222
847,461,48,47,50
856,262,243,240,255
579,162,46,44,48
812,5,63,60,56
296,149,32,30,30
801,410,61,52,96
1165,432,237,234,249
154,307,39,33,37
768,457,46,46,49
406,61,31,31,34
1115,416,233,233,252
72,431,47,49,51
261,17,36,27,30
153,54,131,114,135
689,355,48,44,48
175,335,44,43,44
505,120,35,32,34
564,184,230,228,253
27,201,107,106,111
697,378,43,45,49
1002,311,51,49,52
354,242,198,196,221
139,26,143,125,148
575,113,40,43,44
630,150,44,45,49
389,229,116,109,140
430,187,219,219,240
285,378,44,44,47
781,424,45,48,49
271,376,40,45,44
197,214,190,186,205
384,413,41,42,45
175,187,195,188,209
270,142,32,27,29
1175,238,240,236,250
759,378,49,45,49
76,372,42,41,45
1085,230,57,57,59
895,487,169,154,82
551,43,43,43,45
1167,322,237,234,249
574,316,44,44,48
831,70,45,48,51
835,397,45,46,49
764,189,46,49,49
297,395,43,44,46
1106,208,239,239,255
125,238,175,178,191
660,375,44,45,48
1100,417,243,239,255
215,106,47,42,51
530,472,122,117,128
194,62,89,34,45
198,485,45,45,48
449,188,217,218,234
703,54,46,47,49
1087,130,231,235,248
979,167,49,48,52
1177,135,238,237,253
138,381,44,43,44
559,451,153,151,160
171,421,58,58,54
580,395,42,44,45
347,160,41,39,41
1143,1,233,230,247
236,151,33,25,29
689,430,44,45,43
847,296,44,47,48
25,330,40,39,40
397,257,218,215,238
747,303,46,45,50
428,15,33,32,28
637,228,233,233,255
315,179,187,187,204
369,349,42,42,45
103,459,60,58,54
843,145,50,47,53
1103,172,241,239,255
105,153,189,179,203
136,338,37,37,40
153,407,44,42,47
816,299,45,48,51
184,101,165,167,187
429,237,222,224,248
837,447,50,46,53
856,276,44,47,49
438,315,44,45,47
1030,443,46,47,51
481,456,175,177,197
29,211,34,30,31
1098,229,238,239,255
834,86,47,46,52
1116,72,228,228,247
1172,397,237,233,251
790,320,45,43,49
409,22,38,32,29
915,163,48,45,52
1174,144,237,234,252
488,50,40,41,43
930,423,47,45,50
697,60,43,46,49
1119,97,229,228,241
536,62,52,50,53
774,405,48,47,49
378,222,210,208,230
802,15,52,51,54
509,400,41,42,43
339,50,28,22,23
1036,197,45,48,53
963,400,46,45,47
69,347,39,40,44
565,330,44,44,46
887,151,44,47,51
1056,138,47,48,54
131,121,199,183,204
547,408,42,43,47
42,254,34,29,30
612,36,47,45,49
564,250,231,230,255
276,63,43,43,48
727,3,48,50,54
182,101,211,213,229
786,55,45,46,51
492,338,45,41,47
1112,56,234,231,249
351,76,33,26,29
544,439,158,159,177
1082,144,55,54,60
459,406,48,48,53
92,368,42,41,43
368,95,30,30,33
997,367,47,47,51
1186,343,242,238,255
835,155,47,49,49
266,238,119,118,116
699,340,45,46,48
678,198,240,238,255
1170,286,238,236,253
36,498,63,58,57
634,199,237,237,255
504,14,77,58,49
1073,441,51,51,56
574,47,39,44,48
1106,359,241,237,255
77,278,37,32,35
419,330,40,43,43
510,99,31,29,33
853,280,43,48,50
257,297,43,42,46
451,312,44,44,48
662,448,46,43,45
174,215,192,188,203
533,103,43,44,48
2,1,225,222,248
1093,172,241,240,229
794,385,43,47,50
897,182,48,47,51
746,55,46,46,47
572,186,232,231,252
574,453,120,117,117
793,283,45,48,51
631,229,234,235,254
455,187,83,82,89
1140,195,233,230,244
314,106,32,24,27
810,378,46,45,49
538,302,42,44,45
94,19,119,108,120
428,232,226,227,248
1022,228,47,50,52
902,419,46,50,48
252,296,45,44,48
880,275,51,51,54
718,161,43,46,49
1156,439,233,231,243
713,298,47,45,49
719,487,152,146,158
1109,156,239,236,254
1126,443,230,226,244
83,428,45,48,50
847,445,44,44,49
1169,56,234,234,251
346,344,43,42,47
734,141,47,47,51
230,126,32,29,29
841,165,45,46,49
904,68,101,96,93
445,3,39,29,30
339,117,29,29,32
32,12,229,225,247
805,247,244,240,255
883,350,59,65,71
1149,365,234,233,247
1122,90,231,227,247
1178,97,240,237,254
433,158,44,44,46
78,161,167,34,44
972,238,43,47,51
1070,457,162,154,69
836,209,50,50,54
161,25,162,145,171
862,402,46,42,51
1009,325,48,47,50
896,110,47,46,50
267,50,43,46,51
1137,124,230,228,244
262,57,48,48,54
158,417,45,43,47
671,45,45,47,46
1079,127,242,238,254
686,52,48,47,50
167,253,207,203,225
1171,433,234,232,247
333,309,41,44,44
501,276,46,47,48
456,156,45,42,47
368,483,90,90,84
221,90,85,84,103
627,207,232,231,255
82,50,27,29,30
190,84,45,35,45
89,452,48,48,50
677,140,44,45,49
669,384,44,43,47
1157,122,236,233,248
669,224,234,236,255
826,424,46,48,52
934,174,49,46,51
570,451,121,118,111
163,256,206,206,227
604,109,45,44,47
199,189,189,186,204
674,230,238,238,255
1013,403,48,46,52
1158,304,234,233,250
75,425,57,61,51
487,364,45,44,46
472,429,63,54,51
1135,70,229,229,246
655,25,45,50,52
94,116,162,60,80
74,408,41,42,50
585,73,41,45,46
125,28,30,31,29
560,297,42,45,49
928,424,43,47,49
759,86,43,45,47
727,453,46,47,47
974,57,72,60,58
269,174,185,182,197
445,210,223,226,247
261,335,39,43,46
32,216,32,31,31
1168,311,235,234,250
930,436,59,44,61
907,443,111,114,152
128,481,50,45,48
68,38,110,102,109
743,460,65,61,60
411,73,35,32,38
146,264,213,211,234
250,496,67,61,50
970,35,96,72,60
436,457,24,21,23
346,109,30,29,30
982,77,64,57,58
1114,94,232,232,249
60,448,50,48,53
646,224,239,237,255
913,16,107,70,59
1126,225,226,227,242
1102,290,234,232,253
140,142,139,141,160
128,196,74,69,92
1040,389,43,47,51
666,420,45,44,46
1145,440,232,230,246
993,177,50,47,51
911,292,44,45,48
787,51,49,51,50
508,289,44,44,50
579,72,40,45,46
666,194,236,235,255
697,273,47,45,48
730,394,47,46,52
357,278,45,45,45
983,164,50,48,53
918,93,50,49,53
253,187,188,185,205
193,467,47,46,50
692,336,45,44,47
1062,76,80,68,65
1081,370,57,55,58
244,481,64,60,52
208,151,31,25,31
202,235,76,70,73
743,92,44,46,48
720,224,237,237,255
279,491,89,79,58
865,330,47,46,50
506,386,41,42,44
417,356,40,43,47
1086,74,59,59,64
569,230,235,234,255
228,433,48,49,51
316,234,76,71,80
594,347,47,43,48
723,123,44,45,49
1168,214,237,234,251
110,95,161,31,39
996,333,46,47,48
1114,410,232,233,248
205,486,50,46,48
89,247,218,216,241
897,470,49,51,52
255,469,105,93,66
701,173,47,46,50
1094,442,237,236,255
681,273,42,47,49
1039,459,48,46,51
779,381,45,45,50
846,305,47,47,50
133,259,213,210,234
672,431,42,42,46
575,230,230,232,255
769,130,41,46,50
492,49,41,42,44
785,407,48,47,48
414,416,44,43,48
816,460,47,47,52
973,446,48,48,54
461,320,26,28,33
767,354,46,43,50
271,40,140,136,157
558,241,230,231,253
1147,104,231,230,246
637,119,46,46,48
928,311,43,46,50
555,336,44,41,45
277,323,44,43,45
636,172,52,54,55
163,287,38,38,40
122,407,43,44,48
604,184,235,229,254
57,214,98,91,91
168,450,53,50,51
897,428,55,53,57
1108,391,238,235,253
622,76,46,46,48
559,36,45,45,47
604,351,43,43,45
643,416,47,44,45
446,432,91,67,60
72,371,44,41,45
348,450,73,70,51
1102,233,235,237,254
861,486,158,144,96
143,69,161,144,164
1072,170,49,50,54
594,496,185,189,198
509,115,39,39,40
989,116,48,49,51
308,374,43,43,46
842,332,43,47,48
359,277,46,44,48
584,228,233,234,255
811,446,48,47,48
1079,374,54,53,58
829,452,44,46,50
1188,269,237,234,250
33,5,222,224,249
679,417,42,42,48
381,319,44,45,47
535,425,44,44,45
895,405,43,46,49
291,109,35,23,26
869,446,48,48,54
539,362,41,42,44
155,338,39,38,43
595,108,42,43,48
273,2,204,195,216
146,478,48,49,51
330,401,39,44,44
276,239,189,189,210
23,123,151,22,35
1073,371,50,51,54
457,218,226,229,251
174,134,63,50,70
1156,67,234,234,251
581,217,233,235,255
1041,205,50,48,54
19,133,157,25,33
566,395,45,43,46
728,389,46,44,48
585,131,45,45,50
1086,235,59,57,60
354,80,29,25,26
550,129,43,45,48
165,173,199,195,218
763,113,45,45,51
913,63,82,80,75
542,228,229,227,253
51,141,158,29,35
69,83,142,73,100
215,499,57,56,52
125,432,47,51,50
392,413,42,42,44
207,205,192,182,200
289,21,208,210,231
644,107,43,43,48
159,311,38,36,40
1153,272,234,232,248
87,383,44,43,43
792,446,47,46,51
882,306,48,45,48
1166,214,236,234,250
86,5,38,29,34
1162,370,234,233,252
1120,62,229,230,244
529,197,122,134,168
204,474,49,46,49
825,101,46,48,48
1123,227,231,229,245
827,57,53,52,53
289,137,33,26,32
541,302,43,42,45
587,346,42,44,45
945,12,137,102,85
548,387,45,43,43
855,214,57,52,58
839,465,46,47,49
69,61,186,185,205
877,287,49,47,51
1083,265,58,52,56
129,348,40,39,39
305,7,113,112,131
1089,405,244,244,255
1167,313,234,236,251
952,388,46,44,49
741,150,46,47,50
390,192,206,205,224
1141,346,231,228,247
234,13,181,166,190
461,6,60,48,42
865,266,233,237,255
1179,29,240,237,253
545,181,226,224,250
816,129,44,45,49
468,252,192,194,207
497,327,43,42,45
1003,43,112,85,66
786,190,47,49,52
295,398,40,44,45
169,439,79,78,75
823,379,45,45,49
454,298,39,47,47
525,198,64,59,66
882,490,175,163,110
1026,93,52,49,54
183,286,40,39,44
745,362,44,44,49
244,302,42,44,45
765,397,48,47,50
942,10,236,230,249
722,50,49,47,52
104,377,44,43,44
235,398,45,43,46
412,201,128,133,154
503,408,40,42,43
752,215,70,59,80
1143,38,233,231,246
1005,316,47,48,52
898,243,241,238,255
1144,331,233,231,250
384,412,44,40,46
168,120,124,130,146
1140,201,232,229,244
163,271,213,206,231
848,425,44,48,53
710,433,46,43,48
137,442,48,48,51
204,80,208,203,224
862,128,48,48,50
331,408,41,45,42
1033,353,48,49,55
838,480,168,159,121
600,160,39,46,44
108,91,160,29,41
1012,481,48,49,56
906,74,45,49,50
1111,479,228,229,242
485,153,43,44,48
198,234,194,191,210
1146,156,232,228,246
359,24,38,29,32
1173,21,243,237,251
909,371,42,45,51
38,458,53,50,50
226,287,45,45,49
695,6,48,49,52
785,453,44,48,48
659,421,41,42,47
419,226,224,224,245
641,392,165,157,177
1108,434,236,234,251
820,277,47,47,52
552,10,92,79,56
811,286,49,48,50
852,354,45,46,51
403,432,47,45,50
1003,86,48,49,52
1088,50,57,58,62
452,232,232,229,251
342,234,203,201,224
103,312,31,32,31
187,17,157,29,35
636,442,45,46,51
925,304,44,48,48
329,168,35,39,40
92,93,155,23,35
934,145,47,46,51
1040,231,49,49,51
315,490,44,47,49
427,227,226,223,246
132,358,40,39,43
1013,436,48,47,52
1113,327,234,230,246
739,254,238,239,255
953,125,46,47,51
590,146,46,44,48
621,322,43,44,47
1053,477,49,50,52
1092,224,243,244,255
999,241,46,48,52
14,177,102,103,109
1084,189,248,249,255
220,73,146,147,167
165,222,196,192,213
1139,462,227,226,243
1037,423,50,47,52
171,30,172,155,178
474,324,49,51,53
373,169,45,43,46
495,142,64,58,64
552,444,141,136,142
887,289,44,47,49
552,220,229,230,251
163,416,43,43,47
337,133,32,29,33
1009,186,47,48,51
1097,357,244,242,255
467,6,96,73,59
1173,290,235,235,249
285,342,42,42,47
942,239,48,46,51
609,277,40,46,46
1127,411,233,229,242
471,15,115,91,71
266,154,35,30,32
1144,95,232,232,247
627,412,43,43,48
1146,183,232,230,248
978,193,48,48,52
1169,239,239,236,254
105,138,158,34,44
176,51,172,157,179
992,68,88,77,66
287,314,41,43,46
1108,408,239,236,254
1192,293,242,238,252
441,166,49,44,47
183,351,39,40,46
895,295,46,44,54
493,389,41,41,44
1190,415,234,236,249
369,250,212,211,233
176,481,45,46,49
648,3,50,49,49
546,176,52,50,55
1138,54,231,230,245
170,314,41,38,43
726,235,242,238,255
124,290,35,33,34
1024,398,49,46,53
269,368,44,43,47
213,140,32,30,34
341,216,200,196,220
262,240,188,186,209
78,96,152,24,34
127,199,208,210,230
229,49,208,199,218
996,150,46,48,53
624,218,223,221,226
941,288,42,46,51
158,185,200,196,220
872,374,44,46,50
306,299,41,46,45
791,10,53,50,53
968,260,48,47,51
709,90,46,45,51
469,426,46,46,49
872,442,48,46,47
771,62,46,47,52
343,238,201,199,223
108,26,43,37,38
1160,453,236,233,248
623,356,43,41,44
1198,283,239,238,254
29,210,32,28,31
1109,487,228,224,245
694,453,69,59,50
107,439,49,47,49
42,449,48,47,50
354,201,53,49,54
309,401,46,44,47
228,266,205,205,225
214,454,49,45,51
1188,142,239,238,252
1161,113,238,235,249
37,381,45,44,47
1032,175,50,50,55
826,230,241,240,255
401,295,43,44,45
1126,467,225,227,242
419,414,45,45,46
597,254,58,55,58
1142,422,233,231,242
672,369,44,45,47
1115,404,233,232,250
861,342,47,47,51
973,136,48,46,49
97,383,46,44,45
479,427,45,44,48
1088,206,70,68,70
905,361,46,45,49
270,78,37,38,41
940,481,48,50,51
388,476,52,49,50
741,152,47,48,51
174,162,35,38,42
594,202,77,64,86
28,197,104,102,107
285,180,186,185,204
34,142,159,27,34
559,236,231,229,254
1039,180,49,49,55
1088,231,109,101,74
761,286,44,47,51
840,314,48,47,50
726,467,149,143,146
99,128,159,30,31
409,32,39,30,30
361,36,37,25,26
1110,467,232,230,248
645,262,42,46,47
305,141,34,30,33
1194,444,239,235,251
850,82,50,48,52
24,174,174,36,41
404,412,44,45,48
803,426,46,47,48
6,109,143,20,29
826,314,43,46,49
460,260,237,236,255
951,27,91,69,57
168,307,35,36,38
465,379,48,47,50
77,289,34,30,31
517,121,44,44,49
518,89,46,44,48
396,319,42,44,49
801,257,242,238,255
868,142,48,47,48
1134,151,229,229,245
739,293,43,47,48
560,439,156,153,163
647,1,55,49,53
713,137,43,46,50
151,228,175,171,198
895,180,46,46,50
1062,106,50,51,58
940,1,126,84,65
997,368,46,49,50
922,379,48,45,51
320,266,207,208,230
847,470,50,49,50
540,304,47,43,45
557,257,230,231,255
428,350,42,42,44
889,425,75,63,72
311,469,125,118,93
178,399,49,44,44
29,410,43,44,48
1184,45,240,236,255
469,419,46,45,48
7,442,55,56,56
859,234,240,238,255
772,87,47,48,49
370,453,172,170,178
308,268,52,46,65
674,324,45,45,48
1122,215,229,227,243
234,189,184,181,202
260,356,42,43,48
642,427,44,43,44
881,131,47,45,50
180,257,205,203,223
51,385,43,44,47
488,498,116,107,62
97,346,42,39,43
317,213,169,171,180
539,93,44,43,46
174,253,206,202,225
970,124,46,48,48
533,345,43,41,47
225,232,183,185,198
314,196,193,191,210
1025,466,50,47,51
950,477,47,47,51
767,158,45,45,51
62,342,40,39,42
87,31,117,106,117
916,32,127,121,115
530,317,44,41,45
75,147,160,28,40
76,228,50,53,58
423,190,217,215,237
802,389,49,47,50
252,439,62,61,51
354,131,34,34,33
576,432,43,44,45
358,252,210,210,233
484,93,40,43,45
691,382,44,46,49
454,178,45,42,50
492,389,42,41,44
796,467,52,49,53
348,290,44,45,46
784,62,45,46,49
451,146,44,44,47
1076,249,244,244,254
912,101,48,48,51
1045,394,48,51,53
78,278,34,30,31
645,3,50,49,50
480,318,48,45,50
417,331,43,41,47
404,476,55,55,52
167,219,195,193,214
972,346,43,46,48
553,332,44,42,46
992,391,46,44,49
32,119,147,22,32
771,206,237,237,254
1191,415,234,236,250
109,392,37,42,46
207,148,36,30,34
1177,184,241,235,254
482,418,41,42,44
577,315,45,44,47
916,62,76,74,67
820,274,49,47,54
863,425,81,67,56
558,17,51,49,50
877,191,42,46,48
813,221,243,241,255
343,303,47,43,47
392,364,41,42,45
585,493,119,114,103
948,254,42,48,50
30,131,154,24,34
46,24,59,61,64
475,87,47,41,45
369,244,59,54,59
202,87,116,117,135
493,128,45,43,46
357,18,43,34,32
731,112,46,46,50
140,325,36,36,37
699,363,42,45,48
1029,337,51,48,51
923,103,44,49,53
486,280,48,49,51
773,327,44,45,49
568,371,44,42,46
371,295,45,44,47
1160,104,239,236,250
698,257,45,46,48
230,195,185,183,203
233,29,40,34,39
1028,349,47,47,50
648,72,46,45,49
336,44,36,27,28
367,353,44,42,47
594,33,46,44,45
482,498,120,109,67
443,237,229,226,249
586,134,42,45,49
1083,367,58,56,61
947,196,48,47,50
776,59,47,47,50
211,328,42,42,46
656,255,47,45,49
1081,237,51,54,57
121,80,143,130,149
687,76,44,45,50
201,54,184,180,192
578,466,124,114,97
460,109,43,43,46
449,453,124,107,112
275,112,32,29,30
1171,312,239,239,254
232,61,123,128,144
486,478,110,112,73
1116,30,234,231,251
54,395,45,46,50
71,393,39,46,44
496,426,42,41,44
378,223,208,206,229
452,441,157,154,165
581,31,41,44,47
458,105,45,41,47
755,93,43,48,51
557,451,148,142,147
1184,269,240,237,253
693,249,48,47,50
955,81,50,47,51
828,138,46,47,52
912,363,45,45,49
139,82,159,146,168
1109,490,231,227,243
1185,459,239,235,251
476,211,59,54,59
476,223,88,88,104
439,81,41,42,40
1006,322,46,47,49
926,426,51,48,51
99,45,29,29,31
912,210,46,46,53
135,438,49,49,50
902,268,238,238,255
242,293,42,44,45
1113,317,230,229,247
462,36,63,52,44
140,249,211,206,230
712,482,147,137,146
198,446,44,47,50
1026,405,46,46,49
390,435,199,203,224
342,36,36,30,27
255,215,188,185,203
351,24,39,33,29
251,373,45,44,48
316,316,46,43,46
1022,75,99,86,70
9,254,36,29,32
220,428,48,46,50
190,174,188,185,205
948,264,48,46,51
140,298,36,35,31
296,446,66,65,54
484,205,34,30,34
329,249,205,201,227
362,138,36,37,41
924,394,46,46,47
443,346,49,45,48
1184,326,238,237,253
1179,114,237,236,253
961,422,47,48,54
264,307,47,42,47
478,26,61,49,48
463,52,41,39,43
464,377,53,53,53
1157,11,235,233,249
885,324,47,46,52
643,231,236,234,255
906,70,54,55,58
494,77,43,42,45
561,159,44,43,47
1042,50,117,108,98
914,52,78,74,68
1158,230,239,233,248
107,39,196,193,212
768,70,49,46,50
526,187,223,222,244
495,416,41,42,45
674,416,43,43,47
901,396,45,44,51
1136,93,231,228,244
484,25,67,54,50
1130,196,231,226,244
503,126,40,35,39
1009,117,44,48,53
224,490,63,58,52
947,133,50,45,51
360,205,200,196,219
793,367,45,48,50
552,151,41,43,45
918,473,49,48,51
164,485,46,46,49
389,364,45,43,47
380,169,44,43,47
700,100,46,46,47
406,496,81,77,67
849,348,44,46,50
289,429,76,75,52
382,269,214,215,237
47,421,53,55,52
572,475,118,111,97
945,80,48,49,52
232,166,185,182,202
502,486,126,104,61
397,54,33,27,29
599,53,42,44,48
548,151,47,44,48
598,257,46,50,52
881,165,48,47,51
663,447,46,41,48
553,25,46,47,48
170,17,163,147,171
305,15,43,46,50
825,38,66,60,56
865,125,47,48,50
682,27,51,48,51
716,177,50,48,49
934,158,46,46,51
363,261,213,213,236
388,472,71,66,62
560,108,42,44,44
146,309,29,34,35
377,291,41,45,47
875,357,46,46,51
445,80,41,40,43
1130,74,227,226,245
537,111,42,44,45
573,498,175,172,176
742,11,51,49,53
440,62,39,37,42
313,244,62,54,60
807,160,46,47,49
294,211,190,187,208
782,487,167,160,175
771,256,236,239,255
342,198,196,196,216
972,342,45,45,51
942,261,48,46,50
17,250,37,27,31
344,462,81,76,58
902,201,49,48,51
448,66,44,40,40
1053,128,53,49,54
1087,315,213,224,255
320,282,41,44,47
239,110,33,31,36
237,104,37,37,38
246,152,35,29,31
1167,381,237,235,251
855,60,68,63,59
587,217,238,233,255
237,323,39,44,42
891,247,240,240,255
493,150,65,64,68
1096,419,245,242,255
927,24,115,79,65
1183,322,237,237,247
108,223,203,202,225
25,12,223,222,245
683,192,239,236,255
361,37,36,25,24
877,102,50,48,50
621,114,44,45,50
1083,498,250,253,255
365,399,44,45,45
1172,287,238,237,254
523,371,37,41,41
399,387,45,44,46
307,237,194,195,212
543,401,39,41,43
1101,142,240,237,255
514,175,48,51,52
306,258,206,205,219
1045,326,47,47,52
1161,473,233,232,246
204,377,44,43,46
668,45,43,48,48
954,27,90,72,58
780,30,48,49,52
956,468,43,46,52
322,107,34,26,26
704,459,124,102,67
408,337,41,45,44
649,76,46,46,49
657,152,43,46,47
24,259,32,28,30
920,89,50,47,52
541,259,228,227,253
1027,360,49,48,52
589,274,49,51,52
1013,457,48,49,53
1152,340,233,231,246
223,148,29,30,31
576,165,44,44,47
375,54,31,22,27
641,303,42,45,49
798,396,47,46,51
434,373,42,43,45
90,266,38,34,38
350,79,27,25,29
786,128,47,46,50
455,267,236,234,255
979,293,48,47,52
597,488,176,173,184
201,243,195,191,212
260,455,84,76,57
1078,258,234,237,255
600,77,42,46,48
935,31,83,66,61
230,384,43,44,46
656,41,46,44,48
748,366,45,44,49
476,101,43,43,48
642,130,46,44,49
40,293,40,35,38
235,199,186,182,199
1056,346,50,50,52
566,432,45,44,45
511,191,214,218,238
644,422,45,44,48
246,455,71,72,53
830,317,44,45,46
807,487,169,164,177
533,351,46,45,46
1,385,49,45,48
56,497,49,51,50
461,458,180,185,204
1055,487,49,49,53
700,220,234,236,255
683,23,49,48,51
210,258,203,201,223
103,107,176,117,136
89,244,221,218,243
1176,304,237,235,250
666,16,48,51,51
563,460,137,133,143
412,37,36,28,29
826,192,46,46,50
1116,10,235,232,251
823,486,153,154,164
487,228,192,189,198
130,192,203,206,225
809,485,159,156,166
1147,210,233,230,247
276,78,34,32,35
26,38,222,225,250
505,111,34,32,33
989,490,51,47,51
1086,227,155,159,180
496,343,42,40,46
3,374,44,45,46
1113,395,235,233,252
129,374,39,42,46
353,295,43,42,47
496,286,44,46,49
411,316,43,44,45
344,265,211,209,232
616,360,43,45,47
323,487,117,121,129
420,73,37,37,37
899,221,53,53,56
959,276,50,47,51
776,28,51,50,52
851,181,50,47,54
1043,169,52,49,53
32,426,56,54,55
941,161,47,47,51
712,261,51,51,52
1167,61,240,234,252
4,335,39,42,44
1112,9,239,235,250
128,302,36,34,37
625,369,44,43,48
129,420,47,49,49
433,62,37,38,37
583,145,43,43,49
775,231,208,215,242
413,327,42,45,45
203,71,121,108,126
234,444,53,50,53
492,83,44,44,45
713,316,43,45,50
479,142,46,43,48
144,48,133,113,134
949,6,123,83,63
325,431,72,72,51
859,136,46,46,49
718,226,135,134,100
962,1,100,81,69
