x,y,R,G,B
13,276,32,29,28
790,32,49,50,54
832,298,49,46,48
1095,339,247,242,255
980,239,48,48,51
884,366,44,45,49
785,469,165,157,173
257,57,46,36,56
716,388,41,45,46
771,28,50,48,52
924,154,44,48,52
700,330,44,46,50
186,311,40,40,43
997,140,48,49,51
865,334,44,48,49
870,20,101,96,94
758,441,46,46,51
222,492,54,55,49
650,224,241,239,255
797,137,43,48,49
897,80,46,48,52
882,80,48,47,50
272,428,71,68,54
471,279,22,24,22
892,270,237,240,255
646,53,45,44,49
1103,486,230,231,247
654,406,46,44,49
827,80,47,46,51
124,151,203,194,217
511,157,49,46,52
85,3,108,102,121
192,63,146,122,133
601,482,179,178,186
1053,209,48,48,54
29,138,159,23,34
120,69,155,138,159
295,94,35,27,28
720,248,240,236,255
1075,341,50,50,55
382,149,40,40,40
591,7,96,84,63
592,85,46,44,48
772,217,240,237,255
994,111,45,48,52
794,352,43,47,50
540,269,53,49,57
844,284,48,45,49
426,119,43,40,42
124,384,42,41,48
776,378,43,45,49
481,357,42,44,45
390,50,32,25,29
665,337,44,43,46
968,301,43,47,51
642,211,94,83,134
603,211,228,229,253
932,160,47,46,52
405,455,60,60,52
225,117,34,34,37
223,451,46,47,49
1086,153,251,250,255
1160,388,235,232,242
390,31,40,32,30
1147,119,233,231,245
3,324,43,39,42
808,65,46,47,50
28,436,49,50,51
525,324,42,42,41
586,53,43,45,46
460,61,39,40,46
939,397,44,47,48
256,230,184,184,205
87,275,34,31,38
761,269,52,49,54
22,245,30,29,29
1075,459,247,247,255
393,438,198,205,224
419,331,44,43,50
116,54,155,133,158
454,285,50,49,53
470,10,103,82,59
278,20,172,173,195
397,99,36,35,36
1116,362,232,229,247
425,320,44,46,51
524,13,63,45,38
24,73,107,99,109
464,498,112,106,62
69,185,39,32,34
553,341,44,42,45
136,355,45,41,43
358,216,199,199,215
549,460,145,141,146
994,102,50,47,53
1035,395,47,46,53
883,390,45,46,49
945,453,83,97,153
909,1,140,87,73
1030,473,50,48,50
942,30,81,64,59
995,284,48,48,51
932,306,44,43,47
695,450,44,45,48
1058,201,46,50,52
1155,200,240,237,251
900,483,55,51,53
142,270,213,211,232
576,226,235,234,255
1022,14,106,82,64
892,323,44,45,49
1009,411,47,48,50
1104,222,241,239,255
429,17,35,29,28
253,461,98,87,59
561,435,49,45,44
306,94,33,25,28
251,350,45,43,44
942,419,45,47,52
143,99,143,134,150
667,407,46,42,47
1061,37,107,100,102
1045,166,52,49,51
565,471,141,135,133
89,19,114,104,112
148,332,36,37,40
825,199,48,49,53
963,194,44,47,49
85,175,208,200,223
176,346,42,42,43
1156,144,234,233,250
862,138,49,47,51
177,17,160,139,155
36,125,152,21,31
351,136,36,34,37
668,63,46,47,50
140,362,42,41,43
550,367,42,41,44
1107,160,240,236,255
767,178,42,48,49
322,222,195,195,214
115,491,47,47,50
47,188,153,46,50
766,68,44,48,52
857,400,44,46,50
448,284,45,46,49
970,446,48,49,53
344,100,31,25,28
456,112,43,43,44
151,199,198,195,210
900,242,243,238,255
1105,385,239,237,254
235,59,134,130,155
1084,94,250,249,255
520,395,43,42,46
971,488,49,47,51
355,44,35,26,29
633,436,45,43,47
271,283,43,42,45
819,110,47,48,53
121,48,160,142,165
434,101,43,41,42
80,472,92,78,74
671,213,109,106,156
740,16,51,50,52
1057,111,49,50,54
721,471,153,149,164
1193,1,240,235,253
303,344,48,43,47
964,396,44,47,49
507,305,41,45,48
12,175,100,98,111
1132,4,231,228,243
94,98,155,27,35
406,479,62,59,55
1139,227,225,227,242
1078,470,237,238,255
958,367,50,46,50
49,60,115,103,108
251,187,187,183,204
379,470,59,53,52
1047,66,108,96,76
451,112,40,43,46
498,169,43,40,44
713,485,149,141,149
658,277,43,46,48
177,239,198,196,217
455,111,43,42,43
248,480,114,110,87
1132,29,231,228,243
551,287,42,44,46
471,395,43,44,45
813,420,45,50,45
506,422,44,42,46
992,486,47,48,52
1198,334,238,236,253
1004,352,49,50,52
1142,31,232,230,248
849,432,45,48,47
774,230,225,227,254
796,367,46,44,50
298,32,52,54,58
358,245,95,88,108
686,63,46,45,48
640,230,237,236,255
707,228,105,108,121
625,399,45,43,48
547,374,45,43,45
107,168,118,103,133
834,166,47,45,51
308,296,40,44,47
1115,206,235,233,250
178,475,46,44,47
1180,258,240,236,251
909,435,52,51,53
993,8,130,98,72
93,99,159,29,35
34,160,168,28,37
903,444,100,100,59
796,322,51,47,50
870,312,44,46,52
1028,95,49,49,53
1002,464,48,48,52
763,131,47,47,51
92,302,37,32,32
412,156,40,41,45
1061,282,56,54,56
1018,112,50,46,55
735,479,153,149,161
557,389,43,44,45
46,130,151,20,30
1077,342,50,51,57
35,283,36,33,35
797,326,49,47,51
1043,281,63,51,71
423,486,133,132,122
312,349,40,45,46
922,22,187,130,85
97,229,202,200,224
118,255,216,213,236
745,449,49,47,50
960,461,46,49,50
1141,4,228,225,242
1060,423,47,49,54
505,72,68,66,84
176,278,212,209,232
569,316,44,44,44
710,193,242,236,255
80,442,48,47,49
937,81,53,46,53
104,438,41,45,49
402,238,60,49,64
939,366,47,47,48
38,490,81,69,57
84,114,156,28,36
217,88,130,133,156
256,433,69,68,54
312,452,84,73,55
165,429,52,49,52
46,256,30,28,32
972,272,48,49,51
191,188,190,184,201
320,419,42,45,46
1004,189,46,48,51
173,314,42,37,42
199,380,43,43,47
506,121,31,32,35
191,40,192,175,194
1188,76,239,236,252
341,126,34,30,33
1170,23,237,235,250
174,381,44,43,48
309,181,191,188,207
1129,481,227,228,241
212,318,42,43,44
1024,349,45,47,51
253,110,33,28,30
1061,60,86,75,71
1009,63,53,55,56
939,276,42,45,49
162,45,150,133,156
1048,116,48,49,52
1005,38,112,85,67
122,458,50,49,54
960,347,46,47,51
530,2,69,50,34
473,294,40,44,45
29,117,149,21,31
444,122,39,42,44
982,304,45,45,50
115,213,207,206,230
1085,462,222,214,254
1017,385,47,47,51
562,488,143,137,128
297,314,44,44,46
793,294,45,44,47
189,212,114,105,112
880,2,76,69,65
1058,211,48,50,55
374,440,153,64,67
138,269,215,213,236
919,33,136,123,108
483,331,43,45,50
404,269,226,226,247
1175,233,240,239,251
93,136,159,31,40
727,491,151,149,163
171,426,123,125,117
449,365,79,76,81
1161,488,234,230,247
755,468,115,117,88
356,250,208,207,231
806,470,105,99,81
45,176,173,32,41
268,266,78,83,106
1138,456,231,228,244
830,96,49,46,52
939,88,46,48,51
772,398,46,45,49
297,362,42,42,43
293,331,46,42,45
1131,470,229,224,238
50,188,170,35,44
49,68,115,109,111
409,385,42,43,44
405,197,211,208,233
33,87,174,180,195
928,336,44,44,50
18,345,42,40,47
1193,391,236,236,252
1128,356,231,231,243
994,448,48,52,51
686,194,239,239,255
703,269,44,45,47
334,156,34,36,35
540,408,42,42,45
698,476,127,103,76
833,405,49,44,49
878,297,46,44,51
428,313,44,44,47
553,358,44,41,45
263,419,45,44,44
145,5,36,31,37
779,54,45,46,51
426,207,222,223,244
123,282,99,106,136
1049,365,51,48,53
859,343,45,46,52
184,350,43,41,45
1175,356,241,233,249
1136,109,230,227,246
464,309,16,19,21
265,204,177,174,191
55,429,58,52,52
826,218,240,238,255
280,472,92,81,56
1047,57,116,103,91
1031,394,48,47,50
277,41,44,46,47
500,7,94,68,51
1022,69,100,89,73
338,322,37,43,47
1011,414,47,45,52
254,466,99,91,58
508,381,41,41,45
690,173,48,47,49
531,490,148,147,136
830,445,49,46,51
1052,332,49,49,51
938,471,46,46,50
699,283,43,43,48
39,43,71,59,73
197,341,41,43,43
864,168,50,47,53
280,437,77,79,54
978,123,43,47,51
713,327,47,43,48
806,218,245,241,255
39,188,102,99,101
147,366,40,41,44
724,370,42,43,49
718,225,125,126,92
778,320,45,48,50
101,246,218,215,236
1099,207,246,241,255
140,84,153,139,162
828,156,51,47,52
551,55,43,43,46
779,205,175,168,187
1152,372,234,233,247
479,134,45,44,49
317,245,203,199,221
519,225,61,58,65
581,277,47,48,49
666,52,46,46,50
985,348,47,47,51
1123,382,230,227,245
574,298,43,44,49
748,411,43,47,52
168,166,42,41,44
703,259,48,49,50
816,173,41,46,48
159,135,123,122,138
399,486,81,78,72
631,438,44,45,47
87,453,47,49,51
1145,252,232,229,247
1029,187,48,49,51
609,226,235,233,255
597,83,40,44,47
633,253,46,49,50
233,232,192,188,206
379,238,212,213,235
1144,232,231,229,247
462,472,175,180,199
957,124,46,47,52
755,297,44,46,51
209,282,207,208,229
497,378,47,43,42
443,141,46,43,45
911,253,238,236,255
683,429,45,44,50
798,355,42,43,48
861,404,47,46,49
639,251,44,45,47
611,166,44,44,48
446,271,233,232,255
677,253,46,45,49
369,338,43,42,46
99,461,78,74,73
1073,81,94,90,102
1190,46,239,235,254
1104,373,236,238,255
328,127,30,30,31
152,430,48,51,52
1120,107,230,228,244
312,114,30,26,27
841,381,45,44,49
589,366,43,43,44
419,419,43,44,45
527,395,38,41,43
1167,298,236,235,249
282,409,43,42,43
761,329,44,48,49
82,395,45,43,45
249,391,43,41,46
1042,143,47,50,54
1060,389,51,51,54
1162,35,237,237,253
464,204,226,225,249
277,246,196,191,210
821,115,52,47,49
962,86,46,48,52
63,321,36,33,36
725,488,151,148,160
642,373,42,43,48
1034,304,51,52,52
634,130,44,45,47
964,268,46,48,49
328,56,33,25,26
461,222,217,221,233
555,50,41,42,45
767,404,74,76,59
696,348,42,45,46
363,423,44,43,45
302,167,186,184,203
370,220,206,205,227
741,229,239,237,255
524,370,43,42,44
750,369,43,44,47
700,386,46,43,50
948,464,48,47,53
424,270,228,229,250
481,25,68,52,47
993,136,46,47,53
995,66,67,59,57
843,117,45,47,50
971,360,44,49,51
1137,318,232,228,243
193,159,38,33,37
373,390,43,43,44
256,298,45,43,45
1149,61,233,230,248
823,441,46,47,50
561,121,44,42,47
202,122,35,35,40
1176,446,235,233,249
701,407,42,45,47
471,499,101,91,57
611,421,45,43,45
303,171,192,185,206
401,169,45,43,45
1098,366,241,239,255
178,254,201,201,226
133,20,130,134,149
426,221,222,222,244
85,249,216,215,237
1138,369,231,229,245
1071,57,85,72,66
676,152,46,45,49
1080,461,252,250,255
334,102,32,26,30
868,466,49,49,50
659,386,43,44,50
43,408,42,46,49
1092,423,249,248,255
492,219,206,204,226
322,129,28,30,30
446,335,55,57,74
520,494,103,99,72
1032,104,49,49,52
969,78,64,57,59
351,245,202,201,226
997,458,160,186,173
770,190,48,48,51
785,74,45,47,50
377,369,45,44,47
716,246,239,240,255
64,102,151,21,30
468,98,41,43,44
180,288,41,38,42
674,350,45,44,48
1094,424,244,243,255
727,372,48,47,51
1083,450,60,57,60
1117,138,231,230,247
1019,60,68,61,56
411,18,34,23,28
702,279,43,43,50
725,352,44,45,49
454,471,183,185,203
949,400,45,48,49
577,198,225,227,236
1030,331,47,47,50
626,72,48,46,47
520,414,42,43,43
737,371,42,43,49
516,365,42,41,43
495,153,16,16,19
662,236,224,226,252
1050,384,46,49,53
823,276,47,47,49
1099,305,235,234,254
351,399,46,42,46
501,21,80,63,49
254,232,190,186,207
709,240,241,238,255
176,224,194,189,210
657,376,46,46,48
799,17,51,48,53
156,442,51,48,51
695,96,46,44,50
234,226,190,186,204
439,142,45,43,45
1026,364,46,47,52
349,431,99,94,60
527,55,48,42,48
917,389,44,46,48
240,92,41,43,48
642,116,44,47,48
672,100,47,45,50
808,306,47,46,49
7,167,109,84,86
357,145,35,35,38
175,287,36,35,40
826,197,47,48,49
121,250,215,211,235
897,461,48,50,50
587,223,238,235,255
111,469,47,48,48
446,325,45,47,47
389,74,30,29,30
957,104,47,47,51
131,384,45,45,49
515,392,40,41,43
146,438,48,49,50
446,156,43,43,48
555,400,46,47,48
440,462,91,50,40
727,363,40,44,48
494,499,93,85,54
751,330,43,44,50
1031,47,98,75,62
627,150,46,47,50
688,172,48,47,50
1081,477,56,57,61
277,45,38,38,44
1011,113,49,49,52
59,492,50,47,48
865,23,96,94,91
931,31,87,66,58
531,68,45,44,49
647,317,47,45,47
471,470,179,181,185
999,276,48,46,51
737,142,47,46,51
815,471,83,78,64
732,406,54,49,53
1161,296,236,234,251
675,410,43,44,46
792,166,47,45,51
309,298,41,45,46
831,198,48,48,52
703,14,51,48,54
115,171,237,241,255
556,63,42,45,45
3,384,45,45,50
1105,241,237,233,249
334,71,36,26,29
571,140,45,44,47
607,317,42,43,46
527,221,224,226,248
441,104,41,41,44
133,160,236,233,255
822,215,235,237,255
976,19,101,77,62
972,99,47,49,50
1185,336,239,237,255
1173,196,239,235,252
960,352,48,43,51
947,135,46,46,53
136,126,204,191,213
388,182,48,48,51
619,268,40,46,47
702,387,43,45,49
459,423,46,48,52
567,405,42,44,45
9,139,163,28,33
437,359,42,42,44
350,30,41,30,31
618,101,45,46,47
255,187,186,184,204
996,477,46,47,50
1073,138,50,50,55
982,307,45,47,49
963,185,47,45,50
988,98,45,50,50
210,191,187,183,204
270,41,146,142,164
111,495,46,48,48
613,303,42,44,44
889,238,240,238,255
650,197,239,237,255
1063,367,50,49,55
1050,62,107,95,87
247,331,47,43,47
634,223,74,57,93
18,163,171,34,43
796,352,46,48,50
986,4,119,87,68
1136,189,232,229,247
276,111,28,26,28
172,422,91,95,86
473,310,54,54,56
183,129,46,49,55
1121,196,234,230,246
59,226,35,29,37
561,102,43,43,47
647,342,43,43,46
46,179,174,34,41
87,8,30,26,30
1191,117,238,238,255
828,172,48,47,50
518,324,40,43,46
1162,139,235,235,249
682,282,42,44,49
929,13,158,111,78
12,255,31,27,30
850,211,48,48,55
193,389,42,43,44
658,349,43,42,46
679,125,45,45,48
450,258,234,232,254
543,413,45,42,45
811,462,47,49,48
694,319,44,47,49
320,245,200,200,217
1022,352,50,47,51
701,301,44,44,49
395,213,209,209,231
432,10,39,31,30
610,486,189,191,202
365,155,38,37,43
714,13,63,54,52
38,145,158,28,34
716,426,46,44,48
1147,157,231,229,245
278,347,42,42,45
319,426,44,43,46
993,144,47,50,54
1016,176,45,47,54
239,475,73,70,53
538,94,44,44,47
390,64,31,30,30
739,127,49,46,48
1189,190,239,238,255
789,409,46,45,47
583,211,64,57,61
642,413,42,41,45
995,343,45,45,50
426,53,37,32,37
295,99,31,25,26
1035,362,46,48,54
17,95,126,97,81
772,187,44,48,50
218,4,169,155,180
1152,105,234,232,250
909,74,45,49,52
5,308,36,38,42
19,319,40,37,38
63,82,33,33,31
46,13,69,67,71
1054,331,49,50,53
836,224,239,236,255
142,152,228,229,247
1190,335,240,238,252
96,182,160,164,184
866,155,45,46,51
496,28,79,61,48
953,365,47,46,49
762,51,49,46,51
90,42,24,28,28
132,489,50,47,50
777,356,46,44,48
289,4,161,161,181
933,249,46,47,54
239,61,214,214,235
515,454,158,156,169
84,477,89,78,84
75,227,50,53,57
929,29,89,66,61
568,87,46,44,45
72,228,54,44,61
300,478,116,112,84
371,153,40,40,40
1055,102,51,47,53
261,445,54,53,52
695,354,45,45,47
369,351,46,43,44
378,300,44,45,46
622,356,43,43,45
995,130,49,49,51
286,190,188,186,205
435,231,227,229,251
528,4,63,41,32
960,64,53,52,55
1089,189,255,255,255
255,452,61,62,56
206,100,152,159,175
617,82,48,44,50
375,322,45,42,47
0,233,32,26,28
932,112,48,48,54
94,226,207,208,231
184,170,164,160,173
237,162,190,186,204
247,479,95,89,64
1193,182,238,236,251
1051,499,51,50,54
1014,133,47,46,50
383,307,45,43,44
858,291,48,45,48
731,270,46,47,49
343,292,44,44,47
1068,278,61,49,93
1134,119,229,227,242
303,489,46,46,48
199,76,209,198,221
616,153,46,46,48
766,25,47,49,53
119,84,146,133,156
212,34,164,40,55
683,363,44,44,49
1121,121,228,226,241
541,13,53,47,49
1136,53,232,227,244
1102,253,238,235,253
990,151,47,48,53
246,88,45,44,52
146,356,40,41,42
927,305,45,45,49
146,96,145,132,152
710,446,45,47,49
532,311,44,44,47
556,56,42,43,44
135,324,37,35,39
135,292,35,31,37
1074,57,97,75,66
207,42,167,64,82
254,291,43,42,47
657,231,241,235,255
978,376,41,46,46
682,463,107,81,61
55,481,48,46,51
330,273,46,47,48
1148,92,234,232,249
271,324,41,43,46
493,374,42,42,47
1047,254,45,48,55
199,220,187,185,207
1067,101,54,50,55
602,25,51,47,53
1102,268,238,234,253
128,334,32,35,41
1132,257,230,228,244
351,97,31,26,29
410,263,228,225,246
1165,342,238,234,249
696,115,41,44,49
880,132,47,47,50
1107,306,233,229,248
458,295,50,48,51
5,454,52,52,53
757,362,43,48,49
901,9,207,165,94
203,466,49,48,51
1050,175,46,48,55
92,75,152,37,51
936,420,47,44,51
1040,479,53,50,55
908,215,48,48,51
823,295,42,45,50
859,499,119,117,71
166,64,144,129,150
866,463,46,46,52
463,135,42,45,47
481,352,44,47,45
361,327,43,44,47
530,414,41,42,43
51,118,150,21,33
602,137,44,47,49
393,258,214,215,240
1104,351,239,235,254
628,23,49,48,51
1166,344,238,237,247
83,485,47,47,47
1148,460,232,229,248
1081,413,54,52,57
916,343,50,46,50
10,59,24,24,25
46,483,50,49,51
1018,352,47,49,52
1155,45,236,233,248
662,392,131,134,151
200,124,34,37,42
253,158,35,28,29
1070,311,50,53,54
1120,51,229,227,243
889,24,93,86,86
493,117,47,43,46
860,459,48,49,50
847,30,90,89,84
1120,189,234,230,248
141,145,132,132,156
1132,373,230,228,244
879,55,99,97,90
916,420,44,48,50
1046,96,46,49,54
1063,369,48,50,53
72,111,156,20,32
549,183,226,227,250
1169,204,236,236,253
974,492,46,46,49
574,488,150,146,149
897,16,100,93,86
435,264,232,231,251
212,291,40,41,45
545,474,159,160,171
273,154,38,27,32
390,332,41,44,47
16,62,123,113,135
540,80,44,44,44
902,336,47,47,50
152,30,165,147,170
723,481,155,147,159
702,196,238,235,255
592,482,173,172,179
1146,232,233,231,247
1176,288,238,235,252
411,472,81,72,67
398,80,28,32,34
458,42,42,38,41
560,470,151,145,151
1150,285,232,230,247
237,252,195,193,216
616,426,44,44,44
525,52,44,42,47
270,239,187,189,200
750,113,44,49,50
1199,69,242,237,255
192,398,47,44,45
241,439,51,56,50
811,18,52,51,54
835,42,98,83,66
248,5,181,168,189
638,256,43,45,46
464,427,46,46,50
747,185,49,49,51
880,234,241,237,255
868,64,55,51,52
1166,321,235,230,250
601,188,234,232,255
614,455,183,188,205
456,475,178,181,197
249,150,32,26,26
584,427,44,44,48
84,189,95,79,105
153,368,44,42,44
898,392,45,46,50
497,155,34,32,34
491,120,41,44,48
620,354,40,43,45
701,130,44,45,49
463,389,46,49,52
891,369,46,46,51
937,69,83,83,74
1160,390,236,233,248
415,275,50,52,53
594,181,191,188,202
388,464,86,76,72
955,454,55,50,70
234,77,142,138,150
495,125,56,54,57
243,233,188,189,208
1023,492,50,49,52
49,496,81,78,68
728,311,44,46,51
1136,41,233,230,245
223,407,43,44,47
122,102,163,28,37
442,379,45,50,50
510,92,29,30,34
450,88,41,40,46
924,379,47,45,46
452,254,98,71,100
264,231,47,41,54
94,351,37,37,36
955,85,48,48,51
907,497,175,154,93
1121,471,234,228,243
182,128,50,51,59
359,361,41,43,42
765,160,45,47,49
545,129,41,45,48
700,283,42,45,49
573,127,42,44,50
259,369,40,42,46
1199,474,237,233,250
1087,117,230,227,248
279,188,188,185,201
728,290,44,45,49
764,3,49,48,50
7,313,39,40,40
1116,310,231,228,248
1104,493,236,232,248
76,129,157,36,47
306,336,41,42,45
296,325,44,44,47
1013,425,45,45,50
346,239,113,112,134
967,77,64,57,57
175,316,38,39,42
409,376,43,44,44
294,305,42,42,47
999,377,47,47,51
696,7,51,49,52
976,391,45,47,53
104,311,34,31,35
1043,293,228,233,255
110,334,40,37,35
901,301,46,46,52
477,201,217,218,240
591,205,231,232,254
75,132,180,140,153
570,296,47,45,45
833,41,85,74,62
875,241,243,238,255
855,480,169,155,104
224,427,47,46,51
207,153,27,27,27
491,456,159,158,171
511,485,118,101,69
860,1,97,93,90
709,397,98,104,70
447,134,43,43,45
768,258,238,236,255
578,322,43,42,46
351,188,195,194,214
306,109,28,27,29
612,75,48,45,48
1045,222,55,52,53
837,250,191,180,197
1063,342,48,50,52
20,430,52,50,52
74,225,106,102,122
626,241,48,51,59
606,473,162,155,160
45,246,32,28,29
983,134,47,48,49
906,441,52,46,48
282,492,89,81,69
15,427,51,51,55
542,94,42,43,45
482,378,42,42,45
804,408,48,46,51
342,39,49,38,36
281,69,34,36,39
428,200,222,222,242
126,96,167,91,119
540,83,45,45,49
430,431,48,46,50
472,182,45,48,48
1141,168,232,228,244
707,169,46,46,51
660,188,238,235,255
576,187,232,233,255
957,93,46,46,51
436,240,64,63,68
831,111,44,47,49
442,33,39,37,37
124,77,146,133,155
949,413,42,47,48
754,440,49,46,45
786,101,45,46,49
8,125,153,22,34
264,186,188,182,201
934,239,47,47,51
1087,228,78,72,91
1001,238,47,45,50
902,2,211,153,85
1162,384,237,235,249
941,387,45,47,47
400,41,34,28,28
323,299,43,41,47
948,460,48,47,49
391,175,43,44,46
602,211,233,231,253
346,485,60,55,54
984,134,50,47,49
91,197,249,249,255
1067,38,116,100,108
418,372,44,42,46
615,60,44,45,46
146,440,48,48,51
490,192,144,137,137
1099,474,237,234,250
476,30,69,54,47
1033,145,46,49,52
188,493,44,46,48
741,394,42,48,47
575,376,42,44,45
537,266,227,229,254
1121,67,230,225,244
248,446,58,62,50
466,413,43,43,49
1044,406,50,50,55
11,318,42,39,43
914,416,44,45,52
897,12,109,97,86
677,491,109,84,60
677,407,44,44,45
171,418,43,44,47
108,495,49,47,52
1097,54,236,236,255
835,434,49,45,50
931,6,243,237,255
994,0,131,96,74
265,257,199,198,219
299,130,34,29,28
243,68,154,162,172
968,385,46,47,50
577,215,233,234,255
1004,317,46,47,51
216,187,188,185,203
978,53,78,64,56
272,494,94,80,56
113,468,48,49,53
1151,451,229,227,244
255,337,43,44,48
1019,48,104,82,62
898,0,218,163,90
1142,130,231,231,247
562,181,233,227,252
856,361,42,46,52
269,230,82,80,106
560,444,137,131,138
474,69,41,41,47
548,134,43,44,46
952,43,109,84,62
208,210,145,141,154
1098,183,244,245,255
1155,35,238,234,252
511,194,216,216,236
161,397,45,44,45
133,199,204,205,222
1194,204,238,237,252
914,478,48,49,50
132,417,47,44,47
586,271,195,194,231
1099,419,242,242,255
37,290,38,35,33
1137,315,226,225,241
931,250,48,47,48
1006,286,46,47,52
1145,159,233,230,246
194,20,184,151,166
852,303,46,47,52
1145,62,233,231,247
813,220,243,240,255
1044,390,46,50,52
316,221,198,194,214
435,454,29,25,26
79,410,42,42,46
386,232,210,213,232
62,234,30,34,34
831,71,46,48,51
1100,157,245,243,255
1028,129,47,47,54
76,469,70,62,52
129,403,47,42,47
132,267,217,212,236
362,486,78,70,62
971,474,47,48,50
341,105,30,24,30
47,371,40,41,48
305,24,46,47,50
768,135,47,47,49
586,413,45,44,45
871,332,48,45,52
290,479,79,75,58
530,234,210,222,224
386,335,44,43,47
301,221,195,193,213
1168,83,238,235,252
1178,409,241,237,253
1126,235,228,227,243
360,217,202,200,222
1009,168,49,49,51
1079,35,227,225,213
393,58,32,27,31
6,315,39,42,43
169,490,44,46,49
274,309,41,44,46
16,497,72,64,54
906,276,51,50,57
585,357,39,42,48
724,130,44,46,49
719,347,44,46,47
1119,272,230,228,243
474,86,45,42,45
1074,430,244,243,254
49,345,40,38,43
434,366,38,43,45
