x,y,R,G,B
241,291,46,44,47
918,9,125,78,65
936,93,50,48,53
11,130,158,22,34
937,160,47,47,49
1198,120,235,233,253
273,49,45,45,50
499,360,43,44,47
772,51,47,48,51
866,221,238,239,254
1014,442,48,49,53
348,142,38,34,36
484,253,201,200,218
29,408,47,46,48
31,459,52,51,53
91,95,156,27,36
208,118,35,36,39
1122,458,228,226,244
1172,57,239,236,253
184,112,109,113,126
350,442,81,78,53
929,420,51,45,50
760,280,44,48,49
709,144,44,47,49
1057,41,108,104,107
917,478,49,49,51
1043,7,80,68,62
244,390,43,45,46
468,187,51,51,56
225,410,46,44,47
1128,195,231,228,245
25,485,50,49,51
1189,109,237,237,255
734,14,50,49,53
503,267,106,113,139
914,337,43,46,51
198,107,111,111,131
777,379,43,43,46
312,352,40,42,46
284,183,186,182,203
921,379,50,46,49
221,423,42,46,49
844,394,48,46,49
901,480,50,51,52
40,291,37,33,37
786,37,50,51,54
227,413,45,45,48
351,451,80,77,57
397,435,179,186,185
10,273,32,26,30
374,490,58,54,53
531,411,43,44,45
1192,140,239,238,254
958,377,44,46,49
1115,446,229,229,246
1128,221,230,227,245
826,163,46,46,47
463,24,97,73,55
935,97,50,47,51
733,237,238,236,255
668,228,239,237,255
768,184,45,46,51
208,428,45,48,54
444,7,38,33,30
1185,426,238,235,254
35,114,148,26,30
636,350,44,40,45
1130,341,228,227,240
724,455,45,46,50
894,263,239,240,255
814,345,42,45,50
819,114,43,46,48
550,114,45,45,45
148,267,210,208,229
118,322,38,36,38
808,1,57,55,55
623,12,51,49,53
1017,28,94,75,60
542,185,224,223,248
659,295,45,45,50
408,436,49,51,50
882,297,50,49,53
643,438,45,44,50
599,285,43,45,47
508,482,115,103,69
789,117,44,47,50
587,63,47,44,49
973,146,49,46,51
780,452,44,48,50
1143,228,232,230,245
431,32,38,33,36
613,402,44,42,45
1159,75,235,235,251
432,39,38,34,35
832,120,48,48,51
977,170,45,48,50
354,313,41,44,49
859,431,46,47,49
1088,2,254,253,255
492,211,150,153,151
906,180,48,47,50
775,430,47,48,50
338,294,44,44,47
382,182,53,50,55
966,315,48,46,48
543,102,44,44,46
886,26,102,102,105
552,225,57,59,65
581,101,42,42,47
367,14,43,33,32
902,18,114,107,101
115,29,32,30,34
1040,201,49,51,49
637,455,195,197,217
61,198,109,106,112
1109,339,235,235,251
310,455,86,80,57
771,352,45,45,49
985,384,44,45,50
787,275,236,238,255
735,401,79,66,97
812,470,62,53,53
1056,334,47,49,54
568,380,45,41,46
35,273,34,29,31
447,182,47,49,53
431,52,36,35,36
58,54,113,103,113
718,12,62,55,56
623,107,45,47,55
610,434,46,46,45
1154,51,236,233,250
81,233,55,56,64
1046,203,51,49,53
954,285,42,47,49
904,421,47,48,50
1079,293,156,159,186
1081,77,52,56,60
1094,31,125,112,113
329,434,70,66,52
113,263,70,57,89
81,66,193,189,213
833,303,45,47,49
1086,182,252,249,254
261,284,46,43,44
954,208,46,45,51
1127,127,229,227,245
136,209,199,197,218
465,124,43,43,46
296,456,73,69,53
386,481,89,85,76
893,470,46,48,51
927,246,48,48,53
83,234,66,61,85
996,230,43,45,50
671,26,49,50,52
779,335,47,45,47
150,161,43,45,51
394,197,211,209,232
1199,402,240,235,251
578,125,45,44,46
849,37,90,86,79
766,168,46,46,51
850,424,49,46,58
614,425,46,43,44
579,142,42,45,48
660,390,85,75,97
244,23,203,189,212
704,261,47,47,50
327,61,35,27,26
337,278,43,45,47
919,94,52,47,55
1160,463,238,234,250
925,197,46,49,51
1171,126,238,235,254
486,17,69,54,50
1019,235,47,48,52
1059,6,99,78,64
164,87,152,148,159
908,122,49,48,51
631,496,143,140,149
1178,167,238,237,254
254,432,80,82,56
33,14,226,225,247
471,294,57,56,60
516,80,39,31,35
298,231,191,188,208
1155,424,231,230,245
145,412,44,43,47
167,33,171,156,179
112,234,170,170,182
1017,265,47,48,51
147,232,197,193,216
512,453,152,150,161
1116,119,231,226,246
822,187,43,48,50
974,397,46,45,50
258,353,40,42,47
645,468,118,120,139
577,179,127,122,129
1160,452,235,233,247
1147,98,232,229,246
211,486,45,45,47
907,437,42,50,51
918,463,46,47,51
458,32,71,53,44
628,367,45,45,47
978,192,45,46,52
955,139,46,48,51
290,362,44,44,47
37,235,35,29,30
826,111,50,47,50
960,346,46,47,52
27,36,231,229,255
897,473,47,50,52
867,445,50,48,53
1045,95,48,49,53
546,380,40,41,43
793,117,50,46,50
527,11,63,41,32
421,36,33,30,31
718,45,47,48,50
1062,210,50,51,54
662,138,45,46,49
522,230,219,222,243
380,106,34,34,35
529,191,221,221,245
425,289,42,44,45
1147,364,236,231,248
1082,173,53,52,61
1131,51,227,227,243
945,428,46,45,50
1192,22,240,237,253
161,237,188,190,201
897,128,46,48,49
1067,459,58,52,57
510,104,32,31,32
1162,217,236,232,252
652,371,42,46,48
736,152,47,46,52
1197,90,237,235,251
1098,296,237,235,255
467,315,37,35,38
645,148,45,43,51
367,70,28,24,27
167,100,204,194,214
609,461,166,168,184
566,359,42,43,48
309,9,49,38,57
194,42,193,178,202
141,179,198,195,218
606,339,40,42,43
814,149,44,48,47
245,455,72,70,54
398,418,45,44,48
849,166,47,47,50
273,377,41,42,46
365,151,36,38,39
1094,497,236,236,254
359,396,39,44,43
1119,8,231,231,247
583,464,134,125,115
896,75,50,48,52
569,402,43,41,46
154,128,175,178,198
546,412,40,41,45
676,201,237,236,255
891,269,239,236,254
28,398,44,45,48
910,309,45,47,49
644,384,160,154,178
262,490,86,76,55
838,241,61,52,61
1137,312,228,226,242
778,165,45,45,49
421,496,203,203,222
618,36,42,45,49
433,212,198,198,225
948,457,48,49,55
1134,373,228,227,241
759,492,156,153,156
605,59,47,42,48
234,336,43,42,45
289,118,34,28,29
210,345,44,42,46
900,486,167,156,92
535,280,42,43,49
756,172,47,48,53
821,352,46,47,50
835,430,44,46,50
1148,13,234,232,248
285,254,201,197,222
490,353,42,43,45
134,255,213,211,237
220,258,204,200,222
392,317,44,45,45
413,288,47,46,49
1069,358,56,54,55
1150,199,234,234,247
595,128,48,46,49
716,316,49,46,50
477,149,46,46,47
982,266,45,46,53
101,397,41,44,45
280,365,42,44,45
647,376,44,43,46
893,311,48,44,48
125,379,47,42,47
567,179,203,200,216
160,434,48,48,52
224,188,189,183,205
795,364,45,48,49
767,327,45,46,49
68,112,152,23,30
551,113,47,42,47
413,102,37,38,39
159,243,125,107,110
477,15,92,69,52
1183,52,241,238,255
1191,461,236,235,250
1140,243,231,229,246
719,425,43,44,49
557,209,220,225,247
741,499,151,148,99
470,260,99,96,113
60,361,41,44,45
498,90,43,42,45
276,120,33,27,31
1000,82,58,57,58
24,230,28,28,29
1159,38,236,236,250
434,219,156,152,169
1133,197,229,228,241
655,340,45,43,49
720,71,45,46,48
851,140,44,47,49
965,117,48,49,52
465,369,49,50,57
194,492,47,47,49
261,12,40,28,30
290,10,205,209,224
297,182,188,185,205
586,21,51,51,52
1189,216,239,235,252
270,265,185,185,214
673,134,47,45,50
269,472,105,100,70
823,483,170,163,177
298,89,31,27,26
1089,82,65,67,67
458,299,48,47,50
294,80,33,23,29
1086,172,55,54,59
797,309,47,46,48
810,65,48,48,52
577,425,45,45,46
1030,422,48,48,52
398,482,86,85,84
239,367,42,43,45
254,288,44,44,46
953,310,43,48,48
1097,238,235,236,255
973,207,45,49,52
728,192,240,238,255
55,348,42,38,40
349,329,45,44,47
418,9,52,42,38
282,315,41,42,46
1115,478,227,225,243
130,437,48,47,51
1146,71,231,232,246
490,287,45,44,47
664,139,46,45,46
89,153,157,33,41
18,146,163,27,37
1082,45,60,56,62
667,38,47,49,52
866,2,93,86,83
103,203,231,232,255
149,243,196,195,214
16,65,102,96,108
1057,396,49,47,50
467,473,175,179,201
1012,321,49,49,52
1145,195,232,229,246
1099,1,248,243,255
250,298,46,43,44
445,156,40,45,47
75,284,39,33,31
853,393,44,46,52
661,345,45,45,48
496,194,197,197,213
406,369,42,43,49
410,314,46,45,48
1006,15,115,87,64
1156,419,235,232,252
903,167,49,47,51
543,482,124,121,111
315,456,90,85,60
961,321,44,47,49
869,167,47,48,51
141,152,232,228,252
837,428,44,47,49
980,496,49,49,52
1018,299,47,46,50
1193,156,237,236,251
421,123,44,40,44
301,400,43,44,45
1156,282,241,236,251
1087,294,200,196,221
576,50,40,44,46
351,229,66,56,65
997,163,42,48,50
249,411,44,43,47
854,333,46,46,50
415,314,45,42,48
281,397,47,44,46
529,237,58,50,53
151,294,34,35,35
369,9,40,35,31
149,492,48,47,47
782,392,43,46,48
922,320,43,48,51
993,28,123,93,73
139,250,209,207,229
349,467,63,56,52
1058,330,45,48,55
835,455,45,48,46
831,249,218,220,245
884,448,48,48,52
727,316,42,46,49
1112,81,233,231,247
1101,158,240,240,255
525,280,43,43,47
102,180,173,173,200
523,362,41,43,44
254,178,188,184,203
147,451,49,46,50
1027,238,47,47,52
231,292,46,43,45
1164,106,236,237,251
165,340,42,39,44
182,368,40,43,46
534,169,45,45,49
840,467,51,47,51
823,91,47,46,50
697,458,123,101,69
134,121,198,186,211
181,111,113,114,130
532,342,46,41,46
522,19,50,40,33
423,186,219,215,235
888,347,47,44,52
908,10,219,169,93
867,284,44,46,50
150,218,196,191,215
1179,93,238,235,251
855,49,105,87,66
362,296,45,42,47
800,429,46,47,51
183,315,40,41,44
413,240,58,58,60
26,373,45,43,48
278,191,188,185,205
145,293,38,35,37
392,68,27,27,28
1085,275,57,56,56
984,381,47,48,49
173,213,190,188,208
417,18,38,28,30
819,189,47,48,49
113,169,153,160,177
831,454,43,45,48
868,291,48,48,50
659,471,87,69,53
112,18,122,115,123
1104,120,239,237,253
652,284,48,43,49
113,5,114,106,117
833,54,64,59,59
266,123,32,26,29
102,16,116,110,123
324,305,44,43,48
742,395,44,47,47
1133,495,227,224,239
623,162,48,44,51
373,189,197,198,220
647,120,44,45,49
660,355,41,44,47
942,256,48,47,50
882,89,50,48,53
978,292,51,47,49
1089,308,182,167,112
1156,392,238,234,248
124,435,50,49,52
254,275,66,61,70
470,307,36,37,42
886,100,48,50,48
981,307,45,44,48
726,136,49,46,50
1161,459,230,232,249
325,260,207,207,229
471,251,138,135,156
211,273,207,206,227
314,448,61,58,53
138,346,37,38,40
497,209,198,201,220
582,88,48,45,47
382,190,205,202,222
451,345,61,62,68
181,23,157,26,41
300,244,198,195,218
553,423,43,41,45
702,441,46,43,46
61,18,73,60,76
811,242,64,60,66
759,238,240,236,255
1018,289,45,46,52
71,444,51,47,50
895,169,49,47,51
799,474,170,161,161
598,310,39,44,45
911,348,46,48,51
694,467,117,98,68
95,379,42,41,42
221,56,198,194,215
314,476,129,123,116
1184,229,239,236,254
843,114,48,47,49
800,194,47,46,53
840,254,238,238,255
379,64,33,25,28
196,187,189,182,202
1118,174,233,232,249
125,103,161,31,35
637,252,47,48,50
1177,380,237,234,253
787,177,45,47,50
856,191,45,47,51
1129,283,229,224,239
1104,473,233,231,248
285,26,148,147,169
462,171,43,44,46
134,301,36,34,35
178,166,35,36,39
641,329,41,44,45
495,412,42,42,44
875,224,238,236,255
146,493,46,46,50
205,291,44,38,43
1119,329,231,229,244
939,346,44,47,50
1016,9,99,78,61
10,329,37,40,41
1115,43,232,227,248
36,161,169,31,38
538,157,44,43,49
28,428,51,50,52
1199,72,241,236,255
761,461,50,49,52
287,482,67,62,53
15,316,44,39,44
473,388,42,42,45
727,77,47,47,51
884,313,50,45,52
214,22,177,162,185
825,48,57,55,58
562,64,43,43,45
544,376,39,41,44
808,150,46,47,52
1190,222,240,236,253
944,474,46,46,50
373,358,42,43,45
465,208,225,227,244
475,278,44,41,49
678,97,46,46,50
775,26,49,49,51
1003,304,50,47,52
733,271,46,45,50
192,415,41,43,48
92,208,209,206,230
521,324,46,43,48
969,265,48,48,49
449,143,41,42,47
360,133,36,36,36
13,492,53,52,50
1175,0,240,237,253
993,265,45,48,52
685,313,45,46,48
422,367,42,43,45
704,113,46,46,46
923,101,47,48,52
805,215,244,240,255
107,262,141,140,178
301,85,33,26,30
1073,334,51,50,53
109,371,38,39,44
491,48,44,43,45
342,154,37,37,39
167,20,161,144,171
726,16,49,51,51
805,405,47,45,50
624,31,47,48,51
259,294,43,44,47
1199,81,238,237,253
1146,357,230,231,245
118,395,45,42,47
704,458,117,93,61
264,406,43,46,46
798,141,47,48,51
58,341,41,38,39
21,93,120,92,75
431,45,38,32,35
829,474,144,140,132
1050,228,48,50,52
1030,491,47,49,53
970,144,49,48,50
861,0,97,94,90
741,230,240,237,255
123,479,48,48,47
1020,123,47,48,50
406,243,220,220,245
1176,30,240,236,255
581,91,44,43,45
308,298,42,44,46
489,460,162,168,187
1007,185,49,48,53
699,127,47,46,50
479,78,41,40,43
262,210,188,184,203
920,365,49,45,50
295,447,67,67,55
907,137,47,46,49
363,250,212,214,233
784,51,46,48,50
1003,295,49,48,50
862,207,52,52,56
373,49,33,26,27
172,394,42,44,47
987,126,52,48,52
407,355,41,44,46
949,84,47,49,51
1034,141,51,46,52
423,149,45,43,48
535,416,43,43,44
866,108,49,47,53
1194,352,237,234,251
495,286,46,44,45
329,295,43,44,46
709,287,45,44,49
495,34,87,63,49
32,378,44,44,47
527,192,222,221,244
226,338,40,44,46
642,265,44,46,48
984,367,45,48,52
915,297,46,46,51
318,141,34,31,31
1070,436,53,53,57
15,468,47,47,51
895,23,86,80,76
1019,444,45,47,51
140,340,41,37,38
569,58,41,44,46
94,321,32,32,33
795,192,46,47,49
434,202,217,217,238
180,278,212,208,234
168,293,36,40,38
790,306,44,47,50
576,138,42,44,47
730,81,48,46,47
751,468,142,141,123
499,442,169,170,187
87,140,159,31,37
888,235,239,237,255
344,449,71,68,55
71,36,114,104,112
528,117,43,45,47
950,178,47,46,52
105,72,141,124,144
518,205,218,218,239
223,343,46,44,46
1164,148,233,234,252
885,368,45,46,50
221,289,44,43,45
295,195,188,187,206
486,347,45,45,45
103,11,116,105,113
219,66,65,62,75
219,166,40,33,37
712,497,137,132,122
931,251,46,49,50
309,45,35,32,38
983,384,50,48,51
672,214,68,60,77
352,152,36,34,39
352,351,44,44,48
822,409,54,49,49
366,202,58,55,62
978,408,47,47,48
684,147,45,46,49
937,454,73,68,70
1199,83,241,236,253
520,210,219,219,242
956,61,54,53,56
1104,329,236,237,254
212,149,35,27,31
1117,81,230,229,246
581,133,49,44,48
130,417,42,46,46
371,255,213,214,235
645,72,47,45,52
217,488,95,89,59
312,436,71,72,56
503,416,42,43,45
773,367,45,43,49
1004,49,113,85,65
890,143,46,47,49
741,154,48,47,54
340,39,54,44,35
716,90,43,46,49
529,340,41,44,45
928,481,52,48,53
173,341,39,41,45
360,289,47,43,49
697,307,44,44,48
407,62,35,31,34
731,360,47,45,49
420,410,44,43,44
895,83,46,46,51
344,451,72,70,53
529,45,41,41,45
741,335,48,46,45
129,450,45,48,49
924,453,47,46,55
1086,430,254,253,255
612,14,49,48,50
102,416,45,48,46
371,10,43,32,30
435,193,220,222,244
204,58,38,29,29
678,157,44,44,50
149,27,156,137,162
188,394,44,42,46
378,487,64,61,54
706,85,47,48,51
445,33,49,39,41
513,323,41,42,46
1089,258,255,255,255
767,488,156,147,161
498,241,217,214,237
592,6,96,84,67
906,422,50,47,50
1081,404,55,53,57
843,318,46,48,51
583,342,44,42,47
127,41,154,137,164
925,477,47,48,53
923,264,44,47,52
611,72,46,47,48
1183,2,241,236,254
1153,340,235,234,249
58,358,40,42,44
575,313,43,46,45
439,133,45,42,45
228,191,186,183,204
1138,181,228,230,246
933,140,51,48,54
688,293,43,47,47
897,106,49,49,51
121,396,42,42,46
713,434,44,44,47
635,53,45,45,48
