x,y,R,G,B
902,146,49,45,51
144,368,43,40,46
724,170,44,47,53
381,338,44,43,47
626,99,45,45,48
922,470,47,49,52
765,156,47,46,51
356,95,24,26,31
19,140,160,31,38
458,27,86,61,49
851,89,44,47,50
853,179,46,47,50
898,231,240,237,255
390,191,207,205,228
117,127,159,30,40
250,242,168,168,183
832,403,48,46,49
55,342,40,41,43
615,110,45,43,48
694,357,45,43,48
295,39,53,50,59
307,432,66,66,54
951,179,49,47,52
242,483,58,57,53
877,205,48,49,50
196,473,50,45,50
15,389,47,45,48
879,475,48,50,48
445,124,43,42,44
618,344,46,45,50
845,485,169,159,106
189,255,201,199,222
613,147,45,46,48
431,487,28,27,26
112,467,46,46,49
1100,20,237,236,255
1017,409,49,47,53
422,434,44,45,49
1019,356,52,49,51
389,189,205,202,225
817,169,47,47,51
1198,340,238,237,251
1058,244,50,50,52
101,75,149,129,149
983,278,49,46,52
1158,73,236,236,250
29,339,42,41,45
438,317,43,46,46
551,349,40,45,43
510,50,41,43,44
391,301,45,44,46
798,441,45,46,51
702,216,212,216,247
742,210,239,239,255
88,102,154,24,35
601,384,43,42,48
680,253,50,48,50
676,321,46,43,48
1051,305,55,52,58
155,58,136,121,141
961,466,47,49,54
495,105,45,43,45
938,366,46,46,51
1188,313,239,237,253
1082,317,250,249,255
550,29,42,45,47
545,309,39,44,46
386,489,90,76,71
848,101,48,44,49
935,465,47,48,50
598,154,45,45,51
723,433,42,44,48
43,442,53,51,51
497,397,44,43,47
380,220,207,209,233
128,432,48,46,50
578,109,45,45,49
1043,469,44,49,50
735,380,44,46,48
230,243,195,192,213
355,408,44,44,44
440,151,46,43,45
621,267,45,44,50
540,392,41,40,44
996,453,67,72,69
913,102,45,49,50
409,253,224,224,247
333,83,35,27,28
166,203,187,183,203
266,383,41,42,46
898,256,240,239,255
1149,331,234,234,247
497,185,196,193,209
1198,453,241,237,247
369,45,36,24,27
224,421,42,45,45
899,95,46,50,50
136,381,38,40,45
271,263,200,199,218
1044,273,54,50,61
641,46,49,45,48
880,71,49,48,50
784,80,45,47,49
1163,273,235,234,250
13,220,32,29,32
318,497,47,45,48
367,167,45,42,42
134,304,37,36,37
891,179,48,46,50
360,67,31,23,27
1130,59,231,229,244
306,110,27,26,25
617,67,46,45,46
340,178,190,188,207
846,486,170,159,108
388,406,49,43,48
562,421,41,42,44
709,221,90,94,118
937,448,110,101,58
842,35,81,77,69
1059,293,52,52,55
510,65,31,31,34
1062,71,63,60,60
938,43,96,74,59
366,453,97,94,90
454,441,181,181,199
1075,365,56,53,58
1153,25,236,233,252
190,276,208,208,230
82,79,151,22,30
134,455,48,47,51
614,33,43,45,47
271,378,42,43,45
287,51,47,45,51
384,312,46,43,48
711,342,42,44,46
561,386,40,44,45
1079,287,250,245,255
1134,247,227,226,243
930,49,114,112,105
673,376,43,44,47
1038,259,46,48,52
722,189,237,236,255
63,277,33,30,32
770,248,240,238,255
990,96,49,49,51
1103,470,233,233,248
399,23,42,35,34
444,384,95,91,96
900,106,43,47,52
1009,467,51,48,54
1119,143,232,229,248
483,280,51,52,55
630,293,46,46,49
530,249,227,225,249
750,55,47,45,51
1008,402,47,47,52
772,438,47,47,51
233,26,167,153,174
428,229,225,224,246
811,107,46,48,49
442,204,224,227,243
780,201,48,51,52
1070,31,104,99,104
420,99,41,38,42
24,368,40,45,47
6,149,168,30,35
394,478,60,57,54
1126,374,228,225,243
624,460,96,93,95
104,333,35,37,40
866,431,49,47,50
941,321,46,47,50
532,117,42,45,46
72,388,43,45,46
892,60,101,99,98
539,441,159,158,174
2,401,49,43,49
564,291,44,45,46
31,53,124,117,135
627,262,47,43,51
608,119,46,45,47
1125,298,224,225,241
931,326,44,46,52
1125,77,230,227,244
829,409,47,46,50
246,323,42,41,46
673,115,40,45,48
58,319,42,38,41
530,200,214,220,236
994,417,49,47,51
267,415,43,43,48
1074,263,52,52,55
430,91,42,41,43
71,254,38,32,35
332,56,33,23,27
491,26,79,58,49
1175,33,238,237,254
1193,237,239,238,250
337,100,32,26,30
1063,492,54,52,55
145,165,42,44,49
845,118,47,46,52
224,101,38,36,43
754,326,48,46,48
982,90,52,48,51
297,352,44,43,43
308,44,36,37,40
204,448,53,53,53
839,237,212,220,243
858,82,49,48,50
755,456,46,47,50
323,131,35,29,34
206,438,50,46,49
720,487,154,150,162
491,260,216,217,236
233,52,200,199,215
699,98,50,45,50
195,179,190,185,207
761,9,50,49,53
952,211,39,46,49
1101,139,242,239,255
620,437,44,44,47
888,369,47,46,52
307,475,129,122,104
1025,143,50,47,51
716,386,45,44,50
1179,470,236,235,251
187,425,47,49,49
263,309,44,42,46
348,168,39,41,43
324,34,38,35,38
309,129,33,28,28
85,399,42,43,46
169,454,55,50,51
1118,356,233,231,246
166,309,33,37,37
623,308,44,45,45
580,499,161,150,155
1152,331,234,232,250
1059,301,121,112,179
363,44,34,21,29
681,24,49,48,52
1172,238,236,236,253
273,96,33,25,28
1030,421,47,49,51
113,126,163,31,41
853,197,47,47,49
756,264,234,237,255
460,417,49,48,51
793,25,53,51,54
911,394,43,44,51
1013,479,47,48,53
528,229,226,224,246
630,485,165,166,187
842,368,45,45,48
110,50,154,136,158
54,336,36,36,41
135,457,47,47,53
158,139,159,153,178
1132,16,232,230,246
98,399,42,45,47
359,320,44,44,47
443,259,233,233,255
3,309,41,39,43
941,402,45,46,49
672,1,50,47,52
50,238,34,29,30
229,190,191,185,205
198,478,48,45,49
256,435,62,60,52
958,266,41,48,49
48,455,45,47,49
690,291,44,44,49
973,425,48,45,49
795,357,45,44,51
536,220,225,228,246
308,310,47,43,45
426,301,41,45,49
273,381,43,44,46
365,264,215,214,237
159,29,168,150,174
319,58,36,27,28
1153,492,233,230,246
845,491,164,152,97
823,156,49,47,53
1118,187,231,231,248
124,340,38,36,35
214,278,207,203,228
228,238,191,189,206
83,341,39,38,38
306,69,33,30,30
534,268,77,73,100
149,445,48,49,49
383,323,41,42,47
62,105,150,23,28
1055,121,47,50,53
200,499,47,47,48
686,57,46,46,51
25,285,42,32,35
233,103,34,36,40
571,290,44,42,49
138,0,49,33,41
359,216,206,203,225
616,396,41,44,46
452,6,37,33,32
594,142,41,43,47
409,209,214,212,235
1042,362,45,45,50
638,279,48,43,48
887,269,239,241,255
1017,190,47,48,50
915,416,45,46,53
890,179,49,48,51
603,203,234,233,255
563,403,44,43,47
628,496,153,148,158
806,152,43,48,49
1157,220,239,235,253
896,487,169,153,86
1042,195,47,50,53
1041,52,121,113,101
930,367,44,46,49
259,278,43,44,47
447,207,224,225,246
1037,281,208,197,161
454,197,227,225,249
595,299,49,45,47
837,194,46,46,48
78,62,194,188,210
828,272,46,48,49
342,368,47,44,45
1100,297,237,233,254
321,444,66,66,50
1170,238,241,236,254
958,172,45,48,50
282,301,42,43,48
56,133,155,27,34
607,327,44,44,44
409,402,46,42,49
243,490,66,62,50
990,250,46,47,51
196,164,36,30,32
858,216,60,56,62
556,376,44,44,44
775,282,50,48,50
454,272,235,234,255
962,268,43,46,49
833,12,90,86,81
1073,446,51,51,54
1013,461,48,48,53
772,193,47,47,54
1196,224,241,237,252
1019,279,49,46,49
634,308,42,45,46
282,261,199,198,219
20,258,37,31,35
690,326,45,46,50
408,233,221,217,242
897,0,220,165,92
51,455,48,47,49
590,9,95,82,66
59,106,149,20,32
1177,30,243,237,255
610,423,42,43,46
477,465,179,179,197
1073,7,106,82,64
506,271,49,48,51
563,234,231,234,255
7,341,47,43,48
752,241,237,238,255
668,182,237,236,255
174,497,45,48,51
166,388,45,44,45
1056,494,51,49,53
57,270,33,30,34
1008,433,46,46,50
436,131,39,45,44
187,420,46,45,48
897,458,50,49,51
48,386,46,45,47
853,61,56,55,57
789,36,49,49,54
956,4,114,86,65
744,270,50,48,52
825,314,42,46,50
814,459,44,46,49
505,379,41,42,45
444,92,43,41,44
461,375,59,58,60
40,435,50,52,51
101,175,213,209,232
55,248,34,27,29
349,233,74,72,94
836,129,48,47,51
74,272,34,30,32
975,51,80,63,58
199,98,105,108,126
229,195,186,185,205
1169,344,239,237,252
762,478,157,149,155
171,465,54,52,54
820,24,66,61,60
1005,240,51,46,51
596,128,47,45,49
829,476,169,165,175
148,209,48,41,48
318,153,33,34,30
1186,406,237,236,254
862,14,98,91,93
297,465,101,93,63
874,64,86,74,65
400,30,42,31,32
472,127,44,46,48
530,450,147,144,152
247,414,41,46,47
1125,279,227,227,243
1099,219,243,241,255
638,121,47,45,49
1030,142,49,46,56
529,408,42,41,45
1048,309,51,48,51
954,174,45,47,50
1077,305,53,52,57
1111,324,233,232,249
414,220,223,224,245
1074,377,51,51,56
425,41,35,29,33
42,85,189,184,206
153,495,49,48,49
713,495,146,141,146
309,161,38,38,42
482,459,171,173,192
1059,32,113,102,86
5,110,144,19,29
170,117,128,134,150
417,498,203,203,220
608,98,42,44,47
334,32,40,32,36
731,89,44,46,48
920,274,45,48,48
789,164,41,46,48
892,76,44,50,50
1141,8,230,228,245
329,209,198,196,215
756,189,45,49,51
781,153,47,48,50
1059,453,50,48,53
192,12,180,159,183
684,55,44,47,50
105,154,192,183,205
1195,268,241,238,253
1073,235,56,53,54
642,472,121,122,127
40,60,109,100,111
654,46,46,45,50
664,25,52,51,51
149,182,207,203,226
407,233,223,219,243
251,362,40,45,46
73,132,169,92,109
412,66,32,33,34
669,395,51,46,44
1116,87,231,228,246
109,334,37,36,37
669,362,45,43,50
254,463,96,84,61
874,343,45,46,49
967,405,47,45,51
200,418,44,42,50
597,425,40,44,44
1063,341,49,51,54
967,482,46,48,53
852,183,47,48,53
961,277,45,45,51
233,182,184,183,202
31,440,50,47,53
645,0,50,50,53
917,308,47,45,50
249,423,54,54,46
951,476,48,46,51
880,266,239,238,255
280,405,40,44,46
305,275,45,44,48
267,67,44,47,52
1017,248,45,46,52
291,405,44,44,45
35,78,112,105,112
21,142,160,24,36
674,385,44,45,48
444,54,37,38,40
870,136,46,47,49
1171,58,239,237,255
1179,311,240,237,252
700,32,49,50,53
368,405,40,43,47
1048,477,48,50,49
414,90,37,37,38
418,476,156,137,136
593,375,44,43,48
631,312,47,44,49
251,91,40,38,43
29,484,49,51,51
174,336,43,42,43
470,54,40,40,42
163,79,161,147,172
603,15,50,48,51
462,374,56,57,60
714,281,45,46,46
879,140,47,47,53
116,81,142,130,151
808,308,47,46,51
551,93,43,46,47
142,400,46,45,46
107,0,111,102,114
1139,449,228,228,241
358,153,38,38,40
175,71,135,122,143
526,481,119,117,111
2,319,44,42,47
1195,366,239,236,253
68,420,63,61,52
835,380,42,46,48
867,392,44,45,49
1118,353,232,229,248
967,477,47,47,52
109,174,158,163,187
1067,443,51,51,55
281,234,61,57,64
626,150,45,46,49
849,113,49,48,51
433,313,41,43,47
833,464,45,47,50
1184,360,239,236,254
1118,167,232,228,245
287,195,189,186,207
630,477,191,189,206
745,297,48,46,49
84,213,177,168,191
589,433,44,42,47
274,109,33,25,29
798,79,52,45,52
74,332,33,35,36
91,184,186,187,212
820,135,48,49,49
606,467,116,109,94
1006,190,47,48,54
394,183,74,73,79
897,155,48,47,52
610,65,43,46,44
1156,418,236,233,250
174,491,46,46,49
323,320,44,43,45
1177,462,234,233,249
766,130,42,48,48
894,112,51,48,52
859,107,49,45,49
55,182,170,32,39
1070,280,54,55,60
927,277,46,45,50
722,434,47,46,53
1134,440,232,225,243
794,155,46,47,51
182,496,45,48,48
246,240,95,92,103
78,224,51,51,57
669,123,40,45,48
980,153,48,48,52
628,424,44,43,47
190,83,73,53,83
316,162,39,34,38
810,192,48,47,51
1159,135,236,233,250
96,426,53,53,53
603,88,43,45,46
631,238,46,50,50
1187,312,239,238,252
1032,88,68,64,58
615,126,47,45,49
44,494,89,82,77
1141,420,231,227,244
1028,111,51,49,54
1163,493,236,233,252
282,102,33,24,26
532,103,47,48,49
275,486,88,75,55
905,62,104,99,97
971,273,43,46,47
998,413,48,48,49
913,152,48,48,50
581,428,44,41,46
1173,312,237,236,252
861,370,42,47,48
516,41,30,27,33
683,280,45,44,49
455,212,176,176,208
611,442,133,135,122
726,83,48,46,51
269,224,189,188,206
109,210,217,218,244
1187,223,240,235,251
1096,417,242,240,255
748,39,53,50,53
1028,371,51,49,57
213,132,36,33,36
976,169,43,49,52
878,11,82,76,69
132,27,35,34,32
177,121,112,110,131
1122,204,233,229,243
1049,303,53,53,58
643,96,47,44,48
438,479,111,110,103
165,398,41,45,47
134,432,48,48,50
1083,129,237,240,255
618,443,141,141,129
867,194,45,48,51
120,41,167,147,171
923,456,48,48,52
851,139,47,48,50
923,392,47,48,51
1174,12,239,237,254
938,444,80,86,70
654,436,44,44,47
1065,90,72,64,62
727,450,44,47,48
684,220,66,63,66
570,338,42,42,46
231,77,144,146,164
26,193,62,82,65
984,99,51,49,52
722,10,55,51,54
342,389,43,45,46
595,85,44,44,47
1047,332,48,49,53
484,194,80,78,87
667,348,48,43,51
229,94,35,38,41
1179,150,235,234,252
170,457,53,48,50
369,274,47,47,51
517,140,44,43,48
814,494,169,163,158
573,366,43,44,46
170,456,51,49,51
1108,490,232,228,243
589,309,40,41,49
1159,264,238,232,250
1062,473,49,50,52
833,56,63,58,57
358,410,46,45,48
490,362,42,43,45
775,24,51,48,51
387,222,210,210,234
738,329,44,45,48
765,474,158,153,171
198,226,193,190,211
165,230,62,54,62
165,465,58,52,53
759,2,47,48,49
148,261,211,210,234
661,496,104,76,57
620,70,45,45,50
951,493,115,101,71
112,427,53,54,65
898,410,38,48,49
1114,338,233,233,251
747,131,51,46,52
529,294,42,44,46
216,48,202,191,215
92,127,159,28,37
1065,204,50,52,56
571,327,42,41,44
1004,489,50,48,54
1052,162,48,49,54
813,183,48,47,50
513,258,225,224,246
377,81,34,29,28
846,59,56,53,54
971,351,46,46,51
978,310,46,45,48
671,265,46,45,49
1108,235,237,231,249
782,265,240,239,255
673,105,51,46,52
604,170,45,46,45
702,262,47,46,51
293,125,32,26,32
119,349,36,38,39
443,385,56,56,59
358,195,193,194,215
203,267,205,203,226
518,431,50,44,47
675,188,238,239,255
780,182,46,46,51
170,180,195,190,213
214,304,42,41,43
274,1,204,194,217
370,273,49,47,52
408,301,46,44,47
56,178,173,29,40
749,444,44,46,49
481,208,83,80,88
563,100,46,44,46
1112,116,231,230,247
1058,356,45,49,53
1051,495,50,50,54
620,115,49,45,48
584,10,95,82,61
679,205,241,236,255
1024,141,47,48,53
487,429,50,46,47
1144,162,233,230,247
1098,337,240,238,255
1163,157,236,233,251
963,238,44,49,52
314,371,45,41,47
194,80,196,187,209
133,464,50,48,51
702,267,48,45,52
521,60,41,42,43
739,189,236,236,255
916,96,44,48,50
861,498,112,117,72
581,270,228,232,255
1162,438,235,234,250
601,189,232,231,255
993,228,42,46,50
98,4,97,91,101
313,56,30,30,27
409,35,35,32,29
859,333,45,47,50
993,73,68,60,58
1030,50,82,68,61
1113,54,234,231,247
1155,178,234,233,246
1009,279,48,46,51
446,108,41,40,42
486,153,43,43,46
1177,396,237,236,250
735,180,48,46,50
35,469,47,47,49
254,186,189,185,206
271,483,81,73,54
1141,130,235,230,245
696,377,44,45,47
1198,142,239,237,253
323,71,30,25,25
553,86,44,44,45
679,208,238,238,255
801,190,45,46,49
770,491,167,162,174
1039,93,49,49,55
938,179,44,48,48
283,476,122,116,92
1040,246,48,48,53
255,347,42,42,45
1121,17,229,227,247
1061,339,51,52,53
527,384,42,42,45
26,357,43,43,45
529,412,42,44,42
786,220,240,239,255
709,457,127,108,80
52,151,170,84,99
310,72,35,26,30
744,12,47,48,50
102,56,147,131,152
922,174,48,48,51
460,477,183,186,205
422,374,45,42,46
737,318,45,45,50
1194,23,243,236,255
860,376,49,50,48
853,36,91,87,80
1088,61,253,252,255
478,285,56,56,59
856,380,48,46,51
357,256,211,211,236
852,258,239,239,255
822,397,48,47,50
829,468,48,48,52
76,31,114,104,116
853,314,46,45,49
671,8,48,49,51
1085,131,98,97,107
219,123,37,35,39
1006,345,45,48,50
657,417,44,44,49
927,147,45,46,51
303,5,148,147,171
714,169,45,46,51
422,144,42,42,45
702,214,237,235,255
797,344,43,45,48
1076,498,250,248,255
1047,138,49,47,55
708,319,42,44,48
78,59,187,185,206
1068,81,99,86,96
751,110,45,46,50
342,280,45,44,46
434,229,226,226,249
242,452,52,51,52
613,281,44,45,48
1141,483,229,228,244
383,100,32,33,35
806,327,46,46,50
441,63,41,38,40
308,380,40,42,46
773,220,239,239,255
64,286,37,31,32
1005,93,46,48,52
267,115,31,26,27
1105,23,239,237,255
415,467,134,123,137
896,49,99,96,92
1112,36,233,231,248
93,412,40,43,48
711,297,48,47,49
1066,4,102,77,66
28,390,46,45,48
45,464,51,49,51
65,318,40,37,35
420,240,126,125,148
875,277,46,48,50
712,2,133,55,83
1088,381,246,237,215
340,431,78,73,51
293,33,53,53,58
666,151,46,46,49
206,91,104,106,121
512,393,41,41,44
1068,34,117,106,108
792,32,53,49,54
102,136,163,29,38
519,192,215,220,241
76,307,38,34,33
165,441,51,47,50
838,272,48,45,49
417,418,43,44,48
986,386,44,45,49
589,365,40,43,42
11,53,83,70,86
708,193,240,237,255
1021,198,47,45,51
945,398,47,44,48
802,415,52,48,53
1008,356,45,48,49
662,374,44,41,47
624,397,43,43,46
969,9,106,77,62
195,397,47,43,47
705,323,43,45,48
922,321,50,46,54
468,456,179,185,203
237,377,43,44,48
164,434,52,52,52
1023,231,48,47,51
1108,227,237,235,250
684,490,115,88,65
908,153,48,46,51
681,413,41,44,45
722,159,43,46,50
466,371,48,49,53
1065,414,51,51,54
757,374,47,46,47
808,138,45,49,49
147,16,192,191,208
29,64,111,102,112
885,194,43,46,49
89,438,47,46,52
1143,355,235,229,248
888,323,46,46,48
754,106,50,45,49
723,209,238,238,255
841,284,42,47,50
507,124,41,37,41
1003,127,47,49,54
364,22,38,29,32
998,175,48,48,53
783,146,46,44,50
951,340,47,45,48
810,341,44,47,51
190,14,173,131,139
817,192,49,47,51
713,303,42,46,48
665,296,46,45,47
271,255,197,195,215
7,387,44,45,48
788,431,47,45,50
125,494,50,49,53
608,387,41,43,46
688,55,42,49,47
272,386,43,43,44
1184,327,237,235,251
87,479,70,64,64
600,388,41,43,45
1001,362,46,44,50
942,307,43,46,49
924,409,46,46,49
920,65,78,72,62
777,363,46,44,48
81,357,40,40,43
998,388,50,46,50
1070,232,53,49,54
659,283,46,46,49
972,66,89,77,66
762,234,81,71,119
1023,412,51,46,52
367,434,81,76,63
798,181,49,45,51
49,172,172,29,34
528,479,116,112,118
336,257,209,208,226
501,175,51,52,58
1167,162,239,235,254
36,131,153,26,31
118,325,33,32,33
370,179,198,197,218
161,257,209,206,231
146,263,213,212,234
616,469,174,173,176
421,401,41,43,47
152,448,45,48,49
